CAN Message; 0x62:00295b9080e5b434
1739209778.6200757;-45.120503652039325
1739209778.6200812;-38.13080360867914
1739209778.620087;-45.120503652039325
1739209778.6200926;-38.13080360867914
1739209778.620098;-38.13080360867914
1739209778.6201038;-45.120503652039325
1739209778.6201096;-33.981070128970906
1739209778.6201153;-31.141103565318915
1739209778.6201208;-45.120503652039325
1739209778.6201265;-45.120503652039325
1739209778.6201322;-38.13080360867914
1739209778.6201377;-38.13080360867914
1739209778.6201434;-38.13080360867914
1739209778.6201491;-45.120503652039325
1739209778.6201546;-45.120503652039325
1739209778.6201603;-33.981070128970906
1739209778.620166;-45.120503652039325
1739209778.6201718;-45.120503652039325
1739209778.6201773;-45.120503652039325
1739209778.620183;-45.120503652039325
1739209778.6201887;-45.120503652039325
1739209778.6201942;-45.120503652039325
1739209778.6202;-38.13080360867914
1739209778.6202056;-38.13080360867914
1739209778.6202111;-45.120503652039325
1739209778.6202168;-38.13080360867914
1739209778.6202226;-45.120503652039325
1739209778.6202283;-38.13080360867914
1739209778.6202338;-38.13080360867914
1739209778.6202395;-38.13080360867914
1739209778.6202452;-35.57807855764607
1739209778.6202507;-38.13080360867914
1739209778.6202564;-38.13080360867914
1739209778.6202621;-45.120503652039325
1739209778.6202676;-38.13080360867914
1739209778.6202734;-38.13080360867914
1739209778.620279;-45.120503652039325
1739209778.6202848;-45.120503652039325
1739209778.6202903;-45.120503652039325
1739209778.620296;-38.13080360867914
1739209778.6203017;-45.120503652039325
1739209778.6203072;-38.13080360867914
1739209778.620313;-45.120503652039325
1739209778.6203187;-38.13080360867914
1739209778.6203241;-45.120503652039325
1739209778.6203299;-45.120503652039325
1739209778.6203356;-45.120503652039325
1739209778.6203413;-45.120503652039325
1739209778.6203468;-45.120503652039325
1739209778.6203525;-45.120503652039325
1739209778.6203582;-45.120503652039325
1739209778.6203637;-38.13080360867914
1739209778.6203694;-45.120503652039325
1739209778.6203752;-35.57807855764607
1739209778.6203806;-28.21854285175415
1739209778.6203864;-45.120503652039325
1739209778.620392;-38.13080360867914
1739209778.6203978;-38.13080360867914
1739209778.6204033;-35.57807855764607
1739209778.620409;-45.120503652039325
1739209778.6204147;-45.120503652039325
1739209778.6204202;-45.120503652039325
1739209778.620426;-45.120503652039325
1739209778.6204317;-45.120503652039325
1739209778.6204371;-38.13080360867914
1739209778.6204429;-45.120503652039325
1739209778.6204486;-45.120503652039325
1739209778.6204543;-35.57807855764607
1739209778.6204598;-45.120503652039325
1739209778.6204655;-45.120503652039325
1739209778.6204712;-38.13080360867914
1739209778.6204767;-45.120503652039325
1739209778.6204824;-38.13080360867914
1739209778.6204882;-38.13080360867914
1739209778.6204937;-38.13080360867914
1739209778.6204994;-38.13080360867914
1739209778.620505;-38.13080360867914
1739209778.6205108;-45.120503652039325
1739209778.6205163;-28.58837851428586
1739209778.620522;-38.13080360867914
1739209778.6205277;-45.120503652039325
1739209778.6205332;-38.13080360867914
1739209778.620539;-32.816014438256545
1739209778.6205447;-45.120503652039325
1739209778.6205502;-45.120503652039325
1739209778.6205559;-38.13080360867914
1739209778.6205616;-33.981070128970956
1739209778.6205673;-45.120503652039325
1739209778.6205728;-45.120503652039325
1739209778.6205785;-38.13080360867914
1739209778.6205842;-45.120503652039325
1739209778.6205897;-38.13080360867914
1739209778.6205955;-45.120503652039325
1739209778.6206012;-45.120503652039325
1739209778.6206067;-31.141103565318915
1739209778.6206124;-38.13080360867914
1739209778.620618;-38.13080360867914
1739209778.6206238;-38.13080360867914
1739209778.6206293;-45.120503652039325
1739209778.620635;-45.120503652039325
1739209778.6206408;-38.13080360867914
1739209778.6206462;-45.120503652039325
1739209778.620652;-45.120503652039325
1739209778.6206577;-38.13080360867914
1739209778.6206632;-45.120503652039325
1739209778.620669;-45.120503652039325
1739209778.6206746;-35.57807855764607
1739209778.6206803;-38.13080360867914
1739209778.6206858;-35.57807855764607
1739209778.6206915;-45.120503652039325
1739209778.6206973;-45.120503652039325
1739209778.6207027;-45.120503652039325
1739209778.6207085;-38.13080360867914
1739209778.6207142;-45.120503652039325
1739209778.6207197;-45.120503652039325
1739209778.6207254;-38.13080360867914
1739209778.620731;-38.13080360867914
1739209778.6207368;-45.120503652039325
1739209778.6207423;-38.13080360867914
1739209778.620748;-32.816014438256545
1739209778.6207538;-35.57807855764607
1739209778.6207592;-38.13080360867914
1739209778.620765;-45.120503652039325
1739209778.6207707;-33.981070128970906
1739209778.6207762;-45.120503652039325
1739209778.620782;-33.981070128970906
1739209778.6207876;-45.120503652039325
1739209778.6207933;-38.13080360867914
1739209778.6207988;-38.13080360867914
1739209778.6208045;-45.120503652039325
1739209778.6208103;-45.120503652039325
1739209778.6208158;-38.13080360867914
1739209778.6208215;-38.13080360867914
1739209778.6208272;-38.13080360867914
1739209778.6208327;-38.13080360867914
1739209778.6208384;-38.13080360867914
1739209778.6208441;-45.120503652039325
1739209778.6208498;-45.120503652039325
1739209778.6208553;-38.13080360867914
1739209778.620861;-38.13080360867914
1739209778.6208668;-45.120503652039325
1739209778.6208723;-45.120503652039325
1739209778.620878;-38.13080360867914
1739209778.6208837;-38.13080360867914
1739209778.6208892;-33.981070128970906
1739209778.620895;-45.120503652039325
1739209778.6209006;-38.13080360867914
1739209778.6209064;-32.816014438256545
1739209778.6209118;-45.120503652039325
1739209778.6209176;-38.13080360867914
1739209778.6209233;-35.57807855764607
1739209778.6209288;-35.57807855764607
1739209778.6209345;-45.120503652039325
1739209778.6209402;-38.13080360867914
1739209778.6209457;-33.981070128970906
1739209778.6209514;-45.120503652039325
1739209778.6209571;-45.120503652039325
1739209778.6209629;-38.13080360867914
1739209778.6209683;-38.13080360867914
1739209778.620974;-32.816014438256545
1739209778.6209798;-45.120503652039325
1739209778.6209853;-45.120503652039325
1739209778.620991;-33.981070128970906
1739209778.6209967;-38.13080360867914
1739209778.6210022;-45.120503652039325
1739209778.621008;-45.120503652039325
1739209778.6210136;-38.13080360867914
1739209778.6210194;-45.120503652039325
1739209778.6210248;-45.120503652039325
1739209778.6210306;-45.120503652039325
1739209778.6210363;-45.120503652039325
1739209778.6210418;-45.120503652039325
1739209778.6210475;-38.13080360867914
1739209778.6210532;-38.13080360867914
1739209778.6210587;-45.120503652039325
1739209778.6210644;-32.816014438256545
1739209778.6210701;-35.57807855764607
1739209778.6210759;-38.13080360867914
1739209778.6210814;-45.120503652039325
1739209778.621087;-32.816014438256545
1739209778.6210928;-32.816014438256545
1739209778.6210983;-45.120503652039325
1739209778.621104;-45.120503652039325
1739209778.6211097;-45.120503652039325
1739209778.6211152;-45.120503652039325
1739209778.621121;-45.120503652039325
1739209778.6211267;-45.120503652039325
1739209778.6211324;-38.13080360867914
1739209778.6211379;-45.120503652039325
1739209778.6211436;-45.120503652039325
1739209778.6211493;-45.120503652039325
1739209778.6211548;-45.120503652039325
1739209778.6211605;-45.120503652039325
1739209778.6211662;-38.13080360867914
1739209778.6211717;-45.120503652039325
1739209778.6211774;-45.120503652039325
1739209778.6211832;-45.120503652039325
1739209778.6211889;-38.13080360867914
1739209778.6211944;-38.13080360867914
1739209778.6212;-30.49652367304973
1739209778.6212058;-32.816014438256545
1739209778.6212113;-38.13080360867914
1739209778.621217;-32.816014438256545
1739209778.6212227;-38.13080360867914
1739209778.6212282;-38.13080360867914
1739209778.621234;-38.13080360867914
1739209778.6212397;-31.141103565318893
1739209778.6212454;-38.13080360867914
1739209778.6212509;-38.13080360867914
1739209778.6212566;-38.13080360867914
1739209778.6212623;-33.981070128970906
1739209778.6212678;-38.13080360867914
1739209778.6212735;-45.120503652039325
1739209778.6212792;-33.981070128970906
1739209778.6212847;-38.13080360867914
1739209778.6212904;-35.57807855764607
1739209778.6212962;-35.57807855764607
1739209778.621302;-38.13080360867914
1739209778.6213074;-38.13080360867914
1739209778.621313;-38.13080360867914
1739209778.6213188;-45.120503652039325
1739209778.6213243;-38.13080360867914
1739209778.62133;-35.57807855764607
1739209778.6213357;-38.13080360867914
1739209778.6213412;-38.13080360867914
1739209778.621347;-38.13080360867914
1739209778.6213527;-32.816014438256545
1739209778.6213584;-38.13080360867914
1739209778.6213639;-45.120503652039325
1739209778.6213696;-45.120503652039325
1739209778.6213753;-38.13080360867914
1739209778.6213808;-45.120503652039325
1739209778.6213865;-45.120503652039325
1739209778.6213923;-38.13080360867914
1739209778.6213977;-38.13080360867914
1739209778.6214035;-38.13080360867914
1739209778.6214092;-45.120503652039325
1739209778.621415;-32.816014438256545
1739209778.6214204;-45.120503652039325
1739209778.621426;-35.57807855764607
1739209778.6214266;-29.438486411369333
1739209778.621427;-38.13080360867914
1739209778.6214275;-35.57807855764607
1739209778.621428;-38.13080360867914
1739209778.6214285;-38.13080360867914
1739209778.621429;-38.13080360867914
1739209778.6214294;-38.13080360867914
1739209778.62143;-45.120503652039325
1739209778.6214304;-38.13080360867914
1739209778.6214306;-38.13080360867914
1739209778.621431;-38.13080360867914
1739209778.6214316;-45.120503652039325
1739209778.621432;-38.13080360867914
1739209778.6214325;-32.816014438256545
1739209778.621433;-38.13080360867914
1739209778.6214335;-32.816014438256545
1739209778.621434;-27.8777449560314
1739209778.6214345;-45.120503652039325
1739209778.621435;-38.13080360867914
1739209778.6214354;-38.13080360867914
1739209778.6214359;-45.120503652039325
1739209778.6214364;-38.13080360867914
1739209778.6214368;-38.13080360867914
1739209778.6214373;-45.120503652039325
1739209778.6214378;-45.120503652039325
1739209778.6214383;-38.13080360867914
1739209778.6214387;-35.57807855764607
1739209778.6214392;-45.120503652039325
1739209778.6214395;-45.120503652039325
1739209778.62144;-35.57807855764607
1739209778.6214404;-35.57807855764607
1739209778.621441;-45.120503652039325
1739209778.6214414;-45.120503652039325
1739209778.6214418;-35.57807855764607
1739209778.6214423;-32.816014438256545
1739209778.6214428;-45.120503652039325
1739209778.6214433;-45.120503652039325
1739209778.6214437;-38.13080360867914
1739209778.6214442;-35.57807855764607
1739209778.6214447;-38.13080360867914
1739209778.6214452;-38.13080360867914
1739209778.6214457;-33.981070128970906
1739209778.6214461;-45.120503652039325
1739209778.6214466;-38.13080360867914
1739209778.621447;-35.57807855764607
1739209778.6214476;-45.120503652039325
1739209778.621448;-45.120503652039325
1739209778.6214483;-45.120503652039325
1739209778.6214488;-45.120503652039325
1739209778.6214492;-45.120503652039325
1739209778.6214497;-38.13080360867914
1739209778.6214502;-45.120503652039325
1739209778.6214507;-45.120503652039325
1739209778.6214511;-38.13080360867914
1739209778.6214516;-38.13080360867914
1739209778.621452;-38.13080360867914
1739209778.6214526;-38.13080360867914
1739209778.621453;-38.13080360867914
1739209778.6214535;-45.120503652039325
1739209778.621454;-38.13080360867914
1739209778.6214545;-45.120503652039325
1739209778.621455;-38.13080360867914
1739209778.6214554;-38.13080360867914
1739209778.621456;-38.13080360867914
1739209778.6214564;-38.13080360867914
1739209778.6214569;-38.13080360867914
1739209778.621457;-35.57807855764607
1739209778.6214576;-38.13080360867914
1739209778.621458;-38.13080360867914
1739209778.6214585;-38.13080360867914
1739209778.621459;-35.57807855764607
1739209778.6214595;-35.57807855764607
1739209778.62146;-45.120503652039325
1739209778.6214604;-38.13080360867914
1739209778.621461;-45.120503652039325
1739209778.6214614;-45.120503652039325
1739209778.6214619;-45.120503652039325
1739209778.6214623;-45.120503652039325
1739209778.6214628;-38.13080360867914
1739209778.6214633;-45.120503652039325
1739209778.6214638;-38.13080360867914
1739209778.6214643;-38.13080360867914
1739209778.6214647;-45.120503652039325
1739209778.6214652;-38.13080360867914
1739209778.6214657;-38.13080360867914
1739209778.621466;-38.13080360867914
1739209778.6214664;-45.120503652039325
1739209778.6214669;-38.13080360867914
1739209778.6214674;-35.57807855764607
1739209778.6214678;-38.13080360867914
1739209778.6214683;-45.120503652039325
1739209778.6214688;-38.13080360867914
1739209778.6214693;-35.57807855764607
1739209778.6214697;-45.120503652039325
1739209778.6214702;-38.13080360867914
1739209778.6214707;-38.13080360867914
1739209778.6214712;-38.13080360867914
1739209778.6214716;-33.981070128970906
1739209778.6214721;-45.120503652039325
1739209778.6214726;-38.13080360867914
1739209778.621473;-38.13080360867914
1739209778.6214736;-38.13080360867914
1739209778.621474;-45.120503652039325
1739209778.6214745;-38.13080360867914
1739209778.6214747;-45.120503652039325
1739209778.6214752;-45.120503652039325
1739209778.6214757;-45.120503652039325
1739209778.6214762;-45.120503652039325
1739209778.6214767;-38.13080360867914
1739209778.6214771;-45.120503652039325
1739209778.6214776;-45.120503652039325
1739209778.621478;-38.13080360867914
1739209778.6214786;-45.120503652039325
1739209778.621479;-38.13080360867914
1739209778.6214795;-33.981070128970906
1739209778.62148;-38.13080360867914
1739209778.6214805;-45.120503652039325
1739209778.621481;-38.13080360867914
1739209778.6214814;-38.13080360867914
1739209778.621482;-45.120503652039325
1739209778.6214824;-45.120503652039325
1739209778.6214828;-45.120503652039325
1739209778.6214833;-38.13080360867914
1739209778.6214836;-38.13080360867914
1739209778.621484;-45.120503652039325
1739209778.6214845;-45.120503652039325
1739209778.621485;-45.120503652039325
1739209778.6214855;-45.120503652039325
1739209778.621486;-35.57807855764607
1739209778.6214864;-45.120503652039325
1739209778.621487;-38.13080360867914
1739209778.6214874;-38.13080360867914
1739209778.6214879;-45.120503652039325
1739209778.6214883;-45.120503652039325
1739209778.6214888;-45.120503652039325
1739209778.6214893;-45.120503652039325
1739209778.6214898;-45.120503652039325
1739209778.6214902;-30.49652367304973
1739209778.6214907;-32.816014438256545
1739209778.6214912;-45.120503652039325
1739209778.6214917;-45.120503652039325
1739209778.6214921;-33.981070128970906
1739209778.6214924;-32.816014438256545
1739209778.6214929;-45.120503652039325
1739209778.6214933;-38.13080360867914
1739209778.6214938;-45.120503652039325
1739209778.6214943;-45.120503652039325
1739209778.6214948;-45.120503652039325
1739209778.6214952;-45.120503652039325
1739209778.6214957;-45.120503652039325
1739209778.6214962;-45.120503652039325
