CAN Message; 0x77:e48886e9e33f75b9
1739209603.6847994;-38.13080360867914
1739209603.6848023;-38.13080360867914
1739209603.6848054;-45.120503652039325
1739209603.6848083;-45.120503652039325
1739209603.6848114;-45.120503652039325
1739209603.6848145;-38.13080360867914
1739209603.6848173;-35.57807855764607
1739209603.6848204;-45.120503652039325
1739209603.6848233;-33.981070128970906
1739209603.6848264;-33.981070128970906
1739209603.6848295;-38.13080360867914
1739209603.6848323;-35.57807855764607
1739209603.6848354;-45.120503652039325
1739209603.6848383;-45.120503652039325
1739209603.6848414;-45.120503652039325
1739209603.6848445;-29.438486411369333
1739209603.6848474;-33.981070128970906
1739209603.6848505;-45.120503652039325
1739209603.6848533;-38.13080360867914
1739209603.6848564;-38.13080360867914
1739209603.6848595;-45.120503652039325
1739209603.6848624;-45.120503652039325
1739209603.6848655;-45.120503652039325
1739209603.6848683;-33.981070128970906
1739209603.6848714;-33.981070128970906
1739209603.6848745;-35.57807855764607
1739209603.6848774;-35.57807855764607
1739209603.6848805;-45.120503652039325
1739209603.6848834;-45.120503652039325
1739209603.6848865;-38.13080360867914
1739209603.6848893;-33.981070128970906
1739209603.6848924;-45.120503652039325
1739209603.6848955;-38.13080360867914
1739209603.6848984;-45.120503652039325
1739209603.6849015;-38.13080360867914
1739209603.6849043;-45.120503652039325
1739209603.6849074;-45.120503652039325
1739209603.6849105;-45.120503652039325
1739209603.6849134;-45.120503652039325
1739209603.6849165;-29.438486411369333
1739209603.6849194;-28.992665084841942
1739209603.6849225;-45.120503652039325
1739209603.6849256;-45.120503652039325
1739209603.6849284;-35.57807855764607
1739209603.6849315;-38.13080360867914
1739209603.6849344;-45.120503652039325
1739209603.6849375;-38.13080360867914
1739209603.6849406;-45.120503652039325
1739209603.6849434;-45.120503652039325
1739209603.6849465;-35.57807855764607
1739209603.6849494;-45.120503652039325
1739209603.6849525;-45.120503652039325
1739209603.6849556;-38.13080360867914
1739209603.6849585;-38.13080360867914
1739209603.6849616;-38.13080360867914
1739209603.6849644;-45.120503652039325
1739209603.6849675;-45.120503652039325
1739209603.6849706;-45.120503652039325
1739209603.6849735;-45.120503652039325
1739209603.6849766;-45.120503652039325
1739209603.6849794;-45.120503652039325
1739209603.6849825;-38.13080360867914
1739209603.6849856;-38.13080360867914
1739209603.6849885;-38.13080360867914
1739209603.6849916;-33.981070128970906
1739209603.6849945;-45.120503652039325
1739209603.6849976;-45.120503652039325
1739209603.6850007;-38.13080360867914
1739209603.6850035;-35.57807855764607
1739209603.6850066;-38.13080360867914
1739209603.6850095;-45.120503652039325
1739209603.6850126;-38.13080360867914
1739209603.6850157;-38.13080360867914
1739209603.6850185;-38.13080360867914
1739209603.6850216;-45.120503652039325
1739209603.6850245;-45.120503652039325
1739209603.6850276;-45.120503652039325
1739209603.6850307;-38.13080360867914
1739209603.6850336;-45.120503652039325
1739209603.6850367;-38.13080360867914
1739209603.6850395;-33.981070128970906
1739209603.6850426;-32.816014438256545
1739209603.6850457;-38.13080360867914
1739209603.6850486;-38.13080360867914
1739209603.6850517;-38.13080360867914
1739209603.6850545;-32.816014438256545
1739209603.6850576;-33.981070128970906
1739209603.6850605;-45.120503652039325
1739209603.6850636;-38.13080360867914
1739209603.6850667;-35.57807855764607
1739209603.6850696;-38.13080360867914
1739209603.6850727;-38.13080360867914
1739209603.6850755;-38.13080360867914
1739209603.6850786;-38.13080360867914
1739209603.6850817;-38.13080360867914
1739209603.6850846;-35.57807855764607
1739209603.6850877;-38.13080360867914
1739209603.6850905;-45.120503652039325
1739209603.6850936;-45.120503652039325
1739209603.6850967;-45.120503652039325
1739209603.6850996;-38.13080360867914
1739209603.6851027;-38.13080360867914
1739209603.6851056;-38.13080360867914
1739209603.6851087;-38.13080360867914
1739209603.6851118;-38.13080360867914
1739209603.6851146;-38.13080360867914
1739209603.6851177;-45.120503652039325
1739209603.6851206;-45.120503652039325
1739209603.6851237;-38.13080360867914
1739209603.6851268;-38.13080360867914
1739209603.6851296;-38.13080360867914
1739209603.6851327;-45.120503652039325
1739209603.6851356;-45.120503652039325
1739209603.6851387;-45.120503652039325
1739209603.6851418;-45.120503652039325
1739209603.6851447;-45.120503652039325
1739209603.6851478;-35.57807855764607
1739209603.6851506;-45.120503652039325
1739209603.6851537;-33.981070128970906
1739209603.6851568;-45.120503652039325
1739209603.6851597;-38.13080360867914
1739209603.6851628;-27.8777449560314
1739209603.6851656;-33.981070128970906
1739209603.6851687;-45.120503652039325
1739209603.6851718;-38.13080360867914
1739209603.6851747;-32.816014438256545
1739209603.6851778;-38.13080360867914
1739209603.6851807;-45.120503652039325
1739209603.6851838;-45.120503652039325
1739209603.6851869;-45.120503652039325
1739209603.6851897;-45.120503652039325
1739209603.6851928;-45.120503652039325
1739209603.6851957;-45.120503652039325
1739209603.6851988;-45.120503652039325
1739209603.685202;-45.120503652039325
1739209603.6852047;-45.120503652039325
1739209603.6852078;-38.13080360867914
1739209603.6852107;-31.141103565318915
1739209603.6852138;-45.120503652039325
1739209603.685217;-35.57807855764607
1739209603.6852198;-38.13080360867914
1739209603.6852229;-35.57807855764607
1739209603.6852257;-38.13080360867914
1739209603.6852288;-45.120503652039325
1739209603.685232;-45.120503652039325
1739209603.6852348;-45.120503652039325
1739209603.685238;-38.13080360867914
1739209603.6852407;-38.13080360867914
1739209603.6852438;-38.13080360867914
1739209603.6852467;-38.13080360867914
1739209603.6852498;-45.120503652039325
1739209603.685253;-38.13080360867914
1739209603.6852558;-33.981070128970906
1739209603.6852589;-38.13080360867914
1739209603.6852617;-38.13080360867914
1739209603.6852648;-38.13080360867914
1739209603.685268;-38.13080360867914
1739209603.6852708;-38.13080360867914
1739209603.685274;-45.120503652039325
1739209603.6852767;-38.13080360867914
1739209603.6852798;-38.13080360867914
1739209603.685283;-30.49652367304973
1739209603.6852858;-38.13080360867914
1739209603.685289;-45.120503652039325
1739209603.6852918;-45.120503652039325
1739209603.6852949;-32.816014438256545
1739209603.685298;-35.57807855764607
1739209603.6853008;-45.120503652039325
1739209603.685304;-45.120503652039325
1739209603.6853068;-38.13080360867914
1739209603.68531;-38.13080360867914
1739209603.685313;-38.13080360867914
1739209603.6853158;-45.120503652039325
1739209603.685319;-45.120503652039325
1739209603.6853218;-45.120503652039325
1739209603.685325;-45.120503652039325
1739209603.685328;-38.13080360867914
1739209603.6853309;-31.141103565318893
1739209603.685334;-38.13080360867914
1739209603.6853368;-45.120503652039325
1739209603.68534;-45.120503652039325
1739209603.685343;-38.13080360867914
1739209603.685346;-45.120503652039325
1739209603.685349;-45.120503652039325
1739209603.6853518;-38.13080360867914
1739209603.685355;-33.981070128970906
1739209603.685358;-38.13080360867914
1739209603.685361;-38.13080360867914
1739209603.685364;-45.120503652039325
1739209603.6853669;-38.13080360867914
1739209603.68537;-45.120503652039325
1739209603.685373;-45.120503652039325
1739209603.685376;-38.13080360867914
1739209603.685379;-45.120503652039325
1739209603.685382;-45.120503652039325
1739209603.685385;-38.13080360867914
1739209603.685388;-45.120503652039325
1739209603.685391;-45.120503652039325
1739209603.685394;-38.13080360867914
1739209603.685397;-35.57807855764607
1739209603.6854;-45.120503652039325
1739209603.685403;-29.438486411369333
1739209603.685406;-30.49652367304973
1739209603.685409;-38.13080360867914
1739209603.685412;-45.120503652039325
1739209603.685415;-45.120503652039325
1739209603.6854181;-38.13080360867914
1739209603.685421;-45.120503652039325
1739209603.685424;-38.13080360867914
1739209603.685427;-45.120503652039325
1739209603.68543;-38.13080360867914
1739209603.685433;-35.57807855764607
1739209603.685436;-38.13080360867914
1739209603.685439;-38.13080360867914
1739209603.685442;-38.13080360867914
1739209603.685445;-35.57807855764607
1739209603.685448;-38.13080360867914
1739209603.685451;-45.120503652039325
1739209603.6854541;-38.13080360867914
1739209603.685457;-32.816014438256545
1739209603.68546;-38.13080360867914
1739209603.685463;-45.120503652039325
1739209603.685466;-33.981070128970906
1739209603.6854692;-33.981070128970906
1739209603.685472;-45.120503652039325
1739209603.685475;-45.120503652039325
1739209603.685478;-45.120503652039325
1739209603.685481;-45.120503652039325
1739209603.6854842;-45.120503652039325
1739209603.685487;-45.120503652039325
1739209603.6854901;-38.13080360867914
1739209603.685493;-38.13080360867914
1739209603.685496;-38.13080360867914
1739209603.6854992;-45.120503652039325
1739209603.685502;-45.120503652039325
1739209603.6855052;-38.13080360867914
1739209603.685508;-38.13080360867914
1739209603.685511;-45.120503652039325
1739209603.6855137;-45.120503652039325
1739209603.6855164;-38.13080360867914
1739209603.685519;-45.120503652039325
1739209603.6855218;-38.13080360867914
1739209603.6855245;-35.57807855764607
1739209603.685527;-38.13080360867914
1739209603.6855297;-38.13080360867914
1739209603.6855323;-38.13080360867914
1739209603.685535;-38.13080360867914
1739209603.6855376;-45.120503652039325
1739209603.6855404;-45.120503652039325
1739209603.685543;-45.120503652039325
1739209603.6855457;-45.120503652039325
1739209603.6855483;-45.120503652039325
1739209603.685551;-38.13080360867914
1739209603.6855536;-45.120503652039325
1739209603.6855564;-45.120503652039325
1739209603.685559;-38.13080360867914
1739209603.6855617;-38.13080360867914
1739209603.6855643;-45.120503652039325
1739209603.685567;-33.981070128970906
1739209603.6855695;-38.13080360867914
1739209603.6855721;-45.120503652039325
1739209603.685575;-35.57807855764607
1739209603.6855776;-35.57807855764607
1739209603.6855803;-38.13080360867914
1739209603.6855829;-45.120503652039325
1739209603.6855855;-45.120503652039325
1739209603.6855881;-38.13080360867914
1739209603.6855907;-45.120503652039325
1739209603.6855936;-45.120503652039325
1739209603.6855962;-45.120503652039325
1739209603.6855989;-45.120503652039325
1739209603.6856015;-38.13080360867914
1739209603.685604;-45.120503652039325
1739209603.6856067;-45.120503652039325
1739209603.6856093;-33.981070128970906
1739209603.6856122;-38.13080360867914
1739209603.6856148;-45.120503652039325
1739209603.6856174;-38.13080360867914
1739209603.68562;-35.57807855764607
1739209603.6856227;-38.13080360867914
1739209603.6856253;-38.13080360867914
1739209603.685628;-45.120503652039325
1739209603.6856308;-38.13080360867914
1739209603.6856334;-38.13080360867914
1739209603.685636;-38.13080360867914
1739209603.6856387;-45.120503652039325
1739209603.6856413;-45.120503652039325
1739209603.685644;-45.120503652039325
1739209603.6856468;-45.120503652039325
1739209603.6856494;-45.120503652039325
1739209603.685652;-33.981070128970906
1739209603.6856546;-35.57807855764607
1739209603.6856573;-45.120503652039325
1739209603.68566;-35.57807855764607
1739209603.6856625;-35.57807855764607
1739209603.6856654;-38.13080360867914
1739209603.685668;-45.120503652039325
1739209603.6856706;-35.57807855764607
1739209603.6856732;-38.13080360867914
1739209603.6856759;-45.120503652039325
1739209603.6856785;-45.120503652039325
1739209603.685681;-38.13080360867914
1739209603.685684;-45.120503652039325
1739209603.6856866;-45.120503652039325
1739209603.6856892;-38.13080360867914
1739209603.6856918;-38.13080360867914
1739209603.6856945;-45.120503652039325
1739209603.685697;-38.13080360867914
1739209603.6856997;-38.13080360867914
1739209603.6857026;-38.13080360867914
1739209603.6857052;-35.57807855764607
1739209603.6857078;-45.120503652039325
1739209603.6857104;-38.13080360867914
1739209603.685713;-35.57807855764607
1739209603.6857157;-35.57807855764607
1739209603.6857185;-30.49652367304973
1739209603.6857212;-45.120503652039325
1739209603.6857238;-38.13080360867914
1739209603.6857264;-45.120503652039325
1739209603.685729;-45.120503652039325
1739209603.6857316;-45.120503652039325
1739209603.6857343;-45.120503652039325
1739209603.6857371;-38.13080360867914
1739209603.6857398;-45.120503652039325
1739209603.6857424;-38.13080360867914
1739209603.685745;-45.120503652039325
1739209603.6857476;-45.120503652039325
1739209603.6857502;-45.120503652039325
1739209603.6857529;-45.120503652039325
1739209603.6857557;-35.57807855764607
1739209603.6857584;-38.13080360867914
1739209603.685761;-45.120503652039325
1739209603.6857636;-38.13080360867914
1739209603.6857662;-38.13080360867914
1739209603.6857688;-35.57807855764607
1739209603.6857715;-38.13080360867914
1739209603.6857743;-45.120503652039325
1739209603.685777;-33.981070128970906
1739209603.6857796;-45.120503652039325
1739209603.6857822;-38.13080360867914
1739209603.6857848;-45.120503652039325
1739209603.6857874;-38.13080360867914
1739209603.68579;-38.13080360867914
1739209603.685793;-38.13080360867914
1739209603.6857955;-38.13080360867914
1739209603.6857982;-45.120503652039325
1739209603.6858008;-45.120503652039325
1739209603.6858034;-33.981070128970956
1739209603.685806;-45.120503652039325
1739209603.685809;-35.57807855764607
1739209603.6858115;-38.13080360867914
1739209603.6858141;-45.120503652039325
1739209603.6858168;-38.13080360867914
1739209603.6858194;-45.120503652039325
1739209603.685822;-45.120503652039325
1739209603.6858246;-27.8777449560314
1739209603.6858275;-35.57807855764607
1739209603.68583;-45.120503652039325
1739209603.6858327;-38.13080360867914
1739209603.6858354;-35.57807855764607
1739209603.685838;-38.13080360867914
1739209603.6858406;-38.13080360867914
1739209603.6858432;-45.120503652039325
1739209603.685846;-45.120503652039325
1739209603.6858487;-45.120503652039325
1739209603.6858513;-35.57807855764607
1739209603.685854;-38.13080360867914
1739209603.6858566;-45.120503652039325
1739209603.6858592;-45.120503652039325
1739209603.6858618;-32.816014438256545
1739209603.6858647;-38.13080360867914
1739209603.6858673;-45.120503652039325
1739209603.68587;-45.120503652039325
1739209603.6858726;-33.981070128970906
1739209603.6858752;-38.13080360867914
1739209603.6858778;-45.120503652039325
1739209603.6858804;-38.13080360867914
1739209603.6858833;-45.120503652039325
1739209603.685886;-45.120503652039325
1739209603.6858885;-31.141103565318893
1739209603.6858912;-35.57807855764607
1739209603.6858938;-45.120503652039325
1739209603.6858964;-35.57807855764607
1739209603.6858993;-35.57807855764607
1739209603.6859019;-38.13080360867914
1739209603.6859045;-45.120503652039325
1739209603.6859071;-35.57807855764607
1739209603.6859097;-45.120503652039325
1739209603.6859124;-45.120503652039325
1739209603.685915;-38.13080360867914
