CAN Message; 0x150:0500f9a1cb27e544
1739209857.357632;-33.981070128970906
1739209857.3576357;-45.120503652039325
1739209857.3576393;-38.13080360867914
1739209857.3576431;-38.13080360867914
1739209857.3576467;-38.13080360867914
1739209857.3576505;-38.13080360867914
1739209857.357654;-33.981070128970906
1739209857.357658;-38.13080360867914
1739209857.3576615;-45.120503652039325
1739209857.3576653;-38.13080360867914
1739209857.3576689;-32.816014438256545
1739209857.3576727;-38.13080360867914
1739209857.3576763;-45.120503652039325
1739209857.35768;-45.120503652039325
1739209857.3576837;-38.13080360867914
1739209857.3576875;-45.120503652039325
1739209857.357691;-35.57807855764607
1739209857.3576949;-35.57807855764607
1739209857.3576984;-45.120503652039325
1739209857.357702;-45.120503652039325
1739209857.3577058;-32.816014438256545
1739209857.3577094;-32.816014438256545
1739209857.3577132;-38.13080360867914
1739209857.3577168;-35.57807855764607
1739209857.3577206;-38.13080360867914
1739209857.3577242;-45.120503652039325
1739209857.357728;-33.981070128970906
1739209857.3577316;-35.57807855764607
1739209857.3577354;-38.13080360867914
1739209857.357739;-38.13080360867914
1739209857.3577428;-33.981070128970906
1739209857.3577464;-45.120503652039325
1739209857.3577502;-45.120503652039325
1739209857.3577538;-38.13080360867914
1739209857.3577576;-38.13080360867914
1739209857.3577611;-45.120503652039325
1739209857.357765;-38.13080360867914
1739209857.3577685;-38.13080360867914
1739209857.3577724;-35.57807855764607
1739209857.357776;-45.120503652039325
1739209857.3577797;-38.13080360867914
1739209857.3577833;-38.13080360867914
1739209857.3577871;-45.120503652039325
1739209857.3577907;-38.13080360867914
1739209857.3577945;-38.13080360867914
1739209857.357798;-45.120503652039325
1739209857.357802;-31.141103565318915
1739209857.3578055;-35.57807855764607
1739209857.3578093;-45.120503652039325
1739209857.357813;-45.120503652039325
1739209857.3578167;-38.13080360867914
1739209857.3578203;-38.13080360867914
1739209857.357824;-31.141103565318915
1739209857.3578277;-32.816014438256545
1739209857.3578315;-45.120503652039325
1739209857.357835;-45.120503652039325
1739209857.3578389;-45.120503652039325
1739209857.3578424;-38.13080360867914
1739209857.3578463;-38.13080360867914
1739209857.3578498;-38.13080360867914
1739209857.3578537;-45.120503652039325
1739209857.3578572;-38.13080360867914
1739209857.357861;-35.57807855764607
1739209857.3578646;-45.120503652039325
1739209857.3578684;-32.816014438256545
1739209857.357872;-45.120503652039325
1739209857.3578756;-45.120503652039325
1739209857.3578794;-38.13080360867914
1739209857.357883;-38.13080360867914
1739209857.3578868;-45.120503652039325
1739209857.3578904;-28.58837851428586
1739209857.3578942;-32.816014438256545
1739209857.3578978;-45.120503652039325
1739209857.3579016;-33.981070128970906
1739209857.3579051;-45.120503652039325
1739209857.357909;-45.120503652039325
1739209857.3579125;-38.13080360867914
1739209857.3579164;-35.57807855764607
1739209857.35792;-38.13080360867914
1739209857.3579237;-45.120503652039325
1739209857.3579273;-38.13080360867914
1739209857.3579311;-38.13080360867914
1739209857.3579347;-38.13080360867914
1739209857.3579385;-38.13080360867914
1739209857.357942;-45.120503652039325
1739209857.357946;-45.120503652039325
1739209857.3579495;-45.120503652039325
1739209857.3579533;-35.57807855764607
1739209857.357957;-38.13080360867914
1739209857.3579607;-45.120503652039325
1739209857.3579643;-45.120503652039325
1739209857.357968;-35.57807855764607
1739209857.3579717;-38.13080360867914
1739209857.3579755;-45.120503652039325
1739209857.357979;-30.49652367304973
1739209857.3579829;-33.981070128970906
1739209857.3579865;-45.120503652039325
1739209857.3579903;-38.13080360867914
1739209857.3579938;-32.816014438256545
1739209857.3579977;-38.13080360867914
1739209857.3580012;-45.120503652039325
1739209857.358005;-30.49652367304973
1739209857.3580086;-45.120503652039325
1739209857.3580124;-45.120503652039325
1739209857.358016;-45.120503652039325
1739209857.3580198;-45.120503652039325
1739209857.3580234;-45.120503652039325
1739209857.3580272;-33.981070128970906
1739209857.3580308;-35.57807855764607
1739209857.3580346;-38.13080360867914
1739209857.3580382;-33.981070128970906
1739209857.3580418;-35.57807855764607
1739209857.3580456;-45.120503652039325
1739209857.3580492;-45.120503652039325
1739209857.358053;-45.120503652039325
1739209857.3580565;-45.120503652039325
1739209857.3580604;-45.120503652039325
1739209857.358064;-45.120503652039325
1739209857.3580678;-45.120503652039325
1739209857.3580713;-45.120503652039325
1739209857.3580751;-38.13080360867914
1739209857.3580787;-38.13080360867914
1739209857.3580825;-38.13080360867914
1739209857.358086;-35.57807855764607
1739209857.35809;-38.13080360867914
1739209857.3580935;-38.13080360867914
1739209857.3580973;-45.120503652039325
1739209857.358101;-33.981070128970906
1739209857.3581047;-35.57807855764607
1739209857.3581083;-38.13080360867914
1739209857.358112;-45.120503652039325
1739209857.3581157;-45.120503652039325
1739209857.3581195;-38.13080360867914
1739209857.358123;-45.120503652039325
1739209857.3581269;-45.120503652039325
1739209857.3581305;-45.120503652039325
1739209857.3581343;-45.120503652039325
1739209857.3581378;-45.120503652039325
1739209857.3581417;-38.13080360867914
1739209857.3581452;-38.13080360867914
1739209857.358149;-45.120503652039325
1739209857.3581526;-45.120503652039325
1739209857.3581564;-38.13080360867914
1739209857.35816;-38.13080360867914
1739209857.3581638;-45.120503652039325
1739209857.3581674;-38.13080360867914
1739209857.3581712;-45.120503652039325
1739209857.3581748;-45.120503652039325
1739209857.3581786;-45.120503652039325
1739209857.3581822;-45.120503652039325
1739209857.358186;-45.120503652039325
1739209857.3581896;-45.120503652039325
1739209857.3581934;-38.13080360867914
1739209857.358197;-38.13080360867914
1739209857.3582008;-38.13080360867914
1739209857.3582044;-45.120503652039325
1739209857.3582082;-45.120503652039325
1739209857.3582118;-38.13080360867914
1739209857.3582153;-45.120503652039325
1739209857.3582191;-38.13080360867914
1739209857.3582227;-38.13080360867914
1739209857.3582265;-38.13080360867914
1739209857.35823;-45.120503652039325
1739209857.358234;-45.120503652039325
1739209857.3582375;-33.981070128970906
1739209857.3582413;-38.13080360867914
1739209857.358245;-45.120503652039325
1739209857.3582487;-31.141103565318915
1739209857.3582523;-33.981070128970906
1739209857.358256;-45.120503652039325
1739209857.3582597;-45.120503652039325
1739209857.3582635;-38.13080360867914
1739209857.358267;-45.120503652039325
1739209857.358271;-45.120503652039325
1739209857.3582745;-38.13080360867914
1739209857.3582783;-38.13080360867914
1739209857.3582819;-38.13080360867914
1739209857.3582857;-45.120503652039325
1739209857.3582892;-45.120503652039325
1739209857.358293;-45.120503652039325
1739209857.3582966;-35.57807855764607
1739209857.3583004;-38.13080360867914
1739209857.358304;-45.120503652039325
1739209857.3583078;-33.981070128970906
1739209857.3583114;-31.141103565318915
1739209857.3583152;-45.120503652039325
1739209857.3583188;-38.13080360867914
1739209857.3583226;-38.13080360867914
1739209857.3583262;-45.120503652039325
1739209857.35833;-45.120503652039325
1739209857.3583336;-38.13080360867914
1739209857.3583374;-31.141103565318915
1739209857.358341;-33.981070128970906
1739209857.3583448;-38.13080360867914
1739209857.3583484;-45.120503652039325
1739209857.3583522;-45.120503652039325
1739209857.3583558;-38.13080360867914
1739209857.3583596;-45.120503652039325
1739209857.3583632;-45.120503652039325
1739209857.358367;-38.13080360867914
1739209857.3583705;-35.57807855764607
1739209857.3583744;-45.120503652039325
1739209857.358378;-38.13080360867914
1739209857.3583817;-38.13080360867914
1739209857.3583853;-38.13080360867914
1739209857.358389;-45.120503652039325
1739209857.3583927;-45.120503652039325
1739209857.3583963;-38.13080360867914
1739209857.3584;-38.13080360867914
1739209857.3584037;-38.13080360867914
1739209857.3584075;-38.13080360867914
1739209857.358411;-45.120503652039325
1739209857.358415;-45.120503652039325
1739209857.3584185;-38.13080360867914
1739209857.3584223;-38.13080360867914
1739209857.3584259;-45.120503652039325
1739209857.3584297;-38.13080360867914
1739209857.3584332;-38.13080360867914
1739209857.358437;-38.13080360867914
1739209857.3584406;-45.120503652039325
1739209857.3584445;-32.816014438256545
1739209857.358448;-35.57807855764607
1739209857.3584518;-38.13080360867914
1739209857.3584554;-32.816014438256545
1739209857.3584592;-45.120503652039325
1739209857.3584628;-45.120503652039325
1739209857.3584666;-38.13080360867914
1739209857.3584702;-38.13080360867914
1739209857.358474;-45.120503652039325
1739209857.3584776;-45.120503652039325
1739209857.3584814;-45.120503652039325
1739209857.358485;-38.13080360867914
1739209857.3584888;-45.120503652039325
1739209857.3584924;-45.120503652039325
1739209857.3584962;-45.120503652039325
1739209857.3584998;-45.120503652039325
1739209857.3585036;-33.981070128970906
1739209857.3585072;-45.120503652039325
1739209857.358511;-45.120503652039325
1739209857.3585145;-45.120503652039325
1739209857.3585184;-30.49652367304973
1739209857.358522;-31.141103565318893
1739209857.3585258;-45.120503652039325
1739209857.3585293;-38.13080360867914
1739209857.3585331;-38.13080360867914
1739209857.3585367;-35.57807855764607
1739209857.3585405;-45.120503652039325
1739209857.358544;-38.13080360867914
1739209857.358548;-45.120503652039325
1739209857.3585515;-45.120503652039325
1739209857.3585553;-38.13080360867914
1739209857.358559;-45.120503652039325
1739209857.3585625;-45.120503652039325
1739209857.3585663;-45.120503652039325
1739209857.3585699;-38.13080360867914
1739209857.3585737;-38.13080360867914
1739209857.3585773;-35.57807855764607
1739209857.358581;-35.57807855764607
1739209857.3585846;-45.120503652039325
1739209857.3585885;-38.13080360867914
1739209857.358592;-30.49652367304973
1739209857.3585958;-31.141103565318893
1739209857.3585994;-45.120503652039325
1739209857.3586032;-38.13080360867914
1739209857.3586068;-38.13080360867914
1739209857.3586106;-38.13080360867914
1739209857.3586142;-38.13080360867914
1739209857.358618;-38.13080360867914
1739209857.3586216;-45.120503652039325
1739209857.3586254;-45.120503652039325
1739209857.358629;-38.13080360867914
1739209857.3586328;-32.816014438256545
1739209857.3586364;-45.120503652039325
1739209857.3586402;-45.120503652039325
1739209857.3586438;-35.57807855764607
1739209857.3586476;-38.13080360867914
1739209857.3586512;-45.120503652039325
1739209857.358655;-38.13080360867914
1739209857.3586586;-38.13080360867914
1739209857.3586624;-45.120503652039325
1739209857.358666;-32.816014438256545
1739209857.3586698;-26.991370085610736
1739209857.3586733;-38.13080360867914
1739209857.3586771;-38.13080360867914
1739209857.3586807;-38.13080360867914
1739209857.3586845;-30.49652367304973
1739209857.358688;-38.13080360867914
1739209857.358692;-45.120503652039325
1739209857.3586955;-45.120503652039325
1739209857.3586993;-45.120503652039325
1739209857.358703;-38.13080360867914
1739209857.3587067;-45.120503652039325
1739209857.3587103;-45.120503652039325
1739209857.358714;-45.120503652039325
1739209857.3587177;-45.120503652039325
1739209857.3587215;-45.120503652039325
1739209857.358725;-38.13080360867914
1739209857.358729;-38.13080360867914
1739209857.3587325;-38.13080360867914
1739209857.358736;-45.120503652039325
1739209857.3587399;-38.13080360867914
1739209857.3587434;-38.13080360867914
1739209857.3587472;-38.13080360867914
1739209857.3587508;-45.120503652039325
1739209857.3587546;-38.13080360867914
1739209857.3587582;-26.487275050834715
1739209857.358762;-38.13080360867914
1739209857.3587656;-45.120503652039325
1739209857.3587694;-35.57807855764607
1739209857.358773;-35.57807855764607
1739209857.3587768;-45.120503652039325
1739209857.3587804;-38.13080360867914
1739209857.3587842;-45.120503652039325
1739209857.3587878;-33.981070128970956
1739209857.3587916;-45.120503652039325
1739209857.3587952;-45.120503652039325
1739209857.358799;-45.120503652039325
1739209857.3588026;-45.120503652039325
1739209857.3588064;-33.981070128970906
1739209857.35881;-45.120503652039325
1739209857.3588138;-38.13080360867914
1739209857.3588173;-32.816014438256545
1739209857.3588212;-45.120503652039325
1739209857.3588247;-45.120503652039325
1739209857.3588285;-35.57807855764607
1739209857.3588321;-38.13080360867914
1739209857.358836;-45.120503652039325
1739209857.3588395;-38.13080360867914
1739209857.3588433;-45.120503652039325
1739209857.358847;-45.120503652039325
1739209857.3588507;-38.13080360867914
1739209857.3588543;-38.13080360867914
1739209857.358858;-45.120503652039325
1739209857.3588617;-38.13080360867914
1739209857.3588655;-38.13080360867914
1739209857.358869;-35.57807855764607
1739209857.358873;-45.120503652039325
1739209857.3588765;-45.120503652039325
1739209857.3588803;-45.120503652039325
1739209857.3588839;-38.13080360867914
1739209857.3588877;-45.120503652039325
1739209857.3588912;-45.120503652039325
1739209857.358895;-33.981070128970906
1739209857.3588986;-45.120503652039325
1739209857.3589022;-38.13080360867914
1739209857.358906;-31.141103565318915
1739209857.3589096;-38.13080360867914
1739209857.3589134;-45.120503652039325
1739209857.358917;-38.13080360867914
1739209857.3589208;-35.57807855764607
1739209857.3589244;-45.120503652039325
1739209857.3589282;-45.120503652039325
1739209857.3589318;-45.120503652039325
1739209857.3589356;-45.120503652039325
1739209857.3589392;-38.13080360867914
1739209857.358943;-35.57807855764607
1739209857.3589466;-45.120503652039325
1739209857.3589504;-38.13080360867914
1739209857.358954;-38.13080360867914
1739209857.3589578;-45.120503652039325
1739209857.3589613;-45.120503652039325
1739209857.3589652;-45.120503652039325
1739209857.3589687;-33.981070128970906
1739209857.3589725;-45.120503652039325
1739209857.3589761;-38.13080360867914
1739209857.35898;-35.57807855764607
1739209857.3589835;-45.120503652039325
1739209857.3589873;-45.120503652039325
1739209857.358991;-33.981070128970906
1739209857.3589947;-35.57807855764607
1739209857.3589983;-33.981070128970906
1739209857.359002;-38.13080360867914
1739209857.3590057;-38.13080360867914
1739209857.3590095;-38.13080360867914
1739209857.359013;-38.13080360867914
1739209857.359017;-45.120503652039325
1739209857.3590205;-45.120503652039325
1739209857.3590243;-38.13080360867914
1739209857.3590279;-45.120503652039325
1739209857.3590317;-45.120503652039325
1739209857.3590353;-45.120503652039325
1739209857.359039;-45.120503652039325
1739209857.3590426;-45.120503652039325
1739209857.3590465;-45.120503652039325
1739209857.35905;-45.120503652039325
1739209857.3590539;-45.120503652039325
1739209857.3590574;-45.120503652039325
1739209857.3590612;-45.120503652039325
1739209857.3590648;-38.13080360867914
1739209857.3590686;-33.981070128970906
