CAN Message; 0x1d3:0000c8df3a262044
1739209599.0674608;-45.120503652039325
1739209599.0674632;-33.981070128970906
1739209599.0674653;-45.120503652039325
1739209599.0674677;-38.13080360867914
1739209599.0674698;-27.8777449560314
1739209599.067472;-38.13080360867914
1739209599.0674744;-45.120503652039325
1739209599.0674765;-38.13080360867914
1739209599.067479;-38.13080360867914
1739209599.067481;-38.13080360867914
1739209599.0674834;-38.13080360867914
1739209599.0674856;-38.13080360867914
1739209599.067488;-31.141103565318943
1739209599.06749;-38.13080360867914
1739209599.0674925;-32.816014438256545
1739209599.0674946;-45.120503652039325
1739209599.067497;-45.120503652039325
1739209599.0674992;-45.120503652039325
1739209599.0675013;-45.120503652039325
1739209599.0675037;-45.120503652039325
1739209599.0675058;-28.992665084841942
1739209599.0675082;-31.141103565318915
1739209599.0675104;-45.120503652039325
1739209599.0675128;-32.816014438256545
1739209599.067515;-32.816014438256545
1739209599.0675173;-38.13080360867914
1739209599.0675194;-38.13080360867914
1739209599.0675218;-38.13080360867914
1739209599.067524;-45.120503652039325
1739209599.067526;-45.120503652039325
1739209599.0675285;-45.120503652039325
1739209599.0675306;-45.120503652039325
1739209599.067533;-38.13080360867914
1739209599.0675352;-38.13080360867914
1739209599.0675375;-45.120503652039325
1739209599.0675397;-38.13080360867914
1739209599.067542;-38.13080360867914
1739209599.0675442;-45.120503652039325
1739209599.0675466;-45.120503652039325
1739209599.0675488;-38.13080360867914
1739209599.067551;-45.120503652039325
1739209599.0675533;-45.120503652039325
1739209599.0675554;-35.57807855764607
1739209599.0675578;-38.13080360867914
1739209599.06756;-45.120503652039325
1739209599.0675623;-38.13080360867914
1739209599.0675645;-45.120503652039325
1739209599.0675669;-38.13080360867914
1739209599.067569;-33.981070128970906
1739209599.0675714;-38.13080360867914
1739209599.0675735;-45.120503652039325
1739209599.0675757;-38.13080360867914
1739209599.067578;-45.120503652039325
1739209599.0675802;-38.13080360867914
1739209599.0675826;-38.13080360867914
1739209599.0675848;-38.13080360867914
1739209599.0675871;-38.13080360867914
1739209599.0675893;-45.120503652039325
1739209599.0675917;-45.120503652039325
1739209599.0675938;-45.120503652039325
1739209599.0675962;-45.120503652039325
1739209599.0675983;-38.13080360867914
1739209599.0676005;-30.49652367304973
1739209599.0676029;-38.13080360867914
1739209599.067605;-38.13080360867914
1739209599.0676074;-32.816014438256545
1739209599.0676095;-38.13080360867914
1739209599.067612;-38.13080360867914
1739209599.067614;-45.120503652039325
1739209599.0676165;-45.120503652039325
1739209599.0676186;-38.13080360867914
1739209599.067621;-45.120503652039325
1739209599.0676231;-45.120503652039325
1739209599.0676253;-38.13080360867914
1739209599.0676277;-38.13080360867914
1739209599.0676298;-38.13080360867914
1739209599.0676322;-45.120503652039325
1739209599.0676343;-45.120503652039325
1739209599.0676367;-45.120503652039325
1739209599.0676389;-38.13080360867914
1739209599.0676413;-45.120503652039325
1739209599.0676434;-45.120503652039325
1739209599.0676458;-45.120503652039325
1739209599.067648;-45.120503652039325
1739209599.06765;-45.120503652039325
1739209599.0676525;-33.981070128970906
1739209599.0676546;-38.13080360867914
1739209599.067657;-45.120503652039325
1739209599.0676591;-45.120503652039325
1739209599.0676615;-38.13080360867914
1739209599.0676637;-45.120503652039325
1739209599.067666;-38.13080360867914
1739209599.0676682;-45.120503652039325
1739209599.0676706;-38.13080360867914
1739209599.0676727;-45.120503652039325
1739209599.067675;-38.13080360867914
1739209599.0676775;-38.13080360867914
1739209599.06768;-45.120503652039325
1739209599.067682;-45.120503652039325
1739209599.0676844;-45.120503652039325
1739209599.0676868;-38.13080360867914
1739209599.0676892;-35.57807855764607
1739209599.0676916;-38.13080360867914
1739209599.067694;-38.13080360867914
1739209599.067696;-38.13080360867914
1739209599.0676985;-38.13080360867914
1739209599.0677009;-38.13080360867914
1739209599.0677032;-45.120503652039325
1739209599.0677056;-38.13080360867914
1739209599.067708;-45.120503652039325
1739209599.0677102;-38.13080360867914
1739209599.0677125;-38.13080360867914
1739209599.067715;-45.120503652039325
1739209599.0677173;-45.120503652039325
1739209599.0677197;-38.13080360867914
1739209599.067722;-38.13080360867914
1739209599.0677245;-38.13080360867914
1739209599.0677266;-38.13080360867914
1739209599.067729;-38.13080360867914
1739209599.0677314;-38.13080360867914
1739209599.0677338;-38.13080360867914
1739209599.0677361;-33.981070128970906
1739209599.0677385;-38.13080360867914
1739209599.0677407;-38.13080360867914
1739209599.067743;-38.13080360867914
1739209599.0677454;-45.120503652039325
1739209599.0677478;-45.120503652039325
1739209599.0677502;-45.120503652039325
1739209599.0677526;-45.120503652039325
1739209599.0677547;-38.13080360867914
1739209599.0677571;-38.13080360867914
1739209599.0677595;-45.120503652039325
1739209599.067762;-45.120503652039325
1739209599.0677643;-45.120503652039325
1739209599.0677667;-45.120503652039325
1739209599.067769;-38.13080360867914
1739209599.0677712;-45.120503652039325
1739209599.0677736;-38.13080360867914
1739209599.067776;-45.120503652039325
1739209599.0677783;-45.120503652039325
1739209599.0677807;-38.13080360867914
1739209599.067783;-30.49652367304973
1739209599.0677853;-26.991370085610736
1739209599.0677876;-38.13080360867914
1739209599.06779;-35.57807855764607
1739209599.0677924;-38.13080360867914
1739209599.0677948;-45.120503652039325
1739209599.0677972;-38.13080360867914
1739209599.0677996;-38.13080360867914
1739209599.0678017;-45.120503652039325
1739209599.067804;-45.120503652039325
1739209599.0678065;-45.120503652039325
1739209599.0678089;-45.120503652039325
1739209599.0678113;-45.120503652039325
1739209599.0678136;-45.120503652039325
1739209599.0678158;-33.981070128970906
1739209599.0678182;-45.120503652039325
1739209599.0678205;-38.13080360867914
1739209599.067823;-26.991370085610736
1739209599.0678253;-45.120503652039325
1739209599.0678277;-45.120503652039325
1739209599.0678298;-38.13080360867914
1739209599.0678322;-32.816014438256545
1739209599.0678346;-45.120503652039325
1739209599.067837;-45.120503652039325
1739209599.0678394;-45.120503652039325
1739209599.0678418;-33.981070128970956
1739209599.0678442;-45.120503652039325
1739209599.0678463;-45.120503652039325
1739209599.0678487;-45.120503652039325
1739209599.067851;-45.120503652039325
1739209599.0678535;-38.13080360867914
1739209599.0678558;-35.57807855764607
1739209599.0678582;-35.57807855764607
1739209599.0678604;-31.141103565318893
1739209599.0678627;-33.981070128970906
1739209599.0678651;-35.57807855764607
1739209599.0678675;-38.13080360867914
1739209599.06787;-38.13080360867914
1739209599.0678723;-38.13080360867914
1739209599.0678744;-38.13080360867914
1739209599.0678768;-38.13080360867914
1739209599.0678792;-38.13080360867914
1739209599.0678816;-35.57807855764607
1739209599.067884;-38.13080360867914
1739209599.0678864;-38.13080360867914
1739209599.0678887;-38.13080360867914
1739209599.067891;-38.13080360867914
1739209599.0678933;-45.120503652039325
1739209599.0678957;-45.120503652039325
1739209599.067898;-45.120503652039325
1739209599.0679004;-45.120503652039325
1739209599.0679028;-45.120503652039325
1739209599.067905;-38.13080360867914
1739209599.0679073;-45.120503652039325
1739209599.0679097;-45.120503652039325
1739209599.067912;-45.120503652039325
1739209599.0679145;-45.120503652039325
1739209599.0679169;-31.141103565318915
1739209599.067919;-38.13080360867914
1739209599.0679214;-45.120503652039325
1739209599.0679238;-38.13080360867914
1739209599.0679262;-35.57807855764607
1739209599.0679286;-38.13080360867914
1739209599.067931;-45.120503652039325
1739209599.0679333;-45.120503652039325
1739209599.0679355;-33.981070128970956
1739209599.0679379;-45.120503652039325
1739209599.0679402;-38.13080360867914
1739209599.0679426;-45.120503652039325
1739209599.067945;-45.120503652039325
1739209599.0679474;-38.13080360867914
1739209599.0679495;-38.13080360867914
1739209599.067952;-38.13080360867914
1739209599.0679543;-28.58837851428586
1739209599.0679567;-32.816014438256545
1739209599.067959;-38.13080360867914
1739209599.0679615;-38.13080360867914
1739209599.0679638;-38.13080360867914
1739209599.067966;-45.120503652039325
1739209599.0679684;-45.120503652039325
1739209599.0679708;-38.13080360867914
1739209599.0679731;-35.57807855764607
1739209599.0679755;-38.13080360867914
1739209599.067978;-45.120503652039325
1739209599.06798;-38.13080360867914
1739209599.0679824;-38.13080360867914
1739209599.0679848;-38.13080360867914
1739209599.0679872;-45.120503652039325
1739209599.0679896;-45.120503652039325
1739209599.067992;-33.981070128970906
1739209599.067994;-33.981070128970906
1739209599.0679965;-45.120503652039325
1739209599.067999;-45.120503652039325
1739209599.0680013;-38.13080360867914
1739209599.0680037;-45.120503652039325
1739209599.068006;-45.120503652039325
1739209599.0680084;-38.13080360867914
1739209599.0680106;-35.57807855764607
1739209599.068013;-38.13080360867914
1739209599.0680153;-45.120503652039325
1739209599.0680177;-45.120503652039325
1739209599.06802;-38.13080360867914
1739209599.0680225;-38.13080360867914
1739209599.0680246;-45.120503652039325
1739209599.068027;-45.120503652039325
1739209599.0680294;-38.13080360867914
1739209599.0680318;-45.120503652039325
1739209599.0680342;-45.120503652039325
1739209599.0680366;-38.13080360867914
1739209599.0680387;-38.13080360867914
1739209599.068041;-45.120503652039325
1739209599.0680435;-33.981070128970906
1739209599.0680459;-38.13080360867914
1739209599.0680482;-33.981070128970906
1739209599.0680506;-38.13080360867914
1739209599.068053;-45.120503652039325
1739209599.0680552;-38.13080360867914
1739209599.0680575;-38.13080360867914
1739209599.06806;-38.13080360867914
1739209599.0680623;-38.13080360867914
1739209599.0680647;-38.13080360867914
1739209599.068067;-45.120503652039325
1739209599.0680692;-38.13080360867914
1739209599.0680716;-45.120503652039325
1739209599.068074;-38.13080360867914
1739209599.0680764;-38.13080360867914
1739209599.0680788;-38.13080360867914
1739209599.0680811;-45.120503652039325
1739209599.0680833;-45.120503652039325
1739209599.0680857;-45.120503652039325
1739209599.068088;-45.120503652039325
1739209599.0680904;-38.13080360867914
1739209599.0680928;-38.13080360867914
1739209599.0680952;-38.13080360867914
1739209599.0680976;-38.13080360867914
1739209599.0680997;-45.120503652039325
1739209599.0681021;-45.120503652039325
1739209599.0681045;-45.120503652039325
1739209599.068107;-38.13080360867914
1739209599.0681093;-32.816014438256545
1739209599.0681117;-38.13080360867914
1739209599.0681138;-45.120503652039325
1739209599.0681162;-33.981070128970906
1739209599.0681186;-35.57807855764607
1739209599.068121;-38.13080360867914
1739209599.0681233;-38.13080360867914
1739209599.0681257;-45.120503652039325
1739209599.0681279;-45.120503652039325
1739209599.0681303;-45.120503652039325
1739209599.0681326;-45.120503652039325
1739209599.068135;-45.120503652039325
1739209599.0681374;-45.120503652039325
1739209599.0681398;-35.57807855764607
1739209599.0681422;-38.13080360867914
1739209599.0681443;-38.13080360867914
1739209599.0681467;-38.13080360867914
1739209599.068149;-45.120503652039325
1739209599.0681515;-38.13080360867914
1739209599.0681539;-38.13080360867914
1739209599.0681562;-45.120503652039325
1739209599.0681584;-45.120503652039325
1739209599.0681608;-38.13080360867914
1739209599.0681632;-45.120503652039325
1739209599.0681655;-45.120503652039325
1739209599.068168;-38.13080360867914
1739209599.0681703;-45.120503652039325
1739209599.0681727;-38.13080360867914
1739209599.0681748;-38.13080360867914
1739209599.0681772;-38.13080360867914
1739209599.0681796;-38.13080360867914
1739209599.068182;-35.57807855764607
1739209599.0681844;-38.13080360867914
1739209599.0681868;-38.13080360867914
1739209599.068189;-45.120503652039325
1739209599.0681913;-38.13080360867914
1739209599.0681937;-32.816014438256545
1739209599.068196;-38.13080360867914
1739209599.0681984;-32.816014438256545
1739209599.0682008;-45.120503652039325
1739209599.068203;-45.120503652039325
1739209599.0682054;-38.13080360867914
1739209599.0682077;-35.57807855764607
1739209599.0682101;-38.13080360867914
1739209599.0682125;-45.120503652039325
1739209599.068215;-33.981070128970906
1739209599.0682173;-38.13080360867914
1739209599.0682194;-45.120503652039325
1739209599.0682218;-45.120503652039325
1739209599.0682242;-45.120503652039325
1739209599.0682266;-38.13080360867914
1739209599.068229;-38.13080360867914
1739209599.0682313;-45.120503652039325
1739209599.0682335;-38.13080360867914
1739209599.0682359;-45.120503652039325
1739209599.0682383;-38.13080360867914
1739209599.0682406;-31.141103565318893
1739209599.068243;-45.120503652039325
1739209599.0682454;-45.120503652039325
1739209599.0682476;-45.120503652039325
1739209599.06825;-38.13080360867914
1739209599.0682523;-45.120503652039325
1739209599.0682547;-45.120503652039325
1739209599.068257;-45.120503652039325
1739209599.0682595;-45.120503652039325
1739209599.0682619;-33.981070128970906
1739209599.068264;-45.120503652039325
1739209599.0682664;-45.120503652039325
1739209599.0682688;-45.120503652039325
1739209599.0682712;-45.120503652039325
1739209599.0682735;-45.120503652039325
1739209599.068276;-45.120503652039325
1739209599.068278;-26.991370085610736
1739209599.0682805;-38.13080360867914
1739209599.0682828;-35.57807855764607
1739209599.0682852;-45.120503652039325
1739209599.0682876;-38.13080360867914
1739209599.06829;-45.120503652039325
1739209599.0682921;-45.120503652039325
1739209599.0682945;-38.13080360867914
1739209599.068297;-45.120503652039325
1739209599.0682993;-45.120503652039325
1739209599.0683017;-45.120503652039325
1739209599.068304;-38.13080360867914
1739209599.0683064;-35.57807855764607
1739209599.0683086;-45.120503652039325
1739209599.068311;-45.120503652039325
1739209599.0683134;-45.120503652039325
1739209599.0683157;-45.120503652039325
1739209599.0683181;-45.120503652039325
1739209599.0683205;-38.13080360867914
1739209599.0683227;-38.13080360867914
1739209599.068325;-45.120503652039325
1739209599.0683274;-38.13080360867914
1739209599.0683298;-35.57807855764607
1739209599.0683322;-38.13080360867914
1739209599.0683346;-28.58837851428586
1739209599.068337;-35.57807855764607
1739209599.068339;-45.120503652039325
1739209599.0683415;-45.120503652039325
1739209599.0683439;-35.57807855764607
1739209599.0683463;-38.13080360867914
1739209599.0683486;-45.120503652039325
1739209599.068351;-38.13080360867914
1739209599.0683532;-38.13080360867914
1739209599.0683556;-45.120503652039325
1739209599.068358;-45.120503652039325
1739209599.0683603;-45.120503652039325
1739209599.0683627;-45.120503652039325
1739209599.068365;-38.13080360867914
1739209599.0683672;-38.13080360867914
