CAN Message; 0x98:000042485d17e376
1739209597.7278428;-38.13080360867914
1739209597.7278616;-45.120503652039325
1739209597.7278805;-38.13080360867914
1739209597.7278993;-38.13080360867914
1739209597.7279181;-45.120503652039325
1739209597.727937;-33.981070128970906
1739209597.7279556;-35.57807855764607
1739209597.7279744;-45.120503652039325
1739209597.7279932;-45.120503652039325
1739209597.728012;-32.816014438256545
1739209597.728031;-33.981070128970906
1739209597.7280498;-45.120503652039325
1739209597.7280684;-45.120503652039325
1739209597.7280872;-45.120503652039325
1739209597.728106;-45.120503652039325
1739209597.7281249;-45.120503652039325
1739209597.7281437;-38.13080360867914
1739209597.7281625;-45.120503652039325
1739209597.7281811;-38.13080360867914
1739209597.7282;-35.57807855764607
1739209597.7282188;-38.13080360867914
1739209597.7282376;-45.120503652039325
1739209597.7282565;-38.13080360867914
1739209597.7282753;-38.13080360867914
1739209597.728294;-45.120503652039325
1739209597.7283127;-45.120503652039325
1739209597.7283316;-45.120503652039325
1739209597.7283504;-33.981070128970906
1739209597.7283692;-38.13080360867914
1739209597.728388;-45.120503652039325
1739209597.7284067;-33.981070128970906
1739209597.7284255;-38.13080360867914
1739209597.7284443;-35.57807855764607
1739209597.7284632;-35.57807855764607
1739209597.728482;-38.13080360867914
1739209597.7285008;-45.120503652039325
1739209597.7285194;-45.120503652039325
1739209597.7285383;-45.120503652039325
1739209597.728557;-38.13080360867914
1739209597.728576;-45.120503652039325
1739209597.7285948;-45.120503652039325
1739209597.7286136;-38.13080360867914
1739209597.7286322;-38.13080360867914
1739209597.728651;-45.120503652039325
1739209597.72867;-38.13080360867914
1739209597.7286887;-45.120503652039325
1739209597.7287076;-45.120503652039325
1739209597.7287264;-45.120503652039325
1739209597.728745;-38.13080360867914
1739209597.7287638;-38.13080360867914
1739209597.7287827;-33.981070128970906
1739209597.7288015;-38.13080360867914
1739209597.7288203;-38.13080360867914
1739209597.7288392;-45.120503652039325
1739209597.7288578;-31.141103565318915
1739209597.7288766;-33.981070128970906
1739209597.7288954;-38.13080360867914
1739209597.7289143;-45.120503652039325
1739209597.728933;-35.57807855764607
1739209597.728952;-35.57807855764607
1739209597.7289705;-38.13080360867914
1739209597.7289894;-45.120503652039325
1739209597.7290082;-35.57807855764607
1739209597.729027;-33.981070128970906
1739209597.7290459;-35.57807855764607
1739209597.7290647;-35.57807855764607
1739209597.7290835;-45.120503652039325
1739209597.7291021;-45.120503652039325
1739209597.729121;-38.13080360867914
1739209597.7291398;-45.120503652039325
1739209597.7291586;-31.141103565318915
1739209597.7291775;-33.981070128970906
1739209597.7291963;-45.120503652039325
1739209597.729215;-45.120503652039325
1739209597.7292337;-38.13080360867914
1739209597.7292526;-38.13080360867914
1739209597.7292714;-38.13080360867914
1739209597.7292902;-38.13080360867914
1739209597.729309;-38.13080360867914
1739209597.7293277;-38.13080360867914
1739209597.7293465;-33.981070128970906
1739209597.7293653;-45.120503652039325
1739209597.7293842;-45.120503652039325
1739209597.729403;-33.981070128970906
1739209597.7294219;-33.981070128970906
1739209597.7294405;-45.120503652039325
1739209597.7294593;-38.13080360867914
1739209597.7294781;-35.57807855764607
1739209597.729497;-38.13080360867914
1739209597.7295158;-45.120503652039325
1739209597.7295346;-38.13080360867914
1739209597.7295532;-45.120503652039325
1739209597.729572;-45.120503652039325
1739209597.729591;-45.120503652039325
1739209597.7296097;-38.13080360867914
1739209597.7296286;-33.981070128970906
1739209597.7296474;-38.13080360867914
1739209597.729666;-38.13080360867914
1739209597.7296848;-38.13080360867914
1739209597.7297037;-35.57807855764607
1739209597.7297225;-45.120503652039325
1739209597.7297413;-38.13080360867914
1739209597.7297602;-38.13080360867914
1739209597.7297788;-38.13080360867914
1739209597.7297976;-38.13080360867914
1739209597.7298164;-35.57807855764607
1739209597.7298353;-45.120503652039325
1739209597.729854;-38.13080360867914
1739209597.729873;-35.57807855764607
1739209597.7298915;-45.120503652039325
1739209597.7299104;-35.57807855764607
1739209597.7299292;-26.487275050834715
1739209597.729948;-45.120503652039325
1739209597.7299669;-45.120503652039325
1739209597.7299857;-38.13080360867914
1739209597.7300043;-38.13080360867914
1739209597.7300231;-38.13080360867914
1739209597.730042;-45.120503652039325
1739209597.7300608;-45.120503652039325
1739209597.7300797;-38.13080360867914
1739209597.7300985;-45.120503652039325
1739209597.730117;-45.120503652039325
1739209597.730136;-45.120503652039325
1739209597.7301548;-45.120503652039325
1739209597.7301736;-38.13080360867914
1739209597.7301924;-45.120503652039325
1739209597.7302113;-35.57807855764607
1739209597.7302299;-30.49652367304973
1739209597.7302487;-38.13080360867914
1739209597.7302675;-35.57807855764607
1739209597.7302864;-38.13080360867914
1739209597.7303052;-45.120503652039325
1739209597.730324;-45.120503652039325
1739209597.7303426;-45.120503652039325
1739209597.7303615;-45.120503652039325
1739209597.7303803;-45.120503652039325
1739209597.7303991;-45.120503652039325
1739209597.730418;-45.120503652039325
1739209597.7304368;-45.120503652039325
1739209597.7304554;-35.57807855764607
1739209597.7304742;-38.13080360867914
1739209597.730493;-45.120503652039325
1739209597.730512;-38.13080360867914
1739209597.7305307;-38.13080360867914
1739209597.7305496;-33.981070128970906
1739209597.7305682;-45.120503652039325
1739209597.730587;-38.13080360867914
1739209597.7306058;-38.13080360867914
1739209597.7306247;-33.981070128970906
1739209597.7306435;-38.13080360867914
1739209597.7306623;-45.120503652039325
1739209597.730681;-31.141103565318893
1739209597.7306998;-45.120503652039325
1739209597.7307186;-45.120503652039325
1739209597.7307374;-38.13080360867914
1739209597.7307563;-38.13080360867914
1739209597.730775;-45.120503652039325
1739209597.7307937;-33.981070128970906
1739209597.7308125;-38.13080360867914
1739209597.7308314;-45.120503652039325
1739209597.7308502;-38.13080360867914
1739209597.730869;-35.57807855764607
1739209597.730888;-45.120503652039325
1739209597.7309067;-45.120503652039325
1739209597.7309253;-38.13080360867914
1739209597.7309442;-45.120503652039325
1739209597.730963;-38.13080360867914
1739209597.7309818;-45.120503652039325
1739209597.7310007;-45.120503652039325
1739209597.7310195;-45.120503652039325
1739209597.731038;-35.57807855764607
1739209597.731057;-38.13080360867914
1739209597.7310758;-45.120503652039325
1739209597.7310946;-45.120503652039325
1739209597.7311134;-45.120503652039325
1739209597.7311323;-45.120503652039325
1739209597.7311509;-45.120503652039325
1739209597.7311697;-45.120503652039325
1739209597.7311885;-38.13080360867914
1739209597.7312074;-35.57807855764607
1739209597.7312262;-38.13080360867914
1739209597.731245;-45.120503652039325
1739209597.7312636;-38.13080360867914
1739209597.7312825;-38.13080360867914
1739209597.7313013;-38.13080360867914
1739209597.7313201;-45.120503652039325
1739209597.731339;-33.981070128970906
1739209597.7313578;-33.981070128970906
1739209597.7313764;-45.120503652039325
1739209597.7313952;-35.57807855764607
1739209597.731414;-38.13080360867914
1739209597.731433;-45.120503652039325
1739209597.7314517;-38.13080360867914
1739209597.7314706;-45.120503652039325
1739209597.7314892;-38.13080360867914
1739209597.731508;-32.816014438256545
1739209597.7315269;-33.981070128970906
1739209597.7315457;-45.120503652039325
1739209597.7315645;-33.981070128970906
1739209597.7315834;-45.120503652039325
1739209597.731602;-31.141103565318915
1739209597.7316208;-45.120503652039325
1739209597.7316396;-45.120503652039325
1739209597.7316585;-45.120503652039325
1739209597.7316773;-38.13080360867914
1739209597.7316961;-38.13080360867914
1739209597.7317147;-45.120503652039325
1739209597.7317336;-45.120503652039325
1739209597.7317524;-45.120503652039325
1739209597.7317712;-45.120503652039325
1739209597.73179;-38.13080360867914
1739209597.731809;-38.13080360867914
1739209597.7318275;-45.120503652039325
1739209597.7318463;-38.13080360867914
1739209597.7318652;-38.13080360867914
1739209597.731884;-45.120503652039325
1739209597.7319028;-38.13080360867914
1739209597.7319217;-38.13080360867914
1739209597.7319403;-33.981070128970906
1739209597.731959;-38.13080360867914
1739209597.731978;-35.57807855764607
1739209597.7319968;-35.57807855764607
1739209597.7320156;-38.13080360867914
1739209597.7320344;-45.120503652039325
1739209597.732053;-31.141103565318915
1739209597.7320719;-38.13080360867914
1739209597.7320907;-38.13080360867914
1739209597.7321095;-45.120503652039325
1739209597.7321284;-45.120503652039325
1739209597.7321472;-38.13080360867914
1739209597.7321658;-45.120503652039325
1739209597.7321846;-45.120503652039325
1739209597.7322035;-28.992665084841942
1739209597.7322223;-38.13080360867914
1739209597.7322412;-45.120503652039325
1739209597.73226;-38.13080360867914
1739209597.7322786;-38.13080360867914
1739209597.7322974;-45.120503652039325
1739209597.7323163;-38.13080360867914
1739209597.732335;-35.57807855764607
1739209597.732354;-33.981070128970906
1739209597.7323728;-38.13080360867914
1739209597.7323914;-38.13080360867914
1739209597.7324102;-45.120503652039325
1739209597.732429;-38.13080360867914
1739209597.7324479;-38.13080360867914
1739209597.7324667;-45.120503652039325
1739209597.7324855;-45.120503652039325
1739209597.7325041;-38.13080360867914
1739209597.732523;-45.120503652039325
1739209597.7325418;-38.13080360867914
1739209597.7325606;-38.13080360867914
1739209597.7325795;-45.120503652039325
1739209597.7325983;-38.13080360867914
1739209597.732617;-45.120503652039325
1739209597.7326357;-45.120503652039325
1739209597.7326546;-28.992665084841942
1739209597.7326734;-33.981070128970906
1739209597.7326922;-45.120503652039325
1739209597.732711;-38.13080360867914
1739209597.7327297;-38.13080360867914
1739209597.7327485;-45.120503652039325
1739209597.7327673;-45.120503652039325
1739209597.7327862;-38.13080360867914
1739209597.732805;-31.14110356531892
1739209597.7328238;-45.120503652039325
1739209597.7328427;-38.13080360867914
1739209597.7328613;-32.816014438256545
1739209597.73288;-38.13080360867914
1739209597.732899;-38.13080360867914
1739209597.7329178;-38.13080360867914
1739209597.7329366;-33.981070128970906
1739209597.7329555;-31.141103565318915
1739209597.732974;-30.49652367304973
1739209597.732993;-38.13080360867914
1739209597.7330117;-35.57807855764607
1739209597.7330306;-38.13080360867914
1739209597.7330494;-45.120503652039325
1739209597.7330682;-38.13080360867914
1739209597.7330868;-45.120503652039325
1739209597.7331057;-45.120503652039325
1739209597.7331245;-45.120503652039325
1739209597.7331433;-33.981070128970906
1739209597.7331622;-38.13080360867914
1739209597.733181;-45.120503652039325
1739209597.7331996;-38.13080360867914
1739209597.7332184;-45.120503652039325
1739209597.7332373;-45.120503652039325
1739209597.733256;-38.13080360867914
1739209597.733275;-35.57807855764607
1739209597.7332938;-38.13080360867914
1739209597.7333124;-38.13080360867914
1739209597.7333312;-45.120503652039325
1739209597.73335;-38.13080360867914
1739209597.7333689;-35.57807855764607
1739209597.7333877;-38.13080360867914
1739209597.7334065;-38.13080360867914
1739209597.7334251;-45.120503652039325
1739209597.733444;-45.120503652039325
1739209597.7334628;-38.13080360867914
1739209597.7334816;-35.57807855764607
1739209597.7335005;-38.13080360867914
1739209597.7335193;-38.13080360867914
1739209597.733538;-38.13080360867914
1739209597.7335567;-45.120503652039325
1739209597.7335756;-38.13080360867914
1739209597.7335944;-38.13080360867914
1739209597.7336133;-38.13080360867914
1739209597.733632;-38.13080360867914
1739209597.7336507;-45.120503652039325
1739209597.7336695;-45.120503652039325
1739209597.7336884;-38.13080360867914
1739209597.7337072;-32.816014438256545
1739209597.733726;-38.13080360867914
1739209597.7337449;-45.120503652039325
1739209597.7337635;-35.57807855764607
1739209597.7337823;-38.13080360867914
1739209597.7338011;-45.120503652039325
1739209597.73382;-45.120503652039325
1739209597.7338388;-45.120503652039325
1739209597.7338576;-45.120503652039325
1739209597.7338762;-38.13080360867914
1739209597.733895;-38.13080360867914
1739209597.733914;-45.120503652039325
1739209597.7339327;-45.120503652039325
1739209597.7339516;-45.120503652039325
1739209597.7339704;-38.13080360867914
1739209597.733989;-38.13080360867914
1739209597.7340078;-38.13080360867914
1739209597.7340267;-45.120503652039325
1739209597.7340455;-38.13080360867914
1739209597.7340643;-32.816014438256545
1739209597.7340832;-38.13080360867914
1739209597.7341018;-45.120503652039325
1739209597.7341206;-45.120503652039325
1739209597.7341394;-45.120503652039325
1739209597.7341583;-45.120503652039325
1739209597.734177;-38.13080360867914
1739209597.734196;-45.120503652039325
1739209597.7342145;-45.120503652039325
1739209597.7342334;-38.13080360867914
1739209597.7342522;-32.816014438256545
1739209597.734271;-45.120503652039325
1739209597.73429;-45.120503652039325
1739209597.7343087;-45.120503652039325
1739209597.7343273;-38.13080360867914
1739209597.7343462;-38.13080360867914
1739209597.734365;-38.13080360867914
1739209597.7343838;-35.57807855764607
1739209597.7344027;-38.13080360867914
1739209597.7344215;-35.57807855764607
1739209597.73444;-38.13080360867914
1739209597.734459;-38.13080360867914
1739209597.7344778;-38.13080360867914
1739209597.7344966;-38.13080360867914
1739209597.7345154;-38.13080360867914
1739209597.7345343;-45.120503652039325
1739209597.7345529;-45.120503652039325
1739209597.7345717;-45.120503652039325
1739209597.7345905;-45.120503652039325
1739209597.7346094;-45.120503652039325
1739209597.7346282;-38.13080360867914
1739209597.734647;-38.13080360867914
1739209597.7346656;-45.120503652039325
1739209597.7346845;-45.120503652039325
1739209597.7347033;-38.13080360867914
1739209597.7347221;-38.13080360867914
1739209597.734741;-45.120503652039325
1739209597.7347598;-45.120503652039325
1739209597.7347786;-38.13080360867914
1739209597.7347972;-38.13080360867914
1739209597.734816;-45.120503652039325
1739209597.734835;-45.120503652039325
1739209597.7348537;-45.120503652039325
1739209597.7348726;-45.120503652039325
1739209597.7348914;-45.120503652039325
1739209597.73491;-45.120503652039325
1739209597.7349288;-38.13080360867914
1739209597.7349477;-38.13080360867914
1739209597.7349665;-45.120503652039325
1739209597.7349854;-45.120503652039325
1739209597.7350042;-38.13080360867914
1739209597.7350228;-45.120503652039325
1739209597.7350416;-38.13080360867914
1739209597.7350605;-38.13080360867914
1739209597.7350793;-38.13080360867914
1739209597.7350981;-31.141103565318915
1739209597.735117;-38.13080360867914
1739209597.7351356;-45.120503652039325
