CAN Message; 0x24:0800412a5289a320
1739209764.1473045;-45.120503652039325
1739209764.1473196;-38.13080360867914
1739209764.1473346;-38.13080360867914
1739209764.1473496;-45.120503652039325
1739209764.1473646;-45.120503652039325
1739209764.1473796;-45.120503652039325
1739209764.1473947;-45.120503652039325
1739209764.1474097;-45.120503652039325
1739209764.1474247;-33.981070128970906
1739209764.1474397;-35.57807855764607
1739209764.1474547;-45.120503652039325
1739209764.1474698;-38.13080360867914
1739209764.1474848;-32.816014438256545
1739209764.1474998;-38.13080360867914
1739209764.1475148;-38.13080360867914
1739209764.1475298;-45.120503652039325
1739209764.1475449;-38.13080360867914
1739209764.14756;-35.57807855764607
1739209764.147575;-38.13080360867914
1739209764.14759;-45.120503652039325
1739209764.147605;-45.120503652039325
1739209764.14762;-32.816014438256545
1739209764.147635;-45.120503652039325
1739209764.14765;-45.120503652039325
1739209764.147665;-28.992665084841942
1739209764.14768;-32.816014438256545
1739209764.147695;-38.13080360867914
1739209764.14771;-45.120503652039325
1739209764.147725;-33.981070128970906
1739209764.1477401;-35.57807855764607
1739209764.1477551;-38.13080360867914
1739209764.1477702;-45.120503652039325
1739209764.1477852;-38.13080360867914
1739209764.1478002;-38.13080360867914
1739209764.1478152;-45.120503652039325
1739209764.1478302;-45.120503652039325
1739209764.1478453;-33.981070128970906
1739209764.1478603;-45.120503652039325
1739209764.1478753;-45.120503652039325
1739209764.1478903;-45.120503652039325
1739209764.1479053;-38.13080360867914
1739209764.1479204;-38.13080360867914
1739209764.1479354;-45.120503652039325
1739209764.1479504;-38.13080360867914
1739209764.1479654;-38.13080360867914
1739209764.1479805;-38.13080360867914
1739209764.1479955;-35.57807855764607
1739209764.1480105;-45.120503652039325
1739209764.1480255;-27.267205301931607
1739209764.1480405;-33.981070128970906
1739209764.1480556;-38.13080360867914
1739209764.1480706;-45.120503652039325
1739209764.1480856;-38.13080360867914
1739209764.1481006;-45.120503652039325
1739209764.1481156;-38.13080360867914
1739209764.148131;-35.57807855764607
1739209764.148146;-32.816014438256545
1739209764.148161;-45.120503652039325
1739209764.148176;-33.981070128970906
1739209764.148191;-38.13080360867914
1739209764.148206;-45.120503652039325
1739209764.148221;-45.120503652039325
1739209764.148236;-38.13080360867914
1739209764.148251;-45.120503652039325
1739209764.148266;-38.13080360867914
1739209764.148281;-45.120503652039325
1739209764.148296;-38.13080360867914
1739209764.1483111;-35.57807855764607
1739209764.1483262;-45.120503652039325
1739209764.1483412;-45.120503652039325
1739209764.1483562;-38.13080360867914
1739209764.1483712;-45.120503652039325
1739209764.1483862;-33.981070128970906
1739209764.1484013;-33.981070128970906
1739209764.1484163;-45.120503652039325
1739209764.1484313;-38.13080360867914
1739209764.1484463;-38.13080360867914
1739209764.1484613;-38.13080360867914
1739209764.1484764;-38.13080360867914
1739209764.1484914;-38.13080360867914
1739209764.1485064;-38.13080360867914
1739209764.1485214;-38.13080360867914
1739209764.1485364;-38.13080360867914
1739209764.1485515;-45.120503652039325
1739209764.1485665;-45.120503652039325
1739209764.1485815;-38.13080360867914
1739209764.1485965;-38.13080360867914
1739209764.1486115;-45.120503652039325
1739209764.1486266;-32.816014438256545
1739209764.1486416;-30.49652367304973
1739209764.1486566;-38.13080360867914
1739209764.1486716;-35.57807855764607
1739209764.1486866;-35.57807855764607
1739209764.1487017;-38.13080360867914
1739209764.1487167;-45.120503652039325
1739209764.1487317;-38.13080360867914
1739209764.1487467;-45.120503652039325
1739209764.1487617;-45.120503652039325
1739209764.1487768;-45.120503652039325
1739209764.1487918;-45.120503652039325
1739209764.1488068;-45.120503652039325
1739209764.1488218;-38.13080360867914
1739209764.1488369;-45.120503652039325
1739209764.1488519;-45.120503652039325
1739209764.148867;-38.13080360867914
1739209764.148882;-38.13080360867914
1739209764.148897;-38.13080360867914
1739209764.148912;-35.57807855764607
1739209764.148927;-38.13080360867914
1739209764.148942;-38.13080360867914
1739209764.148957;-38.13080360867914
1739209764.148972;-45.120503652039325
1739209764.148987;-38.13080360867914
1739209764.149002;-38.13080360867914
1739209764.149017;-45.120503652039325
1739209764.149032;-45.120503652039325
1739209764.1490471;-38.13080360867914
1739209764.1490622;-38.13080360867914
1739209764.1490772;-45.120503652039325
1739209764.1490922;-38.13080360867914
1739209764.1491072;-45.120503652039325
1739209764.1491222;-45.120503652039325
1739209764.1491373;-38.13080360867914
1739209764.1491523;-45.120503652039325
1739209764.1491673;-45.120503652039325
1739209764.1491823;-33.981070128970906
1739209764.1491973;-33.981070128970906
1739209764.1492124;-45.120503652039325
1739209764.1492274;-38.13080360867914
1739209764.1492424;-38.13080360867914
1739209764.1492574;-45.120503652039325
1739209764.1492724;-45.120503652039325
1739209764.1492875;-45.120503652039325
1739209764.1493025;-45.120503652039325
1739209764.1493175;-38.13080360867914
1739209764.1493325;-45.120503652039325
1739209764.1493475;-38.13080360867914
1739209764.1493626;-38.13080360867914
1739209764.1493776;-45.120503652039325
1739209764.1493926;-45.120503652039325
1739209764.1494076;-38.13080360867914
1739209764.1494226;-38.13080360867914
1739209764.1494377;-45.120503652039325
1739209764.1494527;-38.13080360867914
1739209764.1494677;-45.120503652039325
1739209764.1494827;-33.981070128970906
1739209764.1494977;-33.981070128970906
1739209764.1495128;-45.120503652039325
1739209764.1495278;-45.120503652039325
1739209764.149543;-45.120503652039325
1739209764.149558;-38.13080360867914
1739209764.149573;-45.120503652039325
1739209764.149588;-33.981070128970906
1739209764.1496031;-45.120503652039325
1739209764.1496181;-45.120503652039325
1739209764.1496332;-45.120503652039325
1739209764.1496482;-45.120503652039325
1739209764.1496632;-35.57807855764607
1739209764.1496782;-38.13080360867914
1739209764.1496933;-35.57807855764607
1739209764.1497083;-45.120503652039325
1739209764.1497233;-45.120503652039325
1739209764.1497383;-32.816014438256545
1739209764.1497533;-38.13080360867914
1739209764.1497684;-45.120503652039325
1739209764.1497834;-38.13080360867914
1739209764.1497984;-38.13080360867914
1739209764.1498134;-45.120503652039325
1739209764.1498284;-38.13080360867914
1739209764.1498435;-33.981070128970906
1739209764.1498585;-38.13080360867914
1739209764.1498735;-45.120503652039325
1739209764.1498885;-38.13080360867914
1739209764.1499035;-45.120503652039325
1739209764.1499186;-45.120503652039325
1739209764.1499336;-45.120503652039325
1739209764.1499486;-45.120503652039325
1739209764.1499636;-38.13080360867914
1739209764.1499786;-38.13080360867914
1739209764.1499937;-45.120503652039325
1739209764.1500087;-38.13080360867914
1739209764.1500237;-35.57807855764607
1739209764.1500387;-45.120503652039325
1739209764.1500537;-38.13080360867914
1739209764.1500688;-38.13080360867914
1739209764.1500838;-32.816014438256545
1739209764.1500988;-28.992665084841942
1739209764.1501138;-38.13080360867914
1739209764.1501288;-35.57807855764607
1739209764.1501439;-38.13080360867914
1739209764.150159;-38.13080360867914
1739209764.150174;-45.120503652039325
1739209764.150189;-45.120503652039325
1739209764.150204;-45.120503652039325
1739209764.150219;-38.13080360867914
1739209764.150234;-35.57807855764607
1739209764.150249;-38.13080360867914
1739209764.150264;-45.120503652039325
1739209764.150279;-38.13080360867914
1739209764.150294;-45.120503652039325
1739209764.150309;-45.120503652039325
1739209764.150324;-38.13080360867914
1739209764.1503391;-33.981070128970906
1739209764.1503541;-35.57807855764607
1739209764.1503692;-38.13080360867914
1739209764.1503842;-38.13080360867914
1739209764.1503992;-38.13080360867914
1739209764.1504142;-35.57807855764607
1739209764.1504292;-45.120503652039325
1739209764.1504443;-38.13080360867914
1739209764.1504593;-31.141103565318915
1739209764.1504743;-38.13080360867914
1739209764.1504893;-38.13080360867914
1739209764.1505044;-45.120503652039325
1739209764.1505194;-35.57807855764607
1739209764.1505344;-38.13080360867914
1739209764.1505494;-45.120503652039325
1739209764.1505644;-38.13080360867914
1739209764.1505795;-30.49652367304973
1739209764.1505945;-38.13080360867914
1739209764.1506095;-38.13080360867914
1739209764.1506245;-35.57807855764607
1739209764.1506395;-38.13080360867914
1739209764.1506546;-45.120503652039325
1739209764.1506696;-45.120503652039325
1739209764.1506846;-38.13080360867914
1739209764.1506996;-33.981070128970906
1739209764.1507146;-38.13080360867914
1739209764.1507297;-45.120503652039325
1739209764.1507447;-38.13080360867914
1739209764.1507597;-38.13080360867914
1739209764.1507747;-35.57807855764607
1739209764.1507897;-38.13080360867914
1739209764.1508048;-45.120503652039325
1739209764.1508198;-38.13080360867914
1739209764.1508348;-35.57807855764607
1739209764.1508498;-45.120503652039325
1739209764.1508648;-45.120503652039325
1739209764.1508799;-45.120503652039325
1739209764.1508949;-38.13080360867914
1739209764.15091;-45.120503652039325
1739209764.150925;-45.120503652039325
1739209764.1509402;-33.981070128970906
1739209764.1509552;-45.120503652039325
1739209764.1509702;-45.120503652039325
1739209764.1509852;-35.57807855764607
1739209764.1510003;-38.13080360867914
1739209764.1510153;-45.120503652039325
1739209764.1510303;-45.120503652039325
1739209764.1510453;-45.120503652039325
1739209764.1510603;-38.13080360867914
1739209764.1510754;-38.13080360867914
1739209764.1510904;-38.13080360867914
1739209764.1511054;-45.120503652039325
1739209764.1511204;-38.13080360867914
1739209764.1511354;-45.120503652039325
1739209764.1511505;-45.120503652039325
1739209764.1511655;-45.120503652039325
1739209764.1511805;-45.120503652039325
1739209764.1511955;-38.13080360867914
1739209764.1512105;-38.13080360867914
1739209764.1512256;-38.13080360867914
1739209764.1512406;-38.13080360867914
1739209764.1512556;-45.120503652039325
1739209764.1512706;-45.120503652039325
1739209764.1512856;-45.120503652039325
1739209764.1513007;-45.120503652039325
1739209764.1513157;-45.120503652039325
1739209764.1513307;-45.120503652039325
1739209764.1513457;-45.120503652039325
1739209764.1513608;-45.120503652039325
1739209764.1513758;-45.120503652039325
1739209764.1513908;-45.120503652039325
1739209764.1514058;-45.120503652039325
1739209764.1514208;-38.13080360867914
1739209764.1514359;-35.57807855764607
1739209764.1514509;-38.13080360867914
1739209764.151466;-45.120503652039325
1739209764.151481;-38.13080360867914
1739209764.151496;-38.13080360867914
1739209764.151511;-45.120503652039325
1739209764.151526;-35.57807855764607
1739209764.151541;-38.13080360867914
1739209764.151556;-45.120503652039325
1739209764.151571;-38.13080360867914
1739209764.151586;-45.120503652039325
1739209764.151601;-45.120503652039325
1739209764.151616;-45.120503652039325
1739209764.151631;-38.13080360867914
1739209764.1516461;-32.816014438256545
1739209764.1516612;-38.13080360867914
1739209764.1516762;-32.816014438256545
1739209764.1516912;-33.981070128970906
1739209764.1517062;-35.57807855764607
1739209764.1517212;-38.13080360867914
1739209764.1517363;-38.13080360867914
1739209764.1517513;-38.13080360867914
1739209764.1517663;-35.57807855764607
1739209764.1517813;-38.13080360867914
1739209764.1517963;-45.120503652039325
1739209764.1518114;-38.13080360867914
1739209764.1518264;-32.816014438256545
1739209764.1518414;-38.13080360867914
1739209764.1518564;-45.120503652039325
1739209764.1518714;-38.13080360867914
1739209764.1518865;-38.13080360867914
1739209764.1519015;-38.13080360867914
1739209764.1519165;-38.13080360867914
1739209764.1519315;-38.13080360867914
1739209764.1519465;-38.13080360867914
1739209764.1519616;-38.13080360867914
1739209764.1519766;-32.816014438256545
1739209764.1519916;-38.13080360867914
1739209764.1520066;-38.13080360867914
1739209764.1520216;-38.13080360867914
1739209764.1520367;-38.13080360867914
1739209764.1520517;-33.981070128970906
1739209764.1520667;-35.57807855764607
1739209764.1520817;-33.981070128970906
1739209764.1520967;-45.120503652039325
1739209764.1521118;-45.120503652039325
1739209764.1521268;-38.13080360867914
1739209764.1521418;-38.13080360867914
1739209764.1521568;-33.981070128970956
1739209764.1521719;-45.120503652039325
1739209764.1521869;-35.57807855764607
1739209764.152202;-45.120503652039325
1739209764.152217;-45.120503652039325
1739209764.152232;-45.120503652039325
1739209764.152247;-45.120503652039325
1739209764.152262;-45.120503652039325
1739209764.152277;-26.487275050834715
1739209764.152292;-32.816014438256545
1739209764.152307;-45.120503652039325
1739209764.152322;-45.120503652039325
1739209764.1523373;-38.13080360867914
1739209764.1523523;-35.57807855764607
1739209764.1523674;-38.13080360867914
1739209764.1523824;-38.13080360867914
1739209764.1523974;-33.981070128970956
1739209764.1524124;-35.57807855764607
1739209764.1524274;-33.981070128970906
1739209764.1524425;-38.13080360867914
1739209764.1524575;-45.120503652039325
1739209764.1524725;-38.13080360867914
1739209764.1524875;-35.57807855764607
1739209764.1525025;-45.120503652039325
1739209764.1525176;-33.981070128970906
1739209764.1525326;-31.141103565318915
1739209764.1525476;-45.120503652039325
1739209764.1525626;-38.13080360867914
1739209764.1525776;-38.13080360867914
1739209764.1525927;-38.13080360867914
1739209764.1526077;-35.57807855764607
1739209764.1526227;-33.981070128970906
1739209764.1526377;-45.120503652039325
1739209764.1526527;-45.120503652039325
1739209764.1526678;-45.120503652039325
1739209764.1526828;-33.981070128970906
1739209764.1526978;-45.120503652039325
1739209764.1527128;-38.13080360867914
1739209764.1527278;-38.13080360867914
1739209764.1527429;-38.13080360867914
1739209764.152758;-38.13080360867914
1739209764.152773;-38.13080360867914
1739209764.152788;-38.13080360867914
1739209764.152803;-35.57807855764607
1739209764.152818;-45.120503652039325
1739209764.152833;-45.120503652039325
1739209764.152848;-38.13080360867914
1739209764.152863;-45.120503652039325
1739209764.152878;-33.981070128970906
1739209764.152893;-28.992665084841942
1739209764.152908;-45.120503652039325
1739209764.152923;-45.120503652039325
1739209764.1529381;-38.13080360867914
1739209764.1529531;-35.57807855764607
1739209764.1529682;-45.120503652039325
1739209764.1529832;-38.13080360867914
1739209764.1529982;-38.13080360867914
1739209764.1530132;-32.816014438256545
1739209764.1530282;-45.120503652039325
1739209764.1530433;-38.13080360867914
1739209764.1530583;-32.816014438256545
1739209764.1530733;-45.120503652039325
1739209764.1530883;-45.120503652039325
1739209764.1531034;-45.120503652039325
1739209764.1531184;-38.13080360867914
1739209764.1531334;-33.981070128970906
1739209764.1531484;-45.120503652039325
