CAN Message; 0x150:0400e118ae2d0e3b
1739209889.7148502;-38.13080360867914
1739209889.7148516;-32.816014438256545
1739209889.7148528;-33.981070128970906
1739209889.714854;-45.120503652039325
1739209889.7148552;-45.120503652039325
1739209889.7148564;-45.120503652039325
1739209889.7148576;-38.13080360867914
1739209889.7148588;-38.13080360867914
1739209889.71486;-45.120503652039325
1739209889.7148612;-38.13080360867914
1739209889.7148623;-38.13080360867914
1739209889.7148635;-45.120503652039325
1739209889.714865;-38.13080360867914
1739209889.7148662;-33.981070128970906
1739209889.7148674;-45.120503652039325
1739209889.7148685;-38.13080360867914
1739209889.7148697;-45.120503652039325
1739209889.714871;-33.981070128970906
1739209889.7148721;-35.57807855764607
1739209889.7148733;-35.57807855764607
1739209889.7148745;-38.13080360867914
1739209889.7148757;-45.120503652039325
1739209889.714877;-45.120503652039325
1739209889.714878;-45.120503652039325
1739209889.7148795;-45.120503652039325
1739209889.7148807;-38.13080360867914
1739209889.714882;-38.13080360867914
1739209889.714883;-38.13080360867914
1739209889.7148843;-45.120503652039325
1739209889.7148855;-38.13080360867914
1739209889.7148867;-35.57807855764607
1739209889.7148879;-38.13080360867914
1739209889.714889;-45.120503652039325
1739209889.7148902;-45.120503652039325
1739209889.7148914;-38.13080360867914
1739209889.7148926;-38.13080360867914
1739209889.714894;-45.120503652039325
1739209889.7148952;-33.981070128970906
1739209889.7148964;-35.57807855764607
1739209889.7148976;-45.120503652039325
1739209889.7148988;-38.13080360867914
1739209889.7149;-31.141103565318915
1739209889.7149012;-32.816014438256545
1739209889.7149024;-45.120503652039325
1739209889.7149036;-45.120503652039325
1739209889.7149048;-38.13080360867914
1739209889.714906;-35.57807855764607
1739209889.7149074;-45.120503652039325
1739209889.7149086;-45.120503652039325
1739209889.7149098;-38.13080360867914
1739209889.714911;-38.13080360867914
1739209889.7149122;-38.13080360867914
1739209889.7149134;-45.120503652039325
1739209889.7149146;-33.981070128970906
1739209889.7149158;-35.57807855764607
1739209889.714917;-38.13080360867914
1739209889.7149181;-45.120503652039325
1739209889.7149193;-45.120503652039325
1739209889.7149205;-45.120503652039325
1739209889.714922;-45.120503652039325
1739209889.7149231;-38.13080360867914
1739209889.7149243;-33.981070128970906
1739209889.7149255;-38.13080360867914
1739209889.7149267;-45.120503652039325
1739209889.714928;-38.13080360867914
1739209889.714929;-38.13080360867914
1739209889.7149303;-45.120503652039325
1739209889.7149315;-45.120503652039325
1739209889.7149327;-35.57807855764607
1739209889.7149339;-32.816014438256545
1739209889.7149353;-45.120503652039325
1739209889.7149365;-33.981070128970906
1739209889.7149377;-32.816014438256545
1739209889.7149389;-45.120503652039325
1739209889.71494;-45.120503652039325
1739209889.7149413;-33.981070128970906
1739209889.7149425;-35.57807855764607
1739209889.7149436;-31.141103565318915
1739209889.7149448;-35.57807855764607
1739209889.714946;-38.13080360867914
1739209889.7149472;-35.57807855764607
1739209889.7149484;-35.57807855764607
1739209889.7149498;-45.120503652039325
1739209889.714951;-38.13080360867914
1739209889.7149522;-35.57807855764607
1739209889.7149534;-32.816014438256545
1739209889.7149546;-38.13080360867914
1739209889.7149558;-38.13080360867914
1739209889.714957;-45.120503652039325
1739209889.7149582;-38.13080360867914
1739209889.7149594;-35.57807855764607
1739209889.7149606;-38.13080360867914
1739209889.7149618;-45.120503652039325
1739209889.714963;-45.120503652039325
1739209889.7149644;-38.13080360867914
1739209889.7149656;-38.13080360867914
1739209889.7149668;-45.120503652039325
1739209889.714968;-45.120503652039325
1739209889.7149692;-35.57807855764607
1739209889.7149704;-35.57807855764607
1739209889.7149715;-45.120503652039325
1739209889.7149727;-28.992665084841942
1739209889.714974;-31.141103565318915
1739209889.714975;-45.120503652039325
1739209889.7149763;-45.120503652039325
1739209889.7149777;-33.981070128970906
1739209889.714979;-38.13080360867914
1739209889.7149801;-38.13080360867914
1739209889.7149813;-45.120503652039325
1739209889.7149825;-38.13080360867914
1739209889.7149837;-45.120503652039325
1739209889.714985;-38.13080360867914
1739209889.714986;-45.120503652039325
1739209889.7149873;-45.120503652039325
1739209889.7149885;-33.981070128970906
1739209889.7149897;-38.13080360867914
1739209889.7149909;-45.120503652039325
1739209889.7149923;-33.981070128970906
1739209889.7149935;-31.141103565318893
1739209889.7149947;-38.13080360867914
1739209889.7149959;-45.120503652039325
1739209889.714997;-33.981070128970906
1739209889.7149982;-38.13080360867914
1739209889.7149994;-45.120503652039325
1739209889.7150006;-45.120503652039325
1739209889.7150018;-45.120503652039325
1739209889.715003;-45.120503652039325
1739209889.7150042;-45.120503652039325
1739209889.7150054;-45.120503652039325
1739209889.7150068;-38.13080360867914
1739209889.715008;-31.141103565318893
1739209889.7150092;-38.13080360867914
1739209889.7150104;-45.120503652039325
1739209889.7150116;-45.120503652039325
1739209889.7150128;-38.13080360867914
1739209889.715014;-38.13080360867914
1739209889.7150152;-45.120503652039325
1739209889.7150164;-45.120503652039325
1739209889.7150176;-33.981070128970906
1739209889.7150187;-38.13080360867914
1739209889.7150202;-45.120503652039325
1739209889.7150214;-33.981070128970906
1739209889.7150226;-33.981070128970906
1739209889.7150238;-45.120503652039325
1739209889.715025;-45.120503652039325
1739209889.7150261;-38.13080360867914
1739209889.7150273;-38.13080360867914
1739209889.7150285;-45.120503652039325
1739209889.7150297;-45.120503652039325
1739209889.715031;-45.120503652039325
1739209889.715032;-45.120503652039325
1739209889.7150333;-38.13080360867914
1739209889.7150347;-45.120503652039325
1739209889.715036;-45.120503652039325
1739209889.715037;-38.13080360867914
1739209889.7150383;-38.13080360867914
1739209889.7150395;-45.120503652039325
1739209889.7150407;-35.57807855764607
1739209889.7150419;-35.57807855764607
1739209889.715043;-38.13080360867914
1739209889.7150443;-35.57807855764607
1739209889.7150455;-35.57807855764607
1739209889.7150466;-38.13080360867914
1739209889.7150478;-45.120503652039325
1739209889.7150493;-38.13080360867914
1739209889.7150505;-45.120503652039325
1739209889.7150517;-45.120503652039325
1739209889.7150528;-38.13080360867914
1739209889.715054;-38.13080360867914
1739209889.7150552;-38.13080360867914
1739209889.7150564;-35.57807855764607
1739209889.7150576;-38.13080360867914
1739209889.7150588;-38.13080360867914
1739209889.71506;-45.120503652039325
1739209889.7150612;-45.120503652039325
1739209889.7150626;-45.120503652039325
1739209889.7150638;-35.57807855764607
1739209889.715065;-38.13080360867914
1739209889.7150662;-45.120503652039325
1739209889.7150674;-35.57807855764607
1739209889.7150686;-38.13080360867914
1739209889.7150698;-38.13080360867914
1739209889.715071;-38.13080360867914
1739209889.7150722;-33.981070128970906
1739209889.7150733;-35.57807855764607
1739209889.7150745;-45.120503652039325
1739209889.7150757;-45.120503652039325
1739209889.7150772;-45.120503652039325
1739209889.7150784;-33.981070128970906
1739209889.7150795;-45.120503652039325
1739209889.7150807;-31.141103565318915
1739209889.715082;-30.49652367304973
1739209889.7150831;-35.57807855764607
1739209889.7150843;-38.13080360867914
1739209889.7150855;-45.120503652039325
1739209889.7150867;-38.13080360867914
1739209889.715088;-45.120503652039325
1739209889.715089;-45.120503652039325
1739209889.7150903;-45.120503652039325
1739209889.7150917;-38.13080360867914
1739209889.715093;-35.57807855764607
1739209889.715094;-45.120503652039325
1739209889.7150953;-45.120503652039325
1739209889.7150965;-33.981070128970906
1739209889.7150977;-45.120503652039325
1739209889.7150989;-45.120503652039325
1739209889.7151;-45.120503652039325
1739209889.7151012;-45.120503652039325
1739209889.7151024;-33.981070128970906
1739209889.7151036;-35.57807855764607
1739209889.715105;-29.438486411369333
1739209889.7151062;-33.981070128970906
1739209889.7151074;-45.120503652039325
1739209889.7151086;-33.981070128970906
1739209889.7151098;-33.981070128970906
1739209889.715111;-31.141103565318915
1739209889.7151122;-45.120503652039325
1739209889.7151134;-45.120503652039325
1739209889.7151146;-35.57807855764607
1739209889.7151158;-38.13080360867914
1739209889.715117;-45.120503652039325
1739209889.7151182;-38.13080360867914
1739209889.7151196;-33.981070128970906
1739209889.7151208;-30.49652367304973
1739209889.715122;-45.120503652039325
1739209889.7151232;-33.981070128970906
1739209889.7151244;-32.816014438256545
1739209889.7151256;-45.120503652039325
1739209889.7151268;-38.13080360867914
1739209889.715128;-32.816014438256545
1739209889.7151291;-30.49652367304973
1739209889.7151303;-28.992665084841942
1739209889.7151315;-38.13080360867914
1739209889.715133;-38.13080360867914
1739209889.7151341;-38.13080360867914
1739209889.7151353;-45.120503652039325
1739209889.7151365;-45.120503652039325
1739209889.7151377;-38.13080360867914
1739209889.715139;-35.57807855764607
1739209889.71514;-38.13080360867914
1739209889.7151413;-35.57807855764607
1739209889.7151425;-38.13080360867914
1739209889.7151437;-45.120503652039325
1739209889.7151449;-38.13080360867914
1739209889.715146;-38.13080360867914
1739209889.7151475;-45.120503652039325
1739209889.7151487;-45.120503652039325
1739209889.7151499;-31.141103565318915
1739209889.715151;-45.120503652039325
1739209889.7151523;-38.13080360867914
1739209889.7151535;-38.13080360867914
1739209889.7151546;-38.13080360867914
1739209889.7151558;-38.13080360867914
1739209889.715157;-38.13080360867914
1739209889.7151582;-45.120503652039325
1739209889.7151594;-33.981070128970906
1739209889.7151606;-45.120503652039325
1739209889.715162;-45.120503652039325
1739209889.7151632;-45.120503652039325
1739209889.7151644;-33.981070128970906
1739209889.7151656;-38.13080360867914
1739209889.7151668;-38.13080360867914
1739209889.715168;-45.120503652039325
1739209889.7151692;-45.120503652039325
1739209889.7151704;-35.57807855764607
1739209889.7151716;-38.13080360867914
1739209889.7151728;-45.120503652039325
1739209889.715174;-38.13080360867914
1739209889.7151754;-35.57807855764607
1739209889.7151766;-38.13080360867914
1739209889.7151778;-38.13080360867914
1739209889.715179;-38.13080360867914
1739209889.7151802;-45.120503652039325
1739209889.7151814;-45.120503652039325
1739209889.7151825;-38.13080360867914
1739209889.7151837;-45.120503652039325
1739209889.715185;-45.120503652039325
1739209889.715186;-32.816014438256545
1739209889.7151873;-38.13080360867914
1739209889.7151885;-38.13080360867914
1739209889.71519;-35.57807855764607
1739209889.7151911;-33.981070128970906
1739209889.7151923;-33.981070128970906
1739209889.7151935;-38.13080360867914
1739209889.7151947;-38.13080360867914
1739209889.715196;-45.120503652039325
1739209889.715197;-38.13080360867914
1739209889.7151983;-38.13080360867914
1739209889.7151995;-45.120503652039325
1739209889.7152007;-38.13080360867914
1739209889.7152019;-38.13080360867914
1739209889.715203;-38.13080360867914
1739209889.7152045;-45.120503652039325
1739209889.7152057;-33.981070128970906
1739209889.7152069;-35.57807855764607
1739209889.715208;-45.120503652039325
1739209889.7152092;-45.120503652039325
1739209889.7152104;-45.120503652039325
1739209889.7152116;-38.13080360867914
1739209889.7152128;-35.57807855764607
1739209889.715214;-45.120503652039325
1739209889.7152152;-38.13080360867914
1739209889.7152164;-35.57807855764607
1739209889.7152178;-45.120503652039325
1739209889.715219;-38.13080360867914
1739209889.7152202;-35.57807855764607
1739209889.7152214;-31.141103565318893
1739209889.7152226;-38.13080360867914
1739209889.7152238;-38.13080360867914
1739209889.715225;-38.13080360867914
1739209889.7152262;-32.816014438256545
1739209889.7152274;-38.13080360867914
1739209889.7152286;-45.120503652039325
1739209889.7152297;-38.13080360867914
1739209889.715231;-45.120503652039325
1739209889.7152324;-38.13080360867914
1739209889.7152336;-45.120503652039325
1739209889.7152348;-45.120503652039325
1739209889.715236;-38.13080360867914
1739209889.7152371;-38.13080360867914
1739209889.7152383;-32.816014438256545
1739209889.7152395;-35.57807855764607
1739209889.7152407;-38.13080360867914
1739209889.715242;-45.120503652039325
1739209889.715243;-33.981070128970906
1739209889.7152443;-38.13080360867914
1739209889.7152457;-45.120503652039325
1739209889.715247;-38.13080360867914
1739209889.715248;-45.120503652039325
1739209889.7152493;-45.120503652039325
1739209889.7152505;-35.57807855764607
1739209889.7152517;-45.120503652039325
1739209889.7152529;-45.120503652039325
1739209889.715254;-45.120503652039325
1739209889.7152553;-45.120503652039325
1739209889.7152565;-45.120503652039325
1739209889.7152576;-45.120503652039325
1739209889.7152588;-38.13080360867914
1739209889.7152603;-45.120503652039325
1739209889.7152615;-45.120503652039325
1739209889.7152627;-32.816014438256545
1739209889.7152638;-45.120503652039325
1739209889.715265;-45.120503652039325
1739209889.7152662;-38.13080360867914
1739209889.7152674;-29.438486411369333
1739209889.7152686;-38.13080360867914
1739209889.7152698;-45.120503652039325
1739209889.715271;-45.120503652039325
1739209889.7152722;-45.120503652039325
1739209889.7152734;-38.13080360867914
1739209889.7152748;-45.120503652039325
1739209889.715276;-38.13080360867914
1739209889.7152772;-33.981070128970956
1739209889.7152784;-45.120503652039325
1739209889.7152796;-45.120503652039325
1739209889.7152808;-45.120503652039325
1739209889.715282;-45.120503652039325
1739209889.7152832;-38.13080360867914
1739209889.7152843;-38.13080360867914
1739209889.7152855;-38.13080360867914
1739209889.7152867;-27.8777449560314
1739209889.7152882;-38.13080360867914
1739209889.7152894;-35.57807855764607
1739209889.7152905;-38.13080360867914
1739209889.7152917;-38.13080360867914
1739209889.715293;-38.13080360867914
1739209889.7152941;-38.13080360867914
1739209889.7152953;-33.981070128970906
1739209889.7152965;-45.120503652039325
1739209889.7152977;-45.120503652039325
1739209889.715299;-35.57807855764607
1739209889.7153;-38.13080360867914
1739209889.7153013;-45.120503652039325
1739209889.7153027;-38.13080360867914
1739209889.715304;-38.13080360867914
1739209889.715305;-45.120503652039325
1739209889.7153063;-45.120503652039325
1739209889.7153075;-45.120503652039325
1739209889.7153087;-35.57807855764607
1739209889.7153099;-38.13080360867914
1739209889.715311;-38.13080360867914
1739209889.7153122;-38.13080360867914
1739209889.7153134;-38.13080360867914
1739209889.7153146;-38.13080360867914
1739209889.7153158;-33.981070128970906
1739209889.7153172;-33.981070128970906
1739209889.7153184;-38.13080360867914
1739209889.7153196;-38.13080360867914
1739209889.7153208;-38.13080360867914
1739209889.715322;-35.57807855764607
