CAN Message; 0x1b8:0200422f54ea02f0
1739209620.9453213;-45.120503652039325
1739209620.9453275;-35.57807855764607
1739209620.945334;-38.13080360867914
1739209620.9453402;-45.120503652039325
1739209620.9453464;-38.13080360867914
1739209620.9453526;-35.57807855764607
1739209620.945359;-45.120503652039325
1739209620.9453652;-38.13080360867914
1739209620.9453714;-38.13080360867914
1739209620.9453776;-45.120503652039325
1739209620.945384;-45.120503652039325
1739209620.9453902;-45.120503652039325
1739209620.9453964;-45.120503652039325
1739209620.9454026;-45.120503652039325
1739209620.945409;-38.13080360867914
1739209620.9454153;-38.13080360867914
1739209620.9454215;-45.120503652039325
1739209620.9454277;-38.13080360867914
1739209620.9454339;-45.120503652039325
1739209620.9454403;-45.120503652039325
1739209620.9454465;-45.120503652039325
1739209620.9454527;-38.13080360867914
1739209620.945459;-38.13080360867914
1739209620.9454653;-31.141103565318893
1739209620.9454715;-45.120503652039325
1739209620.9454777;-30.49652367304973
1739209620.945484;-32.816014438256545
1739209620.9454904;-38.13080360867914
1739209620.9454966;-45.120503652039325
1739209620.9455028;-38.13080360867914
1739209620.945509;-38.13080360867914
1739209620.9455154;-35.57807855764607
1739209620.9455216;-38.13080360867914
1739209620.9455278;-33.981070128970956
1739209620.945534;-35.57807855764607
1739209620.9455404;-35.57807855764607
1739209620.9455466;-45.120503652039325
1739209620.9455528;-45.120503652039325
1739209620.945559;-38.13080360867914
1739209620.9455655;-38.13080360867914
1739209620.9455717;-45.120503652039325
1739209620.9455779;-38.13080360867914
1739209620.945584;-38.13080360867914
1739209620.9455905;-45.120503652039325
1739209620.9455967;-38.13080360867914
1739209620.945603;-45.120503652039325
1739209620.945609;-45.120503652039325
1739209620.9456153;-38.13080360867914
1739209620.9456217;-38.13080360867914
1739209620.945628;-38.13080360867914
1739209620.9456341;-35.57807855764607
1739209620.9456403;-35.57807855764607
1739209620.9456468;-45.120503652039325
1739209620.945653;-45.120503652039325
1739209620.9456592;-38.13080360867914
1739209620.9456654;-45.120503652039325
1739209620.9456718;-38.13080360867914
1739209620.945678;-45.120503652039325
1739209620.9456842;-38.13080360867914
1739209620.9456904;-38.13080360867914
1739209620.9456968;-45.120503652039325
1739209620.945703;-45.120503652039325
1739209620.9457092;-45.120503652039325
1739209620.9457154;-38.13080360867914
1739209620.9457219;-45.120503652039325
1739209620.945728;-33.981070128970906
1739209620.9457343;-31.141103565318915
1739209620.9457405;-45.120503652039325
1739209620.945747;-45.120503652039325
1739209620.945753;-38.13080360867914
1739209620.9457593;-35.57807855764607
1739209620.9457655;-38.13080360867914
1739209620.9457717;-33.981070128970906
1739209620.9457781;-38.13080360867914
1739209620.9457843;-45.120503652039325
1739209620.9457905;-45.120503652039325
1739209620.9457967;-38.13080360867914
1739209620.9458032;-38.13080360867914
1739209620.9458094;-38.13080360867914
1739209620.9458156;-45.120503652039325
1739209620.9458218;-45.120503652039325
1739209620.9458282;-45.120503652039325
1739209620.9458344;-45.120503652039325
1739209620.9458406;-45.120503652039325
1739209620.9458468;-45.120503652039325
1739209620.9458532;-38.13080360867914
1739209620.9458594;-45.120503652039325
1739209620.9458656;-45.120503652039325
1739209620.9458718;-38.13080360867914
1739209620.9458783;-35.57807855764607
1739209620.9458845;-33.981070128970906
1739209620.9458907;-45.120503652039325
1739209620.9458969;-38.13080360867914
1739209620.9459033;-38.13080360867914
1739209620.9459095;-38.13080360867914
1739209620.9459157;-45.120503652039325
1739209620.945922;-45.120503652039325
1739209620.9459283;-45.120503652039325
1739209620.9459345;-38.13080360867914
1739209620.9459407;-45.120503652039325
1739209620.945947;-38.13080360867914
1739209620.9459531;-38.13080360867914
1739209620.9459596;-45.120503652039325
1739209620.9459658;-38.13080360867914
1739209620.945972;-45.120503652039325
1739209620.9459782;-38.13080360867914
1739209620.9459846;-38.13080360867914
1739209620.9459908;-38.13080360867914
1739209620.945997;-45.120503652039325
1739209620.9460032;-38.13080360867914
1739209620.9460096;-35.57807855764607
1739209620.9460158;-38.13080360867914
1739209620.946022;-38.13080360867914
1739209620.9460282;-38.13080360867914
1739209620.9460347;-35.57807855764607
1739209620.9460409;-38.13080360867914
1739209620.946047;-38.13080360867914
1739209620.9460533;-45.120503652039325
1739209620.9460597;-33.981070128970906
1739209620.946066;-45.120503652039325
1739209620.946072;-45.120503652039325
1739209620.9460783;-45.120503652039325
1739209620.9460847;-45.120503652039325
1739209620.946091;-38.13080360867914
1739209620.9460971;-38.13080360867914
1739209620.9461033;-45.120503652039325
1739209620.9461098;-38.13080360867914
1739209620.946116;-38.13080360867914
1739209620.9461222;-35.57807855764607
1739209620.9461284;-45.120503652039325
1739209620.9461346;-38.13080360867914
1739209620.946141;-32.816014438256545
1739209620.9461472;-35.57807855764607
1739209620.9461534;-45.120503652039325
1739209620.9461596;-38.13080360867914
1739209620.946166;-35.57807855764607
1739209620.9461722;-38.13080360867914
1739209620.9461784;-38.13080360867914
1739209620.9461846;-45.120503652039325
1739209620.946191;-38.13080360867914
1739209620.9461973;-38.13080360867914
1739209620.9462035;-45.120503652039325
1739209620.9462097;-45.120503652039325
1739209620.946216;-38.13080360867914
1739209620.9462223;-38.13080360867914
1739209620.9462285;-45.120503652039325
1739209620.9462347;-45.120503652039325
1739209620.9462411;-45.120503652039325
1739209620.9462473;-38.13080360867914
1739209620.9462535;-45.120503652039325
1739209620.9462597;-33.981070128970906
1739209620.9462662;-45.120503652039325
1739209620.9462724;-38.13080360867914
1739209620.9462786;-45.120503652039325
1739209620.9462848;-31.141103565318915
1739209620.9462912;-26.991370085610722
1739209620.9462974;-45.120503652039325
1739209620.9463036;-45.120503652039325
1739209620.9463098;-38.13080360867914
1739209620.946316;-35.57807855764607
1739209620.9463224;-45.120503652039325
1739209620.9463286;-45.120503652039325
1739209620.9463348;-45.120503652039325
1739209620.946341;-38.13080360867914
1739209620.9463475;-45.120503652039325
1739209620.9463537;-45.120503652039325
1739209620.9463599;-45.120503652039325
1739209620.946366;-45.120503652039325
1739209620.9463725;-38.13080360867914
1739209620.9463787;-45.120503652039325
1739209620.946385;-38.13080360867914
1739209620.946391;-28.21854285175415
1739209620.9463975;-38.13080360867914
1739209620.9464037;-45.120503652039325
1739209620.94641;-38.13080360867914
1739209620.9464161;-33.981070128970906
1739209620.9464226;-45.120503652039325
1739209620.9464288;-45.120503652039325
1739209620.946435;-45.120503652039325
1739209620.9464412;-45.120503652039325
1739209620.9464476;-38.13080360867914
1739209620.9464538;-45.120503652039325
1739209620.94646;-45.120503652039325
1739209620.9464662;-45.120503652039325
1739209620.9464726;-38.13080360867914
1739209620.9464788;-45.120503652039325
1739209620.946485;-45.120503652039325
1739209620.9464912;-45.120503652039325
1739209620.9464974;-38.13080360867914
1739209620.9465039;-45.120503652039325
1739209620.94651;-38.13080360867914
1739209620.9465163;-38.13080360867914
1739209620.9465225;-45.120503652039325
1739209620.946529;-45.120503652039325
1739209620.946535;-38.13080360867914
1739209620.9465413;-28.21854285175415
1739209620.9465475;-35.57807855764607
1739209620.946554;-45.120503652039325
1739209620.9465601;-38.13080360867914
1739209620.9465663;-35.57807855764607
1739209620.9465725;-38.13080360867914
1739209620.946579;-45.120503652039325
1739209620.9465852;-45.120503652039325
1739209620.9465914;-38.13080360867914
1739209620.9465976;-45.120503652039325
1739209620.946604;-45.120503652039325
1739209620.9466102;-45.120503652039325
1739209620.9466164;-45.120503652039325
1739209620.9466226;-38.13080360867914
1739209620.946629;-45.120503652039325
1739209620.9466352;-38.13080360867914
1739209620.9466414;-25.826314394896354
1739209620.9466476;-32.816014438256545
1739209620.946654;-45.120503652039325
1739209620.9466603;-38.13080360867914
1739209620.9466665;-30.49652367304973
1739209620.9466727;-45.120503652039325
1739209620.9466789;-45.120503652039325
1739209620.9466853;-45.120503652039325
1739209620.9466915;-45.120503652039325
1739209620.9466977;-45.120503652039325
1739209620.946704;-38.13080360867914
1739209620.9467103;-38.13080360867914
1739209620.9467165;-35.57807855764607
1739209620.9467227;-38.13080360867914
1739209620.946729;-45.120503652039325
1739209620.9467354;-38.13080360867914
1739209620.9467416;-45.120503652039325
1739209620.9467478;-45.120503652039325
1739209620.946754;-45.120503652039325
1739209620.9467604;-45.120503652039325
1739209620.9467666;-45.120503652039325
1739209620.9467728;-38.13080360867914
1739209620.946779;-45.120503652039325
1739209620.9467854;-45.120503652039325
1739209620.9467916;-32.816014438256545
1739209620.9467978;-35.57807855764607
1739209620.946804;-45.120503652039325
1739209620.9468105;-38.13080360867914
1739209620.9468167;-38.13080360867914
1739209620.946823;-38.13080360867914
1739209620.946829;-45.120503652039325
1739209620.9468355;-38.13080360867914
1739209620.9468417;-38.13080360867914
1739209620.946848;-45.120503652039325
1739209620.946854;-38.13080360867914
1739209620.9468603;-38.13080360867914
1739209620.9468668;-35.57807855764607
1739209620.946873;-33.981070128970906
1739209620.9468791;-45.120503652039325
1739209620.9468853;-38.13080360867914
1739209620.9468918;-38.13080360867914
1739209620.946898;-33.981070128970906
1739209620.9469042;-45.120503652039325
1739209620.9469104;-45.120503652039325
1739209620.9469168;-45.120503652039325
1739209620.946923;-38.13080360867914
1739209620.9469292;-45.120503652039325
1739209620.9469354;-38.13080360867914
1739209620.9469419;-38.13080360867914
1739209620.946948;-33.981070128970906
1739209620.9469543;-45.120503652039325
1739209620.9469604;-45.120503652039325
1739209620.946967;-38.13080360867914
1739209620.946973;-33.981070128970906
1739209620.9469793;-45.120503652039325
1739209620.9469855;-38.13080360867914
1739209620.946992;-38.13080360867914
1739209620.9469981;-38.13080360867914
1739209620.9470043;-38.13080360867914
1739209620.9470105;-38.13080360867914
1739209620.9470167;-45.120503652039325
1739209620.9470232;-45.120503652039325
1739209620.9470294;-35.57807855764607
1739209620.9470356;-45.120503652039325
1739209620.9470417;-45.120503652039325
1739209620.9470482;-33.981070128970906
1739209620.9470544;-38.13080360867914
1739209620.9470606;-38.13080360867914
1739209620.9470668;-45.120503652039325
1739209620.9470732;-38.13080360867914
1739209620.9470794;-45.120503652039325
1739209620.9470856;-45.120503652039325
1739209620.9470918;-45.120503652039325
1739209620.9470983;-33.981070128970906
1739209620.9471045;-45.120503652039325
1739209620.9471107;-45.120503652039325
1739209620.9471169;-45.120503652039325
1739209620.9471233;-33.981070128970906
1739209620.9471295;-45.120503652039325
1739209620.9471357;-38.13080360867914
1739209620.947142;-35.57807855764607
1739209620.9471483;-35.57807855764607
1739209620.9471545;-45.120503652039325
1739209620.9471607;-33.981070128970906
1739209620.947167;-31.141103565318893
1739209620.9471734;-38.13080360867914
1739209620.9471796;-45.120503652039325
1739209620.9471858;-38.13080360867914
1739209620.947192;-45.120503652039325
1739209620.9471982;-31.141103565318915
1739209620.9472046;-33.981070128970906
1739209620.9472108;-45.120503652039325
1739209620.947217;-33.981070128970906
1739209620.9472232;-32.816014438256545
1739209620.9472296;-45.120503652039325
1739209620.9472358;-45.120503652039325
1739209620.947242;-32.816014438256545
1739209620.9472482;-32.816014438256545
1739209620.9472547;-45.120503652039325
1739209620.9472609;-38.13080360867914
1739209620.947267;-45.120503652039325
1739209620.9472733;-38.13080360867914
1739209620.9472797;-45.120503652039325
1739209620.947286;-38.13080360867914
1739209620.947292;-38.13080360867914
1739209620.9472983;-45.120503652039325
1739209620.9473047;-38.13080360867914
1739209620.947311;-38.13080360867914
1739209620.9473171;-45.120503652039325
1739209620.9473233;-45.120503652039325
1739209620.9473298;-45.120503652039325
1739209620.947336;-45.120503652039325
1739209620.9473422;-38.13080360867914
1739209620.9473484;-30.49652367304973
1739209620.9473548;-33.981070128970906
1739209620.947361;-45.120503652039325
1739209620.9473672;-38.13080360867914
1739209620.9473734;-38.13080360867914
1739209620.9473796;-45.120503652039325
1739209620.947386;-45.120503652039325
1739209620.9473922;-32.816014438256545
1739209620.9473984;-35.57807855764607
1739209620.9474046;-38.13080360867914
1739209620.947411;-38.13080360867914
1739209620.9474173;-45.120503652039325
1739209620.9474235;-45.120503652039325
1739209620.9474297;-35.57807855764607
1739209620.947436;-35.57807855764607
1739209620.9474423;-35.57807855764607
1739209620.9474485;-45.120503652039325
1739209620.9474547;-35.57807855764607
1739209620.9474611;-38.13080360867914
1739209620.9474673;-45.120503652039325
1739209620.9474735;-45.120503652039325
1739209620.9474797;-38.13080360867914
1739209620.9474862;-35.57807855764607
1739209620.9474924;-38.13080360867914
1739209620.9474986;-38.13080360867914
1739209620.9475048;-33.981070128970906
1739209620.9475112;-45.120503652039325
1739209620.9475174;-45.120503652039325
1739209620.9475236;-38.13080360867914
1739209620.9475298;-45.120503652039325
1739209620.9475362;-45.120503652039325
1739209620.9475424;-45.120503652039325
1739209620.9475486;-45.120503652039325
1739209620.9475548;-38.13080360867914
1739209620.947561;-38.13080360867914
1739209620.9475675;-45.120503652039325
1739209620.9475737;-45.120503652039325
1739209620.9475799;-35.57807855764607
1739209620.947586;-38.13080360867914
1739209620.9475925;-45.120503652039325
1739209620.9475987;-38.13080360867914
1739209620.947605;-35.57807855764607
1739209620.947611;-38.13080360867914
1739209620.9476175;-45.120503652039325
1739209620.9476237;-38.13080360867914
1739209620.94763;-45.120503652039325
1739209620.9476361;-45.120503652039325
1739209620.9476426;-45.120503652039325
1739209620.9476488;-45.120503652039325
1739209620.947655;-45.120503652039325
1739209620.9476612;-45.120503652039325
1739209620.9476676;-35.57807855764607
1739209620.9476738;-38.13080360867914
1739209620.94768;-35.57807855764607
1739209620.9476862;-45.120503652039325
1739209620.9476926;-45.120503652039325
1739209620.9476988;-45.120503652039325
1739209620.947705;-38.13080360867914
1739209620.9477112;-35.57807855764607
1739209620.9477177;-38.13080360867914
1739209620.9477239;-45.120503652039325
1739209620.94773;-45.120503652039325
1739209620.9477363;-45.120503652039325
1739209620.9477425;-38.13080360867914
1739209620.947749;-38.13080360867914
1739209620.947755;-45.120503652039325
1739209620.9477613;-38.13080360867914
