CAN Message; 0x98:0000afa433a395f3
Timestamp;Amplitude
1739209697.4112098;-35.57807855764607
1739209697.411212;-38.13080360867914
1739209697.4112144;-45.120503652039325
1739209697.4112167;-45.120503652039325
1739209697.411219;-45.120503652039325
1739209697.4112213;-45.120503652039325
1739209697.4112236;-45.120503652039325
1739209697.411226;-45.120503652039325
1739209697.4112282;-45.120503652039325
1739209697.4112306;-38.13080360867914
1739209697.411233;-45.120503652039325
1739209697.411235;-38.13080360867914
1739209697.4112375;-32.816014438256545
1739209697.4112399;-45.120503652039325
1739209697.4112422;-38.13080360867914
1739209697.4112444;-45.120503652039325
1739209697.4112468;-38.13080360867914
1739209697.4112492;-38.13080360867914
1739209697.4112513;-45.120503652039325
1739209697.4112537;-45.120503652039325
1739209697.411256;-45.120503652039325
1739209697.4112585;-38.13080360867914
1739209697.4112606;-45.120503652039325
1739209697.411263;-45.120503652039325
1739209697.4112654;-38.13080360867914
1739209697.4112675;-33.981070128970906
1739209697.41127;-45.120503652039325
1739209697.4112723;-45.120503652039325
1739209697.4112747;-38.13080360867914
1739209697.4112768;-38.13080360867914
1739209697.4112792;-33.981070128970906
1739209697.4112816;-45.120503652039325
1739209697.4112837;-38.13080360867914
1739209697.411286;-38.13080360867914
1739209697.4112885;-38.13080360867914
1739209697.411291;-38.13080360867914
1739209697.411293;-38.13080360867914
1739209697.4112954;-38.13080360867914
1739209697.4112978;-33.981070128970906
1739209697.4113;-38.13080360867914
1739209697.4113023;-45.120503652039325
1739209697.4113047;-38.13080360867914
1739209697.411307;-33.981070128970906
1739209697.4113092;-38.13080360867914
1739209697.4113116;-45.120503652039325
1739209697.411314;-38.13080360867914
1739209697.4113162;-35.57807855764607
1739209697.4113185;-38.13080360867914
1739209697.411321;-38.13080360867914
1739209697.4113233;-33.981070128970906
1739209697.4113255;-38.13080360867914
1739209697.4113278;-45.120503652039325
1739209697.4113302;-45.120503652039325
1739209697.4113324;-38.13080360867914
1739209697.4113348;-45.120503652039325
1739209697.4113371;-45.120503652039325
1739209697.4113395;-38.13080360867914
1739209697.4113417;-29.438486411369347
1739209697.411344;-38.13080360867914
1739209697.4113464;-38.13080360867914
1739209697.4113486;-45.120503652039325
1739209697.411351;-38.13080360867914
1739209697.4113533;-38.13080360867914
1739209697.4113557;-38.13080360867914
1739209697.4113579;-38.13080360867914
1739209697.4113603;-28.992665084841942
1739209697.4113626;-35.57807855764607
1739209697.4113648;-38.13080360867914
1739209697.4113672;-45.120503652039325
1739209697.4113696;-38.13080360867914
1739209697.411372;-38.13080360867914
1739209697.411374;-45.120503652039325
1739209697.4113765;-38.13080360867914
1739209697.4113789;-33.981070128970906
1739209697.411381;-45.120503652039325
1739209697.4113834;-38.13080360867914
1739209697.4113858;-38.13080360867914
1739209697.4113882;-38.13080360867914
1739209697.4113903;-45.120503652039325
1739209697.4113927;-45.120503652039325
1739209697.411395;-38.13080360867914
1739209697.4113972;-35.57807855764607
1739209697.4113996;-38.13080360867914
1739209697.411402;-38.13080360867914
1739209697.4114044;-45.120503652039325
1739209697.4114065;-33.981070128970906
1739209697.411409;-38.13080360867914
1739209697.4114113;-45.120503652039325
1739209697.4114134;-45.120503652039325
1739209697.4114158;-28.992665084841942
1739209697.4114182;-31.141103565318893
1739209697.4114203;-38.13080360867914
1739209697.4114227;-45.120503652039325
1739209697.411425;-45.120503652039325
1739209697.4114275;-38.13080360867914
1739209697.4114296;-45.120503652039325
1739209697.411432;-45.120503652039325
1739209697.4114344;-45.120503652039325
1739209697.4114366;-45.120503652039325
1739209697.411439;-45.120503652039325
1739209697.4114413;-45.120503652039325
1739209697.4114437;-38.13080360867914
1739209697.4114459;-45.120503652039325
1739209697.4114482;-33.981070128970906
1739209697.4114506;-38.13080360867914
1739209697.4114528;-38.13080360867914
1739209697.4114552;-45.120503652039325
1739209697.4114575;-38.13080360867914
1739209697.41146;-38.13080360867914
1739209697.411462;-35.57807855764607
1739209697.4114645;-38.13080360867914
1739209697.4114668;-45.120503652039325
1739209697.411469;-45.120503652039325
1739209697.4114714;-38.13080360867914
1739209697.4114738;-45.120503652039325
1739209697.4114761;-45.120503652039325
1739209697.4114783;-45.120503652039325
1739209697.4114807;-45.120503652039325
1739209697.411483;-45.120503652039325
1739209697.4114852;-45.120503652039325
1739209697.4114876;-45.120503652039325
1739209697.41149;-45.120503652039325
1739209697.4114923;-45.120503652039325
1739209697.4114945;-45.120503652039325
1739209697.4114969;-45.120503652039325
1739209697.4114993;-33.981070128970906
1739209697.4115014;-45.120503652039325
1739209697.4115038;-45.120503652039325
1739209697.4115062;-45.120503652039325
1739209697.4115086;-38.13080360867914
1739209697.4115107;-29.438486411369333
1739209697.411513;-45.120503652039325
1739209697.4115155;-45.120503652039325
1739209697.4115176;-45.120503652039325
1739209697.41152;-31.141103565318915
1739209697.4115224;-38.13080360867914
1739209697.4115248;-45.120503652039325
1739209697.411527;-45.120503652039325
1739209697.4115293;-45.120503652039325
1739209697.4115317;-45.120503652039325
1739209697.4115338;-45.120503652039325
1739209697.4115362;-45.120503652039325
1739209697.4115386;-45.120503652039325
1739209697.411541;-45.120503652039325
1739209697.4115431;-45.120503652039325
1739209697.4115455;-45.120503652039325
1739209697.411548;-45.120503652039325
1739209697.41155;-38.13080360867914
1739209697.4115524;-45.120503652039325
1739209697.4115548;-31.141103565318915
1739209697.4115572;-32.816014438256545
1739209697.4115593;-38.13080360867914
1739209697.4115617;-45.120503652039325
1739209697.411564;-38.13080360867914
1739209697.4115663;-26.487275050834715
1739209697.4115686;-45.120503652039325
1739209697.411571;-45.120503652039325
1739209697.4115734;-38.13080360867914
1739209697.4115756;-35.57807855764607
1739209697.411578;-45.120503652039325
1739209697.4115803;-45.120503652039325
1739209697.4115825;-45.120503652039325
1739209697.4115849;-38.13080360867914
1739209697.4115872;-45.120503652039325
1739209697.4115896;-45.120503652039325
1739209697.4115918;-38.13080360867914
1739209697.4115942;-45.120503652039325
1739209697.4115965;-38.13080360867914
1739209697.4115987;-38.13080360867914
1739209697.411601;-35.57807855764607
1739209697.4116035;-35.57807855764607
1739209697.4116058;-38.13080360867914
1739209697.411608;-45.120503652039325
1739209697.4116104;-38.13080360867914
1739209697.4116127;-38.13080360867914
1739209697.411615;-45.120503652039325
1739209697.4116173;-45.120503652039325
1739209697.4116197;-45.120503652039325
1739209697.411622;-35.57807855764607
1739209697.4116242;-38.13080360867914
1739209697.4116266;-45.120503652039325
1739209697.411629;-45.120503652039325
1739209697.411631;-38.13080360867914
1739209697.4116335;-45.120503652039325
1739209697.4116359;-45.120503652039325
1739209697.4116383;-45.120503652039325
1739209697.4116404;-38.13080360867914
1739209697.4116428;-38.13080360867914
1739209697.4116452;-45.120503652039325
1739209697.4116473;-45.120503652039325
1739209697.4116497;-45.120503652039325
1739209697.411652;-38.13080360867914
1739209697.4116542;-35.57807855764607
1739209697.4116566;-45.120503652039325
1739209697.411659;-25.62660358559016
1739209697.4116614;-35.57807855764607
1739209697.4116635;-45.120503652039325
1739209697.411666;-45.120503652039325
1739209697.4116683;-45.120503652039325
1739209697.4116704;-38.13080360867914
1739209697.4116728;-45.120503652039325
1739209697.4116752;-45.120503652039325
1739209697.4116776;-45.120503652039325
1739209697.4116797;-38.13080360867914
1739209697.4116821;-38.13080360867914
1739209697.4116845;-45.120503652039325
1739209697.4116867;-33.981070128970906
1739209697.411689;-38.13080360867914
1739209697.4116914;-45.120503652039325
1739209697.4116938;-45.120503652039325
1739209697.411696;-45.120503652039325
1739209697.4116983;-45.120503652039325
1739209697.4117007;-45.120503652039325
1739209697.4117029;-38.13080360867914
1739209697.4117053;-45.120503652039325
1739209697.4117076;-45.120503652039325
1739209697.41171;-38.13080360867914
1739209697.4117122;-38.13080360867914
1739209697.4117146;-33.981070128970906
1739209697.411717;-38.13080360867914
1739209697.411719;-45.120503652039325
1739209697.4117215;-38.13080360867914
1739209697.4117239;-38.13080360867914
1739209697.4117262;-45.120503652039325
1739209697.4117284;-45.120503652039325
1739209697.4117308;-38.13080360867914
1739209697.4117332;-38.13080360867914
1739209697.4117353;-45.120503652039325
1739209697.4117377;-45.120503652039325
1739209697.41174;-45.120503652039325
1739209697.4117424;-45.120503652039325
1739209697.4117446;-38.13080360867914
1739209697.411747;-38.13080360867914
1739209697.4117494;-38.13080360867914
1739209697.4117515;-32.816014438256545
1739209697.411754;-38.13080360867914
1739209697.4117563;-38.13080360867914
1739209697.4117587;-38.13080360867914
1739209697.4117608;-35.57807855764607
1739209697.4117632;-45.120503652039325
1739209697.3992064;-45.120503652039325
1739209697.3992164;-38.13080360867914
1739209697.3992262;-38.13080360867914
1739209697.3992362;-38.13080360867914
1739209697.3992462;-38.13080360867914
1739209697.3992562;-38.13080360867914
1739209697.399266;-38.13080360867914
1739209697.399276;-28.58837851428586
1739209697.399286;-29.438486411369333
1739209697.399296;-38.13080360867914
1739209697.3993058;-45.120503652039325
1739209697.3993158;-35.57807855764607
1739209697.3993258;-35.57807855764607
1739209697.3993359;-45.120503652039325
1739209697.3993456;-35.57807855764607
1739209697.3993556;-38.13080360867914
1739209697.3993657;-45.120503652039325
1739209697.3993757;-45.120503652039325
1739209697.3993855;-45.120503652039325
1739209697.3993955;-45.120503652039325
1739209697.3994055;-45.120503652039325
1739209697.3994155;-45.120503652039325
1739209697.3994253;-45.120503652039325
1739209697.3994353;-38.13080360867914
1739209697.3994453;-45.120503652039325
1739209697.3994553;-38.13080360867914
1739209697.3994653;-38.13080360867914
1739209697.399475;-38.13080360867914
1739209697.399485;-35.57807855764607
1739209697.3994951;-38.13080360867914
1739209697.3995051;-45.120503652039325
1739209697.399515;-31.141103565318893
1739209697.399525;-30.49652367304973
1739209697.399535;-38.13080360867914
1739209697.399545;-35.57807855764607
1739209697.3995547;-38.13080360867914
1739209697.3995647;-38.13080360867914
1739209697.3995748;-38.13080360867914
1739209697.3995848;-35.57807855764607
1739209697.3995945;-45.120503652039325
1739209697.3996046;-32.81601443825658
1739209697.3996146;-33.981070128970906
1739209697.3996246;-38.13080360867914
1739209697.3996344;-45.120503652039325
1739209697.3996444;-45.120503652039325
1739209697.3996544;-35.57807855764607
1739209697.3996644;-35.57807855764607
1739209697.3996744;-35.57807855764607
1739209697.3996842;-32.816014438256545
1739209697.3996942;-38.13080360867914
1739209697.3997042;-38.13080360867914
1739209697.3997142;-45.120503652039325
1739209697.399724;-45.120503652039325
1739209697.399734;-38.13080360867914
1739209697.399744;-45.120503652039325
1739209697.399754;-38.13080360867914
1739209697.3997638;-35.57807855764607
1739209697.3997738;-38.13080360867914
1739209697.3997838;-45.120503652039325
1739209697.3997939;-35.57807855764607
1739209697.3998036;-38.13080360867914
1739209697.3998137;-45.120503652039325
1739209697.3998237;-45.120503652039325
1739209697.3998337;-45.120503652039325
1739209697.3998435;-45.120503652039325
1739209697.3998535;-45.120503652039325
1739209697.3998635;-45.120503652039325
1739209697.3998735;-45.120503652039325
1739209697.3998833;-38.13080360867914
1739209697.3998933;-38.13080360867914
1739209697.3999033;-45.120503652039325
1739209697.3999133;-35.57807855764607
1739209697.3999233;-32.816014438256545
1739209697.399933;-38.13080360867914
1739209697.399943;-45.120503652039325
1739209697.3999531;-35.57807855764607
1739209697.3999631;-35.57807855764607
1739209697.399973;-45.120503652039325
1739209697.399983;-45.120503652039325
1739209697.399993;-38.13080360867914
1739209697.400003;-45.120503652039325
1739209697.4000127;-45.120503652039325
1739209697.4000227;-45.120503652039325
1739209697.4000328;-45.120503652039325
1739209697.4000428;-38.13080360867914
1739209697.4000525;-38.13080360867914
1739209697.4000626;-45.120503652039325
1739209697.4000726;-38.13080360867914
1739209697.4000826;-35.57807855764607
1739209697.4000924;-45.120503652039325
1739209697.4001024;-45.120503652039325
1739209697.4001124;-45.120503652039325
1739209697.4001224;-45.120503652039325
1739209697.4001324;-38.13080360867914
1739209697.4001422;-38.13080360867914
1739209697.4001522;-38.13080360867914
1739209697.4001622;-38.13080360867914
1739209697.4001722;-31.141103565318915
1739209697.400182;-38.13080360867914
1739209697.400192;-45.120503652039325
1739209697.400202;-38.13080360867914
1739209697.400212;-38.13080360867914
1739209697.4002218;-38.13080360867914
1739209697.4002318;-45.120503652039325
1739209697.4002419;-38.13080360867914
1739209697.4002519;-33.981070128970906
1739209697.4002616;-38.13080360867914
1739209697.4002717;-33.981070128970906
1739209697.4002817;-45.120503652039325
1739209697.4002917;-45.120503652039325
1739209697.4003015;-38.13080360867914
1739209697.4003115;-45.120503652039325
1739209697.4003215;-45.120503652039325
1739209697.4003315;-38.13080360867914
1739209697.4003413;-32.816014438256545
1739209697.4003513;-45.120503652039325
1739209697.4003613;-45.120503652039325
1739209697.4003713;-33.981070128970906
1739209697.4003813;-45.120503652039325
1739209697.400391;-38.13080360867914
1739209697.400401;-45.120503652039325
1739209697.4004111;-45.120503652039325
1739209697.4004211;-38.13080360867914
1739209697.400431;-45.120503652039325
1739209697.400441;-33.981070128970906
1739209697.400451;-35.57807855764607
1739209697.400461;-35.57807855764607
1739209697.4004707;-38.13080360867914
1739209697.4004807;-32.816014438256545
1739209697.4004908;-45.120503652039325
1739209697.4005008;-45.120503652039325
1739209697.4005105;-33.981070128970906
1739209697.4005206;-45.120503652039325
1739209697.4005306;-45.120503652039325
1739209697.4005406;-35.57807855764607
1739209697.4005504;-38.13080360867914
1739209697.4005604;-38.13080360867914
1739209697.4005704;-28.992665084841942
1739209697.4005804;-38.13080360867914
1739209697.4005904;-38.13080360867914
1739209697.4006002;-38.13080360867914
1739209697.4006102;-45.120503652039325
1739209697.4006202;-45.120503652039325
1739209697.4006302;-45.120503652039325
1739209697.40064;-38.13080360867914
1739209697.40065;-29.438486411369347
1739209697.40066;-45.120503652039325
1739209697.40067;-38.13080360867914
1739209697.4006798;-38.13080360867914
1739209697.4006898;-38.13080360867914
1739209697.4006999;-45.120503652039325
