CAN Message; 0x1d3:0000e1bbd4e69efa
1739209589.1479442;-38.13080360867914
1739209589.1479466;-45.120503652039325
1739209589.1479492;-45.120503652039325
1739209589.1479516;-45.120503652039325
1739209589.147954;-45.120503652039325
1739209589.1479566;-45.120503652039325
1739209589.147959;-33.981070128970906
1739209589.1479614;-38.13080360867914
1739209589.147964;-45.120503652039325
1739209589.1479664;-45.120503652039325
1739209589.1479688;-45.120503652039325
1739209589.1479712;-32.816014438256545
1739209589.1479738;-38.13080360867914
1739209589.1479762;-45.120503652039325
1739209589.1479785;-45.120503652039325
1739209589.1479812;-35.57807855764607
1739209589.1479836;-38.13080360867914
1739209589.147986;-45.120503652039325
1739209589.1479886;-45.120503652039325
1739209589.147991;-45.120503652039325
1739209589.1479933;-45.120503652039325
1739209589.1479957;-38.13080360867914
1739209589.1479983;-35.57807855764607
1739209589.1480007;-45.120503652039325
1739209589.148003;-45.120503652039325
1739209589.1480057;-35.57807855764607
1739209589.148008;-38.13080360867914
1739209589.1480105;-32.816014438256545
1739209589.148013;-38.13080360867914
1739209589.1480155;-45.120503652039325
1739209589.148018;-38.13080360867914
1739209589.1480203;-32.816014438256545
1739209589.148023;-38.13080360867914
1739209589.1480253;-45.120503652039325
1739209589.1480277;-38.13080360867914
1739209589.1480303;-32.816014438256545
1739209589.1480327;-38.13080360867914
1739209589.148035;-38.13080360867914
1739209589.1480377;-45.120503652039325
1739209589.14804;-45.120503652039325
1739209589.1480424;-45.120503652039325
1739209589.1480448;-38.13080360867914
1739209589.1480474;-38.13080360867914
1739209589.1480498;-45.120503652039325
1739209589.1480522;-45.120503652039325
1739209589.1480548;-45.120503652039325
1739209589.1480572;-38.13080360867914
1739209589.1480596;-38.13080360867914
1739209589.1480622;-38.13080360867914
1739209589.1480646;-38.13080360867914
1739209589.148067;-38.13080360867914
1739209589.1480694;-25.826314394896354
1739209589.148072;-32.816014438256545
1739209589.1480744;-45.120503652039325
1739209589.1480768;-45.120503652039325
1739209589.1480794;-35.57807855764607
1739209589.1480818;-33.981070128970906
1739209589.1480842;-45.120503652039325
1739209589.1480868;-33.981070128970906
1739209589.1480892;-32.81601443825658
1739209589.1480916;-45.120503652039325
1739209589.1480942;-35.57807855764607
1739209589.1480966;-38.13080360867914
1739209589.148099;-45.120503652039325
1739209589.1481013;-45.120503652039325
1739209589.148104;-45.120503652039325
1739209589.1481063;-45.120503652039325
1739209589.1481087;-32.816014438256545
1739209589.1481113;-30.49652367304973
1739209589.1481137;-45.120503652039325
1739209589.148116;-45.120503652039325
1739209589.1481187;-32.816014438256545
1739209589.148121;-33.981070128970906
1739209589.1481235;-45.120503652039325
1739209589.148126;-45.120503652039325
1739209589.1481285;-35.57807855764607
1739209589.148131;-35.57807855764607
1739209589.1481333;-45.120503652039325
1739209589.148136;-45.120503652039325
1739209589.1481383;-45.120503652039325
1739209589.1481407;-38.13080360867914
1739209589.1481433;-38.13080360867914
1739209589.1481457;-33.981070128970906
1739209589.148148;-45.120503652039325
1739209589.1481504;-45.120503652039325
1739209589.148153;-35.57807855764607
1739209589.1481555;-35.57807855764607
1739209589.1481578;-45.120503652039325
1739209589.1481605;-38.13080360867914
1739209589.1481628;-45.120503652039325
1739209589.1481652;-45.120503652039325
1739209589.1481678;-31.141103565318893
1739209589.1481702;-27.8777449560314
1739209589.1481726;-45.120503652039325
1739209589.148175;-45.120503652039325
1739209589.1481776;-38.13080360867914
1739209589.14818;-45.120503652039325
1739209589.1481824;-45.120503652039325
1739209589.148185;-45.120503652039325
1739209589.1481874;-45.120503652039325
1739209589.1481898;-38.13080360867914
1739209589.1481924;-32.816014438256545
1739209589.1481948;-38.13080360867914
1739209589.1481972;-38.13080360867914
1739209589.1481996;-32.816014438256545
1739209589.1482022;-45.120503652039325
1739209589.1482046;-38.13080360867914
1739209589.148207;-45.120503652039325
1739209589.1482096;-38.13080360867914
1739209589.148212;-45.120503652039325
1739209589.1482143;-38.13080360867914
1739209589.148217;-33.981070128970906
1739209589.1482193;-38.13080360867914
1739209589.1482217;-38.13080360867914
1739209589.148224;-38.13080360867914
1739209589.1482267;-32.816014438256545
1739209589.1482291;-38.13080360867914
1739209589.1482315;-45.120503652039325
1739209589.1482341;-38.13080360867914
1739209589.1482365;-38.13080360867914
1739209589.148239;-35.57807855764607
1739209589.1482415;-45.120503652039325
1739209589.148244;-33.981070128970906
1739209589.1482463;-33.981070128970906
1739209589.148249;-45.120503652039325
1739209589.1482513;-38.13080360867914
1739209589.1482537;-32.816014438256545
1739209589.148256;-38.13080360867914
1739209589.1482587;-45.120503652039325
1739209589.148261;-38.13080360867914
1739209589.1482635;-38.13080360867914
1739209589.148266;-45.120503652039325
1739209589.1482685;-35.57807855764607
1739209589.1482708;-38.13080360867914
1739209589.1482735;-45.120503652039325
1739209589.1482759;-38.13080360867914
1739209589.1482782;-38.13080360867914
1739209589.1482806;-38.13080360867914
1739209589.1482832;-45.120503652039325
1739209589.1482856;-45.120503652039325
1739209589.148288;-45.120503652039325
1739209589.1482906;-45.120503652039325
1739209589.148293;-45.120503652039325
1739209589.1482954;-35.57807855764607
1739209589.148298;-38.13080360867914
1739209589.1483004;-38.13080360867914
1739209589.1483028;-45.120503652039325
1739209589.1483052;-45.120503652039325
1739209589.1483078;-38.13080360867914
1739209589.1483102;-38.13080360867914
1739209589.1483126;-45.120503652039325
1739209589.1483152;-38.13080360867914
1739209589.1483176;-38.13080360867914
1739209589.14832;-45.120503652039325
1739209589.1483226;-38.13080360867914
1739209589.148325;-35.57807855764607
1739209589.1483274;-35.57807855764607
1739209589.1483297;-38.13080360867914
1739209589.1483324;-45.120503652039325
1739209589.1483347;-45.120503652039325
1739209589.1483371;-35.57807855764607
1739209589.1483397;-38.13080360867914
1739209589.1483421;-45.120503652039325
1739209589.1483445;-38.13080360867914
1739209589.1483471;-38.13080360867914
1739209589.1483495;-38.13080360867914
1739209589.148352;-45.120503652039325
1739209589.1483543;-45.120503652039325
1739209589.148357;-38.13080360867914
1739209589.1483593;-38.13080360867914
1739209589.1483617;-38.13080360867914
1739209589.1483643;-38.13080360867914
1739209589.1483667;-33.981070128970906
1739209589.148369;-45.120503652039325
1739209589.1483717;-38.13080360867914
1739209589.148374;-38.13080360867914
1739209589.1483765;-38.13080360867914
1739209589.148379;-38.13080360867914
1739209589.1483815;-38.13080360867914
1739209589.1483839;-45.120503652039325
1739209589.1483862;-33.981070128970906
1739209589.1483889;-31.141103565318915
1739209589.1483912;-38.13080360867914
1739209589.1483936;-38.13080360867914
1739209589.1483963;-45.120503652039325
1739209589.1483986;-38.13080360867914
1739209589.148401;-38.13080360867914
1739209589.1484036;-45.120503652039325
1739209589.148406;-38.13080360867914
1739209589.1484084;-32.81601443825658
1739209589.1484108;-38.13080360867914
1739209589.1484134;-45.120503652039325
1739209589.1484158;-45.120503652039325
1739209589.1484182;-45.120503652039325
1739209589.1484208;-38.13080360867914
1739209589.1484232;-45.120503652039325
1739209589.1484256;-35.57807855764607
1739209589.1484282;-31.141103565318915
1739209589.1484306;-45.120503652039325
1739209589.148433;-45.120503652039325
1739209589.1484354;-38.13080360867914
1739209589.148438;-33.981070128970906
1739209589.1484404;-45.120503652039325
1739209589.1484427;-45.120503652039325
1739209589.1484454;-45.120503652039325
1739209589.1484478;-38.13080360867914
1739209589.1484501;-38.13080360867914
1739209589.1484528;-38.13080360867914
1739209589.1484551;-45.120503652039325
1739209589.1484575;-32.816014438256545
1739209589.14846;-45.120503652039325
1739209589.1484625;-45.120503652039325
1739209589.148465;-33.981070128970906
1739209589.1484673;-45.120503652039325
1739209589.14847;-45.120503652039325
1739209589.1484723;-45.120503652039325
1739209589.1484747;-45.120503652039325
1739209589.1484773;-45.120503652039325
1739209589.1484797;-35.57807855764607
1739209589.148482;-35.57807855764607
1739209589.1484845;-38.13080360867914
1739209589.148487;-28.58837851428586
1739209589.1484895;-45.120503652039325
1739209589.1484919;-38.13080360867914
1739209589.1484945;-38.13080360867914
1739209589.1484969;-33.981070128970906
1739209589.1484993;-38.13080360867914
1739209589.1485019;-38.13080360867914
1739209589.1485043;-45.120503652039325
1739209589.1485066;-33.981070128970956
1739209589.148509;-38.13080360867914
1739209589.1485116;-45.120503652039325
1739209589.148514;-45.120503652039325
1739209589.1485164;-45.120503652039325
1739209589.148519;-45.120503652039325
1739209589.1485214;-38.13080360867914
1739209589.1485238;-38.13080360867914
1739209589.1485264;-27.8777449560314
1739209589.1485288;-35.57807855764607
1739209589.1485312;-38.13080360867914
1739209589.1485338;-38.13080360867914
1739209589.1485362;-38.13080360867914
1739209589.1485386;-38.13080360867914
1739209589.148541;-35.57807855764607
1739209589.1485436;-38.13080360867914
1739209589.148546;-38.13080360867914
1739209589.1485484;-45.120503652039325
1739209589.148551;-45.120503652039325
1739209589.1485534;-45.120503652039325
1739209589.1485558;-45.120503652039325
1739209589.1485584;-45.120503652039325
1739209589.1485608;-45.120503652039325
1739209589.1485631;-38.13080360867914
1739209589.1485655;-35.57807855764607
1739209589.1485682;-35.57807855764607
1739209589.1485705;-45.120503652039325
1739209589.148573;-38.13080360867914
1739209589.1485755;-45.120503652039325
1739209589.148578;-45.120503652039325
1739209589.1485803;-38.13080360867914
1739209589.148583;-45.120503652039325
1739209589.1485853;-35.57807855764607
1739209589.1485877;-38.13080360867914
1739209589.14859;-45.120503652039325
1739209589.1485927;-38.13080360867914
1739209589.148595;-38.13080360867914
1739209589.1485975;-38.13080360867914
1739209589.1486;-32.816014438256545
1739209589.1486025;-35.57807855764607
1739209589.1486049;-45.120503652039325
1739209589.1486075;-38.13080360867914
1739209589.1486099;-38.13080360867914
1739209589.1486123;-35.57807855764607
1739209589.1486146;-45.120503652039325
1739209589.1486173;-33.981070128970906
1739209589.1486197;-45.120503652039325
1739209589.148622;-45.120503652039325
1739209589.1486247;-35.57807855764607
1739209589.148627;-38.13080360867914
1739209589.1486294;-45.120503652039325
1739209589.148632;-45.120503652039325
1739209589.1486344;-45.120503652039325
1739209589.1486368;-45.120503652039325
1739209589.1486392;-38.13080360867914
1739209589.1486418;-38.13080360867914
1739209589.1486442;-45.120503652039325
1739209589.1486466;-38.13080360867914
1739209589.1486492;-32.816014438256545
1739209589.1486516;-38.13080360867914
1739209589.148654;-45.120503652039325
1739209589.1486566;-38.13080360867914
1739209589.148659;-45.120503652039325
1739209589.1486614;-38.13080360867914
1739209589.148664;-45.120503652039325
1739209589.1486664;-33.981070128970906
1739209589.1486688;-45.120503652039325
1739209589.1486712;-38.13080360867914
1739209589.1486738;-45.120503652039325
1739209589.1486762;-45.120503652039325
1739209589.1486785;-35.57807855764607
1739209589.1486812;-45.120503652039325
1739209589.1486835;-45.120503652039325
1739209589.148686;-33.981070128970906
1739209589.1486886;-33.981070128970906
1739209589.148691;-38.13080360867914
1739209589.1486933;-45.120503652039325
1739209589.1486957;-38.13080360867914
1739209589.1486983;-38.13080360867914
1739209589.1487007;-38.13080360867914
1739209589.148703;-38.13080360867914
1739209589.1487057;-38.13080360867914
1739209589.148708;-45.120503652039325
1739209589.1487105;-45.120503652039325
1739209589.148713;-35.57807855764607
1739209589.1487155;-38.13080360867914
1739209589.1487179;-45.120503652039325
1739209589.1487203;-38.13080360867914
1739209589.148723;-45.120503652039325
1739209589.1487253;-45.120503652039325
1739209589.1487277;-38.13080360867914
1739209589.1487303;-45.120503652039325
1739209589.1487327;-45.120503652039325
1739209589.148735;-35.57807855764607
1739209589.1487377;-35.57807855764607
1739209589.14874;-32.816014438256545
1739209589.1487424;-45.120503652039325
1739209589.1487448;-33.981070128970906
1739209589.1487474;-38.13080360867914
1739209589.1487498;-45.120503652039325
1739209589.1487522;-45.120503652039325
1739209589.1487548;-38.13080360867914
1739209589.1487572;-35.57807855764607
1739209589.1487596;-45.120503652039325
1739209589.1487622;-38.13080360867914
1739209589.1487646;-31.141103565318915
1739209589.148767;-38.13080360867914
1739209589.1487694;-38.13080360867914
1739209589.148772;-45.120503652039325
1739209589.1487744;-38.13080360867914
1739209589.1487768;-38.13080360867914
1739209589.1487794;-38.13080360867914
1739209589.1487818;-38.13080360867914
1739209589.1487842;-28.58837851428586
1739209589.1487868;-31.141103565318915
1739209589.1487892;-45.120503652039325
1739209589.1487916;-45.120503652039325
1739209589.1487942;-38.13080360867914
1739209589.1487966;-38.13080360867914
1739209589.148799;-38.13080360867914
1739209589.1488013;-45.120503652039325
1739209589.148804;-38.13080360867914
1739209589.1488063;-38.13080360867914
1739209589.1488087;-45.120503652039325
1739209589.1488113;-45.120503652039325
1739209589.1488137;-38.13080360867914
1739209589.148816;-45.120503652039325
1739209589.1488187;-45.120503652039325
1739209589.148821;-45.120503652039325
1739209589.1488235;-45.120503652039325
1739209589.148826;-45.120503652039325
1739209589.1488285;-38.13080360867914
1739209589.148831;-35.57807855764607
1739209589.1488333;-38.13080360867914
1739209589.148836;-38.13080360867914
1739209589.1488383;-38.13080360867914
1739209589.1488407;-45.120503652039325
1739209589.1488433;-38.13080360867914
1739209589.1488457;-38.13080360867914
1739209589.148848;-45.120503652039325
1739209589.1488504;-38.13080360867914
1739209589.148853;-38.13080360867914
1739209589.1488554;-45.120503652039325
1739209589.1488578;-33.981070128970906
1739209589.1488605;-45.120503652039325
1739209589.1488628;-45.120503652039325
1739209589.1488652;-38.13080360867914
1739209589.1488678;-38.13080360867914
1739209589.1488702;-45.120503652039325
1739209589.1488726;-45.120503652039325
1739209589.148875;-33.981070128970906
1739209589.1488776;-38.13080360867914
1739209589.14888;-45.120503652039325
1739209589.1488824;-31.141103565318915
1739209589.148885;-28.992665084841942
1739209589.1488874;-38.13080360867914
1739209589.1488898;-45.120503652039325
1739209589.1488924;-38.13080360867914
1739209589.1488948;-38.13080360867914
1739209589.1488972;-38.13080360867914
1739209589.1488996;-45.120503652039325
