CAN Message; 0x150:060074f17144f0e4
Timestamp;Amplitude
1739209868.4287047;-30.49652367304976
1739209868.4287052;-32.816014438256545
1739209868.4287057;-45.120503652039325
1739209868.428706;-31.14110356531892
1739209868.4287064;-26.991370085610722
1739209868.4287066;-28.588378514285886
1739209868.4287071;-31.14110356531892
1739209868.4287074;-26.991370085610736
1739209868.4287078;-33.981070128970906
1739209868.4287083;-45.120503652039325
1739209868.4287086;-38.13080360867914
1739209868.428709;-38.13080360867914
1739209868.4287093;-31.141103565318915
1739209868.4287097;-45.120503652039325
1739209868.42871;-32.816014438256545
1739209868.4287105;-26.991370085610747
1739209868.428711;-27.87774495603143
1739209868.4287112;-29.438486411369347
1739209868.4287117;-31.141103565318915
1739209868.428712;-45.120503652039325
1739209868.4287124;-32.816014438256545
1739209868.4287128;-31.141103565318915
1739209868.428713;-33.981070128970906
1739209868.4287136;-26.035653463252796
1739209868.4287138;-28.58837851428586
1739209868.4287143;-38.13080360867914
1739209868.4287145;-25.826314394896357
1739209868.428715;-26.991370085610736
1739209868.4287155;-29.438486411369333
1739209868.4287157;-45.120503652039325
1739209868.4287162;-33.981070128970906
1739209868.4287164;-38.13080360867914
1739209868.428717;-33.981070128970906
1739209868.4287174;-33.981070128970906
1739209868.4287176;-33.981070128970906
1739209868.428718;-32.81601443825658
1739209868.4287183;-45.120503652039325
1739209868.4287188;-27.8777449560314
1739209868.428719;-31.141103565318915
1739209868.4287195;-38.13080360867914
1739209868.42872;-33.981070128970906
1739209868.4287202;-26.991370085610722
1739209868.4287207;-28.588378514285886
1739209868.428721;-38.13080360867914
1739209868.4287214;-33.981070128970906
1739209868.428722;-38.13080360867914
1739209868.4287221;-28.992665084841967
1739209868.4287226;-31.141103565318915
1739209868.4287229;-32.816014438256545
1739209868.4287233;-45.120503652039325
1739209868.4287236;-31.141103565318915
1739209868.428724;-31.141103565318915
1739209868.4287245;-29.438486411369333
1739209868.4287248;-28.992665084841942
1739209868.4287252;-38.13080360867914
1739209868.4287255;-38.13080360867914
1739209868.428726;-24.438645034577675
1739209868.4287264;-35.57807855764607
1739209868.4287267;-31.141103565318893
1739209868.4287271;-35.57807855764607
1739209868.4287274;-38.13080360867914
1739209868.4287279;-38.13080360867914
1739209868.428728;-38.13080360867914
1739209868.4287286;-32.816014438256545
1739209868.428729;-31.141103565318915
1739209868.4287293;-28.992665084841942
1739209868.4287298;-30.49652367304973
1739209868.42873;-45.120503652039325
1739209868.4287305;-26.991370085610722
1739209868.4287307;-31.141103565318915
1739209868.4287312;-29.438486411369333
1739209868.4287317;-28.992665084841942
1739209868.428732;-38.13080360867914
1739209868.4287324;-38.13080360867914
1739209868.4287326;-35.57807855764607
1739209868.428733;-45.120503652039325
1739209868.4287336;-27.267205301931607
1739209868.4287338;-31.141103565318915
1739209868.4287343;-45.120503652039325
1739209868.4287345;-38.13080360867914
1739209868.428735;-38.13080360867914
1739209868.4287353;-29.438486411369333
1739209868.4287357;-33.981070128970906
1739209868.4287362;-38.13080360867914
1739209868.4287364;-33.981070128970906
1739209868.428737;-31.141103565318943
1739209868.4287372;-38.13080360867914
1739209868.4287376;-45.120503652039325
1739209868.428738;-25.25278630937684
1739209868.4287384;-32.816014438256545
1739209868.4287388;-35.57807855764607
1739209868.428739;-32.81601443825658
1739209868.4287395;-33.981070128970906
1739209868.4287398;-38.13080360867914
1739209868.4287403;-45.120503652039325
1739209868.4287407;-28.218542851754165
1739209868.428741;-24.151403521958727
1739209868.4287415;-31.14110356531892
1739209868.4287417;-35.57807855764607
1739209868.4287422;-28.21854285175415
1739209868.4287426;-45.120503652039325
1739209868.428743;-28.21854285175415
1739209868.4287434;-30.49652367304973
1739209868.4287436;-45.120503652039325
1739209868.428744;-28.992665084841942
1739209868.4287443;-38.13080360867914
1739209868.4287448;-38.13080360867914
1739209868.4287453;-33.981070128970906
1739209868.4287455;-27.267205301931607
1739209868.428746;-45.120503652039325
1739209868.4287462;-28.992665084841942
1739209868.4287467;-38.13080360867914
1739209868.4287472;-32.816014438256545
1739209868.4287474;-31.141103565318915
1739209868.428748;-32.816014438256545
1739209868.4287481;-31.141103565318893
1739209868.4287486;-45.120503652039325
1739209868.4287488;-38.13080360867914
1739209868.4287493;-32.816014438256545
1739209868.4287498;-45.120503652039325
1739209868.42875;-28.992665084841942
1739209868.4287505;-38.13080360867914
1739209868.4287508;-31.141103565318943
1739209868.4287512;-33.981070128970906
1739209868.4287517;-30.49652367304973
1739209868.428752;-33.981070128970956
1739209868.4287524;-26.03565346325281
1739209868.4287527;-28.992665084841942
1739209868.4287531;-30.49652367304973
1739209868.4287534;-38.13080360867914
1739209868.4287539;-45.120503652039325
1739209868.432141;-35.57807855764607
1739209868.4321473;-38.13080360867914
1739209868.4321532;-45.120503652039325
1739209868.4321594;-38.13080360867914
1739209868.4321656;-35.57807855764607
1739209868.4321718;-31.141103565318915
1739209868.4321778;-38.13080360867914
1739209868.432184;-38.13080360867914
1739209868.4321902;-38.13080360867914
1739209868.4321964;-33.981070128970906
1739209868.4322023;-45.120503652039325
1739209868.4322085;-45.120503652039325
1739209868.4322147;-45.120503652039325
1739209868.432221;-45.120503652039325
1739209868.432227;-38.13080360867914
1739209868.432233;-45.120503652039325
1739209868.4322393;-45.120503652039325
1739209868.4322455;-38.13080360867914
1739209868.4322515;-38.13080360867914
1739209868.4322577;-33.981070128970906
1739209868.4322639;-38.13080360867914
1739209868.43227;-45.120503652039325
1739209868.432276;-38.13080360867914
1739209868.4322822;-33.981070128970906
1739209868.4322884;-38.13080360867914
1739209868.4322946;-38.13080360867914
1739209868.4323006;-38.13080360867914
1739209868.4323068;-38.13080360867914
1739209868.432313;-38.13080360867914
1739209868.4323192;-45.120503652039325
1739209868.4323251;-45.120503652039325
1739209868.4323313;-45.120503652039325
1739209868.4323375;-38.13080360867914
1739209868.4323437;-33.981070128970906
1739209868.4323497;-45.120503652039325
1739209868.4323559;-45.120503652039325
1739209868.432362;-38.13080360867914
1739209868.4323683;-33.981070128970906
1739209868.4323742;-45.120503652039325
1739209868.4323804;-45.120503652039325
1739209868.4323866;-45.120503652039325
1739209868.4323928;-33.981070128970906
1739209868.4323988;-33.981070128970906
1739209868.432405;-38.13080360867914
1739209868.4324112;-45.120503652039325
1739209868.4324174;-45.120503652039325
1739209868.4324234;-38.13080360867914
1739209868.4324296;-35.57807855764607
1739209868.4324358;-45.120503652039325
1739209868.432442;-31.141103565318915
1739209868.432448;-33.981070128970906
1739209868.432454;-45.120503652039325
1739209868.4324603;-38.13080360867914
1739209868.4324665;-38.13080360867914
1739209868.4324725;-45.120503652039325
1739209868.4324787;-45.120503652039325
1739209868.4324849;-33.981070128970906
1739209868.432491;-31.141103565318915
1739209868.432497;-32.816014438256545
1739209868.4325032;-45.120503652039325
1739209868.4325094;-45.120503652039325
1739209868.4325156;-38.13080360867914
1739209868.4325216;-38.13080360867914
1739209868.4325278;-45.120503652039325
1739209868.432534;-45.120503652039325
1739209868.4325402;-45.120503652039325
1739209868.4325461;-35.57807855764607
1739209868.4325523;-38.13080360867914
1739209868.4325585;-38.13080360867914
1739209868.4325647;-45.120503652039325
1739209868.4325707;-33.981070128970906
1739209868.432577;-38.13080360867914
1739209868.432583;-35.57807855764607
1739209868.4325893;-35.57807855764607
1739209868.4325953;-33.981070128970906
1739209868.4326015;-45.120503652039325
1739209868.4326077;-35.57807855764607
1739209868.4326138;-35.57807855764607
1739209868.4326198;-38.13080360867914
1739209868.432626;-45.120503652039325
1739209868.4326322;-38.13080360867914
1739209868.4326384;-38.13080360867914
1739209868.4326444;-32.81601443825658
1739209868.4326506;-38.13080360867914
1739209868.4326568;-38.13080360867914
1739209868.432663;-45.120503652039325
1739209868.432669;-33.981070128970906
1739209868.4326751;-38.13080360867914
1739209868.4326813;-45.120503652039325
1739209868.4326875;-35.57807855764607
1739209868.4326935;-31.141103565318915
1739209868.4326997;-45.120503652039325
1739209868.4327059;-35.57807855764607
1739209868.432712;-35.57807855764607
1739209868.432718;-45.120503652039325
1739209868.4327242;-38.13080360867914
1739209868.4327304;-35.57807855764607
1739209868.4327366;-45.120503652039325
1739209868.4327426;-38.13080360867914
1739209868.4327488;-38.13080360867914
1739209868.432755;-45.120503652039325
1739209868.4327612;-38.13080360867914
1739209868.4327672;-33.981070128970906
1739209868.4327734;-45.120503652039325
1739209868.4327796;-38.13080360867914
1739209868.4327857;-45.120503652039325
1739209868.4327917;-38.13080360867914
1739209868.432798;-35.57807855764607
1739209868.432804;-35.57807855764607
1739209868.4328103;-38.13080360867914
1739209868.4328163;-38.13080360867914
1739209868.4328225;-35.57807855764607
1739209868.4328287;-45.120503652039325
1739209868.4328349;-35.57807855764607
1739209868.4328408;-45.120503652039325
1739209868.432847;-45.120503652039325
1739209868.4328532;-38.13080360867914
1739209868.4328594;-38.13080360867914
1739209868.4328654;-45.120503652039325
1739209868.4328716;-45.120503652039325
1739209868.4328778;-38.13080360867914
1739209868.432884;-38.13080360867914
1739209868.43289;-45.120503652039325
1739209868.4328961;-45.120503652039325
1739209868.4329023;-45.120503652039325
1739209868.4329085;-38.13080360867914
1739209868.4329145;-38.13080360867914
1739209868.4329207;-32.816014438256545
1739209868.432927;-45.120503652039325
1739209868.432933;-45.120503652039325
1739209868.4329393;-38.13080360867914
1739209868.4329453;-45.120503652039325
1739209868.4329515;-45.120503652039325
1739209868.4329576;-38.13080360867914
1739209868.4329638;-45.120503652039325
1739209868.4329698;-45.120503652039325
1739209868.432976;-45.120503652039325
1739209868.4329822;-45.120503652039325
1739209868.4329884;-45.120503652039325
1739209868.4329944;-45.120503652039325
1739209868.4330006;-33.981070128970906
1739209868.4330068;-33.981070128970906
1739209868.433013;-35.57807855764607
1739209868.433019;-38.13080360867914
1739209868.4330251;-35.57807855764607
1739209868.4330313;-38.13080360867914
1739209868.4330375;-35.57807855764607
1739209868.4330435;-32.816014438256545
1739209868.4330497;-38.13080360867914
1739209868.4330559;-38.13080360867914
1739209868.433062;-45.120503652039325
1739209868.433068;-38.13080360867914
1739209868.4330742;-45.120503652039325
1739209868.4330804;-38.13080360867914
1739209868.4330866;-38.13080360867914
1739209868.4330926;-45.120503652039325
1739209868.4330988;-45.120503652039325
1739209868.433105;-45.120503652039325
1739209868.4331112;-45.120503652039325
1739209868.4331172;-38.13080360867914
1739209868.4331234;-45.120503652039325
1739209868.4331295;-45.120503652039325
1739209868.4331357;-38.13080360867914
1739209868.4331417;-45.120503652039325
1739209868.433148;-45.120503652039325
1739209868.433154;-45.120503652039325
1739209868.4331603;-38.13080360867914
1739209868.4331663;-38.13080360867914
1739209868.4331725;-38.13080360867914
1739209868.4331787;-33.981070128970906
1739209868.4331849;-45.120503652039325
1739209868.4331908;-38.13080360867914
1739209868.433197;-32.816014438256545
1739209868.4332032;-38.13080360867914
1739209868.4332094;-45.120503652039325
1739209868.4332154;-45.120503652039325
1739209868.4332216;-38.13080360867914
1739209868.4332278;-38.13080360867914
1739209868.433234;-45.120503652039325
1739209868.43324;-45.120503652039325
1739209868.4332461;-45.120503652039325
1739209868.4332523;-45.120503652039325
1739209868.4332585;-38.13080360867914
1739209868.4332645;-35.57807855764607
1739209868.4332707;-45.120503652039325
1739209868.433277;-33.981070128970906
1739209868.433283;-38.13080360867914
1739209868.433289;-27.267205301931607
1739209868.4332952;-38.13080360867914
1739209868.4333014;-45.120503652039325
1739209868.4333076;-45.120503652039325
1739209868.4333136;-45.120503652039325
1739209868.4333198;-38.13080360867914
1739209868.433326;-33.981070128970906
1739209868.4333322;-45.120503652039325
1739209868.4333382;-31.141103565318943
1739209868.4333444;-33.981070128970906
1739209868.4333506;-38.13080360867914
1739209868.4333568;-45.120503652039325
1739209868.4333627;-38.13080360867914
1739209868.433369;-45.120503652039325
1739209868.4333751;-33.981070128970906
1739209868.4333813;-38.13080360867914
1739209868.4333873;-31.141103565318915
1739209868.4333935;-38.13080360867914
1739209868.4333997;-45.120503652039325
1739209868.4334059;-38.13080360867914
1739209868.4334118;-38.13080360867914
1739209868.433418;-45.120503652039325
1739209868.4334242;-38.13080360867914
1739209868.4334304;-45.120503652039325
1739209868.4334364;-45.120503652039325
1739209868.4334426;-45.120503652039325
1739209868.4334488;-45.120503652039325
1739209868.433455;-45.120503652039325
1739209868.433461;-45.120503652039325
1739209868.4334671;-45.120503652039325
1739209868.4334733;-38.13080360867914
1739209868.4334795;-38.13080360867914
1739209868.4334855;-38.13080360867914
1739209868.4334917;-33.981070128970906
1739209868.433498;-38.13080360867914
1739209868.433504;-45.120503652039325
1739209868.43351;-45.120503652039325
1739209868.4335163;-35.57807855764607
1739209868.4335225;-35.57807855764607
1739209868.4335287;-38.13080360867914
1739209868.4335346;-33.981070128970906
1739209868.4335408;-45.120503652039325
1739209868.433547;-45.120503652039325
1739209868.4335532;-38.13080360867914
1739209868.4335592;-38.13080360867914
1739209868.4335654;-38.13080360867914
1739209868.4335716;-38.13080360867914
1739209868.4335778;-38.13080360867914
1739209868.4335837;-33.981070128970906
1739209868.43359;-45.120503652039325
1739209868.4335961;-33.981070128970906
1739209868.4336023;-45.120503652039325
1739209868.4336083;-38.13080360867914
1739209868.4336145;-38.13080360867914
1739209868.4336207;-35.57807855764607
1739209868.433627;-45.120503652039325
1739209868.4336329;-31.141103565318915
1739209868.433639;-33.981070128970906
1739209868.4336452;-35.57807855764607
1739209868.4336514;-45.120503652039325
1739209868.4336574;-38.13080360867914
1739209868.4336636;-35.57807855764607
1739209868.4336698;-38.13080360867914
1739209868.433676;-38.13080360867914
1739209868.433682;-33.981070128970906
1739209868.4336882;-33.981070128970906
1739209868.4336944;-45.120503652039325
1739209868.4337006;-45.120503652039325
1739209868.4337068;-45.120503652039325
1739209868.4337127;-45.120503652039325
