CAN Message; 0x62:0d1e5ac3df82548d
1739209913.6460183;-38.13080360867914
1739209913.6460245;-35.57807855764607
1739209913.6460307;-45.120503652039325
1739209913.646037;-45.120503652039325
1739209913.6460433;-31.141103565318915
1739209913.6460495;-33.981070128970906
1739209913.6460557;-38.13080360867914
1739209913.646062;-45.120503652039325
1739209913.6460683;-33.981070128970906
1739209913.6460745;-45.120503652039325
1739209913.6460807;-38.13080360867914
1739209913.646087;-45.120503652039325
1739209913.6460934;-38.13080360867914
1739209913.6460996;-38.13080360867914
1739209913.6461058;-38.13080360867914
1739209913.646112;-45.120503652039325
1739209913.6461182;-45.120503652039325
1739209913.6461246;-45.120503652039325
1739209913.6461308;-38.13080360867914
1739209913.646137;-45.120503652039325
1739209913.6461432;-45.120503652039325
1739209913.6461496;-38.13080360867914
1739209913.6461558;-33.981070128970906
1739209913.646162;-45.120503652039325
1739209913.6461682;-45.120503652039325
1739209913.6461744;-32.816014438256545
1739209913.6461809;-38.13080360867914
1739209913.646187;-38.13080360867914
1739209913.6461933;-28.992665084841942
1739209913.6461995;-28.992665084841942
1739209913.646206;-45.120503652039325
1739209913.646212;-45.120503652039325
1739209913.6462183;-38.13080360867914
1739209913.6462245;-45.120503652039325
1739209913.6462307;-38.13080360867914
1739209913.6462371;-45.120503652039325
1739209913.6462433;-45.120503652039325
1739209913.6462495;-45.120503652039325
1739209913.6462557;-38.13080360867914
1739209913.646262;-38.13080360867914
1739209913.6462684;-35.57807855764607
1739209913.6462746;-35.57807855764607
1739209913.6462808;-45.120503652039325
1739209913.646287;-45.120503652039325
1739209913.6462934;-38.13080360867914
1739209913.6462996;-45.120503652039325
1739209913.6463058;-45.120503652039325
1739209913.646312;-45.120503652039325
1739209913.6463182;-45.120503652039325
1739209913.6463246;-38.13080360867914
1739209913.6463308;-38.13080360867914
1739209913.646337;-45.120503652039325
1739209913.6463432;-45.120503652039325
1739209913.6463497;-38.13080360867914
1739209913.6463559;-45.120503652039325
1739209913.646362;-45.120503652039325
1739209913.6463683;-33.981070128970906
1739209913.6463745;-38.13080360867914
1739209913.646381;-45.120503652039325
1739209913.646387;-45.120503652039325
1739209913.6463933;-45.120503652039325
1739209913.6463995;-38.13080360867914
1739209913.646406;-38.13080360867914
1739209913.6464121;-45.120503652039325
1739209913.6464183;-45.120503652039325
1739209913.6464245;-32.816014438256545
1739209913.6464307;-35.57807855764607
1739209913.6464372;-45.120503652039325
1739209913.6464434;-38.13080360867914
1739209913.6464496;-38.13080360867914
1739209913.6464558;-45.120503652039325
1739209913.6464622;-38.13080360867914
1739209913.6464684;-38.13080360867914
1739209913.6464746;-38.13080360867914
1739209913.6464808;-38.13080360867914
1739209913.646487;-45.120503652039325
1739209913.6464934;-45.120503652039325
1739209913.6464996;-45.120503652039325
1739209913.6465058;-45.120503652039325
1739209913.646512;-45.120503652039325
1739209913.6465185;-33.981070128970906
1739209913.6465247;-32.816014438256545
1739209913.6465309;-38.13080360867914
1739209913.646537;-45.120503652039325
1739209913.6465433;-38.13080360867914
1739209913.6465497;-32.816014438256545
1739209913.646556;-35.57807855764607
1739209913.646562;-45.120503652039325
1739209913.6465683;-38.13080360867914
1739209913.6465747;-38.13080360867914
1739209913.646581;-38.13080360867914
1739209913.6465871;-45.120503652039325
1739209913.6465933;-38.13080360867914
1739209913.6465995;-38.13080360867914
1739209913.646606;-45.120503652039325
1739209913.6466122;-45.120503652039325
1739209913.6466184;-45.120503652039325
1739209913.6466246;-35.57807855764607
1739209913.646631;-45.120503652039325
1739209913.6466372;-45.120503652039325
1739209913.6466434;-45.120503652039325
1739209913.6466496;-38.13080360867914
1739209913.6466558;-33.981070128970906
1739209913.6466622;-45.120503652039325
1739209913.6466684;-38.13080360867914
1739209913.6466746;-32.816014438256545
1739209913.6466808;-33.981070128970906
1739209913.6466873;-45.120503652039325
1739209913.6466935;-45.120503652039325
1739209913.6466997;-45.120503652039325
1739209913.6467059;-45.120503652039325
1739209913.646712;-45.120503652039325
1739209913.6467185;-45.120503652039325
1739209913.6467247;-45.120503652039325
1739209913.646731;-45.120503652039325
1739209913.646737;-45.120503652039325
1739209913.6467433;-38.13080360867914
1739209913.6467497;-45.120503652039325
1739209913.646756;-45.120503652039325
1739209913.6467621;-45.120503652039325
1739209913.6467683;-38.13080360867914
1739209913.6467748;-32.816014438256545
1739209913.646781;-38.13080360867914
1739209913.6467872;-45.120503652039325
1739209913.6467934;-45.120503652039325
1739209913.6467996;-31.141103565318915
1739209913.646806;-28.992665084841942
1739209913.6468122;-45.120503652039325
1739209913.6468184;-33.981070128970906
1739209913.6468246;-38.13080360867914
1739209913.646831;-31.141103565318915
1739209913.6468372;-45.120503652039325
1739209913.6468434;-38.13080360867914
1739209913.6468496;-38.13080360867914
1739209913.6468558;-35.57807855764607
1739209913.6468623;-38.13080360867914
1739209913.6468685;-38.13080360867914
1739209913.6468747;-35.57807855764607
1739209913.6468809;-38.13080360867914
1739209913.6468873;-38.13080360867914
1739209913.6468935;-45.120503652039325
1739209913.6468997;-33.981070128970906
1739209913.646906;-28.992665084841942
1739209913.646912;-45.120503652039325
1739209913.6469185;-38.13080360867914
1739209913.6469247;-35.57807855764607
1739209913.646931;-33.981070128970906
1739209913.6469371;-45.120503652039325
1739209913.6469436;-38.13080360867914
1739209913.6469498;-45.120503652039325
1739209913.646956;-45.120503652039325
1739209913.6469622;-45.120503652039325
1739209913.6469684;-45.120503652039325
1739209913.6469748;-45.120503652039325
1739209913.646981;-45.120503652039325
1739209913.6469872;-45.120503652039325
1739209913.6469934;-45.120503652039325
1739209913.6469998;-38.13080360867914
1739209913.647006;-33.981070128970906
1739209913.6470122;-45.120503652039325
1739209913.6470184;-38.13080360867914
1739209913.6470246;-38.13080360867914
1739209913.647031;-38.13080360867914
1739209913.6470373;-45.120503652039325
1739209913.6470435;-38.13080360867914
1739209913.6470497;-32.816014438256545
1739209913.647056;-28.992665084841942
1739209913.6470623;-45.120503652039325
1739209913.6470685;-38.13080360867914
1739209913.6470747;-38.13080360867914
1739209913.647081;-38.13080360867914
1739209913.6470873;-38.13080360867914
1739209913.6470935;-38.13080360867914
1739209913.6470997;-45.120503652039325
1739209913.647106;-33.981070128970906
1739209913.6471124;-45.120503652039325
1739209913.6471186;-38.13080360867914
1739209913.6471248;-32.816014438256545
1739209913.647131;-45.120503652039325
1739209913.6471372;-38.13080360867914
1739209913.6471436;-38.13080360867914
1739209913.6471498;-35.57807855764607
1739209913.647156;-38.13080360867914
1739209913.6471622;-45.120503652039325
1739209913.6471684;-38.13080360867914
1739209913.6471748;-45.120503652039325
1739209913.647181;-45.120503652039325
1739209913.6471872;-38.13080360867914
1739209913.6471934;-32.816014438256545
1739209913.6471999;-45.120503652039325
1739209913.647206;-33.981070128970906
1739209913.6472123;-35.57807855764607
1739209913.6472185;-38.13080360867914
1739209913.6472247;-45.120503652039325
1739209913.647231;-33.981070128970906
1739209913.6472373;-38.13080360867914
1739209913.6472435;-38.13080360867914
1739209913.6472497;-38.13080360867914
1739209913.6472561;-38.13080360867914
1739209913.6472623;-45.120503652039325
1739209913.6472685;-45.120503652039325
1739209913.6472747;-38.13080360867914
1739209913.647281;-45.120503652039325
1739209913.6472874;-45.120503652039325
1739209913.6472936;-38.13080360867914
1739209913.6472998;-45.120503652039325
1739209913.647306;-38.13080360867914
1739209913.6473124;-38.13080360867914
1739209913.6473186;-45.120503652039325
1739209913.6473248;-45.120503652039325
1739209913.647331;-38.13080360867914
1739209913.6473372;-45.120503652039325
1739209913.6473436;-38.13080360867914
1739209913.6473498;-38.13080360867914
1739209913.647356;-38.13080360867914
1739209913.6473622;-38.13080360867914
1739209913.6473687;-45.120503652039325
1739209913.6473749;-35.57807855764607
1739209913.647381;-38.13080360867914
1739209913.6473873;-45.120503652039325
1739209913.6473935;-45.120503652039325
1739209913.6474;-45.120503652039325
1739209913.647406;-45.120503652039325
1739209913.6474123;-45.120503652039325
1739209913.6474185;-38.13080360867914
1739209913.647425;-35.57807855764607
1739209913.6474311;-35.57807855764607
1739209913.6474373;-33.981070128970906
1739209913.6474435;-45.120503652039325
1739209913.6474497;-45.120503652039325
1739209913.6474562;-45.120503652039325
1739209913.6474624;-45.120503652039325
1739209913.6474686;-45.120503652039325
1739209913.6474748;-45.120503652039325
1739209913.6474812;-45.120503652039325
1739209913.6474874;-45.120503652039325
1739209913.6474936;-38.13080360867914
1739209913.6474998;-35.57807855764607
1739209913.647506;-38.13080360867914
1739209913.6475124;-45.120503652039325
1739209913.6475186;-45.120503652039325
1739209913.6475248;-38.13080360867914
1739209913.647531;-38.13080360867914
1739209913.6475375;-45.120503652039325
1739209913.6475437;-38.13080360867914
1739209913.6475499;-35.57807855764607
1739209913.647556;-38.13080360867914
1739209913.6475623;-32.816014438256545
1739209913.6475687;-35.57807855764607
1739209913.647575;-35.57807855764607
1739209913.647581;-38.13080360867914
1739209913.6475873;-38.13080360867914
1739209913.6475937;-38.13080360867914
1739209913.6476;-45.120503652039325
1739209913.6476061;-35.57807855764607
1739209913.6476123;-45.120503652039325
1739209913.6476185;-45.120503652039325
1739209913.647625;-45.120503652039325
1739209913.6476312;-45.120503652039325
1739209913.6476374;-45.120503652039325
1739209913.6476436;-45.120503652039325
1739209913.6476498;-35.57807855764607
1739209913.6476562;-38.13080360867914
1739209913.6476624;-35.57807855764607
1739209913.6476686;-38.13080360867914
1739209913.6476748;-45.120503652039325
1739209913.6476812;-35.57807855764607
1739209913.6476874;-33.981070128970906
1739209913.6476936;-38.13080360867914
1739209913.6476998;-45.120503652039325
1739209913.647706;-45.120503652039325
1739209913.6477125;-33.981070128970906
1739209913.6477187;-38.13080360867914
1739209913.6477249;-38.13080360867914
1739209913.647731;-38.13080360867914
1739209913.6477375;-45.120503652039325
1739209913.6477437;-45.120503652039325
1739209913.64775;-45.120503652039325
1739209913.647756;-45.120503652039325
1739209913.6477623;-38.13080360867914
1739209913.6477687;-45.120503652039325
1739209913.647775;-35.57807855764607
1739209913.6477811;-38.13080360867914
1739209913.6477873;-38.13080360867914
1739209913.6477938;-45.120503652039325
1739209913.6478;-45.120503652039325
1739209913.6478062;-38.13080360867914
1739209913.6478124;-27.8777449560314
1739209913.6478186;-30.49652367304973
1739209913.647825;-35.57807855764607
1739209913.6478312;-38.13080360867914
1739209913.6478374;-38.13080360867914
1739209913.6478436;-35.57807855764607
1739209913.64785;-35.57807855764607
1739209913.6478562;-33.981070128970906
1739209913.6478624;-38.13080360867914
1739209913.6478686;-45.120503652039325
1739209913.6478748;-38.13080360867914
1739209913.6478813;-38.13080360867914
1739209913.6478875;-45.120503652039325
1739209913.6478937;-38.13080360867914
1739209913.6478999;-38.13080360867914
1739209913.6479063;-45.120503652039325
1739209913.6479125;-38.13080360867914
1739209913.6479187;-45.120503652039325
1739209913.647925;-45.120503652039325
1739209913.647931;-45.120503652039325
1739209913.6479375;-45.120503652039325
1739209913.6479437;-45.120503652039325
1739209913.64795;-38.13080360867914
1739209913.6479561;-45.120503652039325
1739209913.6479626;-38.13080360867914
1739209913.6479688;-31.141103565318915
1739209913.647975;-35.57807855764607
1739209913.6479812;-35.57807855764607
1739209913.6479874;-38.13080360867914
1739209913.6479938;-38.13080360867914
1739209913.648;-38.13080360867914
1739209913.6480062;-45.120503652039325
1739209913.6480124;-45.120503652039325
1739209913.6480188;-35.57807855764607
1739209913.648025;-35.57807855764607
1739209913.6480312;-45.120503652039325
1739209913.6480374;-45.120503652039325
1739209913.6480436;-45.120503652039325
1739209913.64805;-38.13080360867914
1739209913.6480563;-45.120503652039325
1739209913.6480625;-33.981070128970906
1739209913.6480687;-28.992665084841942
1739209913.6480749;-45.120503652039325
1739209913.6480813;-45.120503652039325
1739209913.6480875;-38.13080360867914
1739209913.6480937;-33.981070128970906
1739209913.6481;-38.13080360867914
1739209913.6481063;-45.120503652039325
1739209913.6481125;-38.13080360867914
1739209913.6481187;-38.13080360867914
1739209913.648125;-35.57807855764607
1739209913.6481311;-38.13080360867914
1739209913.6481376;-45.120503652039325
1739209913.6481438;-38.13080360867914
1739209913.64815;-45.120503652039325
1739209913.6481562;-45.120503652039325
1739209913.6481626;-45.120503652039325
1739209913.6481688;-38.13080360867914
1739209913.648175;-45.120503652039325
1739209913.6481812;-38.13080360867914
1739209913.6481874;-45.120503652039325
1739209913.6481938;-45.120503652039325
1739209913.6482;-32.816014438256545
1739209913.6482062;-45.120503652039325
1739209913.6482124;-38.13080360867914
1739209913.6482189;-32.816014438256545
1739209913.648225;-38.13080360867914
1739209913.6482313;-38.13080360867914
1739209913.6482375;-38.13080360867914
1739209913.6482437;-35.57807855764607
1739209913.64825;-38.13080360867914
1739209913.6482563;-45.120503652039325
1739209913.6482625;-45.120503652039325
1739209913.6482687;-38.13080360867914
1739209913.6482751;-35.57807855764607
1739209913.6482813;-38.13080360867914
1739209913.6482875;-45.120503652039325
1739209913.6482937;-45.120503652039325
1739209913.6483;-45.120503652039325
1739209913.6483064;-45.120503652039325
1739209913.6483126;-45.120503652039325
1739209913.6483188;-45.120503652039325
1739209913.648325;-38.13080360867914
1739209913.6483314;-38.13080360867914
1739209913.6483376;-45.120503652039325
1739209913.6483438;-38.13080360867914
1739209913.64835;-45.120503652039325
1739209913.6483562;-38.13080360867914
1739209913.6483626;-45.120503652039325
1739209913.6483688;-38.13080360867914
1739209913.648375;-38.13080360867914
1739209913.6483812;-38.13080360867914
1739209913.6483877;-45.120503652039325
1739209913.6483939;-38.13080360867914
1739209913.6484;-32.816014438256545
1739209913.6484063;-45.120503652039325
1739209913.6484125;-45.120503652039325
1739209913.648419;-45.120503652039325
1739209913.648425;-38.13080360867914
1739209913.6484313;-38.13080360867914
1739209913.6484375;-45.120503652039325
1739209913.648444;-38.13080360867914
1739209913.6484501;-38.13080360867914
