CAN Message; 0x77:24a0c1b1f2533899
1739209897.067972;-33.981070128970906
1739209897.0679748;-38.13080360867914
1739209897.0679777;-45.120503652039325
1739209897.0679805;-38.13080360867914
1739209897.0679832;-38.13080360867914
1739209897.067986;-38.13080360867914
1739209897.0679889;-35.57807855764607
1739209897.0679915;-38.13080360867914
1739209897.0679944;-38.13080360867914
1739209897.0679972;-45.120503652039325
1739209897.068;-38.13080360867914
1739209897.0680027;-32.816014438256545
1739209897.0680056;-35.57807855764607
1739209897.0680084;-45.120503652039325
1739209897.068011;-38.13080360867914
1739209897.068014;-32.816014438256545
1739209897.0680168;-31.141103565318915
1739209897.0680196;-45.120503652039325
1739209897.0680223;-45.120503652039325
1739209897.068025;-38.13080360867914
1739209897.068028;-33.981070128970906
1739209897.0680306;-35.57807855764607
1739209897.0680335;-38.13080360867914
1739209897.0680363;-35.57807855764607
1739209897.0680392;-31.141103565318915
1739209897.0680418;-45.120503652039325
1739209897.0680447;-28.992665084841942
1739209897.0680475;-33.981070128970906
1739209897.0680504;-45.120503652039325
1739209897.068053;-45.120503652039325
1739209897.0680559;-38.13080360867914
1739209897.0680587;-35.57807855764607
1739209897.0680614;-33.981070128970906
1739209897.0680642;-45.120503652039325
1739209897.068067;-38.13080360867914
1739209897.06807;-35.57807855764607
1739209897.0680726;-35.57807855764607
1739209897.0680754;-38.13080360867914
1739209897.0680783;-38.13080360867914
1739209897.068081;-35.57807855764607
1739209897.0680838;-33.981070128970906
1739209897.0680866;-45.120503652039325
1739209897.0680895;-38.13080360867914
1739209897.068092;-35.57807855764607
1739209897.068095;-38.13080360867914
1739209897.0680978;-38.13080360867914
1739209897.0681005;-38.13080360867914
1739209897.0681033;-38.13080360867914
1739209897.0681062;-35.57807855764607
1739209897.068109;-45.120503652039325
1739209897.0681117;-38.13080360867914
1739209897.0681145;-35.57807855764607
1739209897.0681174;-38.13080360867914
1739209897.0681202;-45.120503652039325
1739209897.0681229;-45.120503652039325
1739209897.0681257;-32.816014438256545
1739209897.0681286;-33.981070128970906
1739209897.0681312;-45.120503652039325
1739209897.068134;-38.13080360867914
1739209897.068137;-38.13080360867914
1739209897.0681398;-38.13080360867914
1739209897.0681424;-35.57807855764607
1739209897.0681453;-45.120503652039325
1739209897.0681481;-38.13080360867914
1739209897.0681508;-45.120503652039325
1739209897.0681536;-45.120503652039325
1739209897.0681565;-45.120503652039325
1739209897.0681593;-45.120503652039325
1739209897.068162;-45.120503652039325
1739209897.0681648;-45.120503652039325
1739209897.0681677;-45.120503652039325
1739209897.0681703;-35.57807855764607
1739209897.0681732;-38.13080360867914
1739209897.068176;-45.120503652039325
1739209897.068179;-45.120503652039325
1739209897.0681815;-32.816014438256545
1739209897.0681844;-35.57807855764607
1739209897.0681872;-45.120503652039325
1739209897.06819;-45.120503652039325
1739209897.0681927;-32.816014438256545
1739209897.0681956;-45.120503652039325
1739209897.0681984;-35.57807855764607
1739209897.068201;-45.120503652039325
1739209897.068204;-38.13080360867914
1739209897.0682068;-38.13080360867914
1739209897.0682096;-38.13080360867914
1739209897.0682123;-32.816014438256545
1739209897.0682151;-35.57807855764607
1739209897.068218;-38.13080360867914
1739209897.0682206;-45.120503652039325
1739209897.0682235;-45.120503652039325
1739209897.0682263;-35.57807855764607
1739209897.0682292;-38.13080360867914
1739209897.0682318;-45.120503652039325
1739209897.0682347;-45.120503652039325
1739209897.0682375;-33.981070128970906
1739209897.0682402;-45.120503652039325
1739209897.068243;-38.13080360867914
1739209897.068246;-38.13080360867914
1739209897.0682487;-45.120503652039325
1739209897.0682514;-45.120503652039325
1739209897.0682542;-38.13080360867914
1739209897.068257;-45.120503652039325
1739209897.0682597;-45.120503652039325
1739209897.0682626;-45.120503652039325
1739209897.0682654;-45.120503652039325
1739209897.0682683;-38.13080360867914
1739209897.068271;-35.57807855764607
1739209897.0682738;-38.13080360867914
1739209897.0682766;-38.13080360867914
1739209897.0682795;-38.13080360867914
1739209897.0682821;-38.13080360867914
1739209897.068285;-38.13080360867914
1739209897.0682878;-45.120503652039325
1739209897.0682905;-45.120503652039325
1739209897.0682933;-35.57807855764607
1739209897.0682962;-45.120503652039325
1739209897.068299;-35.57807855764607
1739209897.0683017;-35.57807855764607
1739209897.0683045;-32.816014438256545
1739209897.0683074;-38.13080360867914
1739209897.06831;-30.49652367304973
1739209897.068313;-35.57807855764607
1739209897.0683157;-38.13080360867914
1739209897.0683186;-33.981070128970906
1739209897.0683212;-45.120503652039325
1739209897.068324;-38.13080360867914
1739209897.068327;-38.13080360867914
1739209897.0683296;-33.981070128970906
1739209897.0683324;-33.981070128970956
1739209897.0683353;-45.120503652039325
1739209897.0683382;-38.13080360867914
1739209897.0683408;-45.120503652039325
1739209897.0683436;-45.120503652039325
1739209897.0683465;-45.120503652039325
1739209897.0683494;-33.981070128970906
1739209897.068352;-45.120503652039325
1739209897.0683548;-33.981070128970906
1739209897.0683577;-32.816014438256545
1739209897.0683603;-38.13080360867914
1739209897.0683632;-38.13080360867914
1739209897.068366;-32.816014438256545
1739209897.068369;-35.57807855764607
1739209897.0683715;-45.120503652039325
1739209897.0683744;-38.13080360867914
1739209897.0683773;-45.120503652039325
1739209897.0683799;-45.120503652039325
1739209897.0683827;-35.57807855764607
1739209897.0683856;-38.13080360867914
1739209897.0683885;-45.120503652039325
1739209897.068391;-45.120503652039325
1739209897.068394;-35.57807855764607
1739209897.0683968;-38.13080360867914
1739209897.0683994;-35.57807855764607
1739209897.0684023;-38.13080360867914
1739209897.0684052;-45.120503652039325
1739209897.068408;-45.120503652039325
1739209897.0684106;-45.120503652039325
1739209897.0684135;-45.120503652039325
1739209897.0684164;-45.120503652039325
1739209897.0684192;-45.120503652039325
1739209897.0684218;-33.981070128970906
1739209897.0684247;-33.981070128970906
1739209897.0684276;-38.13080360867914
1739209897.0684302;-38.13080360867914
1739209897.068433;-45.120503652039325
1739209897.068436;-45.120503652039325
1739209897.0684388;-45.120503652039325
1739209897.0684414;-38.13080360867914
1739209897.0684443;-45.120503652039325
1739209897.068447;-35.57807855764607
1739209897.0684497;-45.120503652039325
1739209897.0684526;-45.120503652039325
1739209897.0684555;-45.120503652039325
1739209897.0684583;-45.120503652039325
1739209897.068461;-38.13080360867914
1739209897.0684638;-38.13080360867914
1739209897.0684667;-38.13080360867914
1739209897.0684693;-31.141103565318915
1739209897.0684721;-35.57807855764607
1739209897.068475;-45.120503652039325
1739209897.0684779;-38.13080360867914
1739209897.0684805;-38.13080360867914
1739209897.0684834;-33.981070128970906
1739209897.0684862;-38.13080360867914
1739209897.068489;-45.120503652039325
1739209897.0684917;-29.438486411369347
1739209897.0684946;-38.13080360867914
1739209897.0684974;-38.13080360867914
1739209897.0685;-38.13080360867914
1739209897.068503;-45.120503652039325
1739209897.0685058;-28.992665084841942
1739209897.0685086;-30.49652367304976
1739209897.0685112;-28.992665084841967
1739209897.068514;-26.991370085610747
1739209897.068517;-33.981070128970956
1739209897.0685196;-32.816014438256545
1739209897.0685225;-45.120503652039325
1739209897.0685253;-33.981070128970906
1739209897.0685282;-32.816014438256545
1739209897.0685308;-45.120503652039325
1739209897.0685337;-35.57807855764607
1739209897.0685365;-28.58837851428586
1739209897.0685391;-28.58837851428586
1739209897.068542;-24.15140352195872
1739209897.0685449;-28.992665084841967
1739209897.0685477;-32.816014438256545
1739209897.0685503;-21.522148828640407
1739209897.0685532;-24.589719217205094
1739209897.068556;-45.120503652039325
1739209897.068559;-31.141103565318915
1739209897.0685616;-45.120503652039325
1739209897.0685644;-45.120503652039325
1739209897.0685673;-45.120503652039325
1739209897.06857;-38.13080360867914
1739209897.0685728;-45.120503652039325
1739209897.0685756;-26.991370085610722
1739209897.0685785;-22.84163660590255
1739209897.068581;-26.991370085610722
1739209897.068584;-18.263086266016654
1739209897.0685868;-22.44878636800916
1739209897.0685894;-38.13080360867914
1739209897.0685923;-33.981070128970906
1739209897.0685952;-32.816014438256545
1739209897.068598;-45.120503652039325
1739209897.0686007;-45.120503652039325
1739209897.0686035;-45.120503652039325
1739209897.0686064;-35.57807855764607
1739209897.068609;-38.13080360867914
1739209897.0686119;-25.826314394896354
1739209897.0686147;-26.487275050834715
1739209897.0686176;-45.120503652039325
1739209897.0686202;-30.49652367304973
1739209897.068623;-35.57807855764607
1739209897.068626;-45.120503652039325
1739209897.0686288;-31.141103565318893
1739209897.0686314;-45.120503652039325
1739209897.0686343;-45.120503652039325
1739209897.0686371;-38.13080360867914
1739209897.0686398;-35.57807855764607
1739209897.0686426;-31.141103565318915
1739209897.0686455;-27.267205301931607
1739209897.0686483;-35.57807855764607
1739209897.068651;-29.438486411369375
1739209897.0686538;-20.4518274484982
1739209897.0686567;-25.252786309376837
1739209897.0686593;-38.13080360867914
1739209897.0686622;-38.13080360867914
1739209897.068665;-45.120503652039325
1739209897.068668;-45.120503652039325
1739209897.0686705;-45.120503652039325
1739209897.0686734;-33.981070128970906
1739209897.0686762;-33.981070128970906
1739209897.0686789;-24.292649948874775
1739209897.0686817;-23.75329798047523
1739209897.0686846;-38.13080360867914
1739209897.0686874;-22.740042620751332
1739209897.06869;-45.120503652039325
1739209897.068693;-33.981070128970906
1739209897.0686958;-35.57807855764607
1739209897.0686984;-38.13080360867914
1739209897.0687013;-38.13080360867914
1739209897.0687041;-38.13080360867914
1739209897.068707;-45.120503652039325
1739209897.0687096;-38.13080360867914
1739209897.0687125;-35.57807855764607
1739209897.0687153;-35.57807855764607
1739209897.0687182;-35.57807855764607
1739209897.0687208;-33.981070128970906
1739209897.0687237;-28.21854285175415
1739209897.0687265;-38.13080360867914
1739209897.0687292;-38.13080360867914
1739209897.068732;-38.13080360867914
1739209897.068735;-38.13080360867914
1739209897.0687377;-45.120503652039325
1739209897.0687404;-38.13080360867914
1739209897.0687432;-38.13080360867914
1739209897.068746;-32.81601443825658
1739209897.0687487;-45.120503652039325
1739209897.0687516;-35.57807855764607
1739209897.0687544;-38.13080360867914
1739209897.0687573;-45.120503652039325
1739209897.06876;-38.13080360867914
1739209897.0687628;-35.57807855764607
1739209897.0687656;-38.13080360867914
1739209897.0687683;-28.21854285175415
1739209897.0687711;-45.120503652039325
1739209897.068774;-45.120503652039325
1739209897.0687768;-38.13080360867914
1739209897.0687795;-38.13080360867914
1739209897.0687823;-38.13080360867914
1739209897.0687852;-35.57807855764607
1739209897.068788;-35.57807855764607
1739209897.0687907;-45.120503652039325
1739209897.0687935;-45.120503652039325
1739209897.0687964;-38.13080360867914
1739209897.068799;-38.13080360867914
1739209897.0688019;-45.120503652039325
1739209897.0688047;-45.120503652039325
1739209897.0688076;-38.13080360867914
1739209897.0688102;-38.13080360867914
1739209897.068813;-38.13080360867914
1739209897.068816;-33.981070128970906
1739209897.0688186;-45.120503652039325
1739209897.0688214;-45.120503652039325
1739209897.0688243;-45.120503652039325
1739209897.0688272;-45.120503652039325
1739209897.0688298;-38.13080360867914
1739209897.0688326;-38.13080360867914
1739209897.0688355;-35.57807855764607
1739209897.0688381;-45.120503652039325
1739209897.068841;-45.120503652039325
1739209897.0688438;-45.120503652039325
1739209897.0688467;-38.13080360867914
1739209897.0688493;-38.13080360867914
1739209897.0688522;-45.120503652039325
1739209897.068855;-38.13080360867914
1739209897.068858;-45.120503652039325
1739209897.0688605;-45.120503652039325
1739209897.0688634;-45.120503652039325
1739209897.0688663;-35.57807855764607
1739209897.0688689;-38.13080360867914
1739209897.0688717;-45.120503652039325
1739209897.0688746;-45.120503652039325
1739209897.0688775;-45.120503652039325
1739209897.06888;-33.981070128970906
1739209897.068883;-31.141103565318915
1739209897.0688858;-45.120503652039325
1739209897.0688884;-38.13080360867914
1739209897.0688913;-32.816014438256545
1739209897.0688941;-38.13080360867914
1739209897.068897;-45.120503652039325
1739209897.0688996;-38.13080360867914
1739209897.0689025;-38.13080360867914
1739209897.0689054;-38.13080360867914
1739209897.068908;-45.120503652039325
1739209897.0689108;-38.13080360867914
1739209897.0689137;-38.13080360867914
1739209897.0689166;-38.13080360867914
1739209897.0689192;-45.120503652039325
1739209897.068922;-45.120503652039325
1739209897.068925;-38.13080360867914
1739209897.0689278;-38.13080360867914
1739209897.0689304;-45.120503652039325
1739209897.0689332;-38.13080360867914
1739209897.068936;-38.13080360867914
1739209897.0689387;-45.120503652039325
1739209897.0689416;-45.120503652039325
1739209897.0689445;-38.13080360867914
1739209897.0689473;-35.57807855764607
1739209897.06895;-38.13080360867914
1739209897.0689528;-45.120503652039325
1739209897.0689557;-45.120503652039325
1739209897.0689583;-38.13080360867914
1739209897.0689611;-38.13080360867914
1739209897.068964;-45.120503652039325
1739209897.0689669;-38.13080360867914
1739209897.0689695;-45.120503652039325
1739209897.0689723;-45.120503652039325
1739209897.0689752;-45.120503652039325
1739209897.0689778;-38.13080360867914
1739209897.0689807;-38.13080360867914
1739209897.0689836;-45.120503652039325
1739209897.0689864;-45.120503652039325
1739209897.068989;-38.13080360867914
1739209897.068992;-38.13080360867914
1739209897.0689948;-33.981070128970906
1739209897.0689976;-45.120503652039325
1739209897.0690002;-38.13080360867914
1739209897.069003;-38.13080360867914
1739209897.069006;-35.57807855764607
1739209897.0690086;-38.13080360867914
1739209897.0690114;-45.120503652039325
1739209897.0690143;-32.816014438256545
1739209897.0690172;-38.13080360867914
1739209897.0690198;-45.120503652039325
1739209897.0690227;-38.13080360867914
1739209897.0690255;-33.981070128970906
1739209897.0690281;-45.120503652039325
1739209897.069031;-45.120503652039325
1739209897.0690339;-38.13080360867914
1739209897.0690367;-38.13080360867914
1739209897.0690393;-38.13080360867914
1739209897.0690422;-38.13080360867914
1739209897.069045;-38.13080360867914
1739209897.0690477;-45.120503652039325
1739209897.0690506;-33.981070128970906
1739209897.0690534;-33.981070128970906
1739209897.0690563;-45.120503652039325
1739209897.069059;-45.120503652039325
