CAN Message; 0x1b8:010021a33a427793
1739209795.7132072;-38.13080360867914
1739209795.7132144;-45.120503652039325
1739209795.7132218;-38.13080360867914
1739209795.713229;-28.992665084841942
1739209795.713236;-45.120503652039325
1739209795.7132435;-38.13080360867914
1739209795.7132506;-38.13080360867914
1739209795.7132578;-38.13080360867914
1739209795.7132652;-38.13080360867914
1739209795.7132723;-38.13080360867914
1739209795.7132795;-45.120503652039325
1739209795.7132869;-32.81601443825658
1739209795.713294;-38.13080360867914
1739209795.7133012;-45.120503652039325
1739209795.7133086;-45.120503652039325
1739209795.7133157;-38.13080360867914
1739209795.7133229;-38.13080360867914
1739209795.71333;-38.13080360867914
1739209795.7133374;-45.120503652039325
1739209795.7133446;-33.981070128970906
1739209795.7133517;-45.120503652039325
1739209795.713359;-45.120503652039325
1739209795.7133663;-45.120503652039325
1739209795.7133734;-38.13080360867914
1739209795.7133808;-35.57807855764607
1739209795.713388;-38.13080360867914
1739209795.713395;-38.13080360867914
1739209795.7134025;-38.13080360867914
1739209795.7134097;-35.57807855764607
1739209795.7134168;-38.13080360867914
1739209795.7134242;-45.120503652039325
1739209795.7134314;-45.120503652039325
1739209795.7134385;-45.120503652039325
1739209795.7134457;-45.120503652039325
1739209795.713453;-45.120503652039325
1739209795.7134602;-38.13080360867914
1739209795.7134674;-45.120503652039325
1739209795.7134748;-45.120503652039325
1739209795.713482;-38.13080360867914
1739209795.713489;-38.13080360867914
1739209795.7134964;-45.120503652039325
1739209795.7135036;-45.120503652039325
1739209795.7135108;-45.120503652039325
1739209795.7135181;-38.13080360867914
1739209795.7135253;-33.981070128970906
1739209795.7135324;-45.120503652039325
1739209795.7135398;-35.57807855764607
1739209795.713547;-33.981070128970906
1739209795.7135541;-45.120503652039325
1739209795.7135613;-33.981070128970906
1739209795.7135687;-45.120503652039325
1739209795.7135758;-45.120503652039325
1739209795.713583;-45.120503652039325
1739209795.7135904;-38.13080360867914
1739209795.7135975;-38.13080360867914
1739209795.7136047;-38.13080360867914
1739209795.713612;-45.120503652039325
1739209795.7136192;-45.120503652039325
1739209795.7136264;-38.13080360867914
1739209795.7136338;-33.981070128970906
1739209795.713641;-38.13080360867914
1739209795.713648;-33.981070128970906
1739209795.7136552;-45.120503652039325
1739209795.7136626;-38.13080360867914
1739209795.7136698;-38.13080360867914
1739209795.713677;-45.120503652039325
1739209795.7136843;-35.57807855764607
1739209795.7136915;-31.141103565318915
1739209795.7136986;-33.981070128970906
1739209795.713706;-45.120503652039325
1739209795.7137132;-38.13080360867914
1739209795.7137203;-38.13080360867914
1739209795.7137277;-38.13080360867914
1739209795.7137349;-45.120503652039325
1739209795.713742;-33.981070128970906
1739209795.7137494;-31.141103565318915
1739209795.7137566;-33.981070128970906
1739209795.7137637;-33.981070128970906
1739209795.7137709;-38.13080360867914
1739209795.7137783;-38.13080360867914
1739209795.7137854;-38.13080360867914
1739209795.7137926;-45.120503652039325
1739209795.7138;-45.120503652039325
1739209795.713807;-33.981070128970906
1739209795.7138143;-38.13080360867914
1739209795.7138216;-45.120503652039325
1739209795.7138288;-45.120503652039325
1739209795.713836;-45.120503652039325
1739209795.7138433;-45.120503652039325
1739209795.7138505;-45.120503652039325
1739209795.7138577;-45.120503652039325
1739209795.713865;-38.13080360867914
1739209795.7138722;-33.981070128970906
1739209795.7138793;-38.13080360867914
1739209795.7138865;-38.13080360867914
1739209795.713894;-38.13080360867914
1739209795.713901;-45.120503652039325
1739209795.7139082;-45.120503652039325
1739209795.7139156;-45.120503652039325
1739209795.7139227;-38.13080360867914
1739209795.71393;-38.13080360867914
1739209795.7139373;-38.13080360867914
1739209795.7139444;-45.120503652039325
1739209795.7139516;-45.120503652039325
1739209795.713959;-32.816014438256545
1739209795.7139661;-38.13080360867914
1739209795.7139733;-45.120503652039325
1739209795.7139807;-33.981070128970906
1739209795.7139878;-38.13080360867914
1739209795.713995;-38.13080360867914
1739209795.7140021;-45.120503652039325
1739209795.7140095;-45.120503652039325
1739209795.7140167;-45.120503652039325
1739209795.7140238;-45.120503652039325
1739209795.7140312;-45.120503652039325
1739209795.7140384;-45.120503652039325
1739209795.7140455;-45.120503652039325
1739209795.714053;-45.120503652039325
1739209795.71406;-38.13080360867914
1739209795.7140672;-45.120503652039325
1739209795.7140746;-38.13080360867914
1739209795.7140818;-38.13080360867914
1739209795.714089;-35.57807855764607
1739209795.714096;-38.13080360867914
1739209795.7141035;-35.57807855764607
1739209795.7141106;-35.57807855764607
1739209795.7141178;-38.13080360867914
1739209795.7141252;-45.120503652039325
1739209795.7141323;-38.13080360867914
1739209795.7141395;-35.57807855764607
1739209795.7141469;-45.120503652039325
1739209795.714154;-38.13080360867914
1739209795.7141612;-45.120503652039325
1739209795.7141685;-45.120503652039325
1739209795.7141757;-35.57807855764607
1739209795.7141829;-38.13080360867914
1739209795.7141902;-45.120503652039325
1739209795.7141974;-45.120503652039325
1739209795.7142045;-45.120503652039325
1739209795.7142117;-45.120503652039325
1739209795.714219;-35.57807855764607
1739209795.7142262;-32.816014438256545
1739209795.7142334;-45.120503652039325
1739209795.7142408;-38.13080360867914
1739209795.714248;-35.57807855764607
1739209795.714255;-38.13080360867914
1739209795.7142625;-45.120503652039325
1739209795.7142696;-45.120503652039325
1739209795.7142768;-38.13080360867914
1739209795.7142842;-33.981070128970906
1739209795.7142913;-35.57807855764607
1739209795.7142985;-35.57807855764607
1739209795.7143059;-45.120503652039325
1739209795.714313;-45.120503652039325
1739209795.7143202;-38.13080360867914
1739209795.7143273;-38.13080360867914
1739209795.7143347;-45.120503652039325
1739209795.7143419;-45.120503652039325
1739209795.714349;-38.13080360867914
1739209795.7143564;-45.120503652039325
1739209795.7143636;-33.981070128970906
1739209795.7143707;-38.13080360867914
1739209795.714378;-45.120503652039325
1739209795.7143853;-45.120503652039325
1739209795.7143924;-29.438486411369333
1739209795.7143998;-27.8777449560314
1739209795.714407;-45.120503652039325
1739209795.7144141;-38.13080360867914
1739209795.7144215;-35.57807855764607
1739209795.7144287;-35.57807855764607
1739209795.7144358;-45.120503652039325
1739209795.714443;-38.13080360867914
1739209795.7144504;-38.13080360867914
1739209795.7144575;-45.120503652039325
1739209795.7144647;-45.120503652039325
1739209795.714472;-45.120503652039325
1739209795.7144792;-45.120503652039325
1739209795.7144864;-38.13080360867914
1739209795.7144938;-45.120503652039325
1739209795.714501;-45.120503652039325
1739209795.714508;-45.120503652039325
1739209795.7145154;-45.120503652039325
1739209795.7145226;-45.120503652039325
1739209795.7145298;-45.120503652039325
1739209795.714537;-45.120503652039325
1739209795.7145443;-38.13080360867914
1739209795.7145514;-32.816014438256545
1739209795.7145586;-38.13080360867914
1739209795.714566;-32.816014438256545
1739209795.7145731;-27.267205301931607
1739209795.7145803;-38.13080360867914
1739209795.7145877;-38.13080360867914
1739209795.7145948;-38.13080360867914
1739209795.714602;-38.13080360867914
1739209795.7146094;-38.13080360867914
1739209795.7146165;-38.13080360867914
1739209795.7146237;-45.120503652039325
1739209795.714631;-33.981070128970956
1739209795.7146382;-45.120503652039325
1739209795.7146454;-38.13080360867914
1739209795.7146525;-38.13080360867914
1739209795.71466;-38.13080360867914
1739209795.714667;-45.120503652039325
1739209795.7146742;-38.13080360867914
1739209795.7146816;-38.13080360867914
1739209795.7146888;-33.981070128970906
1739209795.714696;-45.120503652039325
1739209795.7147033;-45.120503652039325
1739209795.7147105;-45.120503652039325
1739209795.7147176;-45.120503652039325
1739209795.714725;-45.120503652039325
1739209795.7147322;-38.13080360867914
1739209795.7147393;-45.120503652039325
1739209795.7147467;-38.13080360867914
1739209795.7147539;-45.120503652039325
1739209795.714761;-45.120503652039325
1739209795.7147682;-38.13080360867914
1739209795.7147756;-35.57807855764607
1739209795.7147827;-38.13080360867914
1739209795.7147899;-38.13080360867914
1739209795.7147973;-45.120503652039325
1739209795.7148044;-45.120503652039325
1739209795.7148116;-38.13080360867914
1739209795.714819;-38.13080360867914
1739209795.714826;-45.120503652039325
1739209795.7148333;-45.120503652039325
1739209795.7148407;-45.120503652039325
1739209795.7148478;-45.120503652039325
1739209795.714855;-45.120503652039325
1739209795.7148623;-38.13080360867914
1739209795.7148695;-38.13080360867914
1739209795.7148767;-45.120503652039325
1739209795.7148838;-45.120503652039325
1739209795.7148912;-45.120503652039325
1739209795.7148983;-45.120503652039325
1739209795.7149055;-45.120503652039325
1739209795.714913;-38.13080360867914
1739209795.71492;-33.981070128970906
1739209795.7149272;-33.981070128970906
1739209795.7149346;-38.13080360867914
1739209795.7149417;-45.120503652039325
1739209795.714949;-38.13080360867914
1739209795.7149563;-33.981070128970906
1739209795.7149634;-38.13080360867914
1739209795.7149706;-38.13080360867914
1739209795.7149777;-38.13080360867914
1739209795.7149851;-38.13080360867914
1739209795.7149923;-45.120503652039325
1739209795.7149994;-35.57807855764607
1739209795.7150068;-38.13080360867914
1739209795.715014;-45.120503652039325
1739209795.7150211;-38.13080360867914
1739209795.7150285;-45.120503652039325
1739209795.7150357;-38.13080360867914
1739209795.7150428;-38.13080360867914
1739209795.7150502;-45.120503652039325
1739209795.7150574;-35.57807855764607
1739209795.7150645;-38.13080360867914
1739209795.715072;-38.13080360867914
1739209795.715079;-45.120503652039325
1739209795.7150862;-38.13080360867914
1739209795.7150934;-38.13080360867914
1739209795.7151008;-45.120503652039325
1739209795.715108;-45.120503652039325
1739209795.715115;-45.120503652039325
1739209795.7151225;-38.13080360867914
1739209795.7151296;-38.13080360867914
1739209795.7151368;-38.13080360867914
1739209795.7151442;-38.13080360867914
1739209795.7151513;-33.981070128970906
1739209795.7151585;-38.13080360867914
1739209795.7151659;-38.13080360867914
1739209795.715173;-35.57807855764607
1739209795.7151802;-38.13080360867914
1739209795.7151875;-45.120503652039325
1739209795.7151947;-45.120503652039325
1739209795.7152019;-45.120503652039325
1739209795.715209;-33.981070128970906
1739209795.7152164;-31.141103565318915
1739209795.7152236;-38.13080360867914
1739209795.7152307;-38.13080360867914
1739209795.715238;-33.981070128970906
1739209795.7152452;-45.120503652039325
1739209795.7152524;-45.120503652039325
1739209795.7152598;-35.57807855764607
1739209795.715267;-38.13080360867914
1739209795.715274;-45.120503652039325
1739209795.7152815;-45.120503652039325
1739209795.7152886;-45.120503652039325
1739209795.7152958;-38.13080360867914
1739209795.7153032;-45.120503652039325
1739209795.7153103;-38.13080360867914
1739209795.7153175;-35.57807855764607
1739209795.7153246;-38.13080360867914
1739209795.715332;-45.120503652039325
1739209795.7153392;-38.13080360867914
1739209795.7153463;-45.120503652039325
1739209795.7153537;-45.120503652039325
1739209795.7153609;-45.120503652039325
1739209795.715368;-38.13080360867914
1739209795.7153754;-45.120503652039325
1739209795.7153826;-35.57807855764607
1739209795.7153897;-25.252786309376837
1739209795.7153971;-38.13080360867914
1739209795.7154043;-45.120503652039325
1739209795.7154114;-38.13080360867914
1739209795.7154186;-33.981070128970906
1739209795.715426;-45.120503652039325
1739209795.7154331;-45.120503652039325
1739209795.7154403;-45.120503652039325
1739209795.7154477;-38.13080360867914
1739209795.7154548;-45.120503652039325
1739209795.715462;-45.120503652039325
1739209795.7154694;-45.120503652039325
1739209795.7154765;-45.120503652039325
1739209795.7154837;-38.13080360867914
1739209795.715491;-38.13080360867914
1739209795.7154982;-45.120503652039325
1739209795.7155054;-25.826314394896354
1739209795.7155128;-32.816014438256545
1739209795.71552;-45.120503652039325
1739209795.715527;-38.13080360867914
1739209795.7155342;-38.13080360867914
1739209795.7155416;-45.120503652039325
1739209795.7155488;-45.120503652039325
1739209795.715556;-38.13080360867914
1739209795.7155633;-45.120503652039325
1739209795.7155704;-45.120503652039325
1739209795.7155776;-45.120503652039325
1739209795.715585;-45.120503652039325
1739209795.7155921;-45.120503652039325
1739209795.7155993;-38.13080360867914
1739209795.7156067;-38.13080360867914
1739209795.7156138;-38.13080360867914
1739209795.715621;-45.120503652039325
1739209795.7156284;-38.13080360867914
1739209795.7156355;-38.13080360867914
1739209795.7156427;-45.120503652039325
1739209795.7156498;-45.120503652039325
1739209795.7156572;-45.120503652039325
1739209795.7156644;-45.120503652039325
1739209795.7156715;-45.120503652039325
1739209795.715679;-45.120503652039325
1739209795.715686;-45.120503652039325
1739209795.7156932;-45.120503652039325
1739209795.7157006;-45.120503652039325
1739209795.7157078;-45.120503652039325
1739209795.715715;-38.13080360867914
1739209795.7157223;-38.13080360867914
1739209795.7157295;-38.13080360867914
1739209795.7157366;-45.120503652039325
1739209795.715744;-45.120503652039325
1739209795.7157512;-31.141103565318893
1739209795.7157583;-38.13080360867914
1739209795.7157655;-45.120503652039325
1739209795.7157729;-38.13080360867914
1739209795.71578;-33.981070128970906
1739209795.7157872;-45.120503652039325
1739209795.7157946;-38.13080360867914
1739209795.7158017;-35.57807855764607
1739209795.7158089;-38.13080360867914
1739209795.7158163;-38.13080360867914
1739209795.7158234;-45.120503652039325
1739209795.7158306;-45.120503652039325
1739209795.715838;-38.13080360867914
1739209795.715845;-38.13080360867914
1739209795.7158523;-45.120503652039325
1739209795.7158594;-45.120503652039325
1739209795.7158668;-38.13080360867914
1739209795.715874;-38.13080360867914
1739209795.715881;-38.13080360867914
1739209795.7158885;-38.13080360867914
1739209795.7158957;-35.57807855764607
1739209795.7159028;-38.13080360867914
1739209795.7159102;-45.120503652039325
1739209795.7159173;-45.120503652039325
1739209795.7159245;-35.57807855764607
1739209795.715932;-38.13080360867914
1739209795.715939;-45.120503652039325
1739209795.7159462;-45.120503652039325
1739209795.7159536;-32.816014438256545
1739209795.7159607;-45.120503652039325
1739209795.715968;-45.120503652039325
1739209795.715975;-38.13080360867914
1739209795.7159824;-38.13080360867914
1739209795.7159896;-45.120503652039325
1739209795.7159967;-38.13080360867914
1739209795.7160041;-35.57807855764607
1739209795.7160113;-38.13080360867914
1739209795.7160184;-38.13080360867914
