CAN Message; 0x98:0000f4a346b004a8
1739209654.4805422;-45.120503652039325
1739209654.4805455;-45.120503652039325
1739209654.4805489;-45.120503652039325
1739209654.4805524;-31.141103565318893
1739209654.4805558;-35.57807855764607
1739209654.480559;-45.120503652039325
1739209654.4805627;-45.120503652039325
1739209654.480566;-31.141103565318893
1739209654.4805694;-38.13080360867914
1739209654.480573;-38.13080360867914
1739209654.4805763;-38.13080360867914
1739209654.4805796;-31.141103565318943
1739209654.4805832;-45.120503652039325
1739209654.4805865;-45.120503652039325
1739209654.4805899;-33.981070128970906
1739209654.4805934;-30.49652367304976
1739209654.4805968;-16.61404130020863
1739209654.4806004;-35.57807855764607
1739209654.4806037;-45.120503652039325
1739209654.480607;-45.120503652039325
1739209654.4806106;-45.120503652039325
1739209654.480614;-45.120503652039325
1739209654.4806173;-45.120503652039325
1739209654.4806209;-32.816014438256545
1739209654.4806242;-38.13080360867914
1739209654.4806275;-45.120503652039325
1739209654.480631;-45.120503652039325
1739209654.4806345;-24.292649948874775
1739209654.4806378;-29.438486411369333
1739209654.4806414;-38.13080360867914
1739209654.4806447;-38.13080360867914
1739209654.480648;-31.141103565318893
1739209654.4806516;-38.13080360867914
1739209654.480655;-38.13080360867914
1739209654.4806583;-32.816014438256545
1739209654.4806619;-38.13080360867914
1739209654.4806652;-38.13080360867914
1739209654.4806685;-32.816014438256545
1739209654.4806721;-45.120503652039325
1739209654.4806755;-25.62660358559016
1739209654.480679;-21.228842808393964
1739209654.4806824;-45.120503652039325
1739209654.4806857;-38.13080360867914
1739209654.4806893;-31.141103565318943
1739209654.4806926;-27.267205301931607
1739209654.480696;-18.877682693682605
1739209654.4806995;-38.13080360867914
1739209654.4807029;-38.13080360867914
1739209654.4807062;-38.13080360867914
1739209654.4807098;-45.120503652039325
1739209654.4807131;-45.120503652039325
1739209654.4807165;-45.120503652039325
1739209654.48072;-33.981070128970906
1739209654.4807234;-38.13080360867914
1739209654.4807267;-18.29905288830097
1739209654.4807303;-33.981070128970956
1739209654.4807336;-31.141103565318943
1739209654.480737;-31.141103565318893
1739209654.4807405;-45.120503652039325
1739209654.480744;-30.49652367304973
1739209654.4807475;-32.816014438256545
1739209654.4807508;-38.13080360867914
1739209654.4807541;-32.816014438256545
1739209654.4807577;-28.588378514285886
1739209654.480761;-8.995844012507872
1739209654.4807644;-31.141103565318915
1739209654.480768;-38.13080360867914
1739209654.4807713;-33.981070128970906
1739209654.4807746;-35.57807855764607
1739209654.4807782;-45.120503652039325
1739209654.4807816;-45.120503652039325
1739209654.480785;-32.816014438256545
1739209654.4807885;-28.58837851428586
1739209654.4807918;-45.120503652039325
1739209654.4807951;-33.981070128970906
1739209654.4807987;-45.120503652039325
1739209654.480802;-33.981070128970906
1739209654.4808054;-38.13080360867914
1739209654.480809;-38.13080360867914
1739209654.4808123;-33.981070128970906
1739209654.480816;-24.589719217205094
1739209654.4808192;-38.13080360867914
1739209654.4808226;-38.13080360867914
1739209654.4808261;-38.13080360867914
1739209654.4808295;-24.589719217205094
1739209654.4808328;-32.816014438256545
1739209654.4808364;-38.13080360867914
1739209654.4808397;-45.120503652039325
1739209654.480843;-31.141103565318915
1739209654.4808466;-45.120503652039325
1739209654.48085;-45.120503652039325
1739209654.4808533;-45.120503652039325
1739209654.480857;-21.522148828640407
1739209654.4808602;-18.877682693682605
1739209654.4808636;-38.13080360867914
1739209654.4808671;-33.981070128970906
1739209654.4808705;-33.981070128970906
1739209654.4808738;-45.120503652039325
1739209654.4808774;-45.120503652039325
1739209654.4808807;-45.120503652039325
1739209654.4808843;-27.877744956031417
1739209654.4808877;-45.120503652039325
1739209654.480891;-38.13080360867914
1739209654.4808946;-38.13080360867914
1739209654.480898;-45.120503652039325
1739209654.4809012;-45.120503652039325
1739209654.4809048;-45.120503652039325
1739209654.4809082;-38.13080360867914
1739209654.4809115;-28.992665084841942
1739209654.480915;-38.13080360867914
1739209654.4809184;-35.57807855764607
1739209654.4809217;-38.13080360867914
1739209654.4809253;-29.438486411369347
1739209654.4809287;-33.981070128970906
1739209654.480932;-38.13080360867914
1739209654.4809356;-38.13080360867914
1739209654.480939;-24.74623867263306
1739209654.4809422;-28.218542851754165
1739209654.4809458;-32.816014438256545
1739209654.4809492;-38.13080360867914
1739209654.4809527;-33.981070128970906
1739209654.480956;-31.141103565318915
1739209654.4809594;-38.13080360867914
1739209654.480963;-45.120503652039325
1739209654.4809663;-29.438486411369347
1739209654.4809697;-25.826314394896364
1739209654.4809732;-10.67225165694181
1739209654.4809766;-13.46212740513801
1739209654.48098;-22.175841390423358
1739209654.4809835;-38.13080360867914
1739209654.4809868;-38.13080360867914
1739209654.4809902;-45.120503652039325
1739209654.4809937;-45.120503652039325
1739209654.480997;-45.120503652039325
1739209654.4810004;-33.981070128970906
1739209654.481004;-33.981070128970956
1739209654.4810073;-20.165060276574795
1739209654.4810107;-38.13080360867914
1739209654.4810143;-45.120503652039325
1739209654.4810176;-45.120503652039325
1739209654.4810212;-33.981070128970906
1739209654.4810245;-31.141103565318915
1739209654.4810278;-45.120503652039325
1739209654.4810314;-35.57807855764607
1739209654.4810348;-45.120503652039325
1739209654.481038;-23.50682362968953
1739209654.4810417;-23.273589343863303
1739209654.481045;-38.13080360867914
1739209654.4810483;-33.981070128970906
1739209654.481052;-45.120503652039325
1739209654.4810553;-38.13080360867914
1739209654.481062;-33.981070128970906
1739209654.4810686;-38.13080360867914
1739209654.4810753;-33.981070128970906
1739209654.481082;-38.13080360867914
1739209654.4810886;-45.120503652039325
1739209654.4810953;-45.120503652039325
1739209654.481102;-31.141103565318943
1739209654.4811087;-45.120503652039325
1739209654.4811153;-38.13080360867914
1739209654.481122;-38.13080360867914
1739209654.4811287;-45.120503652039325
1739209654.4811354;-38.13080360867914
1739209654.481142;-38.13080360867914
1739209654.4811487;-31.141103565318915
1739209654.4811554;-23.38864096791655
1739209654.481162;-38.13080360867914
1739209654.4811687;-45.120503652039325
1739209654.4811757;-32.816014438256545
1739209654.4811823;-25.25278630937684
1739209654.481189;-29.438486411369375
1739209654.4811957;-38.13080360867914
1739209654.4812024;-33.981070128970906
1739209654.481209;-33.981070128970906
1739209654.4812157;-16.517123586329355
1739209654.4812224;-17.079109328685792
1739209654.481229;-33.981070128970906
1739209654.4812357;-25.826314394896357
1739209654.4812424;-38.13080360867914
1739209654.481249;-38.13080360867914
1739209654.4812558;-45.120503652039325
1739209654.4812624;-28.992665084841967
1739209654.4812691;-33.981070128970906
1739209654.4812758;-35.57807855764607
1739209654.4812825;-32.816014438256545
1739209654.4812891;-32.816014438256545
1739209654.4812958;-27.267205301931607
1739209654.4813025;-45.120503652039325
1739209654.4813092;-38.13080360867914
1739209654.4813159;-28.58837851428586
1739209654.4813225;-35.57807855764607
1739209654.4813292;-45.120503652039325
1739209654.4813359;-38.13080360867914
1739209654.4813426;-38.13080360867914
1739209654.4813492;-38.13080360867914
1739209654.481356;-45.120503652039325
1739209654.4813626;-38.13080360867914
1739209654.4813693;-28.58837851428586
1739209654.481376;-38.13080360867914
1739209654.4813826;-38.13080360867914
1739209654.4813893;-35.57807855764607
1739209654.481396;-38.13080360867914
1739209654.4814029;-45.120503652039325
1739209654.4814095;-38.13080360867914
1739209654.4814162;-45.120503652039325
1739209654.481423;-33.981070128970906
1739209654.4814296;-45.120503652039325
1739209654.4814363;-38.13080360867914
1739209654.481443;-25.826314394896357
1739209654.4814496;-31.141103565318893
1739209654.4814563;-38.13080360867914
1739209654.481463;-45.120503652039325
1739209654.4814696;-31.141103565318915
1739209654.4814763;-16.261240254024976
1739209654.481483;-27.8777449560314
1739209654.4814897;-45.120503652039325
1739209654.4814963;-38.13080360867914
1739209654.481503;-26.991370085610736
1739209654.4815097;-29.438486411369333
1739209654.4815164;-45.120503652039325
1739209654.481523;-45.120503652039325
1739209654.4815297;-26.991370085610736
1739209654.4815364;-27.8777449560314
1739209654.481543;-45.120503652039325
1739209654.4815497;-45.120503652039325
1739209654.4815564;-32.816014438256545
1739209654.481563;-32.816014438256545
1739209654.4815698;-45.120503652039325
1739209654.4815764;-45.120503652039325
1739209654.481583;-45.120503652039325
1739209654.4815898;-45.120503652039325
1739209654.4815965;-32.816014438256545
1739209654.4816031;-45.120503652039325
1739209654.4816098;-33.981070128970906
1739209654.4816165;-29.438486411369333
1739209654.4816232;-45.120503652039325
1739209654.48163;-21.676580915188183
1739209654.4816368;-20.001670042250545
1739209654.4816434;-29.438486411369375
1739209654.48165;-27.8777449560314
1739209654.4816568;-28.992665084841967
1739209654.4816635;-14.830726599951507
1739209654.4816701;-9.850652966439334
1739209654.4816768;-30.49652367304976
1739209654.4816835;-30.49652367304973
1739209654.4816902;-45.120503652039325
1739209654.4816968;-45.120503652039325
1739209654.4817035;-33.981070128970906
1739209654.4817102;-38.13080360867914
1739209654.4817169;-38.13080360867914
1739209654.4817235;-38.13080360867914
1739209654.4817302;-38.13080360867914
1739209654.481737;-45.120503652039325
1739209654.4817436;-38.13080360867914
1739209654.4817502;-38.13080360867914
1739209654.481757;-38.13080360867914
1739209654.4817636;-45.120503652039325
1739209654.4817703;-45.120503652039325
1739209654.481777;-28.992665084841967
1739209654.4817836;-32.816014438256545
1739209654.4817903;-38.13080360867914
1739209654.481797;-38.13080360867914
1739209654.4818037;-33.981070128970906
1739209654.4818103;-38.13080360867914
1739209654.481817;-45.120503652039325
1739209654.4818237;-22.740042620751332
1739209654.4818304;-25.62660358559016
1739209654.481837;-45.120503652039325
1739209654.4818437;-33.981070128970906
1739209654.4818504;-26.991370085610722
1739209654.4818573;-14.113352786308477
1739209654.481864;-14.86334981302589
1739209654.4818707;-28.58837851428586
1739209654.4818773;-33.981070128970906
1739209654.481884;-38.13080360867914
1739209654.4818907;-45.120503652039325
1739209654.4818974;-45.120503652039325
1739209654.481904;-38.13080360867914
1739209654.4819107;-24.438645034577675
1739209654.4819174;-35.57807855764607
1739209654.481924;-38.13080360867914
1739209654.4819307;-45.120503652039325
1739209654.4819374;-38.13080360867914
1739209654.481944;-38.13080360867914
1739209654.4819508;-33.981070128970906
1739209654.4819574;-38.13080360867914
1739209654.481964;-25.25278630937684
1739209654.4819708;-30.49652367304973
1739209654.4819775;-45.120503652039325
1739209654.4819841;-19.89606131697609
1739209654.4819908;-20.954098578656478
1739209654.4819975;-45.120503652039325
1739209654.4820042;-45.120503652039325
1739209654.4820108;-45.120503652039325
1739209654.4820175;-33.981070128970906
1739209654.4820242;-38.13080360867914
1739209654.4820309;-38.13080360867914
1739209654.4820375;-33.981070128970906
1739209654.4820442;-30.49652367304973
1739209654.482051;-33.981070128970906
1739209654.4820576;-38.13080360867914
1739209654.4820642;-38.13080360867914
1739209654.482071;-33.981070128970906
1739209654.4820776;-45.120503652039325
1739209654.4820845;-45.120503652039325
1739209654.4820912;-32.816014438256545
1739209654.4820979;-45.120503652039325
1739209654.4821045;-33.981070128970906
1739209654.4821112;-24.15140352195872
1739209654.482118;-8.907701976535144
1739209654.4821246;-38.13080360867914
1739209654.4821312;-33.981070128970906
1739209654.482138;-38.13080360867914
1739209654.4821446;-19.35709014998136
1739209654.4821513;-20.4518274484982
1739209654.482158;-31.14110356531892
1739209654.4821646;-30.49652367304973
1739209654.4821713;-26.991370085610722
1739209654.482178;-13.197617526358087
1739209654.4821846;-14.210872886081972
1739209654.4821913;-26.487275050834725
1739209654.482198;-32.816014438256545
1739209654.4822047;-38.13080360867914
1739209654.4822114;-28.58837851428586
1739209654.482218;-38.13080360867914
1739209654.4822247;-38.13080360867914
1739209654.4822314;-38.13080360867914
1739209654.482238;-26.991370085610722
1739209654.4822447;-17.245898906855142
1739209654.4822514;-45.120503652039325
1739209654.482258;-35.57807855764607
1739209654.4822648;-28.58837851428586
1739209654.4822714;-23.16150712794695
1739209654.482278;-8.700807675018698
1739209654.4822848;-45.120503652039325
1739209654.4822915;-26.487275050834715
1739209654.4822981;-45.120503652039325
1739209654.4823048;-22.002965041481744
1739209654.4823117;-22.841636605902558
1739209654.4823184;-33.981070128970956
1739209654.482325;-31.141103565318915
1739209654.4823318;-31.141103565318915
1739209654.4823384;-20.4518274484982
1739209654.482345;-19.403415333952406
1739209654.4823518;-31.141103565318915
1739209654.4823585;-45.120503652039325
1739209654.4823651;-45.120503652039325
1739209654.4823718;-45.120503652039325
1739209654.4823785;-45.120503652039325
1739209654.4823852;-45.120503652039325
1739209654.4823918;-38.13080360867914
1739209654.4823985;-26.991370085610722
1739209654.4824052;-38.13080360867914
1739209654.4824119;-45.120503652039325
1739209654.4824185;-45.120503652039325
1739209654.4824252;-27.267205301931607
1739209654.482432;-32.81601443825658
1739209654.4824386;-28.218542851754165
1739209654.4824452;-35.57807855764607
1739209654.482452;-27.267205301931607
1739209654.4824586;-45.120503652039325
1739209654.4824653;-45.120503652039325
1739209654.482472;-45.120503652039325
1739209654.4824786;-35.57807855764607
1739209654.4824853;-35.57807855764607
1739209654.482492;-38.13080360867914
1739209654.4824986;-38.13080360867914
1739209654.4825053;-30.49652367304976
1739209654.482512;-33.981070128970906
1739209654.4825187;-38.13080360867914
1739209654.4825253;-45.120503652039325
1739209654.482532;-28.992665084841967
1739209654.482539;-45.120503652039325
1739209654.4825456;-38.13080360867914
1739209654.4825523;-38.13080360867914
1739209654.482559;-32.816014438256545
1739209654.4825656;-15.750342577391155
1739209654.4825723;-31.141103565318915
1739209654.482579;-31.141103565318915
1739209654.4825857;-33.981070128970906
1739209654.4825923;-45.120503652039325
1739209654.482599;-35.57807855764607
1739209654.4826057;-33.981070128970906
1739209654.4826124;-45.120503652039325
1739209654.482619;-45.120503652039325
1739209654.4826257;-35.57807855764607
1739209654.4826324;-38.13080360867914
1739209654.482639;-31.141103565318893
1739209654.4826458;-32.816014438256545
