CAN Message; 0x150:0200b57bab67662a
Timestamp;Amplitude
1739209884.1038127;-45.120503652039325
1739209884.10383;-45.120503652039325
1739209884.1038477;-45.120503652039325
1739209884.1038651;-45.120503652039325
1739209884.1038828;-38.13080360867914
1739209884.1039002;-28.58837851428586
1739209884.1039178;-31.141103565318915
1739209884.1039352;-38.13080360867914
1739209884.103953;-45.120503652039325
1739209884.1039703;-38.13080360867914
1739209884.103988;-38.13080360867914
1739209884.1040053;-45.120503652039325
1739209884.104023;-45.120503652039325
1739209884.1040406;-45.120503652039325
1739209884.104058;-38.13080360867914
1739209884.1040757;-45.120503652039325
1739209884.104093;-38.13080360867914
1739209884.1041107;-45.120503652039325
1739209884.1041281;-45.120503652039325
1739209884.1041458;-45.120503652039325
1739209884.1041632;-45.120503652039325
1739209884.1041808;-33.981070128970906
1739209884.1041982;-35.57807855764607
1739209884.1042159;-45.120503652039325
1739209884.1042333;-38.13080360867914
1739209884.104251;-45.120503652039325
1739209884.1042683;-45.120503652039325
1739209884.104286;-45.120503652039325
1739209884.1043034;-33.981070128970906
1739209884.104321;-31.141103565318915
1739209884.1043386;-28.992665084841942
1739209884.104356;-45.120503652039325
1739209884.1043737;-45.120503652039325
1739209884.104391;-31.141103565318893
1739209884.1044087;-45.120503652039325
1739209884.1044261;-45.120503652039325
1739209884.1044438;-33.981070128970906
1739209884.1044612;-38.13080360867914
1739209884.1044788;-45.120503652039325
1739209884.1044962;-45.120503652039325
1739209884.104514;-38.13080360867914
1739209884.1045313;-38.13080360867914
1739209884.104549;-45.120503652039325
1739209884.1045663;-45.120503652039325
1739209884.104584;-45.120503652039325
1739209884.1046016;-32.816014438256545
1739209884.104619;-38.13080360867914
1739209884.1046367;-45.120503652039325
1739209884.104654;-38.13080360867914
1739209884.1046717;-38.13080360867914
1739209884.1046891;-45.120503652039325
1739209884.1047068;-45.120503652039325
1739209884.1047242;-38.13080360867914
1739209884.1047418;-38.13080360867914
1739209884.1047592;-31.141103565318915
1739209884.1047769;-45.120503652039325
1739209884.1047943;-33.981070128970906
1739209884.104812;-35.57807855764607
1739209884.1048293;-33.981070128970906
1739209884.104847;-38.13080360867914
1739209884.1048646;-45.120503652039325
1739209884.104882;-45.120503652039325
1739209884.1048996;-38.13080360867914
1739209884.104917;-45.120503652039325
1739209884.1049347;-45.120503652039325
1739209884.104952;-33.981070128970906
1739209884.1049697;-33.981070128970906
1739209884.1049871;-38.13080360867914
1739209884.1050048;-38.13080360867914
1739209884.1050222;-33.981070128970906
1739209884.1050398;-33.981070128970906
1739209884.1050572;-45.120503652039325
1739209884.105075;-45.120503652039325
1739209884.1050923;-45.120503652039325
1739209884.10511;-33.981070128970906
1739209884.1051273;-45.120503652039325
1739209884.105145;-45.120503652039325
1739209884.1051626;-45.120503652039325
1739209884.10518;-35.57807855764607
1739209884.1051977;-35.57807855764607
1739209884.105215;-45.120503652039325
1739209884.1052327;-45.120503652039325
1739209884.1052501;-38.13080360867914
1739209884.1052678;-35.57807855764607
1739209884.1052852;-45.120503652039325
1739209884.1053028;-38.13080360867914
1739209884.1053202;-45.120503652039325
1739209884.1053379;-45.120503652039325
1739209884.1053553;-35.57807855764607
1739209884.105373;-45.120503652039325
1739209884.1053903;-38.13080360867914
1739209884.105408;-45.120503652039325
1739209884.1054254;-45.120503652039325
1739209884.105443;-45.120503652039325
1739209884.1054606;-38.13080360867914
1739209884.105478;-38.13080360867914
1739209884.1054957;-38.13080360867914
1739209884.105513;-45.120503652039325
1739209884.1055307;-38.13080360867914
1739209884.1055481;-38.13080360867914
1739209884.1055658;-45.120503652039325
1739209884.1055832;-45.120503652039325
1739209884.1056008;-45.120503652039325
1739209884.1056182;-45.120503652039325
1739209884.105636;-38.13080360867914
1739209884.1056533;-35.57807855764607
1739209884.105671;-45.120503652039325
1739209884.1056883;-45.120503652039325
1739209884.105706;-45.120503652039325
1739209884.1057236;-38.13080360867914
1739209884.105741;-38.13080360867914
1739209884.1057587;-45.120503652039325
1739209884.105776;-38.13080360867914
1739209884.1057937;-45.120503652039325
1739209884.105811;-38.13080360867914
1739209884.1058288;-45.120503652039325
1739209884.1058462;-38.13080360867914
1739209884.1058638;-35.57807855764607
1739209884.1058812;-38.13080360867914
1739209884.1058989;-31.141103565318893
1739209884.1059163;-38.13080360867914
1739209884.105934;-32.816014438256545
1739209884.1059513;-38.13080360867914
1739209884.105969;-45.120503652039325
1739209884.1059866;-38.13080360867914
1739209884.106004;-38.13080360867914
1739209884.1060216;-45.120503652039325
1739209884.106039;-35.57807855764607
1739209884.1060567;-38.13080360867914
1739209884.106074;-35.57807855764607
1739209884.1060917;-45.120503652039325
1739209884.1061091;-45.120503652039325
1739209884.1061268;-38.13080360867914
1739209884.1061442;-38.13080360867914
1739209884.1061618;-35.57807855764607
1739209884.1061792;-29.438486411369333
1739209884.1061969;-45.120503652039325
1739209884.1062143;-45.120503652039325
1739209884.106232;-38.13080360867914
1739209884.1062493;-32.816014438256545
1739209884.106267;-38.13080360867914
1739209884.1062846;-45.120503652039325
1739209884.106302;-38.13080360867914
1739209884.1063197;-45.120503652039325
1739209884.106337;-38.13080360867914
1739209884.1063547;-35.57807855764607
1739209884.106372;-45.120503652039325
1739209884.1063898;-38.13080360867914
1739209884.1064072;-38.13080360867914
1739209884.1064248;-45.120503652039325
1739209884.1064422;-45.120503652039325
1739209884.1064599;-38.13080360867914
1739209884.1064773;-45.120503652039325
1739209884.106495;-45.120503652039325
1739209884.1065123;-33.981070128970906
1739209884.10653;-38.13080360867914
1739209884.1065474;-45.120503652039325
1739209884.106565;-45.120503652039325
1739209884.1065826;-45.120503652039325
1739209884.1066;-32.816014438256545
1739209884.1066177;-38.13080360867914
1739209884.106635;-45.120503652039325
1739209884.1066527;-38.13080360867914
1739209884.1066701;-32.816014438256545
1739209884.1066878;-38.13080360867914
1739209884.1067052;-38.13080360867914
1739209884.1067228;-35.57807855764607
1739209884.1067402;-38.13080360867914
1739209884.1067579;-45.120503652039325
1739209884.1067753;-38.13080360867914
1739209884.106793;-45.120503652039325
1739209884.1068103;-45.120503652039325
1739209884.106828;-38.13080360867914
1739209884.1068456;-35.57807855764607
1739209884.106863;-45.120503652039325
1739209884.1068807;-26.991370085610722
1739209884.106898;-31.141103565318893
1739209884.1069157;-38.13080360867914
1739209884.106933;-38.13080360867914
1739209884.1069508;-35.57807855764607
1739209884.1069682;-38.13080360867914
1739209884.1069858;-45.120503652039325
1739209884.1070032;-45.120503652039325
1739209884.1070209;-45.120503652039325
1739209884.1070383;-38.13080360867914
1739209884.107056;-38.13080360867914
1739209884.1070733;-45.120503652039325
1739209884.107091;-38.13080360867914
1739209884.1071086;-38.13080360867914
1739209884.107126;-45.120503652039325
1739209884.1071436;-45.120503652039325
1739209884.107161;-38.13080360867914
1739209884.1071787;-45.120503652039325
1739209884.107196;-45.120503652039325
1739209884.1072137;-38.13080360867914
1739209884.1072311;-45.120503652039325
1739209884.1072488;-38.13080360867914
1739209884.1072662;-38.13080360867914
1739209884.1072838;-35.57807855764607
1739209884.1073012;-32.816014438256545
1739209884.1073189;-33.981070128970906
1739209884.1073363;-45.120503652039325
1739209884.107354;-38.13080360867914
1739209884.1073713;-38.13080360867914
1739209884.107389;-33.981070128970906
1739209884.1074066;-38.13080360867914
1739209884.107424;-38.13080360867914
1739209884.1074417;-45.120503652039325
1739209884.107459;-45.120503652039325
1739209884.1074767;-45.120503652039325
1739209884.107494;-38.13080360867914
1739209884.1075118;-45.120503652039325
1739209884.1075292;-38.13080360867914
1739209884.1075468;-45.120503652039325
1739209884.1075642;-45.120503652039325
1739209884.1075819;-45.120503652039325
1739209884.1075993;-33.981070128970906
1739209884.107617;-38.13080360867914
1739209884.1076343;-38.13080360867914
1739209884.107652;-35.57807855764607
1739209884.1076694;-33.981070128970906
1739209884.107687;-38.13080360867914
1739209884.1077046;-45.120503652039325
1739209884.107722;-38.13080360867914
1739209884.1077397;-38.13080360867914
1739209884.107757;-35.57807855764607
1739209884.1077747;-38.13080360867914
1739209884.1077921;-45.120503652039325
1739209884.1078098;-33.981070128970906
1739209884.1078272;-45.120503652039325
1739209884.1078448;-45.120503652039325
1739209884.1078622;-38.13080360867914
1739209884.1078799;-45.120503652039325
1739209884.1078973;-35.57807855764607
1739209884.107915;-38.13080360867914
1739209884.1079323;-45.120503652039325
1739209884.10795;-38.13080360867914
1739209884.107952;-35.57807855764607
1739209884.1079543;-38.13080360867914
1739209884.1079564;-45.120503652039325
1739209884.1079586;-45.120503652039325
1739209884.1079607;-38.13080360867914
1739209884.1079628;-38.13080360867914
1739209884.107965;-45.120503652039325
1739209884.1079671;-35.57807855764607
1739209884.1079695;-32.816014438256545
1739209884.1079717;-38.13080360867914
1739209884.1079738;-45.120503652039325
1739209884.107976;-45.120503652039325
1739209884.107978;-33.981070128970906
1739209884.1079803;-38.13080360867914
1739209884.1079824;-38.13080360867914
1739209884.1079845;-38.13080360867914
1739209884.1079867;-45.120503652039325
1739209884.1079888;-45.120503652039325
1739209884.107991;-45.120503652039325
1739209884.1079931;-33.981070128970906
1739209884.1079953;-29.438486411369333
1739209884.1079974;-38.13080360867914
1739209884.1079996;-45.120503652039325
1739209884.1080017;-35.57807855764607
1739209884.108004;-32.816014438256545
1739209884.1080062;-38.13080360867914
1739209884.1080084;-38.13080360867914
1739209884.1080105;-38.13080360867914
1739209884.1080127;-45.120503652039325
1739209884.1080148;-38.13080360867914
1739209884.108017;-35.57807855764607
1739209884.108019;-45.120503652039325
1739209884.1080213;-38.13080360867914
1739209884.1080234;-38.13080360867914
1739209884.1080256;-45.120503652039325
1739209884.1080277;-38.13080360867914
1739209884.1080298;-45.120503652039325
1739209884.108032;-45.120503652039325
1739209884.1080341;-38.13080360867914
1739209884.1080363;-33.981070128970906
1739209884.1080387;-45.120503652039325
1739209884.1080408;-38.13080360867914
1739209884.108043;-45.120503652039325
1739209884.108045;-35.57807855764607
1739209884.1080472;-32.816014438256545
1739209884.1080494;-45.120503652039325
1739209884.1080515;-45.120503652039325
1739209884.1080537;-45.120503652039325
1739209884.1080558;-32.816014438256545
1739209884.108058;-45.120503652039325
1739209884.1080601;-45.120503652039325
1739209884.1080623;-45.120503652039325
1739209884.1080644;-38.13080360867914
1739209884.1080666;-38.13080360867914
1739209884.1080687;-45.120503652039325
1739209884.1080709;-45.120503652039325
1739209884.1080732;-38.13080360867914
1739209884.1080754;-38.13080360867914
1739209884.1080775;-35.57807855764607
1739209884.1080797;-30.49652367304973
1739209884.1080818;-28.21854285175415
1739209884.108084;-38.13080360867914
1739209884.108086;-38.13080360867914
1739209884.1080883;-32.816014438256545
1739209884.1080904;-38.13080360867914
1739209884.1080925;-45.120503652039325
1739209884.1080947;-45.120503652039325
1739209884.1080968;-45.120503652039325
1739209884.108099;-45.120503652039325
1739209884.1081011;-38.13080360867914
1739209884.1081033;-38.13080360867914
1739209884.1081054;-45.120503652039325
1739209884.1081076;-33.981070128970906
1739209884.10811;-45.120503652039325
1739209884.108112;-45.120503652039325
1739209884.1081142;-45.120503652039325
1739209884.1081164;-45.120503652039325
1739209884.1081185;-45.120503652039325
1739209884.1081207;-45.120503652039325
1739209884.1081228;-38.13080360867914
1739209884.108125;-38.13080360867914
1739209884.108127;-38.13080360867914
1739209884.1081293;-45.120503652039325
1739209884.1081314;-38.13080360867914
1739209884.1081336;-25.077289914212862
1739209884.1081357;-38.13080360867914
1739209884.1081378;-45.120503652039325
1739209884.10814;-38.13080360867914
1739209884.1081421;-32.816014438256545
1739209884.1081445;-45.120503652039325
1739209884.1081467;-35.57807855764607
1739209884.1081488;-33.981070128970906
1739209884.108151;-38.13080360867914
1739209884.108153;-38.13080360867914
1739209884.1081553;-38.13080360867914
1739209884.1081574;-45.120503652039325
1739209884.1081595;-38.13080360867914
1739209884.1081617;-38.13080360867914
1739209884.1081638;-45.120503652039325
1739209884.108166;-38.13080360867914
1739209884.1081681;-32.816014438256545
1739209884.1081703;-45.120503652039325
1739209884.1081724;-45.120503652039325
1739209884.1081746;-38.13080360867914
1739209884.1081767;-45.120503652039325
1739209884.108179;-38.13080360867914
1739209884.1081812;-32.816014438256545
1739209884.1081834;-38.13080360867914
1739209884.1081855;-45.120503652039325
1739209884.1081877;-45.120503652039325
1739209884.1081898;-45.120503652039325
1739209884.108192;-38.13080360867914
1739209884.108194;-35.57807855764607
1739209884.1081963;-45.120503652039325
1739209884.1081984;-45.120503652039325
1739209884.1082006;-38.13080360867914
1739209884.1082027;-45.120503652039325
1739209884.1082048;-45.120503652039325
1739209884.108207;-45.120503652039325
1739209884.1082091;-38.13080360867914
1739209884.1082113;-45.120503652039325
1739209884.1082137;-38.13080360867914
1739209884.1082158;-45.120503652039325
1739209884.108218;-45.120503652039325
1739209884.10822;-29.438486411369333
1739209884.1082222;-45.120503652039325
1739209884.1082244;-45.120503652039325
1739209884.1082265;-38.13080360867914
1739209884.1082287;-35.57807855764607
1739209884.1082308;-45.120503652039325
1739209884.108233;-45.120503652039325
1739209884.1082351;-45.120503652039325
1739209884.1082373;-45.120503652039325
1739209884.1082394;-38.13080360867914
1739209884.1082416;-38.13080360867914
1739209884.1082437;-38.13080360867914
1739209884.1082458;-45.120503652039325
1739209884.108248;-33.981070128970906
1739209884.1082504;-45.120503652039325
1739209884.1082525;-45.120503652039325
1739209884.1082547;-33.981070128970906
1739209884.1082568;-35.57807855764607
1739209884.108259;-35.57807855764607
1739209884.108261;-38.13080360867914
1739209884.1082633;-38.13080360867914
1739209884.1082654;-38.13080360867914
1739209884.1082675;-38.13080360867914
1739209884.1082697;-38.13080360867914
1739209884.1082718;-45.120503652039325
1739209884.108274;-38.13080360867914
1739209884.1082761;-35.57807855764607
1739209884.1082783;-45.120503652039325
1739209884.1082804;-45.120503652039325
