CAN Message; 0x1a7:0000fee1dc1cd597
1739209805.3355608;-31.141103565318915
1739209805.335563;-29.438486411369347
1739209805.3355649;-26.035653463252796
1739209805.3355668;-32.816014438256545
1739209805.335569;-45.120503652039325
1739209805.3355708;-30.49652367304976
1739209805.3355727;-25.826314394896357
1739209805.3355749;-29.438486411369333
1739209805.3355768;-33.981070128970906
1739209805.3355787;-24.746238672633048
1739209805.3355808;-32.816014438256545
1739209805.3355827;-26.991370085610747
1739209805.3355846;-31.141103565318915
1739209805.3355868;-30.49652367304973
1739209805.3355887;-31.141103565318915
1739209805.3355906;-45.120503652039325
1739209805.3355927;-29.438486411369333
1739209805.3355947;-27.8777449560314
1739209805.3355966;-33.981070128970956
1739209805.3355987;-26.991370085610722
1739209805.3356006;-38.13080360867914
1739209805.3356028;-35.57807855764607
1739209805.3356047;-25.252786309376837
1739209805.3356066;-31.14110356531892
1739209805.3356087;-25.252786309376837
1739209805.3356106;-23.273589343863303
1739209805.3356125;-33.981070128970956
1739209805.3356147;-45.120503652039325
1739209805.3356166;-27.8777449560314
1739209805.3356185;-38.13080360867914
1739209805.3356206;-45.120503652039325
1739209805.3356225;-38.13080360867914
1739209805.3356245;-33.981070128970906
1739209805.3356266;-33.981070128970906
1739209805.3356285;-30.49652367304973
1739209805.3356304;-24.589719217205094
1739209805.3356326;-31.141103565318915
1739209805.3356345;-33.981070128970956
1739209805.3356364;-31.141103565318915
1739209805.3356385;-31.141103565318915
1739209805.3356404;-33.981070128970956
1739209805.3356423;-32.816014438256545
1739209805.3356445;-30.49652367304976
1739209805.3356464;-30.49652367304976
1739209805.3356483;-30.49652367304973
1739209805.3356504;-28.992665084841942
1739209805.3356524;-31.14110356531892
1739209805.3356543;-38.13080360867914
1739209805.3356564;-33.981070128970906
1739209805.3356583;-45.120503652039325
1739209805.3356602;-31.141103565318915
1739209805.3356624;-45.120503652039325
1739209805.3356643;-30.49652367304976
1739209805.3356662;-38.13080360867914
1739209805.3356683;-31.141103565318915
1739209805.3356702;-30.49652367304973
1739209805.3356721;-35.57807855764607
1739209805.3356743;-38.13080360867914
1739209805.3356762;-27.877744956031417
1739209805.335678;-28.21854285175415
1739209805.3356802;-27.87774495603143
1739209805.3356822;-26.487275050834725
1739209805.335684;-25.077289914212862
1739209805.3356862;-27.8777449560314
1739209805.335688;-33.981070128970906
1739209805.33569;-32.816014438256545
1739209805.3356922;-33.981070128970906
1739209805.335694;-35.57807855764607
1739209805.335696;-28.992665084841942
1739209805.3356981;-28.58837851428586
1739209805.3357;-25.826314394896357
1739209805.335702;-45.120503652039325
1739209805.335704;-45.120503652039325
1739209805.335706;-25.25278630937684
1739209805.3357081;-25.077289914212862
1739209805.33571;-28.992665084841942
1739209805.335712;-38.13080360867914
1739209805.335714;-45.120503652039325
1739209805.335716;-38.13080360867914
1739209805.335718;-45.120503652039325
1739209805.33572;-35.57807855764607
1739209805.335722;-29.438486411369333
1739209805.3357239;-30.49652367304976
1739209805.335726;-25.62660358559016
1739209805.335728;-32.816014438256545
1739209805.3357298;-33.981070128970906
1739209805.335732;-32.816014438256545
1739209805.335734;-30.49652367304973
1739209805.3357358;-27.267205301931607
1739209805.335738;-33.981070128970956
1739209805.3357399;-33.981070128970906
1739209805.3357418;-25.826314394896357
1739209805.335744;-35.57807855764607
1739209805.3357458;-45.120503652039325
1739209805.3357477;-33.981070128970906
1739209805.3357499;-33.981070128970956
1739209805.3357518;-27.877744956031417
1739209805.3357537;-25.62660358559016
1739209805.3357558;-38.13080360867914
1739209805.3357577;-38.13080360867914
1739209805.3357596;-45.120503652039325
1739209805.3357618;-45.120503652039325
1739209805.3357637;-31.141103565318915
1739209805.3357656;-26.991370085610722
1739209805.3357677;-33.981070128970906
1739209805.3357697;-45.120503652039325
1739209805.3357716;-45.120503652039325
1739209805.3357737;-38.13080360867914
1739209805.3357756;-33.981070128970956
1739209805.3357775;-31.141103565318915
1739209805.3357797;-30.49652367304973
1739209805.3357816;-31.141103565318943
1739209805.3357835;-45.120503652039325
1739209805.3357856;-32.816014438256545
1739209805.3357875;-32.81601443825658
1739209805.3357894;-24.292649948874775
1739209805.3357916;-25.62660358559016
1739209805.3357935;-32.816014438256545
1739209805.3357954;-32.816014438256545
1739209805.3357975;-31.141103565318915
1739209805.3357995;-27.8777449560314
1739209805.3358014;-33.981070128970906
1739209805.3358035;-32.816014438256545
1739209805.3358054;-26.487275050834715
1739209805.3358076;-31.141103565318915
1739209805.3358095;-45.120503652039325
1739209805.3358114;-33.981070128970906
1739209805.3358135;-30.49652367304973
1739209805.3358154;-35.57807855764607
1739209805.3358173;-31.141103565318943
1739209805.3358195;-32.816014438256545
1739209805.3358214;-45.120503652039325
1739209805.3358233;-26.991370085610736
1739209805.3358254;-28.58837851428586
1739209805.3358274;-45.120503652039325
1739209805.3358293;-25.826314394896357
1739209805.3358314;-21.598678470925666
1739209805.3358333;-30.49652367304976
1739209805.3358352;-27.267205301931607
1739209805.3358374;-33.981070128970906
1739209805.3358393;-32.816014438256545
1739209805.3358412;-25.826314394896354
1739209805.3358433;-31.141103565318943
1739209805.3358452;-31.14110356531892
1739209805.3358471;-28.58837851428586
1739209805.3358493;-29.438486411369333
1739209805.3358512;-26.991370085610722
1739209805.335853;-33.981070128970906
1739209805.3358552;-38.13080360867914
1739209805.3358572;-35.57807855764607
1739209805.335859;-45.120503652039325
1739209805.3358612;-45.120503652039325
1739209805.335863;-33.981070128970906
1739209805.335865;-29.438486411369333
1739209805.3358672;-45.120503652039325
1739209805.335869;-38.13080360867914
1739209805.335871;-45.120503652039325
1739209805.3358731;-33.981070128970906
1739209805.335875;-45.120503652039325
1739209805.335877;-38.13080360867914
1739209805.335879;-31.141103565318915
1739209805.335881;-31.141103565318893
1739209805.335883;-45.120503652039325
1739209805.335885;-45.120503652039325
1739209805.335887;-28.218542851754165
1739209805.3358889;-26.991370085610736
1739209805.335891;-33.981070128970956
1739209805.335893;-38.13080360867914
1739209805.3358948;-38.13080360867914
1739209805.335897;-45.120503652039325
1739209805.3358989;-38.13080360867914
1739209805.3359008;-45.120503652039325
1739209805.335903;-28.58837851428586
1739209805.3359048;-29.438486411369333
1739209805.335907;-38.13080360867914
1739209805.335909;-38.13080360867914
1739209805.3359108;-38.13080360867914
1739209805.335913;-32.81601443825658
1739209805.3359149;-33.981070128970956
1739209805.3359168;-38.13080360867914
1739209805.335919;-29.438486411369333
1739209805.3359208;-28.218542851754165
1739209805.3359227;-38.13080360867914
1739209805.3359249;-33.981070128970906
1739209805.3359268;-33.981070128970906
1739209805.3359287;-29.438486411369333
1739209805.3359308;-27.8777449560314
1739209805.3359327;-28.992665084841942
1739209805.3359346;-32.816014438256545
1739209805.3359368;-35.57807855764607
1739209805.3359387;-33.981070128970906
1739209805.3359406;-32.816014438256545
1739209805.3359427;-35.57807855764607
1739209805.3359447;-33.981070128970906
1739209805.3359466;-38.13080360867914
1739209805.3359487;-38.13080360867914
1739209805.3359506;-38.13080360867914
1739209805.3359525;-38.13080360867914
1739209805.3359547;-38.13080360867914
1739209805.3359566;-45.120503652039325
1739209805.3359585;-45.120503652039325
1739209805.3359606;-38.13080360867914
1739209805.3359625;-38.13080360867914
1739209805.3359644;-33.981070128970906
1739209805.3359666;-45.120503652039325
1739209805.3359685;-45.120503652039325
1739209805.3359704;-38.13080360867914
1739209805.3359725;-35.57807855764607
1739209805.3359745;-38.13080360867914
1739209805.3359764;-45.120503652039325
1739209805.3359785;-32.816014438256545
1739209805.3359804;-45.120503652039325
1739209805.3359823;-35.57807855764607
1739209805.3359845;-38.13080360867914
1739209805.3359864;-38.13080360867914
1739209805.3359883;-38.13080360867914
1739209805.3359904;-45.120503652039325
1739209805.3359923;-45.120503652039325
1739209805.3359942;-35.57807855764607
1739209805.3359964;-38.13080360867914
1739209805.3359983;-33.981070128970956
1739209805.3360002;-45.120503652039325
1739209805.3360023;-38.13080360867914
1739209805.3360043;-38.13080360867914
1739209805.3360062;-45.120503652039325
1739209805.3360083;-45.120503652039325
1739209805.3360102;-38.13080360867914
1739209805.3360124;-38.13080360867914
1739209805.3360143;-27.8777449560314
1739209805.3360162;-38.13080360867914
1739209805.3360183;-45.120503652039325
1739209805.3360202;-45.120503652039325
1739209805.3360221;-38.13080360867914
1739209805.3360243;-38.13080360867914
1739209805.3360262;-45.120503652039325
1739209805.336028;-45.120503652039325
1739209805.3360302;-45.120503652039325
1739209805.3360322;-45.120503652039325
1739209805.336034;-45.120503652039325
1739209805.3360362;-45.120503652039325
1739209805.336038;-38.13080360867914
1739209805.33604;-45.120503652039325
1739209805.3360422;-45.120503652039325
1739209805.336044;-45.120503652039325
1739209805.336046;-32.816014438256545
1739209805.3360481;-38.13080360867914
1739209805.33605;-38.13080360867914
1739209805.336052;-38.13080360867914
1739209805.336054;-45.120503652039325
1739209805.336056;-45.120503652039325
1739209805.336058;-45.120503652039325
1739209805.33606;-45.120503652039325
1739209805.336062;-32.816014438256545
1739209805.3360639;-38.13080360867914
1739209805.336066;-45.120503652039325
1739209805.336068;-38.13080360867914
1739209805.3360698;-45.120503652039325
1739209805.336072;-45.120503652039325
1739209805.3360739;-38.13080360867914
1739209805.3360758;-38.13080360867914
1739209805.336078;-38.13080360867914
1739209805.3360798;-45.120503652039325
1739209805.3360817;-38.13080360867914
1739209805.336084;-45.120503652039325
1739209805.3360858;-45.120503652039325
1739209805.3360877;-45.120503652039325
1739209805.3360898;-32.816014438256545
1739209805.3360918;-38.13080360867914
1739209805.3360937;-29.438486411369333
1739209805.3360958;-31.141103565318893
1739209805.3360977;-45.120503652039325
1739209805.3360996;-38.13080360867914
1739209805.3361018;-38.13080360867914
1739209805.3361037;-33.981070128970906
1739209805.3361056;-45.120503652039325
1739209805.3361077;-33.981070128970906
1739209805.3361096;-45.120503652039325
1739209805.3361118;-33.981070128970956
1739209805.3361137;-38.13080360867914
1739209805.3361156;-38.13080360867914
1739209805.3361177;-38.13080360867914
1739209805.3361197;-38.13080360867914
1739209805.3361216;-38.13080360867914
1739209805.3361237;-45.120503652039325
1739209805.3361256;-32.816014438256545
1739209805.3361275;-33.981070128970906
1739209805.3361297;-45.120503652039325
1739209805.3361316;-38.13080360867914
1739209805.3361335;-45.120503652039325
1739209805.3361356;-38.13080360867914
1739209805.3361375;-38.13080360867914
1739209805.3361394;-45.120503652039325
1739209805.3361416;-35.57807855764607
1739209805.3361435;-38.13080360867914
1739209805.3361454;-45.120503652039325
1739209805.3361475;-45.120503652039325
1739209805.3361495;-38.13080360867914
1739209805.3361514;-35.57807855764607
1739209805.3361535;-45.120503652039325
1739209805.3361554;-38.13080360867914
1739209805.3361573;-45.120503652039325
1739209805.3361595;-45.120503652039325
1739209805.3361614;-45.120503652039325
1739209805.3361633;-45.120503652039325
1739209805.3361654;-45.120503652039325
1739209805.3361673;-45.120503652039325
1739209805.3361692;-33.981070128970906
1739209805.3361714;-38.13080360867914
1739209805.3361733;-35.57807855764607
1739209805.3361752;-35.57807855764607
1739209805.3361773;-33.981070128970906
1739209805.3361793;-33.981070128970906
1739209805.3361812;-45.120503652039325
1739209805.3361833;-38.13080360867914
1739209805.3361852;-35.57807855764607
1739209805.3361871;-38.13080360867914
1739209805.3361893;-45.120503652039325
1739209805.3361912;-45.120503652039325
1739209805.336193;-35.57807855764607
1739209805.3361952;-38.13080360867914
1739209805.3361971;-45.120503652039325
1739209805.336199;-45.120503652039325
1739209805.3362012;-38.13080360867914
1739209805.336203;-38.13080360867914
1739209805.336205;-45.120503652039325
1739209805.3362072;-45.120503652039325
1739209805.336209;-45.120503652039325
1739209805.3362112;-45.120503652039325
1739209805.336213;-38.13080360867914
1739209805.336215;-45.120503652039325
1739209805.3362172;-38.13080360867914
1739209805.336219;-38.13080360867914
1739209805.336221;-35.57807855764607
1739209805.3362231;-35.57807855764607
1739209805.336225;-45.120503652039325
1739209805.336227;-38.13080360867914
1739209805.336229;-35.57807855764607
1739209805.336231;-33.981070128970906
1739209805.336233;-45.120503652039325
1739209805.336235;-38.13080360867914
1739209805.336237;-32.816014438256545
1739209805.3362389;-31.141103565318915
1739209805.336241;-38.13080360867914
1739209805.336243;-45.120503652039325
1739209805.3362448;-38.13080360867914
1739209805.336247;-38.13080360867914
1739209805.3362489;-45.120503652039325
1739209805.3362508;-38.13080360867914
1739209805.336253;-35.57807855764607
1739209805.3362548;-38.13080360867914
1739209805.3362567;-45.120503652039325
1739209805.336259;-45.120503652039325
1739209805.3362608;-45.120503652039325
1739209805.3362627;-38.13080360867914
1739209805.3362648;-45.120503652039325
1739209805.3362668;-38.13080360867914
1739209805.3362687;-38.13080360867914
1739209805.3362708;-35.57807855764607
1739209805.3362727;-33.981070128970906
1739209805.3362746;-38.13080360867914
1739209805.3362768;-38.13080360867914
1739209805.3362787;-33.981070128970906
1739209805.3362806;-45.120503652039325
1739209805.3362827;-38.13080360867914
1739209805.3362846;-45.120503652039325
1739209805.3362865;-38.13080360867914
1739209805.3362887;-35.57807855764607
1739209805.3362906;-38.13080360867914
1739209805.3362925;-45.120503652039325
1739209805.3362947;-45.120503652039325
1739209805.3362966;-45.120503652039325
1739209805.3362985;-38.13080360867914
1739209805.3363006;-38.13080360867914
1739209805.3363025;-31.141103565318915
1739209805.3363044;-28.992665084841942
1739209805.3363066;-38.13080360867914
1739209805.3363085;-45.120503652039325
1739209805.3363104;-38.13080360867914
1739209805.3363125;-33.981070128970906
1739209805.3363144;-33.981070128970906
1739209805.3363166;-45.120503652039325
1739209805.3363185;-45.120503652039325
1739209805.3363204;-35.57807855764607
1739209805.3363225;-45.120503652039325
1739209805.3363245;-38.13080360867914
1739209805.3363264;-38.13080360867914
1739209805.3363285;-38.13080360867914
1739209805.3363304;-35.57807855764607
