CAN Message; 0x1d3:0000a55efe9fc831
1739209762.3418114;-38.13080360867914
1739209762.3418148;-38.13080360867914
1739209762.3418179;-45.120503652039325
1739209762.341821;-35.57807855764607
1739209762.3418243;-38.13080360867914
1739209762.3418274;-38.13080360867914
1739209762.3418305;-38.13080360867914
1739209762.3418338;-33.981070128970906
1739209762.341837;-45.120503652039325
1739209762.3418403;-38.13080360867914
1739209762.3418434;-33.981070128970906
1739209762.3418465;-33.981070128970906
1739209762.3418498;-38.13080360867914
1739209762.341853;-45.120503652039325
1739209762.341856;-45.120503652039325
1739209762.3418593;-38.13080360867914
1739209762.3418624;-35.57807855764607
1739209762.3418658;-45.120503652039325
1739209762.3418689;-45.120503652039325
1739209762.341872;-35.57807855764607
1739209762.3418753;-35.57807855764607
1739209762.3418784;-45.120503652039325
1739209762.3418818;-45.120503652039325
1739209762.3418849;-33.981070128970906
1739209762.341888;-45.120503652039325
1739209762.3418913;-45.120503652039325
1739209762.3418944;-38.13080360867914
1739209762.3418975;-33.981070128970906
1739209762.3419008;-38.13080360867914
1739209762.341904;-38.13080360867914
1739209762.3419073;-45.120503652039325
1739209762.3419104;-38.13080360867914
1739209762.3419135;-33.981070128970906
1739209762.3419168;-45.120503652039325
1739209762.34192;-45.120503652039325
1739209762.341923;-35.57807855764607
1739209762.3419263;-32.816014438256545
1739209762.3419294;-45.120503652039325
1739209762.3419328;-38.13080360867914
1739209762.3419359;-35.57807855764607
1739209762.341939;-38.13080360867914
1739209762.3419423;-45.120503652039325
1739209762.3419454;-45.120503652039325
1739209762.3419485;-45.120503652039325
1739209762.3419518;-38.13080360867914
1739209762.341955;-45.120503652039325
1739209762.3419583;-38.13080360867914
1739209762.3419614;-45.120503652039325
1739209762.3419645;-45.120503652039325
1739209762.3419678;-35.57807855764607
1739209762.341971;-38.13080360867914
1739209762.3419743;-35.57807855764607
1739209762.3419774;-38.13080360867914
1739209762.3419805;-35.57807855764607
1739209762.3419838;-45.120503652039325
1739209762.341987;-35.57807855764607
1739209762.34199;-32.816014438256545
1739209762.3419933;-35.57807855764607
1739209762.3419964;-35.57807855764607
1739209762.3419998;-35.57807855764607
1739209762.3420029;-38.13080360867914
1739209762.342006;-45.120503652039325
1739209762.3420093;-45.120503652039325
1739209762.3420124;-38.13080360867914
1739209762.3420155;-35.57807855764607
1739209762.3420188;-45.120503652039325
1739209762.342022;-38.13080360867914
1739209762.3420253;-45.120503652039325
1739209762.3420284;-38.13080360867914
1739209762.3420315;-38.13080360867914
1739209762.3420348;-45.120503652039325
1739209762.342038;-45.120503652039325
1739209762.342041;-45.120503652039325
1739209762.3420444;-38.13080360867914
1739209762.3420475;-45.120503652039325
1739209762.3420508;-35.57807855764607
1739209762.342054;-38.13080360867914
1739209762.342057;-45.120503652039325
1739209762.3420603;-38.13080360867914
1739209762.3420634;-35.57807855764607
1739209762.3420668;-28.992665084841942
1739209762.3420699;-45.120503652039325
1739209762.342073;-38.13080360867914
1739209762.3420763;-29.438486411369333
1739209762.3420794;-30.49652367304973
1739209762.3420825;-45.120503652039325
1739209762.3420858;-38.13080360867914
1739209762.342089;-38.13080360867914
1739209762.3420923;-45.120503652039325
1739209762.3420954;-45.120503652039325
1739209762.3420985;-38.13080360867914
1739209762.3421018;-38.13080360867914
1739209762.342105;-38.13080360867914
1739209762.342108;-38.13080360867914
1739209762.3421113;-45.120503652039325
1739209762.3421144;-45.120503652039325
1739209762.3421178;-45.120503652039325
1739209762.342121;-38.13080360867914
1739209762.342124;-35.57807855764607
1739209762.3421273;-32.816014438256545
1739209762.3421304;-38.13080360867914
1739209762.3421335;-45.120503652039325
1739209762.3421369;-45.120503652039325
1739209762.34214;-38.13080360867914
1739209762.3421433;-28.992665084841942
1739209762.3421464;-45.120503652039325
1739209762.3421495;-45.120503652039325
1739209762.3421528;-38.13080360867914
1739209762.342156;-38.13080360867914
1739209762.342159;-45.120503652039325
1739209762.3421624;-45.120503652039325
1739209762.3421655;-38.13080360867914
1739209762.3421688;-35.57807855764607
1739209762.342172;-45.120503652039325
1739209762.342175;-45.120503652039325
1739209762.3421783;-38.13080360867914
1739209762.3421814;-45.120503652039325
1739209762.3421848;-45.120503652039325
1739209762.342188;-45.120503652039325
1739209762.342191;-35.57807855764607
1739209762.3421943;-27.267205301931607
1739209762.3421974;-38.13080360867914
1739209762.3422005;-45.120503652039325
1739209762.3422039;-35.57807855764607
1739209762.342207;-35.57807855764607
1739209762.3422103;-38.13080360867914
1739209762.3422134;-45.120503652039325
1739209762.3422165;-38.13080360867914
1739209762.3422198;-38.13080360867914
1739209762.342223;-45.120503652039325
1739209762.342226;-45.120503652039325
1739209762.3422294;-45.120503652039325
1739209762.3422325;-38.13080360867914
1739209762.3422358;-38.13080360867914
1739209762.342239;-45.120503652039325
1739209762.342242;-45.120503652039325
1739209762.3422453;-33.981070128970906
1739209762.3422484;-45.120503652039325
1739209762.3422515;-45.120503652039325
1739209762.3422549;-45.120503652039325
1739209762.342258;-33.981070128970906
1739209762.3422613;-45.120503652039325
1739209762.3422644;-38.13080360867914
1739209762.3422675;-38.13080360867914
1739209762.3422709;-45.120503652039325
1739209762.342274;-35.57807855764607
1739209762.3422773;-38.13080360867914
1739209762.3422804;-45.120503652039325
1739209762.3422835;-33.981070128970906
1739209762.3422868;-38.13080360867914
1739209762.34229;-45.120503652039325
1739209762.342293;-35.57807855764607
1739209762.3422964;-38.13080360867914
1739209762.3422995;-38.13080360867914
1739209762.3423028;-45.120503652039325
1739209762.342306;-45.120503652039325
1739209762.342309;-38.13080360867914
1739209762.3423123;-45.120503652039325
1739209762.3423154;-38.13080360867914
1739209762.3423185;-45.120503652039325
1739209762.3423219;-38.13080360867914
1739209762.342325;-38.13080360867914
1739209762.3423283;-45.120503652039325
1739209762.3423314;-45.120503652039325
1739209762.3423345;-38.13080360867914
1739209762.3423378;-32.816014438256545
1739209762.342341;-38.13080360867914
1739209762.342344;-45.120503652039325
1739209762.3423474;-45.120503652039325
1739209762.3423505;-38.13080360867914
1739209762.3423538;-38.13080360867914
1739209762.342357;-45.120503652039325
1739209762.34236;-38.13080360867914
1739209762.3423634;-45.120503652039325
1739209762.3423665;-38.13080360867914
1739209762.3423698;-38.13080360867914
1739209762.342373;-45.120503652039325
1739209762.342376;-35.57807855764607
1739209762.3423793;-45.120503652039325
1739209762.3423824;-45.120503652039325
1739209762.3423855;-45.120503652039325
1739209762.3423889;-38.13080360867914
1739209762.342392;-35.57807855764607
1739209762.3423953;-45.120503652039325
1739209762.3423984;-38.13080360867914
1739209762.3424015;-38.13080360867914
1739209762.3424048;-45.120503652039325
1739209762.342408;-45.120503652039325
1739209762.342411;-45.120503652039325
1739209762.3424144;-45.120503652039325
1739209762.3424175;-45.120503652039325
1739209762.3424208;-45.120503652039325
1739209762.342424;-45.120503652039325
1739209762.342427;-45.120503652039325
1739209762.3424304;-45.120503652039325
1739209762.3424335;-45.120503652039325
1739209762.3424366;-38.13080360867914
1739209762.34244;-38.13080360867914
1739209762.342443;-45.120503652039325
1739209762.3424463;-35.57807855764607
1739209762.3424494;-38.13080360867914
1739209762.3424525;-35.57807855764607
1739209762.3424559;-38.13080360867914
1739209762.342459;-38.13080360867914
1739209762.342462;-38.13080360867914
1739209762.3424654;-35.57807855764607
1739209762.3424685;-38.13080360867914
1739209762.3424718;-38.13080360867914
1739209762.342475;-38.13080360867914
1739209762.342478;-45.120503652039325
1739209762.3424814;-45.120503652039325
1739209762.3424845;-45.120503652039325
1739209762.3424878;-38.13080360867914
1739209762.342491;-45.120503652039325
1739209762.342494;-45.120503652039325
1739209762.3424973;-38.13080360867914
1739209762.3425004;-38.13080360867914
1739209762.3425035;-45.120503652039325
1739209762.342507;-45.120503652039325
1739209762.34251;-38.13080360867914
1739209762.3425133;-38.13080360867914
1739209762.3425164;-32.816014438256545
1739209762.3425195;-38.13080360867914
1739209762.3425229;-32.816014438256545
1739209762.342526;-38.13080360867914
1739209762.342529;-38.13080360867914
1739209762.3425324;-38.13080360867914
1739209762.3425355;-38.13080360867914
1739209762.3425388;-38.13080360867914
1739209762.342542;-45.120503652039325
1739209762.342545;-45.120503652039325
1739209762.3425484;-38.13080360867914
1739209762.3425515;-38.13080360867914
1739209762.3425546;-45.120503652039325
1739209762.342558;-45.120503652039325
1739209762.342561;-32.816014438256545
1739209762.3425643;-38.13080360867914
1739209762.3425674;-35.57807855764607
1739209762.3425705;-38.13080360867914
1739209762.342574;-38.13080360867914
1739209762.342577;-45.120503652039325
1739209762.3425803;-32.816014438256545
1739209762.3425834;-32.816014438256545
1739209762.3425865;-33.981070128970906
1739209762.3425899;-38.13080360867914
1739209762.342593;-38.13080360867914
1739209762.342596;-38.13080360867914
1739209762.3425994;-33.981070128970906
1739209762.3426025;-32.816014438256545
1739209762.3426058;-38.13080360867914
1739209762.342609;-38.13080360867914
1739209762.342612;-32.816014438256545
1739209762.3426154;-38.13080360867914
1739209762.3426185;-45.120503652039325
1739209762.3426216;-45.120503652039325
1739209762.342625;-35.57807855764607
1739209762.342628;-45.120503652039325
1739209762.3426313;-31.141103565318893
1739209762.3426344;-27.8777449560314
1739209762.3426375;-38.13080360867914
1739209762.3426409;-45.120503652039325
1739209762.342644;-38.13080360867914
1739209762.342647;-38.13080360867914
1739209762.3426504;-33.981070128970906
1739209762.3426535;-32.816014438256545
1739209762.3426569;-45.120503652039325
1739209762.34266;-45.120503652039325
1739209762.342663;-35.57807855764607
1739209762.3426664;-45.120503652039325
1739209762.3426695;-45.120503652039325
1739209762.3426728;-38.13080360867914
1739209762.342676;-38.13080360867914
1739209762.342679;-45.120503652039325
1739209762.3426824;-38.13080360867914
1739209762.3426855;-38.13080360867914
1739209762.3426886;-35.57807855764607
1739209762.342692;-45.120503652039325
1739209762.342695;-38.13080360867914
1739209762.3426983;-35.57807855764607
1739209762.3427014;-45.120503652039325
1739209762.3427045;-45.120503652039325
1739209762.3427079;-45.120503652039325
1739209762.342711;-45.120503652039325
1739209762.342714;-45.120503652039325
1739209762.3427174;-45.120503652039325
1739209762.3427205;-38.13080360867914
1739209762.3427238;-38.13080360867914
1739209762.342727;-45.120503652039325
1739209762.34273;-35.57807855764607
1739209762.3427334;-38.13080360867914
1739209762.3427365;-38.13080360867914
1739209762.3427396;-45.120503652039325
1739209762.342743;-45.120503652039325
1739209762.342746;-45.120503652039325
1739209762.3427494;-45.120503652039325
1739209762.3427525;-38.13080360867914
1739209762.3427556;-38.13080360867914
1739209762.342759;-38.13080360867914
1739209762.342762;-28.992665084841942
1739209762.342765;-45.120503652039325
1739209762.3427684;-45.120503652039325
1739209762.3427715;-38.13080360867914
1739209762.3427749;-35.57807855764607
1739209762.342778;-38.13080360867914
1739209762.342781;-33.981070128970906
1739209762.3427844;-45.120503652039325
1739209762.3427875;-45.120503652039325
1739209762.3427908;-38.13080360867914
1739209762.342794;-38.13080360867914
1739209762.342797;-45.120503652039325
1739209762.3428004;-45.120503652039325
1739209762.3428035;-38.13080360867914
1739209762.3428066;-38.13080360867914
1739209762.34281;-38.13080360867914
1739209762.342813;-45.120503652039325
1739209762.3428164;-45.120503652039325
1739209762.3428195;-38.13080360867914
1739209762.3428226;-38.13080360867914
1739209762.342826;-45.120503652039325
1739209762.342829;-45.120503652039325
1739209762.342832;-38.13080360867914
1739209762.3428354;-38.13080360867914
1739209762.3428385;-38.13080360867914
1739209762.3428419;-35.57807855764607
1739209762.342845;-38.13080360867914
1739209762.342848;-45.120503652039325
1739209762.3428514;-33.981070128970906
1739209762.3428545;-33.981070128970906
1739209762.3428576;-38.13080360867914
1739209762.342861;-45.120503652039325
1739209762.342864;-38.13080360867914
1739209762.3428674;-45.120503652039325
1739209762.3428705;-45.120503652039325
1739209762.3428736;-45.120503652039325
1739209762.342877;-45.120503652039325
1739209762.34288;-35.57807855764607
1739209762.3428833;-33.981070128970906
1739209762.3428864;-45.120503652039325
1739209762.3428895;-45.120503652039325
1739209762.342893;-35.57807855764607
1739209762.342896;-38.13080360867914
1739209762.342899;-45.120503652039325
1739209762.3429024;-38.13080360867914
1739209762.3429055;-33.981070128970906
1739209762.3429089;-45.120503652039325
1739209762.342912;-45.120503652039325
1739209762.342915;-38.13080360867914
1739209762.3429184;-38.13080360867914
1739209762.3429215;-38.13080360867914
1739209762.3429246;-45.120503652039325
1739209762.342928;-45.120503652039325
1739209762.342931;-38.13080360867914
1739209762.3429344;-45.120503652039325
1739209762.3429375;-38.13080360867914
1739209762.3429406;-45.120503652039325
1739209762.342944;-38.13080360867914
1739209762.342947;-45.120503652039325
1739209762.34295;-45.120503652039325
1739209762.3429534;-38.13080360867914
1739209762.3429565;-38.13080360867914
1739209762.34296;-38.13080360867914
1739209762.342963;-45.120503652039325
1739209762.342966;-38.13080360867914
1739209762.3429694;-32.816014438256545
1739209762.3429725;-35.57807855764607
1739209762.3429756;-45.120503652039325
1739209762.342979;-38.13080360867914
1739209762.342982;-35.57807855764607
1739209762.3429854;-45.120503652039325
1739209762.3429885;-45.120503652039325
1739209762.3429916;-45.120503652039325
1739209762.342995;-45.120503652039325
1739209762.342998;-45.120503652039325
1739209762.3430014;-38.13080360867914
1739209762.3430045;-38.13080360867914
1739209762.3430076;-45.120503652039325
1739209762.343011;-33.981070128970906
1739209762.343014;-38.13080360867914
1739209762.343017;-45.120503652039325
1739209762.3430204;-30.49652367304973
1739209762.3430235;-35.57807855764607
1739209762.3430269;-45.120503652039325
1739209762.34303;-45.120503652039325
1739209762.343033;-38.13080360867914
1739209762.3430364;-35.57807855764607
1739209762.3430395;-45.120503652039325
1739209762.3430426;-45.120503652039325
1739209762.343046;-45.120503652039325
1739209762.343049;-45.120503652039325
1739209762.3430524;-45.120503652039325
1739209762.3430555;-45.120503652039325
1739209762.3430586;-45.120503652039325
1739209762.343062;-38.13080360867914
1739209762.343065;-38.13080360867914
