CAN Message; 0x39:0fada79fb1398c4e
Timestamp;Amplitude
1739209776.7107067;-45.120503652039325
1739209776.710709;-45.120503652039325
1739209776.7107117;-45.120503652039325
1739209776.710714;-38.13080360867914
1739209776.7107165;-38.13080360867914
1739209776.7107189;-38.13080360867914
1739209776.7107213;-38.13080360867914
1739209776.7107236;-38.13080360867914
1739209776.710726;-38.13080360867914
1739209776.7107284;-35.57807855764607
1739209776.710731;-38.13080360867914
1739209776.7107334;-45.120503652039325
1739209776.7107358;-38.13080360867914
1739209776.7107382;-38.13080360867914
1739209776.7107406;-32.816014438256545
1739209776.710743;-45.120503652039325
1739209776.7107453;-38.13080360867914
1739209776.710748;-38.13080360867914
1739209776.7107503;-38.13080360867914
1739209776.7107527;-38.13080360867914
1739209776.710755;-45.120503652039325
1739209776.7107575;-45.120503652039325
1739209776.7107599;-38.13080360867914
1739209776.7107623;-32.816014438256545
1739209776.7107646;-45.120503652039325
1739209776.7107673;-45.120503652039325
1739209776.7107697;-45.120503652039325
1739209776.710772;-45.120503652039325
1739209776.7107744;-38.13080360867914
1739209776.7107768;-45.120503652039325
1739209776.7107792;-45.120503652039325
1739209776.7107816;-35.57807855764607
1739209776.7107842;-38.13080360867914
1739209776.7107866;-45.120503652039325
1739209776.710789;-38.13080360867914
1739209776.7107913;-31.141103565318915
1739209776.7107937;-38.13080360867914
1739209776.710796;-45.120503652039325
1739209776.7107985;-38.13080360867914
1739209776.710801;-33.981070128970906
1739209776.7108035;-38.13080360867914
1739209776.710806;-45.120503652039325
1739209776.7108083;-45.120503652039325
1739209776.7108107;-38.13080360867914
1739209776.710813;-38.13080360867914
1739209776.7108154;-45.120503652039325
1739209776.7108178;-45.120503652039325
1739209776.7108202;-38.13080360867914
1739209776.7108228;-35.57807855764607
1739209776.7108252;-38.13080360867914
1739209776.7108276;-45.120503652039325
1739209776.71083;-38.13080360867914
1739209776.7108324;-45.120503652039325
1739209776.7108347;-38.13080360867914
1739209776.7108371;-35.57807855764607
1739209776.7108397;-38.13080360867914
1739209776.7108421;-33.981070128970906
1739209776.7108445;-38.13080360867914
1739209776.710847;-38.13080360867914
1739209776.7108493;-38.13080360867914
1739209776.7108517;-45.120503652039325
1739209776.710854;-45.120503652039325
1739209776.7108564;-38.13080360867914
1739209776.710859;-35.57807855764607
1739209776.7108614;-45.120503652039325
1739209776.7108638;-45.120503652039325
1739209776.7108662;-45.120503652039325
1739209776.7108686;-32.81601443825658
1739209776.710871;-45.120503652039325
1739209776.7108734;-45.120503652039325
1739209776.710876;-38.13080360867914
1739209776.7108784;-45.120503652039325
1739209776.7108808;-38.13080360867914
1739209776.7108831;-45.120503652039325
1739209776.7108855;-33.981070128970906
1739209776.710888;-25.62660358559016
1739209776.7108903;-38.13080360867914
1739209776.7108927;-38.13080360867914
1739209776.7108953;-38.13080360867914
1739209776.7108977;-38.13080360867914
1739209776.7109;-45.120503652039325
1739209776.7109025;-45.120503652039325
1739209776.7109048;-45.120503652039325
1739209776.7109072;-38.13080360867914
1739209776.7109096;-38.13080360867914
1739209776.710912;-45.120503652039325
1739209776.7109146;-45.120503652039325
1739209776.710917;-45.120503652039325
1739209776.7109194;-38.13080360867914
1739209776.7109218;-38.13080360867914
1739209776.7109241;-45.120503652039325
1739209776.7109265;-38.13080360867914
1739209776.710929;-38.13080360867914
1739209776.7109315;-38.13080360867914
1739209776.710934;-45.120503652039325
1739209776.7109363;-38.13080360867914
1739209776.7109387;-38.13080360867914
1739209776.710941;-45.120503652039325
1739209776.7109435;-38.13080360867914
1739209776.7109458;-27.8777449560314
1739209776.7109482;-35.57807855764607
1739209776.7109509;-45.120503652039325
1739209776.7109532;-38.13080360867914
1739209776.7109556;-38.13080360867914
1739209776.710958;-38.13080360867914
1739209776.7109604;-38.13080360867914
1739209776.7109628;-38.13080360867914
1739209776.7109652;-45.120503652039325
1739209776.7109678;-38.13080360867914
1739209776.7109702;-45.120503652039325
1739209776.7109725;-45.120503652039325
1739209776.710975;-31.141103565318893
1739209776.7109773;-35.57807855764607
1739209776.7109797;-45.120503652039325
1739209776.710982;-45.120503652039325
1739209776.7109845;-38.13080360867914
1739209776.710987;-33.981070128970906
1739209776.7109895;-38.13080360867914
1739209776.7109919;-45.120503652039325
1739209776.7109942;-45.120503652039325
1739209776.7109966;-33.981070128970906
1739209776.710999;-45.120503652039325
1739209776.7110014;-38.13080360867914
1739209776.711004;-32.816014438256545
1739209776.7110064;-38.13080360867914
1739209776.7110088;-45.120503652039325
1739209776.7110112;-32.816014438256545
1739209776.7110136;-33.981070128970906
1739209776.711016;-45.120503652039325
1739209776.7110183;-45.120503652039325
1739209776.7110207;-45.120503652039325
1739209776.7110233;-45.120503652039325
1739209776.7110257;-33.981070128970906
1739209776.711028;-45.120503652039325
1739209776.7110305;-38.13080360867914
1739209776.7110329;-35.57807855764607
1739209776.7110353;-38.13080360867914
1739209776.7110376;-38.13080360867914
1739209776.71104;-38.13080360867914
1739209776.7110426;-35.57807855764607
1739209776.711045;-38.13080360867914
1739209776.7110474;-45.120503652039325
1739209776.7110498;-38.13080360867914
1739209776.7110522;-45.120503652039325
1739209776.7110546;-38.13080360867914
1739209776.711057;-38.13080360867914
1739209776.7110596;-38.13080360867914
1739209776.711062;-45.120503652039325
1739209776.7110643;-45.120503652039325
1739209776.7110667;-45.120503652039325
1739209776.711069;-38.13080360867914
1739209776.7110715;-35.57807855764607
1739209776.7110739;-38.13080360867914
1739209776.7110763;-38.13080360867914
1739209776.711079;-38.13080360867914
1739209776.7110813;-35.57807855764607
1739209776.7110837;-31.141103565318915
1739209776.711086;-38.13080360867914
1739209776.7110884;-38.13080360867914
1739209776.7110908;-38.13080360867914
1739209776.7110932;-38.13080360867914
1739209776.7110958;-45.120503652039325
1739209776.7110982;-38.13080360867914
1739209776.7111006;-45.120503652039325
1739209776.711103;-45.120503652039325
1739209776.7111053;-38.13080360867914
1739209776.7111077;-45.120503652039325
1739209776.71111;-45.120503652039325
1739209776.7111125;-38.13080360867914
1739209776.7111151;-38.13080360867914
1739209776.7111175;-38.13080360867914
1739209776.71112;-45.120503652039325
1739209776.7111223;-38.13080360867914
1739209776.7111247;-38.13080360867914
1739209776.711127;-45.120503652039325
1739209776.7111294;-38.13080360867914
1739209776.7111318;-32.816014438256545
1739209776.7111344;-45.120503652039325
1739209776.7111368;-38.13080360867914
1739209776.7111392;-38.13080360867914
1739209776.7111416;-28.992665084841942
1739209776.711144;-38.13080360867914
1739209776.7111464;-38.13080360867914
1739209776.7111487;-45.120503652039325
1739209776.7111514;-45.120503652039325
1739209776.7111537;-45.120503652039325
1739209776.7111561;-45.120503652039325
1739209776.7111585;-45.120503652039325
1739209776.711161;-31.14110356531892
1739209776.7111633;-45.120503652039325
1739209776.7111657;-45.120503652039325
1739209776.711168;-45.120503652039325
1739209776.7111707;-38.13080360867914
1739209776.711173;-45.120503652039325
1739209776.7111754;-38.13080360867914
1739209776.7111778;-38.13080360867914
1739209776.7111807;-31.141103565318915
1739209776.7111835;-38.13080360867914
1739209776.7111862;-38.13080360867914
1739209776.711189;-45.120503652039325
1739209776.711192;-38.13080360867914
1739209776.7111948;-45.120503652039325
1739209776.7111974;-45.120503652039325
1739209776.7112002;-45.120503652039325
1739209776.711203;-45.120503652039325
1739209776.711206;-45.120503652039325
1739209776.7112086;-45.120503652039325
1739209776.7112114;-45.120503652039325
1739209776.7112143;-38.13080360867914
1739209776.7112172;-45.120503652039325
1739209776.71122;-45.120503652039325
1739209776.7112226;-45.120503652039325
1739209776.7112255;-33.981070128970906
1739209776.7112284;-33.981070128970906
1739209776.7112312;-45.120503652039325
1739209776.7112339;-35.57807855764607
1739209776.7112367;-38.13080360867914
1739209776.7112396;-45.120503652039325
1739209776.7112424;-38.13080360867914
1739209776.711245;-38.13080360867914
1739209776.711248;-33.981070128970906
1739209776.7112508;-33.981070128970956
1739209776.7112536;-45.120503652039325
1739209776.7112563;-38.13080360867914
1739209776.7112591;-38.13080360867914
1739209776.711262;-38.13080360867914
1739209776.7112648;-38.13080360867914
1739209776.7112677;-38.13080360867914
1739209776.7112703;-31.141103565318915
1739209776.7112732;-33.981070128970906
1739209776.711276;-45.120503652039325
1739209776.711279;-38.13080360867914
1739209776.7112815;-38.13080360867914
1739209776.7112844;-45.120503652039325
1739209776.7112873;-45.120503652039325
1739209776.7112901;-38.13080360867914
1739209776.7112927;-33.981070128970906
1739209776.7112956;-45.120503652039325
1739209776.7112985;-45.120503652039325
1739209776.7113013;-35.57807855764607
1739209776.7113042;-38.13080360867914
1739209776.7113068;-35.57807855764607
1739209776.7113097;-45.120503652039325
1739209776.7113125;-38.13080360867914
1739209776.7113154;-38.13080360867914
1739209776.711318;-38.13080360867914
1739209776.7113209;-45.120503652039325
1739209776.7113237;-45.120503652039325
1739209776.7113266;-38.13080360867914
1739209776.7113292;-38.13080360867914
1739209776.711332;-45.120503652039325
1739209776.711335;-45.120503652039325
1739209776.7113378;-38.13080360867914
1739209776.7113407;-38.13080360867914
1739209776.7113433;-45.120503652039325
1739209776.7113461;-45.120503652039325
1739209776.711349;-38.13080360867914
1739209776.7113519;-45.120503652039325
1739209776.7113545;-38.13080360867914
1739209776.7113574;-45.120503652039325
1739209776.7113602;-45.120503652039325
1739209776.711363;-38.13080360867914
1739209776.7113657;-45.120503652039325
1739209776.7113686;-45.120503652039325
1739209776.7113714;-45.120503652039325
1739209776.7113743;-31.141103565318893
1739209776.711377;-35.57807855764607
1739209776.7113798;-45.120503652039325
1739209776.7113826;-38.13080360867914
1739209776.7113855;-35.57807855764607
1739209776.7113883;-38.13080360867914
1739209776.711391;-45.120503652039325
1739209776.7113938;-45.120503652039325
1739209776.7113967;-45.120503652039325
1739209776.7113996;-45.120503652039325
1739209776.7114022;-45.120503652039325
1739209776.711405;-45.120503652039325
1739209776.711408;-45.120503652039325
1739209776.7114108;-38.13080360867914
1739209776.7114134;-38.13080360867914
1739209776.7114162;-45.120503652039325
1739209776.711419;-38.13080360867914
1739209776.711422;-45.120503652039325
1739209776.7114248;-45.120503652039325
1739209776.7114275;-45.120503652039325
1739209776.7114303;-32.816014438256545
1739209776.7114332;-33.981070128970906
1739209776.711436;-35.57807855764607
1739209776.7114387;-38.13080360867914
1739209776.7114415;-45.120503652039325
1739209776.7114444;-33.981070128970906
1739209776.7114472;-45.120503652039325
1739209776.7114499;-45.120503652039325
1739209776.7114527;-45.120503652039325
1739209776.7114556;-45.120503652039325
1739209776.7114584;-45.120503652039325
1739209776.7114613;-38.13080360867914
1739209776.711464;-45.120503652039325
1739209776.7114668;-38.13080360867914
1739209776.7114697;-38.13080360867914
1739209776.7114725;-45.120503652039325
1739209776.7114751;-33.981070128970906
1739209776.711478;-38.13080360867914
1739209776.7114809;-35.57807855764607
1739209776.7114837;-35.57807855764607
1739209776.7114863;-38.13080360867914
1739209776.7114892;-38.13080360867914
1739209776.711492;-45.120503652039325
1739209776.711495;-45.120503652039325
1739209776.7114978;-45.120503652039325
1739209776.7115004;-45.120503652039325
1739209776.7115033;-35.57807855764607
1739209776.7115061;-35.57807855764607
1739209776.711509;-45.120503652039325
1739209776.7115116;-45.120503652039325
1739209776.7115145;-35.57807855764607
1739209776.7115173;-45.120503652039325
1739209776.7115202;-38.13080360867914
1739209776.7115228;-38.13080360867914
1739209776.7115257;-38.13080360867914
1739209776.7115285;-38.13080360867914
1739209776.7115314;-33.981070128970906
1739209776.711534;-38.13080360867914
1739209776.711537;-45.120503652039325
1739209776.7115397;-33.981070128970906
1739209776.7115426;-38.13080360867914
1739209776.7115455;-32.816014438256545
1739209776.711548;-33.981070128970906
1739209776.711551;-38.13080360867914
1739209776.7115538;-45.120503652039325
1739209776.7115567;-45.120503652039325
1739209776.7115593;-45.120503652039325
1739209776.7115622;-45.120503652039325
1739209776.711565;-45.120503652039325
1739209776.7115679;-33.981070128970956
1739209776.7115705;-35.57807855764607
1739209776.7115734;-45.120503652039325
1739209776.7115762;-45.120503652039325
1739209776.711579;-45.120503652039325
1739209776.711582;-38.13080360867914
1739209776.7115846;-45.120503652039325
1739209776.7115874;-32.816014438256545
1739209776.7115903;-28.58837851428586
1739209776.7115932;-45.120503652039325
1739209776.7115958;-45.120503652039325
1739209776.7115986;-35.57807855764607
1739209776.7116015;-38.13080360867914
1739209776.7116044;-38.13080360867914
1739209776.711607;-38.13080360867914
1739209776.7116098;-45.120503652039325
1739209776.7116127;-45.120503652039325
1739209776.7116156;-35.57807855764607
1739209776.7116184;-38.13080360867914
1739209776.711621;-45.120503652039325
1739209776.711624;-38.13080360867914
1739209776.7116268;-33.981070128970906
1739209776.7116296;-33.981070128970906
1739209776.7116323;-38.13080360867914
1739209776.711635;-32.81601443825658
1739209776.711638;-38.13080360867914
1739209776.7116408;-38.13080360867914
1739209776.7116435;-45.120503652039325
1739209776.7116463;-45.120503652039325
1739209776.7116492;-45.120503652039325
1739209776.711652;-38.13080360867914
1739209776.7116547;-45.120503652039325
1739209776.7116575;-28.992665084841942
1739209776.7116604;-35.57807855764607
1739209776.7116632;-45.120503652039325
1739209776.711666;-45.120503652039325
1739209776.7116687;-45.120503652039325
1739209776.7116716;-38.13080360867914
1739209776.7116745;-38.13080360867914
1739209776.7116773;-45.120503652039325
1739209776.71168;-35.57807855764607
1739209776.7116828;-38.13080360867914
1739209776.7116857;-45.120503652039325
1739209776.7116885;-45.120503652039325
1739209776.7116911;-38.13080360867914
1739209776.711694;-38.13080360867914
1739209776.7116969;-45.120503652039325
1739209776.7116997;-38.13080360867914
1739209776.7117026;-38.13080360867914
1739209776.7117052;-45.120503652039325
1739209776.711708;-38.13080360867914
1739209776.711711;-45.120503652039325
1739209776.7117138;-45.120503652039325
1739209776.7117164;-38.13080360867914
1739209776.7117193;-45.120503652039325
1739209776.7117221;-45.120503652039325
