CAN Message; 0x150:03005534f440b513
1739209888.028719;-45.120503652039325
1739209888.028722;-45.120503652039325
1739209888.0287251;-45.120503652039325
1739209888.0287282;-45.120503652039325
1739209888.0287313;-45.120503652039325
1739209888.0287344;-33.981070128970906
1739209888.0287375;-32.816014438256545
1739209888.0287406;-38.13080360867914
1739209888.0287437;-45.120503652039325
1739209888.0287468;-35.57807855764607
1739209888.02875;-27.8777449560314
1739209888.028753;-45.120503652039325
1739209888.028756;-45.120503652039325
1739209888.028759;-45.120503652039325
1739209888.028762;-45.120503652039325
1739209888.0287652;-45.120503652039325
1739209888.0287683;-45.120503652039325
1739209888.0287714;-45.120503652039325
1739209888.0287745;-33.981070128970956
1739209888.0287776;-38.13080360867914
1739209888.0287807;-45.120503652039325
1739209888.0287838;-38.13080360867914
1739209888.028787;-38.13080360867914
1739209888.02879;-38.13080360867914
1739209888.028793;-35.57807855764607
1739209888.0287962;-35.57807855764607
1739209888.0287993;-28.58837851428586
1739209888.0288024;-35.57807855764607
1739209888.0288055;-38.13080360867914
1739209888.0288086;-38.13080360867914
1739209888.0288117;-35.57807855764607
1739209888.0288148;-38.13080360867914
1739209888.0288177;-35.57807855764607
1739209888.0288208;-45.120503652039325
1739209888.0288239;-38.13080360867914
1739209888.028827;-38.13080360867914
1739209888.02883;-45.120503652039325
1739209888.0288332;-45.120503652039325
1739209888.0288363;-45.120503652039325
1739209888.0288393;-45.120503652039325
1739209888.0288424;-45.120503652039325
1739209888.0288455;-45.120503652039325
1739209888.0288486;-45.120503652039325
1739209888.0288517;-38.13080360867914
1739209888.0288548;-35.57807855764607
1739209888.028858;-38.13080360867914
1739209888.028861;-45.120503652039325
1739209888.0288641;-38.13080360867914
1739209888.0288672;-45.120503652039325
1739209888.0288703;-45.120503652039325
1739209888.0288734;-38.13080360867914
1739209888.0288765;-35.57807855764607
1739209888.0288796;-45.120503652039325
1739209888.0288825;-38.13080360867914
1739209888.0288856;-45.120503652039325
1739209888.0288887;-32.816014438256545
1739209888.0288918;-35.57807855764607
1739209888.028895;-38.13080360867914
1739209888.028898;-32.81601443825658
1739209888.028901;-38.13080360867914
1739209888.0289042;-38.13080360867914
1739209888.0289073;-38.13080360867914
1739209888.0289104;-45.120503652039325
1739209888.0289135;-38.13080360867914
1739209888.0289166;-38.13080360867914
1739209888.0289197;-45.120503652039325
1739209888.0289228;-31.141103565318915
1739209888.028926;-38.13080360867914
1739209888.028929;-45.120503652039325
1739209888.028932;-38.13080360867914
1739209888.0289352;-45.120503652039325
1739209888.0289383;-33.981070128970906
1739209888.0289414;-45.120503652039325
1739209888.0289443;-38.13080360867914
1739209888.0289474;-35.57807855764607
1739209888.0289505;-38.13080360867914
1739209888.0289536;-38.13080360867914
1739209888.0289567;-45.120503652039325
1739209888.0289598;-45.120503652039325
1739209888.0289629;-45.120503652039325
1739209888.028966;-38.13080360867914
1739209888.028969;-45.120503652039325
1739209888.0289721;-45.120503652039325
1739209888.0289752;-38.13080360867914
1739209888.0289783;-32.816014438256545
1739209888.0289814;-38.13080360867914
1739209888.0289845;-45.120503652039325
1739209888.0289876;-38.13080360867914
1739209888.0289907;-45.120503652039325
1739209888.0289938;-45.120503652039325
1739209888.028997;-38.13080360867914
1739209888.029;-32.816014438256545
1739209888.0290031;-35.57807855764607
1739209888.029006;-45.120503652039325
1739209888.029009;-38.13080360867914
1739209888.0290122;-32.816014438256545
1739209888.0290153;-45.120503652039325
1739209888.0290184;-38.13080360867914
1739209888.0290215;-38.13080360867914
1739209888.0290246;-38.13080360867914
1739209888.0290277;-38.13080360867914
1739209888.0290308;-45.120503652039325
1739209888.029034;-45.120503652039325
1739209888.029037;-45.120503652039325
1739209888.02904;-35.57807855764607
1739209888.0290432;-45.120503652039325
1739209888.0290463;-45.120503652039325
1739209888.0290494;-38.13080360867914
1739209888.0290525;-38.13080360867914
1739209888.0290556;-38.13080360867914
1739209888.0290587;-35.57807855764607
1739209888.0290618;-38.13080360867914
1739209888.029065;-38.13080360867914
1739209888.0290678;-45.120503652039325
1739209888.0290709;-38.13080360867914
1739209888.029074;-35.57807855764607
1739209888.029077;-38.13080360867914
1739209888.0290802;-38.13080360867914
1739209888.0290833;-33.981070128970906
1739209888.0290864;-32.816014438256545
1739209888.0290895;-38.13080360867914
1739209888.0290926;-45.120503652039325
1739209888.0290956;-45.120503652039325
1739209888.0290987;-45.120503652039325
1739209888.0291018;-38.13080360867914
1739209888.029105;-38.13080360867914
1739209888.029108;-38.13080360867914
1739209888.0291111;-45.120503652039325
1739209888.0291142;-38.13080360867914
1739209888.0291173;-45.120503652039325
1739209888.0291204;-45.120503652039325
1739209888.0291235;-33.981070128970906
1739209888.0291266;-45.120503652039325
1739209888.0291295;-45.120503652039325
1739209888.0291326;-45.120503652039325
1739209888.0291357;-33.981070128970906
1739209888.0291388;-45.120503652039325
1739209888.029142;-45.120503652039325
1739209888.029145;-45.120503652039325
1739209888.029148;-32.816014438256545
1739209888.0291512;-38.13080360867914
1739209888.0291543;-45.120503652039325
1739209888.0291574;-45.120503652039325
1739209888.0291605;-38.13080360867914
1739209888.0291636;-45.120503652039325
1739209888.0291667;-33.981070128970906
1739209888.0291698;-38.13080360867914
1739209888.029173;-38.13080360867914
1739209888.029176;-45.120503652039325
1739209888.029179;-38.13080360867914
1739209888.0291822;-38.13080360867914
1739209888.0291853;-45.120503652039325
1739209888.0291884;-45.120503652039325
1739209888.0291913;-45.120503652039325
1739209888.0291944;-45.120503652039325
1739209888.0291975;-28.58837851428586
1739209888.0292006;-31.141103565318893
1739209888.0292037;-45.120503652039325
1739209888.0292068;-45.120503652039325
1739209888.0292099;-33.981070128970906
1739209888.029213;-45.120503652039325
1739209888.029216;-45.120503652039325
1739209888.0292192;-38.13080360867914
1739209888.0292222;-45.120503652039325
1739209888.0292253;-45.120503652039325
1739209888.0292284;-38.13080360867914
1739209888.0292315;-45.120503652039325
1739209888.0292346;-45.120503652039325
1739209888.0292377;-38.13080360867914
1739209888.0292408;-38.13080360867914
1739209888.029244;-45.120503652039325
1739209888.029247;-33.981070128970906
1739209888.0292501;-33.981070128970906
1739209888.029253;-45.120503652039325
1739209888.029256;-45.120503652039325
1739209888.0292592;-45.120503652039325
1739209888.0292623;-38.13080360867914
1739209888.0292654;-38.13080360867914
1739209888.0292685;-45.120503652039325
1739209888.0292716;-32.816014438256545
1739209888.0292747;-32.816014438256545
1739209888.0292778;-45.120503652039325
1739209888.029281;-38.13080360867914
1739209888.029284;-38.13080360867914
1739209888.029287;-35.57807855764607
1739209888.0292902;-45.120503652039325
1739209888.0292933;-35.57807855764607
1739209888.0292964;-45.120503652039325
1739209888.0292995;-38.13080360867914
1739209888.0293026;-33.981070128970906
1739209888.0293057;-45.120503652039325
1739209888.0293088;-45.120503652039325
1739209888.029312;-38.13080360867914
1739209888.0293148;-32.816014438256545
1739209888.0293179;-45.120503652039325
1739209888.029321;-35.57807855764607
1739209888.029324;-35.57807855764607
1739209888.0293272;-38.13080360867914
1739209888.0293303;-35.57807855764607
1739209888.0293334;-38.13080360867914
1739209888.0293365;-38.13080360867914
1739209888.0293396;-38.13080360867914
1739209888.0293427;-38.13080360867914
1739209888.0293458;-45.120503652039325
1739209888.0293489;-45.120503652039325
1739209888.029352;-38.13080360867914
1739209888.029355;-38.13080360867914
1739209888.0293581;-45.120503652039325
1739209888.0293612;-45.120503652039325
1739209888.0293643;-38.13080360867914
1739209888.0293674;-35.57807855764607
1739209888.0293705;-45.120503652039325
1739209888.0293736;-45.120503652039325
1739209888.0293765;-38.13080360867914
1739209888.0293796;-45.120503652039325
1739209888.0293827;-45.120503652039325
1739209888.0293858;-38.13080360867914
1739209888.029389;-35.57807855764607
1739209888.029392;-45.120503652039325
1739209888.029395;-38.13080360867914
1739209888.0293982;-38.13080360867914
1739209888.0294013;-38.13080360867914
1739209888.0294044;-45.120503652039325
1739209888.0294075;-38.13080360867914
1739209888.0294106;-38.13080360867914
1739209888.0294137;-45.120503652039325
1739209888.0294168;-45.120503652039325
1739209888.02942;-38.13080360867914
1739209888.029423;-38.13080360867914
1739209888.029426;-38.13080360867914
1739209888.0294292;-38.13080360867914
1739209888.0294323;-38.13080360867914
1739209888.0294354;-32.816014438256545
1739209888.0294383;-45.120503652039325
1739209888.0294414;-45.120503652039325
1739209888.0294445;-45.120503652039325
1739209888.0294476;-33.981070128970906
1739209888.0294507;-33.981070128970906
1739209888.0294538;-45.120503652039325
1739209888.0294569;-38.13080360867914
1739209888.02946;-38.13080360867914
1739209888.029463;-38.13080360867914
1739209888.0294662;-45.120503652039325
1739209888.0294693;-38.13080360867914
1739209888.0294724;-33.981070128970906
1739209888.0294755;-45.120503652039325
1739209888.0294785;-45.120503652039325
1739209888.0294816;-38.13080360867914
1739209888.0294847;-45.120503652039325
1739209888.0294878;-38.13080360867914
1739209888.029491;-45.120503652039325
1739209888.029494;-38.13080360867914
1739209888.0294971;-33.981070128970906
1739209888.0295;-33.981070128970906
1739209888.029503;-38.13080360867914
1739209888.0295062;-38.13080360867914
1739209888.0295093;-30.49652367304973
1739209888.0295124;-38.13080360867914
1739209888.0295155;-45.120503652039325
1739209888.0295186;-38.13080360867914
1739209888.0295217;-45.120503652039325
1739209888.0295248;-38.13080360867914
1739209888.029528;-45.120503652039325
1739209888.029531;-38.13080360867914
1739209888.029534;-38.13080360867914
1739209888.0295372;-45.120503652039325
1739209888.0295403;-45.120503652039325
1739209888.0295434;-38.13080360867914
1739209888.0295465;-38.13080360867914
1739209888.0295496;-38.13080360867914
1739209888.0295527;-45.120503652039325
1739209888.0295558;-45.120503652039325
1739209888.029559;-38.13080360867914
1739209888.0295618;-38.13080360867914
1739209888.0295649;-45.120503652039325
1739209888.029568;-33.981070128970906
1739209888.029571;-33.981070128970906
1739209888.0295742;-31.14110356531892
1739209888.0295773;-45.120503652039325
1739209888.0295804;-45.120503652039325
1739209888.0295835;-38.13080360867914
1739209888.0295866;-38.13080360867914
1739209888.0295897;-38.13080360867914
1739209888.0295928;-45.120503652039325
1739209888.0295959;-38.13080360867914
1739209888.029599;-31.141103565318915
1739209888.029602;-38.13080360867914
1739209888.0296052;-38.13080360867914
1739209888.0296082;-38.13080360867914
1739209888.0296113;-38.13080360867914
1739209888.0296144;-45.120503652039325
1739209888.0296175;-38.13080360867914
1739209888.0296206;-38.13080360867914
1739209888.0296235;-31.141103565318915
1739209888.0296266;-33.981070128970906
1739209888.0296297;-45.120503652039325
1739209888.0296328;-38.13080360867914
1739209888.029636;-38.13080360867914
1739209888.029639;-38.13080360867914
1739209888.029642;-45.120503652039325
1739209888.0296452;-45.120503652039325
1739209888.0296483;-45.120503652039325
1739209888.0296514;-33.981070128970906
1739209888.0296545;-45.120503652039325
1739209888.0296576;-45.120503652039325
1739209888.0296607;-38.13080360867914
1739209888.0296638;-38.13080360867914
1739209888.029667;-45.120503652039325
1739209888.02967;-38.13080360867914
1739209888.029673;-27.267205301931607
1739209888.0296762;-32.816014438256545
1739209888.0296793;-45.120503652039325
1739209888.0296824;-38.13080360867914
1739209888.0296855;-33.981070128970906
1739209888.0296884;-45.120503652039325
1739209888.0296915;-45.120503652039325
1739209888.0296946;-38.13080360867914
1739209888.0296977;-30.49652367304976
1739209888.0297008;-45.120503652039325
1739209888.0297039;-45.120503652039325
1739209888.029707;-45.120503652039325
1739209888.02971;-35.57807855764607
1739209888.0297132;-35.57807855764607
1739209888.0297163;-45.120503652039325
1739209888.0297194;-45.120503652039325
1739209888.0297225;-38.13080360867914
1739209888.0297256;-38.13080360867914
1739209888.0297287;-38.13080360867914
1739209888.0297318;-45.120503652039325
1739209888.0297348;-45.120503652039325
1739209888.029738;-45.120503652039325
1739209888.029741;-38.13080360867914
1739209888.0297441;-38.13080360867914
1739209888.0297472;-38.13080360867914
1739209888.02975;-45.120503652039325
1739209888.0297532;-38.13080360867914
1739209888.0297563;-45.120503652039325
1739209888.0297594;-45.120503652039325
1739209888.0297625;-45.120503652039325
1739209888.0297656;-38.13080360867914
1739209888.0297687;-35.57807855764607
1739209888.0297718;-45.120503652039325
1739209888.029775;-45.120503652039325
1739209888.029778;-32.816014438256545
1739209888.029781;-35.57807855764607
1739209888.0297842;-38.13080360867914
1739209888.0297873;-35.57807855764607
1739209888.0297904;-38.13080360867914
1739209888.0297935;-38.13080360867914
1739209888.0297966;-45.120503652039325
1739209888.0297997;-45.120503652039325
1739209888.0298028;-45.120503652039325
1739209888.029806;-45.120503652039325
1739209888.029809;-45.120503652039325
1739209888.0298119;-45.120503652039325
1739209888.029815;-38.13080360867914
1739209888.029818;-45.120503652039325
1739209888.0298212;-45.120503652039325
1739209888.0298243;-45.120503652039325
1739209888.0298274;-38.13080360867914
1739209888.0298305;-38.13080360867914
1739209888.0298336;-38.13080360867914
1739209888.0298367;-38.13080360867914
1739209888.0298398;-38.13080360867914
1739209888.0298429;-38.13080360867914
1739209888.029846;-38.13080360867914
1739209888.029849;-32.816014438256545
1739209888.0298522;-45.120503652039325
1739209888.0298553;-45.120503652039325
1739209888.0298584;-45.120503652039325
1739209888.0298615;-38.13080360867914
1739209888.0298645;-38.13080360867914
1739209888.0298676;-45.120503652039325
1739209888.0298707;-38.13080360867914
1739209888.0298736;-45.120503652039325
1739209888.0298767;-45.120503652039325
1739209888.0298798;-38.13080360867914
1739209888.029883;-33.981070128970906
1739209888.029886;-45.120503652039325
1739209888.029889;-38.13080360867914
1739209888.0298922;-45.120503652039325
1739209888.0298953;-38.13080360867914
1739209888.0298984;-28.58837851428586
1739209888.0299015;-38.13080360867914
1739209888.0299046;-45.120503652039325
1739209888.0299077;-45.120503652039325
1739209888.0299108;-38.13080360867914
1739209888.029914;-35.57807855764607
1739209888.029917;-35.57807855764607
