CAN Message; 0x1a7:00009626123811d5
1739209742.1835575;-45.120503652039325
1739209742.1835601;-38.13080360867914
1739209742.1835628;-38.13080360867914
1739209742.1835654;-45.120503652039325
1739209742.183568;-45.120503652039325
1739209742.1835706;-35.57807855764607
1739209742.1835732;-38.13080360867914
1739209742.1835759;-45.120503652039325
1739209742.1835785;-45.120503652039325
1739209742.183581;-32.816014438256545
1739209742.1835837;-38.13080360867914
1739209742.1835864;-45.120503652039325
1739209742.183589;-45.120503652039325
1739209742.1835916;-45.120503652039325
1739209742.1835942;-38.13080360867914
1739209742.1835968;-35.57807855764607
1739209742.1835995;-35.57807855764607
1739209742.183602;-45.120503652039325
1739209742.1836047;-38.13080360867914
1739209742.1836073;-38.13080360867914
1739209742.18361;-28.992665084841942
1739209742.1836128;-38.13080360867914
1739209742.1836154;-45.120503652039325
1739209742.183618;-38.13080360867914
1739209742.1836207;-35.57807855764607
1739209742.1836233;-38.13080360867914
1739209742.183626;-38.13080360867914
1739209742.1836286;-38.13080360867914
1739209742.1836312;-32.816014438256545
1739209742.1836338;-33.981070128970906
1739209742.1836364;-33.981070128970906
1739209742.183639;-38.13080360867914
1739209742.1836417;-45.120503652039325
1739209742.1836443;-35.57807855764607
1739209742.183647;-35.57807855764607
1739209742.1836495;-45.120503652039325
1739209742.1836522;-31.141103565318915
1739209742.1836548;-33.981070128970906
1739209742.1836574;-45.120503652039325
1739209742.18366;-38.13080360867914
1739209742.1836627;-38.13080360867914
1739209742.1836653;-33.981070128970906
1739209742.183668;-38.13080360867914
1739209742.1836705;-35.57807855764607
1739209742.1836731;-33.981070128970906
1739209742.1836758;-38.13080360867914
1739209742.1836784;-45.120503652039325
1739209742.183681;-45.120503652039325
1739209742.1836836;-45.120503652039325
1739209742.1836863;-45.120503652039325
1739209742.1836889;-38.13080360867914
1739209742.1836915;-38.13080360867914
1739209742.1836941;-31.141103565318915
1739209742.1836967;-33.981070128970906
1739209742.1836994;-38.13080360867914
1739209742.183702;-38.13080360867914
1739209742.1837046;-45.120503652039325
1739209742.1837072;-33.981070128970906
1739209742.1837099;-38.13080360867914
1739209742.1837125;-38.13080360867914
1739209742.183715;-33.981070128970906
1739209742.183718;-31.141103565318915
1739209742.1837206;-33.981070128970906
1739209742.1837232;-45.120503652039325
1739209742.1837258;-45.120503652039325
1739209742.1837285;-45.120503652039325
1739209742.183731;-38.13080360867914
1739209742.1837337;-45.120503652039325
1739209742.1837363;-38.13080360867914
1739209742.183739;-38.13080360867914
1739209742.1837416;-45.120503652039325
1739209742.1837442;-45.120503652039325
1739209742.1837468;-45.120503652039325
1739209742.1837494;-33.981070128970906
1739209742.183752;-33.981070128970906
1739209742.1837547;-45.120503652039325
1739209742.1837573;-45.120503652039325
1739209742.18376;-45.120503652039325
1739209742.1837626;-45.120503652039325
1739209742.1837652;-45.120503652039325
1739209742.1837678;-45.120503652039325
1739209742.1837704;-35.57807855764607
1739209742.183773;-38.13080360867914
1739209742.1837757;-45.120503652039325
1739209742.1837783;-38.13080360867914
1739209742.183781;-33.981070128970906
1739209742.1837835;-38.13080360867914
1739209742.1837862;-35.57807855764607
1739209742.1837888;-38.13080360867914
1739209742.1837914;-45.120503652039325
1739209742.183794;-45.120503652039325
1739209742.1837966;-38.13080360867914
1739209742.1837993;-38.13080360867914
1739209742.183802;-38.13080360867914
1739209742.1838045;-38.13080360867914
1739209742.1838071;-38.13080360867914
1739209742.1838098;-38.13080360867914
1739209742.1838124;-33.981070128970906
1739209742.183815;-38.13080360867914
1739209742.1838176;-45.120503652039325
1739209742.1838205;-38.13080360867914
1739209742.183823;-38.13080360867914
1739209742.1838257;-45.120503652039325
1739209742.1838284;-45.120503652039325
1739209742.183831;-38.13080360867914
1739209742.1838336;-45.120503652039325
1739209742.1838362;-45.120503652039325
1739209742.1838388;-38.13080360867914
1739209742.1838415;-38.13080360867914
1739209742.183844;-38.13080360867914
1739209742.1838467;-38.13080360867914
1739209742.1838493;-38.13080360867914
1739209742.183852;-45.120503652039325
1739209742.1838546;-33.981070128970906
1739209742.1838572;-38.13080360867914
1739209742.1838598;-45.120503652039325
1739209742.1838624;-32.816014438256545
1739209742.183865;-45.120503652039325
1739209742.1838677;-45.120503652039325
1739209742.1838703;-38.13080360867914
1739209742.183873;-38.13080360867914
1739209742.1838756;-45.120503652039325
1739209742.1838782;-45.120503652039325
1739209742.1838808;-45.120503652039325
1739209742.1838834;-45.120503652039325
1739209742.183886;-38.13080360867914
1739209742.1838887;-32.816014438256545
1739209742.1838913;-38.13080360867914
1739209742.183894;-45.120503652039325
1739209742.1838965;-45.120503652039325
1739209742.1838992;-35.57807855764607
1739209742.1839018;-38.13080360867914
1739209742.1839044;-45.120503652039325
1739209742.183907;-38.13080360867914
1739209742.1839097;-45.120503652039325
1739209742.1839123;-35.57807855764607
1739209742.183915;-35.57807855764607
1739209742.1839175;-45.120503652039325
1739209742.1839201;-38.13080360867914
1739209742.1839228;-38.13080360867914
1739209742.1839256;-38.13080360867914
1739209742.1839283;-45.120503652039325
1739209742.1839309;-45.120503652039325
1739209742.1839335;-45.120503652039325
1739209742.183936;-45.120503652039325
1739209742.1839387;-38.13080360867914
1739209742.1839414;-45.120503652039325
1739209742.183944;-45.120503652039325
1739209742.1839466;-45.120503652039325
1739209742.1839492;-38.13080360867914
1739209742.1839519;-35.57807855764607
1739209742.1839545;-45.120503652039325
1739209742.183957;-45.120503652039325
1739209742.1839597;-45.120503652039325
1739209742.1839623;-38.13080360867914
1739209742.183965;-45.120503652039325
1739209742.1839676;-38.13080360867914
1739209742.1839702;-45.120503652039325
1739209742.1839728;-45.120503652039325
1739209742.1839755;-45.120503652039325
1739209742.183978;-45.120503652039325
1739209742.1839807;-38.13080360867914
1739209742.1839833;-45.120503652039325
1739209742.183986;-45.120503652039325
1739209742.1839886;-45.120503652039325
1739209742.1839912;-38.13080360867914
1739209742.1839938;-30.49652367304973
1739209742.1839964;-38.13080360867914
1739209742.183999;-45.120503652039325
1739209742.1840017;-45.120503652039325
1739209742.1840043;-38.13080360867914
1739209742.184007;-45.120503652039325
1739209742.1840096;-45.120503652039325
1739209742.1840122;-38.13080360867914
1739209742.1840148;-38.13080360867914
1739209742.1840174;-45.120503652039325
1739209742.18402;-45.120503652039325
1739209742.1840227;-32.816014438256545
1739209742.1840253;-38.13080360867914
1739209742.1840281;-38.13080360867914
1739209742.1840308;-38.13080360867914
1739209742.1840334;-38.13080360867914
1739209742.184036;-32.816014438256545
1739209742.1840386;-38.13080360867914
1739209742.1840413;-45.120503652039325
1739209742.184044;-38.13080360867914
1739209742.1840465;-32.816014438256545
1739209742.1840491;-35.57807855764607
1739209742.1840518;-38.13080360867914
1739209742.1840544;-45.120503652039325
1739209742.184057;-38.13080360867914
1739209742.1840596;-38.13080360867914
1739209742.1840622;-35.57807855764607
1739209742.1840649;-45.120503652039325
1739209742.1840675;-38.13080360867914
1739209742.18407;-38.13080360867914
1739209742.1840727;-45.120503652039325
1739209742.1840754;-45.120503652039325
1739209742.184078;-45.120503652039325
1739209742.1840806;-45.120503652039325
1739209742.1840832;-45.120503652039325
1739209742.1840858;-38.13080360867914
1739209742.1840885;-35.57807855764607
1739209742.184091;-38.13080360867914
1739209742.1840937;-45.120503652039325
1739209742.1840963;-45.120503652039325
1739209742.184099;-38.13080360867914
1739209742.1841016;-35.57807855764607
1739209742.1841042;-38.13080360867914
1739209742.1841068;-38.13080360867914
1739209742.1841094;-45.120503652039325
1739209742.184112;-45.120503652039325
1739209742.1841147;-45.120503652039325
1739209742.1841173;-45.120503652039325
1739209742.18412;-38.13080360867914
1739209742.1841226;-45.120503652039325
1739209742.1841252;-45.120503652039325
1739209742.1841278;-38.13080360867914
1739209742.1841307;-38.13080360867914
1739209742.1841333;-33.981070128970906
1739209742.184136;-45.120503652039325
1739209742.1841385;-32.816014438256545
1739209742.1841412;-28.992665084841942
1739209742.1841438;-33.981070128970906
1739209742.1841464;-45.120503652039325
1739209742.184149;-38.13080360867914
1739209742.1841516;-38.13080360867914
1739209742.1841543;-45.120503652039325
1739209742.184157;-38.13080360867914
1739209742.1841595;-35.57807855764607
1739209742.1841621;-33.981070128970906
1739209742.1841648;-38.13080360867914
1739209742.1841674;-45.120503652039325
1739209742.18417;-38.13080360867914
1739209742.1841726;-32.816014438256545
1739209742.1841753;-45.120503652039325
1739209742.1841779;-45.120503652039325
1739209742.1841805;-33.981070128970906
1739209742.1841831;-33.981070128970906
1739209742.1841857;-30.49652367304973
1739209742.1841884;-38.13080360867914
1739209742.184191;-38.13080360867914
1739209742.1841936;-45.120503652039325
1739209742.1841962;-45.120503652039325
1739209742.1841989;-38.13080360867914
1739209742.1842015;-38.13080360867914
1739209742.184204;-38.13080360867914
1739209742.1842067;-33.981070128970906
1739209742.1842093;-45.120503652039325
1739209742.184212;-38.13080360867914
1739209742.1842146;-45.120503652039325
1739209742.1842172;-38.13080360867914
1739209742.1842198;-33.981070128970906
1739209742.1842225;-45.120503652039325
1739209742.184225;-38.13080360867914
1739209742.1842277;-30.49652367304973
1739209742.1842303;-38.13080360867914
1739209742.184233;-45.120503652039325
1739209742.1842358;-45.120503652039325
1739209742.1842384;-38.13080360867914
1739209742.184241;-35.57807855764607
1739209742.1842437;-45.120503652039325
1739209742.1842463;-33.981070128970906
1739209742.184249;-28.992665084841942
1739209742.1842515;-38.13080360867914
1739209742.1842542;-45.120503652039325
1739209742.1842568;-38.13080360867914
1739209742.1842594;-33.981070128970906
1739209742.184262;-38.13080360867914
1739209742.1842647;-45.120503652039325
1739209742.1842673;-45.120503652039325
1739209742.18427;-45.120503652039325
1739209742.1842725;-38.13080360867914
1739209742.1842752;-38.13080360867914
1739209742.1842778;-45.120503652039325
1739209742.1842804;-38.13080360867914
1739209742.184283;-45.120503652039325
1739209742.1842856;-38.13080360867914
1739209742.1842883;-38.13080360867914
1739209742.184291;-35.57807855764607
1739209742.1842935;-38.13080360867914
1739209742.1842961;-45.120503652039325
1739209742.1842988;-35.57807855764607
1739209742.1843014;-45.120503652039325
1739209742.184304;-45.120503652039325
1739209742.1843066;-45.120503652039325
1739209742.1843092;-38.13080360867914
1739209742.1843119;-30.49652367304973
1739209742.1843145;-38.13080360867914
1739209742.184317;-38.13080360867914
1739209742.1843197;-38.13080360867914
1739209742.1843224;-38.13080360867914
1739209742.184325;-45.120503652039325
1739209742.1843276;-38.13080360867914
1739209742.1843302;-38.13080360867914
1739209742.1843328;-33.981070128970956
1739209742.1843355;-45.120503652039325
1739209742.1843383;-33.981070128970906
1739209742.184341;-45.120503652039325
1739209742.1843436;-38.13080360867914
1739209742.1843462;-35.57807855764607
1739209742.1843488;-45.120503652039325
1739209742.1843514;-38.13080360867914
1739209742.184354;-27.267205301931607
1739209742.1843567;-38.13080360867914
1739209742.1843593;-45.120503652039325
1739209742.184362;-45.120503652039325
1739209742.1843646;-38.13080360867914
1739209742.1843672;-45.120503652039325
1739209742.1843698;-45.120503652039325
1739209742.1843724;-45.120503652039325
1739209742.184375;-45.120503652039325
1739209742.1843777;-38.13080360867914
1739209742.1843803;-35.57807855764607
1739209742.184383;-38.13080360867914
1739209742.1843855;-38.13080360867914
1739209742.1843882;-35.57807855764607
1739209742.1843908;-45.120503652039325
1739209742.1843934;-45.120503652039325
1739209742.184396;-45.120503652039325
1739209742.1843987;-38.13080360867914
1739209742.1844013;-38.13080360867914
1739209742.184404;-38.13080360867914
1739209742.1844065;-45.120503652039325
1739209742.1844091;-32.816014438256545
1739209742.1844118;-45.120503652039325
1739209742.1844144;-45.120503652039325
1739209742.184417;-35.57807855764607
1739209742.1844196;-38.13080360867914
1739209742.1844223;-45.120503652039325
1739209742.1844249;-35.57807855764607
1739209742.1844275;-38.13080360867914
1739209742.1844301;-45.120503652039325
1739209742.1844327;-38.13080360867914
1739209742.1844354;-35.57807855764607
1739209742.184438;-45.120503652039325
1739209742.1844409;-45.120503652039325
1739209742.1844435;-38.13080360867914
1739209742.184446;-38.13080360867914
1739209742.1844487;-38.13080360867914
1739209742.1844513;-38.13080360867914
1739209742.184454;-45.120503652039325
1739209742.1844566;-45.120503652039325
1739209742.1844592;-32.816014438256545
1739209742.1844618;-38.13080360867914
1739209742.1844645;-38.13080360867914
1739209742.184467;-32.816014438256545
1739209742.1844697;-38.13080360867914
1739209742.1844723;-45.120503652039325
1739209742.184475;-45.120503652039325
1739209742.1844776;-32.816014438256545
1739209742.1844802;-45.120503652039325
1739209742.1844828;-45.120503652039325
1739209742.1844854;-32.816014438256545
1739209742.184488;-38.13080360867914
1739209742.1844907;-45.120503652039325
1739209742.1844933;-38.13080360867914
1739209742.184496;-35.57807855764607
1739209742.1844985;-38.13080360867914
1739209742.1845012;-38.13080360867914
1739209742.1845038;-38.13080360867914
1739209742.1845064;-38.13080360867914
1739209742.184509;-38.13080360867914
1739209742.1845117;-38.13080360867914
1739209742.1845143;-38.13080360867914
1739209742.184517;-38.13080360867914
1739209742.1845195;-35.57807855764607
1739209742.1845222;-45.120503652039325
1739209742.1845248;-45.120503652039325
1739209742.1845274;-35.57807855764607
1739209742.18453;-38.13080360867914
1739209742.1845326;-45.120503652039325
1739209742.1845353;-45.120503652039325
1739209742.184538;-32.816014438256545
1739209742.1845405;-45.120503652039325
1739209742.1845431;-38.13080360867914
1739209742.184546;-35.57807855764607
1739209742.1845486;-45.120503652039325
1739209742.1845512;-38.13080360867914
1739209742.1845539;-45.120503652039325
1739209742.1845565;-45.120503652039325
1739209742.184559;-38.13080360867914
1739209742.1845617;-32.816014438256545
1739209742.1845644;-45.120503652039325
1739209742.184567;-45.120503652039325
1739209742.1845696;-38.13080360867914
1739209742.1845722;-38.13080360867914
1739209742.1845748;-45.120503652039325
1739209742.1845775;-45.120503652039325
1739209742.18458;-35.57807855764607
