CAN Message; 0x77:855ef2c6387f06cf
1739209605.4496918;-45.120503652039325
1739209605.4497006;-45.120503652039325
1739209605.4497094;-31.141103565318915
1739209605.4497185;-38.13080360867914
1739209605.4497273;-38.13080360867914
1739209605.449736;-31.141103565318893
1739209605.4497452;-35.57807855764607
1739209605.449754;-45.120503652039325
1739209605.449763;-45.120503652039325
1739209605.449772;-45.120503652039325
1739209605.4497807;-45.120503652039325
1739209605.4497898;-45.120503652039325
1739209605.4497986;-45.120503652039325
1739209605.4498074;-38.13080360867914
1739209605.4498165;-38.13080360867914
1739209605.4498253;-45.120503652039325
1739209605.4498343;-45.120503652039325
1739209605.4498432;-35.57807855764607
1739209605.449852;-38.13080360867914
1739209605.449861;-45.120503652039325
1739209605.4498699;-38.13080360867914
1739209605.4498787;-45.120503652039325
1739209605.4498878;-45.120503652039325
1739209605.4498966;-45.120503652039325
1739209605.4499056;-45.120503652039325
1739209605.4499145;-45.120503652039325
1739209605.4499233;-38.13080360867914
1739209605.4499323;-33.981070128970906
1739209605.4499412;-45.120503652039325
1739209605.44995;-35.57807855764607
1739209605.449959;-35.57807855764607
1739209605.4499679;-45.120503652039325
1739209605.449977;-38.13080360867914
1739209605.4499857;-32.816014438256545
1739209605.4499946;-38.13080360867914
1739209605.4500036;-38.13080360867914
1739209605.4500124;-35.57807855764607
1739209605.4500213;-38.13080360867914
1739209605.4500303;-45.120503652039325
1739209605.4500391;-35.57807855764607
1739209605.4500482;-38.13080360867914
1739209605.450057;-38.13080360867914
1739209605.4500659;-38.13080360867914
1739209605.450075;-38.13080360867914
1739209605.4500837;-38.13080360867914
1739209605.4500926;-45.120503652039325
1739209605.4501016;-38.13080360867914
1739209605.4501104;-35.57807855764607
1739209605.4501195;-38.13080360867914
1739209605.4501283;-45.120503652039325
1739209605.4501371;-38.13080360867914
1739209605.4501462;-38.13080360867914
1739209605.450155;-45.120503652039325
1739209605.4501638;-45.120503652039325
1739209605.450173;-38.13080360867914
1739209605.4501817;-45.120503652039325
1739209605.4501908;-45.120503652039325
1739209605.4501996;-38.13080360867914
1739209605.4502084;-38.13080360867914
1739209605.4502175;-45.120503652039325
1739209605.4502263;-38.13080360867914
1739209605.4502351;-38.13080360867914
1739209605.4502442;-38.13080360867914
1739209605.450253;-45.120503652039325
1739209605.450262;-45.120503652039325
1739209605.450271;-45.120503652039325
1739209605.4502797;-38.13080360867914
1739209605.4502888;-45.120503652039325
1739209605.4502976;-38.13080360867914
1739209605.4503064;-38.13080360867914
1739209605.4503155;-33.981070128970906
1739209605.4503243;-45.120503652039325
1739209605.4503334;-45.120503652039325
1739209605.4503422;-45.120503652039325
1739209605.450351;-45.120503652039325
1739209605.45036;-45.120503652039325
1739209605.450369;-45.120503652039325
1739209605.4503777;-45.120503652039325
1739209605.4503868;-33.981070128970906
1739209605.4503956;-38.13080360867914
1739209605.4504046;-45.120503652039325
1739209605.4504135;-45.120503652039325
1739209605.4504223;-45.120503652039325
1739209605.4504313;-45.120503652039325
1739209605.4504402;-45.120503652039325
1739209605.450449;-38.13080360867914
1739209605.450458;-28.992665084841942
1739209605.4504669;-38.13080360867914
1739209605.450476;-38.13080360867914
1739209605.4504848;-38.13080360867914
1739209605.4504936;-45.120503652039325
1739209605.4505026;-38.13080360867914
1739209605.4505115;-45.120503652039325
1739209605.4505203;-35.57807855764607
1739209605.4505293;-35.57807855764607
1739209605.4505382;-38.13080360867914
1739209605.4505472;-35.57807855764607
1739209605.450556;-38.13080360867914
1739209605.4505649;-45.120503652039325
1739209605.450574;-45.120503652039325
1739209605.4505827;-38.13080360867914
1739209605.4505916;-38.13080360867914
1739209605.4506006;-32.816014438256545
1739209605.4506094;-31.141103565318915
1739209605.4506185;-38.13080360867914
1739209605.4506273;-38.13080360867914
1739209605.4506361;-38.13080360867914
1739209605.4506452;-45.120503652039325
1739209605.450654;-38.13080360867914
1739209605.4506629;-38.13080360867914
1739209605.450672;-35.57807855764607
1739209605.4506807;-33.981070128970906
1739209605.4506896;-35.57807855764607
1739209605.4506986;-45.120503652039325
1739209605.4507074;-45.120503652039325
1739209605.4507165;-35.57807855764607
1739209605.4507253;-35.57807855764607
1739209605.4507341;-38.13080360867914
1739209605.4507432;-33.981070128970906
1739209605.450752;-28.992665084841942
1739209605.4507608;-38.13080360867914
1739209605.45077;-45.120503652039325
1739209605.4507787;-38.13080360867914
1739209605.4507878;-38.13080360867914
1739209605.4507966;-38.13080360867914
1739209605.4508054;-35.57807855764607
1739209605.4508145;-38.13080360867914
1739209605.4508233;-38.13080360867914
1739209605.4508321;-38.13080360867914
1739209605.4508412;-45.120503652039325
1739209605.45085;-45.120503652039325
1739209605.450859;-38.13080360867914
1739209605.450868;-38.13080360867914
1739209605.4508767;-45.120503652039325
1739209605.4508858;-38.13080360867914
1739209605.4508946;-35.57807855764607
1739209605.4509034;-35.57807855764607
1739209605.4509125;-38.13080360867914
1739209605.4509213;-45.120503652039325
1739209605.4509304;-45.120503652039325
1739209605.4509392;-38.13080360867914
1739209605.450948;-38.13080360867914
1739209605.450957;-45.120503652039325
1739209605.450966;-38.13080360867914
1739209605.4509747;-45.120503652039325
1739209605.4509838;-35.57807855764607
1739209605.4509926;-35.57807855764607
1739209605.4510016;-38.13080360867914
1739209605.4510105;-45.120503652039325
1739209605.4510193;-38.13080360867914
1739209605.4510283;-45.120503652039325
1739209605.4510372;-45.120503652039325
1739209605.451046;-45.120503652039325
1739209605.451055;-38.13080360867914
1739209605.4510639;-38.13080360867914
1739209605.451073;-38.13080360867914
1739209605.4510818;-38.13080360867914
1739209605.4510906;-38.13080360867914
1739209605.4510996;-38.13080360867914
1739209605.4511085;-33.981070128970906
1739209605.4511173;-45.120503652039325
1739209605.4511263;-45.120503652039325
1739209605.4511352;-33.981070128970906
1739209605.4511442;-45.120503652039325
1739209605.451153;-45.120503652039325
1739209605.4511619;-38.13080360867914
1739209605.451171;-38.13080360867914
1739209605.4511797;-45.120503652039325
1739209605.4511886;-38.13080360867914
1739209605.4511976;-38.13080360867914
1739209605.4512064;-38.13080360867914
1739209605.4512155;-45.120503652039325
1739209605.4512243;-45.120503652039325
1739209605.4512331;-45.120503652039325
1739209605.4512422;-45.120503652039325
1739209605.451251;-38.13080360867914
1739209605.4512599;-35.57807855764607
1739209605.451269;-38.13080360867914
1739209605.4512777;-38.13080360867914
1739209605.4512868;-45.120503652039325
1739209605.4512956;-38.13080360867914
1739209605.4513044;-45.120503652039325
1739209605.4513135;-45.120503652039325
1739209605.4513223;-45.120503652039325
1739209605.4513311;-45.120503652039325
1739209605.4513402;-38.13080360867914
1739209605.451349;-35.57807855764607
1739209605.451358;-38.13080360867914
1739209605.451367;-45.120503652039325
1739209605.4513757;-45.120503652039325
1739209605.4513848;-38.13080360867914
1739209605.4513936;-35.57807855764607
1739209605.4514024;-30.49652367304973
1739209605.4514115;-45.120503652039325
1739209605.4514203;-38.13080360867914
1739209605.4514294;-38.13080360867914
1739209605.4514382;-38.13080360867914
1739209605.451447;-38.13080360867914
1739209605.451456;-45.120503652039325
1739209605.451465;-38.13080360867914
1739209605.4514737;-45.120503652039325
1739209605.4514828;-38.13080360867914
1739209605.4514916;-35.57807855764607
1739209605.4515007;-38.13080360867914
1739209605.4515095;-38.13080360867914
1739209605.4515183;-45.120503652039325
1739209605.4515274;-45.120503652039325
1739209605.4515362;-35.57807855764607
1739209605.451545;-38.13080360867914
1739209605.451554;-45.120503652039325
1739209605.451563;-45.120503652039325
1739209605.451572;-38.13080360867914
1739209605.4515808;-38.13080360867914
1739209605.4515896;-45.120503652039325
1739209605.4515986;-38.13080360867914
1739209605.4516075;-38.13080360867914
1739209605.4516163;-35.57807855764607
1739209605.4516253;-38.13080360867914
1739209605.4516342;-45.120503652039325
1739209605.4516432;-45.120503652039325
1739209605.451652;-45.120503652039325
1739209605.4516609;-45.120503652039325
1739209605.45167;-38.13080360867914
1739209605.4516788;-45.120503652039325
1739209605.4516876;-38.13080360867914
1739209605.4516966;-35.57807855764607
1739209605.4517055;-38.13080360867914
1739209605.4517145;-38.13080360867914
1739209605.4517233;-35.57807855764607
1739209605.4517322;-33.981070128970906
1739209605.4517412;-38.13080360867914
1739209605.45175;-38.13080360867914
1739209605.4517589;-31.141103565318915
1739209605.451768;-38.13080360867914
1739209605.4517767;-38.13080360867914
1739209605.4517858;-45.120503652039325
1739209605.4517946;-45.120503652039325
1739209605.4518034;-38.13080360867914
1739209605.4518125;-38.13080360867914
1739209605.4518213;-45.120503652039325
1739209605.4518216;-29.438486411369354
1739209605.451822;-38.13080360867914
1739209605.4518223;-38.13080360867914
1739209605.4518225;-45.120503652039325
1739209605.451823;-38.13080360867914
1739209605.4518232;-32.816014438256545
1739209605.4518235;-35.57807855764607
1739209605.451824;-35.57807855764607
1739209605.4518242;-28.992665084841942
1739209605.4518244;-38.13080360867914
1739209605.451825;-45.120503652039325
1739209605.4518251;-45.120503652039325
1739209605.4518254;-38.13080360867914
1739209605.4518259;-45.120503652039325
1739209605.451826;-45.120503652039325
1739209605.4518263;-38.13080360867914
1739209605.4518268;-35.57807855764607
1739209605.451827;-33.981070128970906
1739209605.4518273;-38.13080360867914
1739209605.4518278;-45.120503652039325
1739209605.451828;-45.120503652039325
1739209605.4518282;-45.120503652039325
1739209605.4518287;-38.13080360867914
1739209605.451829;-45.120503652039325
1739209605.4518292;-38.13080360867914
1739209605.4518297;-35.57807855764607
1739209605.45183;-38.13080360867914
1739209605.4518301;-45.120503652039325
1739209605.4518306;-38.13080360867914
1739209605.4518309;-38.13080360867914
1739209605.451831;-38.13080360867914
1739209605.4518316;-45.120503652039325
1739209605.4518318;-38.13080360867914
1739209605.451832;-38.13080360867914
1739209605.4518325;-35.57807855764607
1739209605.4518328;-45.120503652039325
1739209605.4518332;-45.120503652039325
1739209605.4518335;-33.981070128970906
1739209605.4518337;-38.13080360867914
1739209605.4518342;-45.120503652039325
1739209605.4518344;-31.141103565318915
1739209605.4518347;-31.141103565318915
1739209605.4518352;-33.981070128970906
1739209605.4518354;-45.120503652039325
1739209605.4518356;-38.13080360867914
1739209605.451836;-45.120503652039325
1739209605.4518363;-33.981070128970906
1739209605.4518366;-45.120503652039325
1739209605.451837;-38.13080360867914
1739209605.4518373;-33.981070128970906
1739209605.4518375;-38.13080360867914
1739209605.451838;-45.120503652039325
1739209605.4518383;-45.120503652039325
1739209605.4518385;-32.816014438256545
1739209605.451839;-33.981070128970906
1739209605.4518392;-38.13080360867914
1739209605.4518394;-31.141103565318915
1739209605.45184;-28.992665084841942
1739209605.4518402;-45.120503652039325
1739209605.4518404;-45.120503652039325
1739209605.4518409;-45.120503652039325
1739209605.451841;-45.120503652039325
1739209605.4518414;-33.981070128970906
1739209605.4518418;-45.120503652039325
1739209605.451842;-38.13080360867914
1739209605.4518423;-38.13080360867914
1739209605.4518428;-38.13080360867914
1739209605.451843;-45.120503652039325
1739209605.4518433;-38.13080360867914
1739209605.4518437;-33.981070128970906
1739209605.451844;-38.13080360867914
1739209605.4518442;-38.13080360867914
1739209605.4518447;-45.120503652039325
1739209605.451845;-35.57807855764607
1739209605.4518452;-33.981070128970906
1739209605.4518456;-45.120503652039325
1739209605.451846;-45.120503652039325
1739209605.4518461;-35.57807855764607
1739209605.4518466;-35.57807855764607
1739209605.4518468;-45.120503652039325
1739209605.451847;-45.120503652039325
1739209605.4518476;-33.981070128970906
1739209605.4518478;-38.13080360867914
1739209605.451848;-38.13080360867914
1739209605.4518485;-38.13080360867914
1739209605.4518487;-45.120503652039325
1739209605.451849;-45.120503652039325
1739209605.4518495;-38.13080360867914
1739209605.4518497;-45.120503652039325
1739209605.45185;-45.120503652039325
1739209605.4518504;-45.120503652039325
1739209605.4518507;-45.120503652039325
1739209605.451851;-33.981070128970906
1739209605.4518514;-45.120503652039325
1739209605.4518516;-45.120503652039325
1739209605.4518518;-35.57807855764607
1739209605.4518523;-38.13080360867914
1739209605.4518526;-38.13080360867914
1739209605.4518528;-32.816014438256545
1739209605.4518533;-38.13080360867914
1739209605.4518535;-38.13080360867914
1739209605.4518538;-38.13080360867914
1739209605.4518542;-38.13080360867914
1739209605.4518545;-45.120503652039325
1739209605.4518547;-33.981070128970906
1739209605.4518552;-45.120503652039325
1739209605.4518554;-45.120503652039325
1739209605.4518557;-38.13080360867914
1739209605.4518561;-35.57807855764607
1739209605.4518564;-45.120503652039325
1739209605.4518569;-45.120503652039325
1739209605.451857;-38.13080360867914
1739209605.4518573;-38.13080360867914
1739209605.4518578;-45.120503652039325
1739209605.451858;-38.13080360867914
1739209605.4518583;-32.816014438256545
1739209605.4518588;-38.13080360867914
1739209605.451859;-38.13080360867914
1739209605.4518592;-45.120503652039325
1739209605.4518597;-45.120503652039325
1739209605.45186;-45.120503652039325
1739209605.4518602;-28.21854285175415
1739209605.4518607;-32.816014438256545
1739209605.451861;-45.120503652039325
1739209605.4518611;-38.13080360867914
1739209605.4518616;-38.13080360867914
1739209605.4518619;-38.13080360867914
1739209605.451862;-38.13080360867914
1739209605.4518626;-38.13080360867914
1739209605.4518628;-45.120503652039325
1739209605.451863;-45.120503652039325
1739209605.4518635;-38.13080360867914
1739209605.4518638;-45.120503652039325
1739209605.451864;-45.120503652039325
1739209605.4518645;-45.120503652039325
1739209605.4518647;-45.120503652039325
1739209605.451865;-35.57807855764607
1739209605.4518654;-45.120503652039325
1739209605.4518657;-45.120503652039325
1739209605.451866;-38.13080360867914
1739209605.4518664;-45.120503652039325
1739209605.4518666;-45.120503652039325
1739209605.4518669;-38.13080360867914
1739209605.4518673;-35.57807855764607
1739209605.4518676;-45.120503652039325
1739209605.4518678;-29.438486411369333
1739209605.4518683;-27.8777449560314
1739209605.4518685;-45.120503652039325
1739209605.4518688;-45.120503652039325
1739209605.4518692;-45.120503652039325
1739209605.4518695;-45.120503652039325
1739209605.4518697;-45.120503652039325
