CAN Message; 0x150:0300a8a24089e5fd
1739209908.144223;-45.120503652039325
1739209908.1442354;-38.13080360867914
1739209908.1442478;-38.13080360867914
1739209908.1442602;-30.49652367304973
1739209908.1442726;-33.981070128970906
1739209908.144285;-45.120503652039325
1739209908.1442974;-45.120503652039325
1739209908.1443098;-38.13080360867914
1739209908.1443222;-38.13080360867914
1739209908.1443346;-38.13080360867914
1739209908.144347;-32.816014438256545
1739209908.1443594;-45.120503652039325
1739209908.1443717;-45.120503652039325
1739209908.1443841;-33.981070128970906
1739209908.1443968;-35.57807855764607
1739209908.1444092;-38.13080360867914
1739209908.1444216;-38.13080360867914
1739209908.144434;-38.13080360867914
1739209908.1444464;-32.816014438256545
1739209908.1444588;-45.120503652039325
1739209908.1444712;-45.120503652039325
1739209908.1444836;-38.13080360867914
1739209908.144496;-45.120503652039325
1739209908.1445084;-38.13080360867914
1739209908.1445208;-38.13080360867914
1739209908.1445332;-35.57807855764607
1739209908.1445456;-45.120503652039325
1739209908.144558;-32.816014438256545
1739209908.1445704;-30.49652367304973
1739209908.1445827;-38.13080360867914
1739209908.1445951;-38.13080360867914
1739209908.1446075;-38.13080360867914
1739209908.14462;-35.57807855764607
1739209908.1446323;-45.120503652039325
1739209908.1446447;-38.13080360867914
1739209908.1446571;-45.120503652039325
1739209908.1446695;-45.120503652039325
1739209908.144682;-38.13080360867914
1739209908.1446943;-45.120503652039325
1739209908.1447067;-45.120503652039325
1739209908.1447191;-45.120503652039325
1739209908.1447315;-45.120503652039325
1739209908.144744;-38.13080360867914
1739209908.1447563;-32.816014438256545
1739209908.1447687;-32.816014438256545
1739209908.144781;-45.120503652039325
1739209908.1447935;-45.120503652039325
1739209908.144806;-38.13080360867914
1739209908.1448183;-38.13080360867914
1739209908.1448307;-45.120503652039325
1739209908.144843;-45.120503652039325
1739209908.1448555;-45.120503652039325
1739209908.144868;-38.13080360867914
1739209908.1448803;-35.57807855764607
1739209908.1448927;-38.13080360867914
1739209908.144905;-33.981070128970906
1739209908.1449175;-38.13080360867914
1739209908.14493;-38.13080360867914
1739209908.1449423;-35.57807855764607
1739209908.1449547;-45.120503652039325
1739209908.144967;-45.120503652039325
1739209908.1449795;-38.13080360867914
1739209908.1449919;-38.13080360867914
1739209908.1450043;-45.120503652039325
1739209908.1450167;-45.120503652039325
1739209908.145029;-35.57807855764607
1739209908.1450415;-38.13080360867914
1739209908.1450539;-45.120503652039325
1739209908.1450663;-35.57807855764607
1739209908.1450787;-38.13080360867914
1739209908.145091;-38.13080360867914
1739209908.1451035;-33.981070128970906
1739209908.1451159;-38.13080360867914
1739209908.1451283;-38.13080360867914
1739209908.1451406;-35.57807855764607
1739209908.145153;-45.120503652039325
1739209908.1451654;-45.120503652039325
1739209908.1451778;-38.13080360867914
1739209908.1451902;-38.13080360867914
1739209908.1452026;-45.120503652039325
1739209908.145215;-45.120503652039325
1739209908.1452274;-45.120503652039325
1739209908.1452398;-45.120503652039325
1739209908.1452522;-38.13080360867914
1739209908.1452646;-38.13080360867914
1739209908.145277;-35.57807855764607
1739209908.1452894;-38.13080360867914
1739209908.1453018;-45.120503652039325
1739209908.1453023;-45.120503652039325
1739209908.145303;-45.120503652039325
1739209908.1453035;-45.120503652039325
1739209908.145304;-33.981070128970906
1739209908.1453047;-45.120503652039325
1739209908.1453052;-38.13080360867914
1739209908.1453056;-35.57807855764607
1739209908.1453063;-45.120503652039325
1739209908.1453068;-45.120503652039325
1739209908.1453073;-38.13080360867914
1739209908.145308;-45.120503652039325
1739209908.1453085;-45.120503652039325
1739209908.1453092;-45.120503652039325
1739209908.1453097;-33.981070128970906
1739209908.1453102;-35.57807855764607
1739209908.1453109;-45.120503652039325
1739209908.1453114;-38.13080360867914
1739209908.1453118;-38.13080360867914
1739209908.1453125;-45.120503652039325
1739209908.145313;-38.13080360867914
1739209908.1453135;-45.120503652039325
1739209908.1453142;-45.120503652039325
1739209908.1453147;-45.120503652039325
1739209908.1453152;-38.13080360867914
1739209908.145316;-45.120503652039325
1739209908.1453164;-45.120503652039325
1739209908.1453168;-45.120503652039325
1739209908.1453176;-38.13080360867914
1739209908.145318;-38.13080360867914
1739209908.1453185;-33.981070128970906
1739209908.1453192;-38.13080360867914
1739209908.1453197;-45.120503652039325
1739209908.1453204;-38.13080360867914
1739209908.145321;-45.120503652039325
1739209908.1453214;-45.120503652039325
1739209908.145322;-38.13080360867914
1739209908.1453226;-33.981070128970906
1739209908.145323;-31.141103565318915
1739209908.1453238;-38.13080360867914
1739209908.1453242;-45.120503652039325
1739209908.1453247;-45.120503652039325
1739209908.1453254;-38.13080360867914
1739209908.145326;-45.120503652039325
1739209908.1453264;-38.13080360867914
1739209908.145327;-38.13080360867914
1739209908.1453276;-31.141103565318915
1739209908.145328;-38.13080360867914
1739209908.1453288;-38.13080360867914
1739209908.1453292;-35.57807855764607
1739209908.1453297;-38.13080360867914
1739209908.1453304;-45.120503652039325
1739209908.145331;-45.120503652039325
1739209908.1453316;-45.120503652039325
1739209908.145332;-33.981070128970906
1739209908.1453326;-32.816014438256545
1739209908.1453333;-38.13080360867914
1739209908.1453338;-38.13080360867914
1739209908.1453342;-38.13080360867914
1739209908.145335;-45.120503652039325
1739209908.1453354;-38.13080360867914
1739209908.145336;-45.120503652039325
1739209908.1453366;-45.120503652039325
1739209908.145337;-45.120503652039325
1739209908.1453376;-45.120503652039325
1739209908.1453383;-38.13080360867914
1739209908.1453388;-35.57807855764607
1739209908.1453393;-33.981070128970906
1739209908.14534;-35.57807855764607
1739209908.1453404;-45.120503652039325
1739209908.145341;-31.141103565318915
1739209908.1453416;-45.120503652039325
1739209908.145342;-38.13080360867914
1739209908.1453428;-45.120503652039325
1739209908.1453433;-45.120503652039325
1739209908.1453438;-35.57807855764607
1739209908.1453445;-45.120503652039325
1739209908.145345;-45.120503652039325
1739209908.1453454;-38.13080360867914
1739209908.1453462;-38.13080360867914
1739209908.1453466;-38.13080360867914
1739209908.145347;-45.120503652039325
1739209908.1453478;-45.120503652039325
1739209908.1453483;-35.57807855764607
1739209908.1453488;-38.13080360867914
1739209908.1453495;-45.120503652039325
1739209908.14535;-27.267205301931607
1739209908.1453505;-32.816014438256545
1739209908.1453512;-45.120503652039325
1739209908.1453516;-38.13080360867914
1739209908.1453521;-31.141103565318915
1739209908.1453528;-45.120503652039325
1739209908.1453533;-45.120503652039325
1739209908.145354;-38.13080360867914
1739209908.1453545;-38.13080360867914
1739209908.145355;-45.120503652039325
1739209908.1453557;-35.57807855764607
1739209908.1453562;-45.120503652039325
1739209908.1453567;-38.13080360867914
1739209908.1453574;-35.57807855764607
1739209908.1453578;-38.13080360867914
1739209908.1453583;-35.57807855764607
1739209908.145359;-38.13080360867914
1739209908.1453595;-45.120503652039325
1739209908.14536;-45.120503652039325
1739209908.1453607;-35.57807855764607
1739209908.1453612;-38.13080360867914
1739209908.1453617;-45.120503652039325
1739209908.1453624;-33.981070128970906
1739209908.1453629;-38.13080360867914
1739209908.1453633;-45.120503652039325
1739209908.145364;-38.13080360867914
1739209908.1453645;-45.120503652039325
1739209908.1453652;-45.120503652039325
1739209908.1453657;-38.13080360867914
1739209908.1453662;-45.120503652039325
1739209908.145367;-38.13080360867914
1739209908.1453674;-35.57807855764607
1739209908.1453679;-45.120503652039325
1739209908.1453686;-35.57807855764607
1739209908.145369;-38.13080360867914
1739209908.1453695;-45.120503652039325
1739209908.1453702;-45.120503652039325
1739209908.1453707;-33.981070128970906
1739209908.1453712;-38.13080360867914
1739209908.145372;-45.120503652039325
1739209908.1453724;-38.13080360867914
1739209908.1453729;-32.816014438256545
1739209908.1453736;-38.13080360867914
1739209908.145374;-45.120503652039325
1739209908.1453745;-38.13080360867914
1739209908.1453753;-38.13080360867914
1739209908.1453757;-45.120503652039325
1739209908.1453762;-45.120503652039325
1739209908.145377;-38.13080360867914
1739209908.1453774;-45.120503652039325
1739209908.145378;-45.120503652039325
1739209908.1453786;-45.120503652039325
1739209908.145379;-38.13080360867914
1739209908.1453798;-32.816014438256545
1739209908.1453803;-38.13080360867914
1739209908.1453807;-45.120503652039325
1739209908.1453815;-45.120503652039325
1739209908.145382;-33.981070128970906
1739209908.1453824;-45.120503652039325
1739209908.1453831;-45.120503652039325
1739209908.1453836;-45.120503652039325
1739209908.145384;-38.13080360867914
1739209908.1453848;-38.13080360867914
1739209908.1453853;-45.120503652039325
1739209908.1453857;-35.57807855764607
1739209908.1453865;-38.13080360867914
1739209908.145387;-45.120503652039325
1739209908.1453874;-45.120503652039325
1739209908.1453881;-38.13080360867914
1739209908.1453886;-35.57807855764607
1739209908.1453893;-45.120503652039325
1739209908.1453898;-45.120503652039325
1739209908.1453903;-38.13080360867914
1739209908.145391;-32.816014438256545
1739209908.1453915;-38.13080360867914
1739209908.145392;-45.120503652039325
1739209908.1453927;-45.120503652039325
1739209908.1453931;-45.120503652039325
1739209908.1453936;-38.13080360867914
1739209908.1453943;-45.120503652039325
1739209908.1453948;-38.13080360867914
1739209908.1453953;-38.13080360867914
1739209908.145396;-45.120503652039325
1739209908.1453965;-45.120503652039325
1739209908.145397;-45.120503652039325
1739209908.1453977;-38.13080360867914
1739209908.1453981;-45.120503652039325
1739209908.1453986;-45.120503652039325
1739209908.1453993;-45.120503652039325
1739209908.1453998;-38.13080360867914
1739209908.1454005;-38.13080360867914
1739209908.145401;-38.13080360867914
1739209908.1454015;-38.13080360867914
1739209908.1454022;-31.141103565318915
1739209908.1454027;-45.120503652039325
1739209908.1454031;-45.120503652039325
1739209908.1454039;-45.120503652039325
1739209908.1454043;-38.13080360867914
1739209908.1454048;-38.13080360867914
1739209908.1454055;-45.120503652039325
1739209908.145406;-35.57807855764607
1739209908.1454065;-38.13080360867914
1739209908.1454072;-45.120503652039325
1739209908.1454077;-38.13080360867914
1739209908.1454082;-35.57807855764607
1739209908.1454089;-35.57807855764607
1739209908.1454093;-38.13080360867914
1739209908.1454098;-38.13080360867914
1739209908.1454105;-45.120503652039325
1739209908.145411;-38.13080360867914
1739209908.1454117;-45.120503652039325
1739209908.1454122;-38.13080360867914
1739209908.1454127;-38.13080360867914
1739209908.1454134;-33.981070128970906
1739209908.1454139;-31.141103565318915
1739209908.1454144;-38.13080360867914
1739209908.145415;-45.120503652039325
1739209908.1454155;-45.120503652039325
1739209908.145416;-35.57807855764607
1739209908.1454167;-35.57807855764607
1739209908.1454172;-33.981070128970906
1739209908.1454177;-35.57807855764607
1739209908.1454184;-30.49652367304973
1739209908.145419;-32.816014438256545
1739209908.1454194;-38.13080360867914
1739209908.14542;-45.120503652039325
1739209908.1454206;-38.13080360867914
1739209908.145421;-45.120503652039325
1739209908.1454217;-45.120503652039325
1739209908.1454222;-31.141103565318915
1739209908.145423;-31.141103565318915
1739209908.1454234;-38.13080360867914
1739209908.145424;-38.13080360867914
1739209908.1454246;-45.120503652039325
1739209908.145425;-33.981070128970906
1739209908.1454256;-38.13080360867914
1739209908.1454263;-45.120503652039325
1739209908.1454268;-45.120503652039325
1739209908.1454272;-33.981070128970906
1739209908.145428;-38.13080360867914
1739209908.1454284;-38.13080360867914
1739209908.145429;-38.13080360867914
1739209908.1454296;-38.13080360867914
1739209908.14543;-38.13080360867914
1739209908.1454306;-38.13080360867914
1739209908.1454313;-45.120503652039325
1739209908.1454318;-38.13080360867914
1739209908.1454322;-38.13080360867914
1739209908.145433;-45.120503652039325
1739209908.1454334;-45.120503652039325
1739209908.1454341;-45.120503652039325
1739209908.1454346;-38.13080360867914
1739209908.145435;-45.120503652039325
1739209908.1454358;-45.120503652039325
1739209908.1454363;-45.120503652039325
1739209908.1454368;-38.13080360867914
1739209908.1454375;-38.13080360867914
1739209908.145438;-45.120503652039325
1739209908.1454384;-45.120503652039325
1739209908.1454391;-45.120503652039325
1739209908.1454396;-38.13080360867914
1739209908.14544;-38.13080360867914
1739209908.1454408;-27.267205301931607
1739209908.1454413;-38.13080360867914
1739209908.1454418;-38.13080360867914
1739209908.1454425;-45.120503652039325
1739209908.145443;-38.13080360867914
1739209908.1454434;-45.120503652039325
1739209908.1454442;-45.120503652039325
1739209908.1454446;-45.120503652039325
1739209908.1454453;-31.14110356531892
1739209908.1454458;-45.120503652039325
1739209908.1454463;-38.13080360867914
1739209908.145447;-45.120503652039325
1739209908.1454475;-38.13080360867914
1739209908.145448;-35.57807855764607
1739209908.1454487;-38.13080360867914
1739209908.1454492;-45.120503652039325
1739209908.1454496;-27.267205301931607
1739209908.1454504;-35.57807855764607
1739209908.1454508;-38.13080360867914
1739209908.1454513;-38.13080360867914
1739209908.145452;-33.981070128970906
1739209908.1454525;-38.13080360867914
1739209908.145453;-45.120503652039325
1739209908.1454537;-45.120503652039325
1739209908.1454542;-45.120503652039325
1739209908.1454546;-45.120503652039325
1739209908.1454554;-38.13080360867914
1739209908.1454558;-45.120503652039325
1739209908.1454563;-45.120503652039325
1739209908.145457;-38.13080360867914
1739209908.1454575;-38.13080360867914
1739209908.1454582;-45.120503652039325
1739209908.1454587;-38.13080360867914
1739209908.1454592;-35.57807855764607
1739209908.14546;-45.120503652039325
1739209908.1454604;-45.120503652039325
1739209908.1454608;-38.13080360867914
1739209908.1454616;-38.13080360867914
1739209908.145462;-45.120503652039325
1739209908.1454625;-45.120503652039325
1739209908.1454632;-31.141103565318915
1739209908.1454637;-38.13080360867914
1739209908.1454642;-38.13080360867914
1739209908.145465;-45.120503652039325
1739209908.1454654;-33.981070128970906
1739209908.1454659;-45.120503652039325
1739209908.1454666;-45.120503652039325
1739209908.145467;-45.120503652039325
1739209908.1454675;-45.120503652039325
1739209908.1454682;-38.13080360867914
1739209908.1454687;-38.13080360867914
1739209908.1454694;-45.120503652039325
1739209908.14547;-45.120503652039325
1739209908.1454704;-32.816014438256545
1739209908.145471;-38.13080360867914
1739209908.1454716;-45.120503652039325
