CAN Message; 0x77:301b342c70cf04d8
1739209793.9443984;-32.816014438256545
1739209793.9444015;-38.13080360867914
1739209793.9444044;-38.13080360867914
1739209793.9444075;-38.13080360867914
1739209793.9444106;-28.58837851428586
1739209793.9444137;-38.13080360867914
1739209793.9444168;-38.13080360867914
1739209793.9444196;-45.120503652039325
1739209793.9444227;-38.13080360867914
1739209793.9444258;-45.120503652039325
1739209793.944429;-38.13080360867914
1739209793.9444318;-45.120503652039325
1739209793.944435;-45.120503652039325
1739209793.944438;-45.120503652039325
1739209793.944441;-38.13080360867914
1739209793.944444;-38.13080360867914
1739209793.944447;-45.120503652039325
1739209793.9444501;-45.120503652039325
1739209793.9444532;-38.13080360867914
1739209793.944456;-45.120503652039325
1739209793.9444592;-38.13080360867914
1739209793.9444623;-45.120503652039325
1739209793.9444654;-33.981070128970906
1739209793.9444683;-35.57807855764607
1739209793.9444714;-33.981070128970906
1739209793.9444745;-38.13080360867914
1739209793.9444776;-45.120503652039325
1739209793.9444804;-38.13080360867914
1739209793.9444835;-45.120503652039325
1739209793.9444866;-45.120503652039325
1739209793.9444897;-33.981070128970906
1739209793.9444928;-45.120503652039325
1739209793.9444957;-45.120503652039325
1739209793.9444988;-45.120503652039325
1739209793.9445019;-45.120503652039325
1739209793.944505;-38.13080360867914
1739209793.9445078;-38.13080360867914
1739209793.944511;-45.120503652039325
1739209793.944514;-45.120503652039325
1739209793.9445171;-45.120503652039325
1739209793.94452;-38.13080360867914
1739209793.944523;-38.13080360867914
1739209793.9445262;-38.13080360867914
1739209793.9445293;-38.13080360867914
1739209793.9445322;-35.57807855764607
1739209793.9445353;-32.816014438256545
1739209793.9445384;-45.120503652039325
1739209793.9445415;-33.981070128970906
1739209793.9445443;-33.981070128970906
1739209793.9445474;-38.13080360867914
1739209793.9445505;-38.13080360867914
1739209793.9445536;-35.57807855764607
1739209793.9445565;-45.120503652039325
1739209793.9445596;-45.120503652039325
1739209793.9445627;-38.13080360867914
1739209793.9445658;-45.120503652039325
1739209793.9445686;-45.120503652039325
1739209793.9445717;-38.13080360867914
1739209793.9445748;-38.13080360867914
1739209793.944578;-45.120503652039325
1739209793.944581;-45.120503652039325
1739209793.944584;-45.120503652039325
1739209793.944587;-45.120503652039325
1739209793.94459;-45.120503652039325
1739209793.9445932;-33.981070128970906
1739209793.944596;-35.57807855764607
1739209793.9445992;-38.13080360867914
1739209793.9446023;-45.120503652039325
1739209793.9446054;-31.141103565318915
1739209793.9446082;-30.49652367304973
1739209793.9446113;-45.120503652039325
1739209793.9446144;-45.120503652039325
1739209793.9446175;-38.13080360867914
1739209793.9446204;-35.57807855764607
1739209793.9446235;-38.13080360867914
1739209793.9446266;-35.57807855764607
1739209793.9446297;-45.120503652039325
1739209793.9446325;-33.981070128970956
1739209793.9446356;-38.13080360867914
1739209793.9446387;-45.120503652039325
1739209793.9446418;-45.120503652039325
1739209793.9446447;-45.120503652039325
1739209793.9446478;-38.13080360867914
1739209793.944651;-38.13080360867914
1739209793.944654;-33.981070128970906
1739209793.9446568;-32.816014438256545
1739209793.94466;-38.13080360867914
1739209793.944663;-32.816014438256545
1739209793.9446661;-38.13080360867914
1739209793.9446692;-38.13080360867914
1739209793.944672;-38.13080360867914
1739209793.9446752;-38.13080360867914
1739209793.9446783;-38.13080360867914
1739209793.9446814;-35.57807855764607
1739209793.9446843;-45.120503652039325
1739209793.9446874;-38.13080360867914
1739209793.9446905;-45.120503652039325
1739209793.9446936;-35.57807855764607
1739209793.9446964;-45.120503652039325
1739209793.9446995;-45.120503652039325
1739209793.9447026;-45.120503652039325
1739209793.9447057;-38.13080360867914
1739209793.9447086;-45.120503652039325
1739209793.9447117;-45.120503652039325
1739209793.9447148;-45.120503652039325
1739209793.944718;-38.13080360867914
1739209793.9447207;-38.13080360867914
1739209793.9447238;-45.120503652039325
1739209793.944727;-35.57807855764607
1739209793.94473;-27.8777449560314
1739209793.944733;-33.981070128970906
1739209793.944736;-38.13080360867914
1739209793.944739;-38.13080360867914
1739209793.9447422;-45.120503652039325
1739209793.944745;-45.120503652039325
1739209793.9447482;-38.13080360867914
1739209793.9447513;-45.120503652039325
1739209793.9447544;-45.120503652039325
1739209793.9447575;-45.120503652039325
1739209793.9447603;-38.13080360867914
1739209793.9447634;-38.13080360867914
1739209793.9447665;-38.13080360867914
1739209793.9447696;-38.13080360867914
1739209793.9447725;-35.57807855764607
1739209793.9447756;-38.13080360867914
1739209793.9447787;-45.120503652039325
1739209793.9447818;-38.13080360867914
1739209793.9447846;-35.57807855764607
1739209793.9447877;-38.13080360867914
1739209793.9447908;-45.120503652039325
1739209793.944794;-35.57807855764607
1739209793.9447968;-35.57807855764607
1739209793.9448;-38.13080360867914
1739209793.944803;-35.57807855764607
1739209793.944806;-38.13080360867914
1739209793.944809;-35.57807855764607
1739209793.944812;-45.120503652039325
1739209793.9448152;-38.13080360867914
1739209793.9448183;-31.141103565318915
1739209793.9448211;-33.981070128970906
1739209793.9448242;-45.120503652039325
1739209793.9448273;-45.120503652039325
1739209793.9448304;-38.13080360867914
1739209793.9448333;-35.57807855764607
1739209793.9448364;-38.13080360867914
1739209793.9448395;-33.981070128970906
1739209793.9448426;-33.981070128970906
1739209793.9448457;-35.57807855764607
1739209793.9448485;-35.57807855764607
1739209793.9448516;-38.13080360867914
1739209793.9448547;-35.57807855764607
1739209793.9448578;-38.13080360867914
1739209793.9448607;-45.120503652039325
1739209793.9448638;-45.120503652039325
1739209793.944867;-38.13080360867914
1739209793.94487;-35.57807855764607
1739209793.9448729;-45.120503652039325
1739209793.944876;-38.13080360867914
1739209793.944879;-38.13080360867914
1739209793.9448822;-38.13080360867914
1739209793.944885;-38.13080360867914
1739209793.944888;-35.57807855764607
1739209793.9448912;-38.13080360867914
1739209793.9448943;-38.13080360867914
1739209793.9448972;-45.120503652039325
1739209793.9449003;-45.120503652039325
1739209793.9449034;-38.13080360867914
1739209793.9449065;-45.120503652039325
1739209793.9449093;-45.120503652039325
1739209793.9449124;-33.981070128970906
1739209793.9449155;-38.13080360867914
1739209793.9449186;-45.120503652039325
1739209793.9449215;-45.120503652039325
1739209793.9449246;-38.13080360867914
1739209793.9449277;-38.13080360867914
1739209793.9449308;-45.120503652039325
1739209793.944934;-33.981070128970906
1739209793.9449368;-38.13080360867914
1739209793.9449399;-45.120503652039325
1739209793.944943;-45.120503652039325
1739209793.944946;-38.13080360867914
1739209793.944949;-38.13080360867914
1739209793.944952;-31.141103565318915
1739209793.944955;-35.57807855764607
1739209793.9449582;-45.120503652039325
1739209793.944961;-45.120503652039325
1739209793.9449642;-38.13080360867914
1739209793.9449673;-45.120503652039325
1739209793.9449704;-38.13080360867914
1739209793.9449732;-38.13080360867914
1739209793.9449763;-30.49652367304973
1739209793.9449794;-45.120503652039325
1739209793.9449825;-38.13080360867914
1739209793.9449854;-45.120503652039325
1739209793.9449885;-33.981070128970906
1739209793.9449916;-38.13080360867914
1739209793.9449947;-45.120503652039325
1739209793.9449975;-45.120503652039325
1739209793.9450006;-31.141103565318915
1739209793.9450037;-32.816014438256545
1739209793.9450068;-45.120503652039325
1739209793.9450097;-45.120503652039325
1739209793.9450128;-33.981070128970906
1739209793.945016;-35.57807855764607
1739209793.945019;-38.13080360867914
1739209793.945022;-45.120503652039325
1739209793.945025;-38.13080360867914
1739209793.945028;-38.13080360867914
1739209793.9450312;-45.120503652039325
1739209793.9450343;-38.13080360867914
1739209793.9450371;-45.120503652039325
1739209793.9450402;-38.13080360867914
1739209793.9450433;-38.13080360867914
1739209793.9450464;-45.120503652039325
1739209793.9450493;-38.13080360867914
1739209793.9450524;-38.13080360867914
1739209793.9450555;-38.13080360867914
1739209793.9450586;-45.120503652039325
1739209793.9450614;-45.120503652039325
1739209793.9450645;-38.13080360867914
1739209793.9450676;-45.120503652039325
1739209793.9450707;-45.120503652039325
1739209793.9450736;-31.141103565318915
1739209793.9450767;-38.13080360867914
1739209793.9450798;-45.120503652039325
1739209793.945083;-45.120503652039325
1739209793.9450858;-33.981070128970906
1739209793.9450889;-38.13080360867914
1739209793.945092;-45.120503652039325
1739209793.945095;-33.981070128970906
1739209793.945098;-33.981070128970956
1739209793.945101;-45.120503652039325
1739209793.9451041;-45.120503652039325
1739209793.9451072;-45.120503652039325
1739209793.9451103;-45.120503652039325
1739209793.9451132;-45.120503652039325
1739209793.9451163;-33.981070128970906
1739209793.9451194;-45.120503652039325
1739209793.9451225;-31.141103565318915
1739209793.9451253;-33.981070128970906
1739209793.9451284;-45.120503652039325
1739209793.9451315;-38.13080360867914
1739209793.9451346;-35.57807855764607
1739209793.9451375;-45.120503652039325
1739209793.9451406;-45.120503652039325
1739209793.9451437;-35.57807855764607
1739209793.9451468;-38.13080360867914
1739209793.9451497;-45.120503652039325
1739209793.9451528;-38.13080360867914
1739209793.9451559;-38.13080360867914
1739209793.945159;-45.120503652039325
1739209793.9451618;-35.57807855764607
1739209793.945165;-45.120503652039325
1739209793.945168;-45.120503652039325
1739209793.945171;-45.120503652039325
1739209793.945174;-45.120503652039325
1739209793.945177;-45.120503652039325
1739209793.9451802;-45.120503652039325
1739209793.9451833;-38.13080360867914
1739209793.9451864;-45.120503652039325
1739209793.9451892;-35.57807855764607
1739209793.9451923;-38.13080360867914
1739209793.9451954;-38.13080360867914
1739209793.9451985;-38.13080360867914
1739209793.9452014;-38.13080360867914
1739209793.9452045;-35.57807855764607
1739209793.9452076;-38.13080360867914
1739209793.9452107;-45.120503652039325
1739209793.9452136;-45.120503652039325
1739209793.9452167;-45.120503652039325
1739209793.9452198;-45.120503652039325
1739209793.9452229;-38.13080360867914
1739209793.9452257;-38.13080360867914
1739209793.9452288;-45.120503652039325
1739209793.945232;-45.120503652039325
1739209793.945235;-33.981070128970906
1739209793.9452379;-33.981070128970906
1739209793.945241;-45.120503652039325
1739209793.945244;-38.13080360867914
1739209793.9452472;-38.13080360867914
1739209793.94525;-45.120503652039325
1739209793.9452531;-45.120503652039325
1739209793.9452562;-35.57807855764607
1739209793.9452593;-38.13080360867914
1739209793.9452622;-45.120503652039325
1739209793.9452653;-45.120503652039325
1739209793.9452684;-45.120503652039325
1739209793.9452715;-45.120503652039325
1739209793.9452746;-45.120503652039325
1739209793.9452775;-45.120503652039325
1739209793.9452806;-45.120503652039325
1739209793.9452837;-45.120503652039325
1739209793.9452868;-45.120503652039325
1739209793.9452896;-45.120503652039325
1739209793.9452927;-45.120503652039325
1739209793.9452958;-33.981070128970906
1739209793.945299;-35.57807855764607
1739209793.9453018;-30.49652367304973
1739209793.9453049;-38.13080360867914
1739209793.945308;-45.120503652039325
1739209793.945311;-38.13080360867914
1739209793.945314;-38.13080360867914
1739209793.945317;-38.13080360867914
1739209793.9453201;-45.120503652039325
1739209793.9453232;-38.13080360867914
1739209793.945326;-35.57807855764607
1739209793.9453292;-33.981070128970906
1739209793.9453323;-38.13080360867914
1739209793.9453354;-45.120503652039325
1739209793.9453382;-38.13080360867914
1739209793.9453413;-38.13080360867914
1739209793.9453444;-33.981070128970906
1739209793.9453475;-31.141103565318915
1739209793.9453504;-45.120503652039325
1739209793.9453535;-38.13080360867914
1739209793.9453566;-38.13080360867914
1739209793.9453597;-33.981070128970906
1739209793.9453628;-45.120503652039325
1739209793.9453657;-45.120503652039325
1739209793.9453688;-45.120503652039325
1739209793.9453719;-45.120503652039325
1739209793.945375;-38.13080360867914
1739209793.9453778;-38.13080360867914
1739209793.945381;-45.120503652039325
1739209793.945384;-45.120503652039325
1739209793.9453871;-38.13080360867914
1739209793.94539;-45.120503652039325
1739209793.945393;-45.120503652039325
1739209793.9453962;-45.120503652039325
1739209793.9453993;-45.120503652039325
1739209793.9454021;-45.120503652039325
1739209793.9454052;-35.57807855764607
1739209793.9454083;-45.120503652039325
1739209793.9454114;-45.120503652039325
1739209793.9454143;-33.981070128970906
1739209793.9454174;-28.992665084841942
1739209793.9454205;-28.992665084841942
1739209793.9454236;-38.13080360867914
1739209793.9454265;-35.57807855764607
1739209793.9454296;-32.816014438256545
1739209793.9454327;-38.13080360867914
1739209793.9454358;-45.120503652039325
1739209793.9454386;-38.13080360867914
1739209793.9454417;-45.120503652039325
1739209793.9454448;-38.13080360867914
1739209793.945448;-38.13080360867914
1739209793.945451;-38.13080360867914
1739209793.945454;-45.120503652039325
1739209793.945457;-45.120503652039325
1739209793.94546;-38.13080360867914
1739209793.9454632;-38.13080360867914
1739209793.945466;-45.120503652039325
1739209793.9454691;-38.13080360867914
1739209793.9454722;-38.13080360867914
1739209793.9454753;-45.120503652039325
1739209793.9454782;-33.981070128970906
1739209793.9454813;-45.120503652039325
1739209793.9454844;-45.120503652039325
1739209793.9454875;-38.13080360867914
1739209793.9454904;-33.981070128970906
1739209793.9454935;-31.141103565318915
1739209793.9454966;-45.120503652039325
1739209793.9454997;-38.13080360867914
1739209793.9455025;-38.13080360867914
1739209793.9455056;-38.13080360867914
1739209793.9455087;-38.13080360867914
1739209793.9455118;-45.120503652039325
1739209793.9455147;-38.13080360867914
1739209793.9455178;-33.981070128970906
1739209793.9455209;-45.120503652039325
1739209793.945524;-45.120503652039325
1739209793.9455268;-38.13080360867914
1739209793.94553;-45.120503652039325
1739209793.945533;-45.120503652039325
1739209793.9455361;-38.13080360867914
1739209793.9455392;-35.57807855764607
1739209793.945542;-33.981070128970906
1739209793.9455452;-45.120503652039325
1739209793.9455483;-33.981070128970906
1739209793.9455514;-38.13080360867914
1739209793.9455543;-38.13080360867914
1739209793.9455574;-45.120503652039325
1739209793.9455605;-35.57807855764607
1739209793.9455636;-35.57807855764607
1739209793.9455664;-38.13080360867914
1739209793.9455695;-35.57807855764607
1739209793.9455726;-38.13080360867914
1739209793.9455757;-38.13080360867914
1739209793.9455786;-38.13080360867914
1739209793.9455817;-45.120503652039325
