CAN Message; 0x1d3:0000716eef0f323e
1739209609.3513646;-38.13080360867914
1739209609.351373;-31.141103565318915
1739209609.351381;-38.13080360867914
1739209609.3513894;-45.120503652039325
1739209609.3513978;-45.120503652039325
1739209609.3514059;-38.13080360867914
1739209609.3514142;-38.13080360867914
1739209609.3514223;-45.120503652039325
1739209609.3514307;-38.13080360867914
1739209609.3514388;-45.120503652039325
1739209609.351447;-45.120503652039325
1739209609.3514552;-45.120503652039325
1739209609.3514636;-38.13080360867914
1739209609.3514717;-35.57807855764607
1739209609.35148;-45.120503652039325
1739209609.3514884;-45.120503652039325
1739209609.3514965;-45.120503652039325
1739209609.3515048;-31.141103565318915
1739209609.351513;-38.13080360867914
1739209609.3515213;-45.120503652039325
1739209609.3515294;-38.13080360867914
1739209609.3515377;-38.13080360867914
1739209609.3515458;-38.13080360867914
1739209609.3515542;-45.120503652039325
1739209609.3515625;-38.13080360867914
1739209609.3515706;-38.13080360867914
1739209609.351579;-45.120503652039325
1739209609.351587;-45.120503652039325
1739209609.3515954;-33.981070128970906
1739209609.3516035;-45.120503652039325
1739209609.3516119;-45.120503652039325
1739209609.35162;-45.120503652039325
1739209609.3516283;-45.120503652039325
1739209609.3516366;-45.120503652039325
1739209609.3516448;-45.120503652039325
1739209609.351653;-45.120503652039325
1739209609.3516612;-45.120503652039325
1739209609.3516695;-33.981070128970906
1739209609.3516777;-38.13080360867914
1739209609.351686;-45.120503652039325
1739209609.351694;-45.120503652039325
1739209609.3517025;-33.981070128970906
1739209609.3517106;-33.981070128970906
1739209609.351719;-45.120503652039325
1739209609.3517272;-38.13080360867914
1739209609.3517354;-45.120503652039325
1739209609.3517437;-45.120503652039325
1739209609.3517518;-45.120503652039325
1739209609.3517601;-38.13080360867914
1739209609.3517683;-38.13080360867914
1739209609.3517766;-45.120503652039325
1739209609.3517847;-45.120503652039325
1739209609.351793;-35.57807855764607
1739209609.3518014;-35.57807855764607
1739209609.3518095;-45.120503652039325
1739209609.3518178;-45.120503652039325
1739209609.351826;-38.13080360867914
1739209609.3518343;-33.981070128970906
1739209609.3518424;-33.981070128970906
1739209609.3518507;-38.13080360867914
1739209609.3518589;-32.816014438256545
1739209609.3518672;-35.57807855764607
1739209609.3518755;-45.120503652039325
1739209609.3518836;-35.57807855764607
1739209609.351892;-38.13080360867914
1739209609.3519;-38.13080360867914
1739209609.3519084;-38.13080360867914
1739209609.3519166;-45.120503652039325
1739209609.351925;-38.13080360867914
1739209609.351933;-35.57807855764607
1739209609.3519413;-45.120503652039325
1739209609.3519495;-45.120503652039325
1739209609.3519578;-38.13080360867914
1739209609.3519661;-33.981070128970906
1739209609.3519742;-32.816014438256545
1739209609.3519826;-45.120503652039325
1739209609.3519907;-45.120503652039325
1739209609.351999;-45.120503652039325
1739209609.3520072;-38.13080360867914
1739209609.3520155;-38.13080360867914
1739209609.3520236;-45.120503652039325
1739209609.352032;-38.13080360867914
1739209609.3520322;-31.141103565318915
1739209609.3520324;-45.120503652039325
1739209609.352033;-45.120503652039325
1739209609.3520331;-45.120503652039325
1739209609.3520334;-45.120503652039325
1739209609.3520336;-38.13080360867914
1739209609.352034;-45.120503652039325
1739209609.3520343;-38.13080360867914
1739209609.3520346;-32.816014438256545
1739209609.3520348;-45.120503652039325
1739209609.3520353;-45.120503652039325
1739209609.3520355;-45.120503652039325
1739209609.3520358;-45.120503652039325
1739209609.352036;-45.120503652039325
1739209609.3520365;-45.120503652039325
1739209609.3520367;-38.13080360867914
1739209609.352037;-28.992665084841942
1739209609.3520372;-45.120503652039325
1739209609.3520374;-45.120503652039325
1739209609.352038;-45.120503652039325
1739209609.3520381;-33.981070128970906
1739209609.3520384;-45.120503652039325
1739209609.3520386;-38.13080360867914
1739209609.352039;-38.13080360867914
1739209609.3520393;-45.120503652039325
1739209609.3520396;-38.13080360867914
1739209609.3520398;-38.13080360867914
1739209609.3520403;-45.120503652039325
1739209609.3520405;-38.13080360867914
1739209609.3520408;-38.13080360867914
1739209609.352041;-45.120503652039325
1739209609.3520412;-38.13080360867914
1739209609.3520417;-38.13080360867914
1739209609.352042;-38.13080360867914
1739209609.3520422;-45.120503652039325
1739209609.3520424;-45.120503652039325
1739209609.352043;-45.120503652039325
1739209609.3520432;-38.13080360867914
1739209609.3520434;-45.120503652039325
1739209609.3520436;-45.120503652039325
1739209609.352044;-33.981070128970906
1739209609.3520443;-38.13080360867914
1739209609.3520446;-45.120503652039325
1739209609.3520448;-45.120503652039325
1739209609.3520453;-33.981070128970906
1739209609.3520455;-45.120503652039325
1739209609.3520458;-45.120503652039325
1739209609.352046;-45.120503652039325
1739209609.3520463;-33.981070128970956
1739209609.3520467;-45.120503652039325
1739209609.352047;-45.120503652039325
1739209609.3520472;-45.120503652039325
1739209609.3520474;-38.13080360867914
1739209609.352048;-35.57807855764607
1739209609.3520482;-38.13080360867914
1739209609.3520484;-38.13080360867914
1739209609.3520486;-30.49652367304973
1739209609.352049;-35.57807855764607
1739209609.3520494;-38.13080360867914
1739209609.3520496;-32.816014438256545
1739209609.3520498;-38.13080360867914
1739209609.3520503;-45.120503652039325
1739209609.3520505;-45.120503652039325
1739209609.3520508;-38.13080360867914
1739209609.352051;-38.13080360867914
1739209609.3520513;-45.120503652039325
1739209609.3520517;-38.13080360867914
1739209609.352052;-45.120503652039325
1739209609.3520522;-45.120503652039325
1739209609.3520525;-45.120503652039325
1739209609.352053;-31.141103565318915
1739209609.3520532;-35.57807855764607
1739209609.3520534;-45.120503652039325
1739209609.3520536;-45.120503652039325
1739209609.352054;-45.120503652039325
1739209609.3520544;-35.57807855764607
1739209609.3520546;-45.120503652039325
1739209609.3520548;-45.120503652039325
1739209609.3520553;-33.981070128970906
1739209609.3520555;-35.57807855764607
1739209609.3520558;-38.13080360867914
1739209609.352056;-38.13080360867914
1739209609.3520563;-38.13080360867914
1739209609.3520567;-38.13080360867914
1739209609.352057;-38.13080360867914
1739209609.3520572;-45.120503652039325
1739209609.3520575;-38.13080360867914
1739209609.352058;-35.57807855764607
1739209609.3520582;-45.120503652039325
1739209609.3520584;-45.120503652039325
1739209609.3520586;-35.57807855764607
1739209609.3520591;-35.57807855764607
1739209609.3520594;-45.120503652039325
1739209609.3520596;-45.120503652039325
1739209609.3520598;-38.13080360867914
1739209609.3520603;-32.816014438256545
1739209609.3520606;-38.13080360867914
1739209609.3520608;-38.13080360867914
1739209609.352061;-38.13080360867914
1739209609.3520613;-38.13080360867914
1739209609.3520617;-38.13080360867914
1739209609.352062;-45.120503652039325
1739209609.3520622;-33.981070128970906
1739209609.3520625;-32.816014438256545
1739209609.352063;-45.120503652039325
1739209609.3520632;-45.120503652039325
1739209609.3520634;-38.13080360867914
1739209609.3520637;-38.13080360867914
1739209609.3520641;-38.13080360867914
1739209609.3520644;-45.120503652039325
1739209609.3520646;-38.13080360867914
1739209609.3520648;-35.57807855764607
1739209609.352065;-38.13080360867914
1739209609.3520656;-45.120503652039325
1739209609.3520658;-45.120503652039325
1739209609.352066;-38.13080360867914
1739209609.3520663;-38.13080360867914
1739209609.3520668;-45.120503652039325
1739209609.352067;-38.13080360867914
1739209609.3520672;-38.13080360867914
1739209609.3520675;-45.120503652039325
1739209609.352068;-45.120503652039325
1739209609.3520682;-45.120503652039325
1739209609.3520684;-45.120503652039325
1739209609.3520687;-45.120503652039325
1739209609.3520691;-45.120503652039325
1739209609.3520694;-38.13080360867914
1739209609.3520696;-45.120503652039325
1739209609.3520699;-38.13080360867914
1739209609.35207;-32.816014438256545
1739209609.3520706;-38.13080360867914
1739209609.3520708;-45.120503652039325
1739209609.352071;-38.13080360867914
1739209609.3520713;-35.57807855764607
1739209609.3520718;-38.13080360867914
1739209609.352072;-45.120503652039325
1739209609.3520722;-38.13080360867914
1739209609.3520725;-45.120503652039325
1739209609.352073;-45.120503652039325
1739209609.3520732;-45.120503652039325
1739209609.3520734;-45.120503652039325
1739209609.3520737;-45.120503652039325
1739209609.3520741;-45.120503652039325
1739209609.3520744;-45.120503652039325
1739209609.3520746;-45.120503652039325
1739209609.3520749;-38.13080360867914
1739209609.352075;-33.981070128970906
1739209609.3520756;-45.120503652039325
1739209609.3520758;-38.13080360867914
1739209609.352076;-38.13080360867914
1739209609.3520763;-33.981070128970906
1739209609.3520768;-38.13080360867914
1739209609.352077;-45.120503652039325
1739209609.3520772;-45.120503652039325
1739209609.3520775;-38.13080360867914
1739209609.352078;-45.120503652039325
1739209609.3520782;-45.120503652039325
1739209609.3520784;-45.120503652039325
1739209609.3520787;-45.120503652039325
1739209609.352079;-45.120503652039325
1739209609.3520794;-33.981070128970906
1739209609.3520796;-38.13080360867914
1739209609.3520799;-45.120503652039325
1739209609.35208;-45.120503652039325
1739209609.3520806;-35.57807855764607
1739209609.3520808;-38.13080360867914
1739209609.352081;-45.120503652039325
1739209609.3520813;-45.120503652039325
1739209609.3520818;-45.120503652039325
1739209609.352082;-45.120503652039325
1739209609.3520823;-38.13080360867914
1739209609.3520825;-38.13080360867914
1739209609.352083;-45.120503652039325
1739209609.3520832;-38.13080360867914
1739209609.3520834;-35.57807855764607
1739209609.3520837;-38.13080360867914
1739209609.352084;-38.13080360867914
1739209609.3520844;-45.120503652039325
1739209609.3520846;-38.13080360867914
1739209609.3520849;-35.57807855764607
1739209609.352085;-38.13080360867914
1739209609.3520856;-38.13080360867914
1739209609.3520858;-45.120503652039325
1739209609.352086;-38.13080360867914
1739209609.3520863;-38.13080360867914
1739209609.3520868;-45.120503652039325
1739209609.352087;-33.981070128970906
1739209609.3520873;-38.13080360867914
1739209609.3520875;-38.13080360867914
1739209609.352088;-45.120503652039325
1739209609.3520882;-30.49652367304973
1739209609.3520885;-35.57807855764607
1739209609.3520887;-38.13080360867914
1739209609.352089;-45.120503652039325
1739209609.3520894;-45.120503652039325
1739209609.3520896;-30.49652367304973
1739209609.35209;-38.13080360867914
1739209609.3520901;-45.120503652039325
1739209609.3520906;-45.120503652039325
1739209609.3520908;-38.13080360867914
1739209609.352091;-38.13080360867914
1739209609.3520913;-45.120503652039325
1739209609.3520918;-28.992665084841942
1739209609.352092;-35.57807855764607
1739209609.3520923;-45.120503652039325
1739209609.3520925;-45.120503652039325
1739209609.352093;-33.981070128970906
1739209609.3520932;-45.120503652039325
1739209609.3520935;-45.120503652039325
1739209609.3520937;-45.120503652039325
1739209609.352094;-45.120503652039325
1739209609.3520944;-38.13080360867914
1739209609.3520947;-45.120503652039325
1739209609.352337;-45.120503652039325
1739209609.3523407;-35.57807855764607
1739209609.3523443;-45.120503652039325
1739209609.352348;-38.13080360867914
1739209609.3523517;-35.57807855764607
1739209609.3523555;-38.13080360867914
1739209609.352359;-45.120503652039325
1739209609.3523629;-45.120503652039325
1739209609.3523664;-33.981070128970906
1739209609.3523703;-38.13080360867914
1739209609.3523738;-38.13080360867914
1739209609.3523774;-45.120503652039325
1739209609.3523812;-45.120503652039325
1739209609.3523848;-35.57807855764607
1739209609.3523886;-45.120503652039325
1739209609.3523922;-45.120503652039325
1739209609.352396;-45.120503652039325
1739209609.3523996;-38.13080360867914
1739209609.3524034;-35.57807855764607
1739209609.352407;-32.816014438256545
1739209609.3524108;-38.13080360867914
1739209609.3524144;-38.13080360867914
1739209609.352418;-35.57807855764607
1739209609.3524218;-38.13080360867914
1739209609.3524253;-45.120503652039325
1739209609.3524292;-45.120503652039325
1739209609.3524327;-45.120503652039325
1739209609.3524365;-45.120503652039325
1739209609.35244;-38.13080360867914
1739209609.352444;-45.120503652039325
1739209609.3524475;-38.13080360867914
1739209609.3524513;-33.981070128970906
1739209609.352455;-33.981070128970906
1739209609.3524585;-45.120503652039325
1739209609.3524623;-32.816014438256545
1739209609.3524659;-31.141103565318893
1739209609.3524697;-45.120503652039325
1739209609.3524733;-45.120503652039325
1739209609.352477;-38.13080360867914
1739209609.3524806;-38.13080360867914
1739209609.3524845;-45.120503652039325
1739209609.352488;-45.120503652039325
1739209609.3524919;-38.13080360867914
1739209609.3524954;-38.13080360867914
1739209609.352499;-38.13080360867914
1739209609.3525028;-45.120503652039325
1739209609.3525064;-45.120503652039325
1739209609.3525102;-38.13080360867914
1739209609.3525138;-38.13080360867914
1739209609.3525176;-45.120503652039325
1739209609.3525212;-38.13080360867914
1739209609.352525;-35.57807855764607
1739209609.3525286;-38.13080360867914
1739209609.3525324;-45.120503652039325
1739209609.352536;-45.120503652039325
1739209609.3525395;-38.13080360867914
1739209609.3525434;-38.13080360867914
1739209609.352547;-45.120503652039325
1739209609.3525507;-38.13080360867914
1739209609.3525543;-45.120503652039325
1739209609.3525581;-45.120503652039325
1739209609.3525617;-45.120503652039325
1739209609.3525655;-38.13080360867914
1739209609.352569;-32.816014438256545
1739209609.352573;-45.120503652039325
1739209609.3525765;-45.120503652039325
1739209609.35258;-35.57807855764607
1739209609.352584;-38.13080360867914
1739209609.3525875;-38.13080360867914
1739209609.3525913;-45.120503652039325
1739209609.3525949;-38.13080360867914
1739209609.3525987;-45.120503652039325
1739209609.3526022;-38.13080360867914
1739209609.352606;-45.120503652039325
1739209609.3526096;-45.120503652039325
1739209609.3526134;-38.13080360867914
1739209609.352617;-33.981070128970906
1739209609.3526206;-45.120503652039325
1739209609.3526244;-38.13080360867914
1739209609.352628;-32.816014438256545
1739209609.3526318;-45.120503652039325
1739209609.3526354;-45.120503652039325
1739209609.3526392;-38.13080360867914
1739209609.3526428;-33.981070128970906
1739209609.3526466;-38.13080360867914
1739209609.3526502;-45.120503652039325
1739209609.352654;-45.120503652039325
1739209609.3526576;-38.13080360867914
1739209609.3526614;-38.13080360867914
1739209609.352665;-45.120503652039325
1739209609.3526685;-38.13080360867914
1739209609.3526723;-38.13080360867914
1739209609.352676;-38.13080360867914
