CAN Message; 0x150:07006c2452c63fd0
Timestamp;Amplitude
1739209874.796791;-38.13080360867914
1739209874.7967973;-45.120503652039325
1739209874.7968037;-45.120503652039325
1739209874.79681;-45.120503652039325
1739209874.796816;-38.13080360867914
1739209874.7968225;-35.57807855764607
1739209874.7968287;-33.981070128970906
1739209874.796835;-28.992665084841942
1739209874.7968411;-38.13080360867914
1739209874.7968476;-45.120503652039325
1739209874.7968538;-38.13080360867914
1739209874.79686;-38.13080360867914
1739209874.7968664;-45.120503652039325
1739209874.7968726;-38.13080360867914
1739209874.7968788;-38.13080360867914
1739209874.7968853;-38.13080360867914
1739209874.7968915;-38.13080360867914
1739209874.7968976;-45.120503652039325
1739209874.7969038;-45.120503652039325
1739209874.7969103;-38.13080360867914
1739209874.7969165;-45.120503652039325
1739209874.7969227;-38.13080360867914
1739209874.7969291;-45.120503652039325
1739209874.7969353;-45.120503652039325
1739209874.7969415;-45.120503652039325
1739209874.796948;-45.120503652039325
1739209874.7969542;-33.981070128970906
1739209874.7969604;-45.120503652039325
1739209874.7969666;-45.120503652039325
1739209874.796973;-38.13080360867914
1739209874.7969792;-35.57807855764607
1739209874.7969854;-28.992665084841942
1739209874.7969918;-38.13080360867914
1739209874.796998;-45.120503652039325
1739209874.7970042;-35.57807855764607
1739209874.7970107;-38.13080360867914
1739209874.7970169;-45.120503652039325
1739209874.797023;-45.120503652039325
1739209874.7970293;-45.120503652039325
1739209874.7970357;-32.81601443825658
1739209874.797042;-38.13080360867914
1739209874.797048;-45.120503652039325
1739209874.7970545;-45.120503652039325
1739209874.7970607;-38.13080360867914
1739209874.797067;-33.981070128970906
1739209874.7970734;-38.13080360867914
1739209874.7970796;-35.57807855764607
1739209874.7970858;-33.981070128970906
1739209874.797092;-38.13080360867914
1739209874.7970984;-38.13080360867914
1739209874.7971046;-35.57807855764607
1739209874.7971075;-45.120503652039325
1739209874.7971103;-45.120503652039325
1739209874.7971132;-45.120503652039325
1739209874.7971158;-45.120503652039325
1739209874.7971187;-38.13080360867914
1739209874.7971215;-38.13080360867914
1739209874.7971244;-45.120503652039325
1739209874.7971272;-38.13080360867914
1739209874.79713;-33.981070128970906
1739209874.797133;-38.13080360867914
1739209874.7971358;-38.13080360867914
1739209874.7971385;-45.120503652039325
1739209874.7971413;-38.13080360867914
1739209874.7971442;-33.981070128970906
1739209874.797147;-45.120503652039325
1739209874.79715;-45.120503652039325
1739209874.7971528;-38.13080360867914
1739209874.7971556;-38.13080360867914
1739209874.7971585;-38.13080360867914
1739209874.797161;-45.120503652039325
1739209874.797164;-45.120503652039325
1739209874.7971668;-45.120503652039325
1739209874.7971697;-45.120503652039325
1739209874.7971725;-45.120503652039325
1739209874.7971754;-38.13080360867914
1739209874.7971783;-45.120503652039325
1739209874.7971811;-45.120503652039325
1739209874.7971838;-45.120503652039325
1739209874.7971866;-45.120503652039325
1739209874.7971895;-38.13080360867914
1739209874.7971923;-45.120503652039325
1739209874.7971952;-45.120503652039325
1739209874.797198;-38.13080360867914
1739209874.797201;-32.816014438256545
1739209874.7972038;-45.120503652039325
1739209874.7972064;-38.13080360867914
1739209874.7972093;-35.57807855764607
1739209874.7972121;-38.13080360867914
1739209874.797215;-38.13080360867914
1739209874.7972178;-35.57807855764607
1739209874.7972207;-45.120503652039325
1739209874.7972236;-45.120503652039325
1739209874.7972264;-35.57807855764607
1739209874.797229;-38.13080360867914
1739209874.797232;-45.120503652039325
1739209874.7972348;-45.120503652039325
1739209874.7972376;-38.13080360867914
1739209874.7972405;-45.120503652039325
1739209874.7972434;-35.57807855764607
1739209874.7972462;-38.13080360867914
1739209874.797249;-45.120503652039325
1739209874.7972517;-45.120503652039325
1739209874.7972546;-38.13080360867914
1739209874.7972574;-31.141103565318915
1739209874.7972603;-45.120503652039325
1739209874.7972631;-45.120503652039325
1739209874.797266;-45.120503652039325
1739209874.7972689;-45.120503652039325
1739209874.7972717;-38.13080360867914
1739209874.7972744;-45.120503652039325
1739209874.7972772;-45.120503652039325
1739209874.79728;-38.13080360867914
1739209874.797283;-38.13080360867914
1739209874.7972858;-38.13080360867914
1739209874.7972887;-45.120503652039325
1739209874.7972915;-38.13080360867914
1739209874.7972941;-38.13080360867914
1739209874.797297;-45.120503652039325
1739209874.7972999;-38.13080360867914
1739209874.7973027;-35.57807855764607
1739209874.7973056;-45.120503652039325
1739209874.7973084;-45.120503652039325
1739209874.7973113;-38.13080360867914
1739209874.7973142;-32.816014438256545
1739209874.7973168;-45.120503652039325
1739209874.7973197;-38.13080360867914
1739209874.7973225;-38.13080360867914
1739209874.7973254;-38.13080360867914
1739209874.7973282;-38.13080360867914
1739209874.797331;-45.120503652039325
1739209874.797334;-45.120503652039325
1739209874.7973368;-45.120503652039325
1739209874.7973394;-38.13080360867914
1739209874.7973423;-38.13080360867914
1739209874.7973452;-45.120503652039325
1739209874.797348;-33.981070128970956
1739209874.797351;-38.13080360867914
1739209874.7973537;-45.120503652039325
1739209874.7973566;-45.120503652039325
1739209874.7973595;-45.120503652039325
1739209874.797362;-45.120503652039325
1739209874.797365;-45.120503652039325
1739209874.7973678;-38.13080360867914
1739209874.7973707;-31.141103565318915
1739209874.7973735;-38.13080360867914
1739209874.7973764;-45.120503652039325
1739209874.7973793;-45.120503652039325
1739209874.797382;-33.981070128970906
1739209874.7973847;-38.13080360867914
1739209874.7973876;-38.13080360867914
1739209874.7973905;-38.13080360867914
1739209874.7973933;-31.141103565318915
1739209874.7973962;-38.13080360867914
1739209874.797399;-35.57807855764607
1739209874.797402;-45.120503652039325
1739209874.7974048;-38.13080360867914
1739209874.7974074;-38.13080360867914
1739209874.7974102;-38.13080360867914
1739209874.797413;-38.13080360867914
1739209874.797416;-35.57807855764607
1739209874.7974188;-38.13080360867914
1739209874.7974217;-45.120503652039325
1739209874.7974246;-45.120503652039325
1739209874.7974274;-45.120503652039325
1739209874.79743;-45.120503652039325
1739209874.797433;-38.13080360867914
1739209874.7974358;-38.13080360867914
1739209874.7974386;-33.981070128970906
1739209874.7974415;-35.57807855764607
1739209874.7974443;-32.816014438256545
1739209874.7974472;-45.120503652039325
1739209874.79745;-45.120503652039325
1739209874.7974527;-38.13080360867914
1739209874.7974555;-38.13080360867914
1739209874.7974584;-45.120503652039325
1739209874.7974613;-45.120503652039325
1739209874.7974641;-38.13080360867914
1739209874.797467;-45.120503652039325
1739209874.7974699;-45.120503652039325
1739209874.7974725;-38.13080360867914
1739209874.7974753;-38.13080360867914
1739209874.7974782;-38.13080360867914
1739209874.797481;-45.120503652039325
1739209874.797484;-38.13080360867914
1739209874.7974868;-38.13080360867914
1739209874.7974896;-45.120503652039325
1739209874.7974925;-35.57807855764607
1739209874.7974951;-38.13080360867914
1739209874.797498;-45.120503652039325
1739209874.7975008;-38.13080360867914
1739209874.7975037;-45.120503652039325
1739209874.7975066;-33.981070128970906
1739209874.7975094;-38.13080360867914
1739209874.7975123;-45.120503652039325
1739209874.7975152;-38.13080360867914
1739209874.7975178;-35.57807855764607
1739209874.7975206;-38.13080360867914
1739209874.7975235;-45.120503652039325
1739209874.7975264;-45.120503652039325
1739209874.7975292;-45.120503652039325
1739209874.797532;-35.57807855764607
1739209874.797535;-35.57807855764607
1739209874.7975378;-45.120503652039325
1739209874.7975404;-38.13080360867914
1739209874.7975433;-35.57807855764607
1739209874.7975461;-38.13080360867914
1739209874.797549;-45.120503652039325
1739209874.7975519;-45.120503652039325
1739209874.7975547;-45.120503652039325
1739209874.7975576;-45.120503652039325
1739209874.7975605;-45.120503652039325
1739209874.797563;-35.57807855764607
1739209874.797566;-45.120503652039325
1739209874.7975688;-45.120503652039325
1739209874.7975717;-38.13080360867914
1739209874.7975745;-38.13080360867914
1739209874.7975774;-35.57807855764607
1739209874.7975802;-38.13080360867914
1739209874.797583;-38.13080360867914
1739209874.7975857;-38.13080360867914
1739209874.7975886;-45.120503652039325
1739209874.7975914;-45.120503652039325
1739209874.7975943;-38.13080360867914
1739209874.7975972;-38.13080360867914
1739209874.7976;-45.120503652039325
1739209874.797603;-38.13080360867914
1739209874.7976058;-38.13080360867914
1739209874.7976084;-38.13080360867914
1739209874.7976112;-45.120503652039325
1739209874.797614;-33.981070128970906
1739209874.797617;-45.120503652039325
1739209874.7976198;-38.13080360867914
1739209874.7976227;-38.13080360867914
1739209874.7976255;-38.13080360867914
1739209874.7976284;-45.120503652039325
1739209874.797631;-45.120503652039325
1739209874.797634;-33.981070128970906
1739209874.7976367;-45.120503652039325
1739209874.7976396;-38.13080360867914
1739209874.7976425;-45.120503652039325
1739209874.7976453;-32.816014438256545
1739209874.7976482;-35.57807855764607
1739209874.7976508;-45.120503652039325
1739209874.7976537;-45.120503652039325
1739209874.7976565;-35.57807855764607
1739209874.7976594;-35.57807855764607
1739209874.7976623;-38.13080360867914
1739209874.797665;-38.13080360867914
1739209874.797668;-45.120503652039325
1739209874.7976708;-45.120503652039325
1739209874.7976735;-45.120503652039325
1739209874.7976763;-45.120503652039325
1739209874.7976792;-38.13080360867914
1739209874.797682;-38.13080360867914
1739209874.797685;-38.13080360867914
1739209874.7976878;-45.120503652039325
1739209874.7976906;-32.816014438256545
1739209874.7976935;-38.13080360867914
1739209874.797696;-38.13080360867914
1739209874.797699;-38.13080360867914
1739209874.7977018;-38.13080360867914
1739209874.7977047;-45.120503652039325
1739209874.7977076;-38.13080360867914
1739209874.7977104;-35.57807855764607
1739209874.7977133;-32.816014438256545
1739209874.7977161;-31.141103565318893
1739209874.7977188;-45.120503652039325
1739209874.7977216;-38.13080360867914
1739209874.7977245;-38.13080360867914
1739209874.7977273;-45.120503652039325
1739209874.7977302;-45.120503652039325
1739209874.797733;-45.120503652039325
1739209874.797736;-45.120503652039325
1739209874.7977388;-45.120503652039325
1739209874.7977414;-38.13080360867914
1739209874.7977443;-45.120503652039325
1739209874.7977471;-38.13080360867914
1739209874.79775;-35.57807855764607
1739209874.7977529;-45.120503652039325
1739209874.7977557;-45.120503652039325
1739209874.7977586;-45.120503652039325
1739209874.7977614;-38.13080360867914
1739209874.797764;-38.13080360867914
1739209874.797767;-45.120503652039325
1739209874.7977698;-45.120503652039325
1739209874.7977726;-38.13080360867914
1739209874.7977755;-32.816014438256545
1739209874.7977784;-35.57807855764607
1739209874.7977812;-32.816014438256545
1739209874.797784;-32.816014438256545
1739209874.7977867;-45.120503652039325
1739209874.7977896;-45.120503652039325
1739209874.7977924;-38.13080360867914
1739209874.7977953;-38.13080360867914
1739209874.7977982;-45.120503652039325
1739209874.797801;-38.13080360867914
1739209874.7978039;-38.13080360867914
1739209874.7978067;-45.120503652039325
1739209874.7978094;-45.120503652039325
1739209874.7978122;-45.120503652039325
1739209874.797815;-35.57807855764607
1739209874.797818;-38.13080360867914
1739209874.7978208;-45.120503652039325
1739209874.7978237;-38.13080360867914
1739209874.7978265;-38.13080360867914
1739209874.7978292;-38.13080360867914
1739209874.797832;-38.13080360867914
1739209874.7978349;-38.13080360867914
1739209874.7978377;-38.13080360867914
1739209874.7978406;-45.120503652039325
1739209874.7978435;-45.120503652039325
1739209874.7978463;-45.120503652039325
1739209874.7978492;-38.13080360867914
1739209874.7978518;-38.13080360867914
1739209874.7978547;-45.120503652039325
1739209874.7978575;-45.120503652039325
1739209874.7978604;-38.13080360867914
1739209874.7978632;-38.13080360867914
1739209874.797866;-45.120503652039325
1739209874.797869;-38.13080360867914
1739209874.7978718;-38.13080360867914
1739209874.7978745;-35.57807855764607
1739209874.7978773;-45.120503652039325
1739209874.7978802;-45.120503652039325
1739209874.797883;-38.13080360867914
1739209874.797886;-35.57807855764607
1739209874.7978888;-32.816014438256545
1739209874.7978916;-35.57807855764607
1739209874.7978945;-45.120503652039325
1739209874.797897;-38.13080360867914
1739209874.7979;-33.981070128970906
1739209874.7979028;-45.120503652039325
1739209874.7979057;-45.120503652039325
1739209874.7979085;-45.120503652039325
1739209874.7979114;-38.13080360867914
1739209874.7979143;-45.120503652039325
1739209874.7979171;-32.816014438256545
1739209874.7979198;-33.981070128970906
1739209874.7979226;-38.13080360867914
1739209874.7979255;-45.120503652039325
1739209874.7979283;-38.13080360867914
1739209874.7979312;-38.13080360867914
1739209874.797934;-38.13080360867914
1739209874.797937;-45.120503652039325
1739209874.7979398;-45.120503652039325
1739209874.7979424;-31.141103565318915
1739209874.7979453;-33.981070128970906
1739209874.7979481;-45.120503652039325
1739209874.797951;-45.120503652039325
1739209874.7979538;-38.13080360867914
1739209874.7979567;-35.57807855764607
1739209874.7979596;-38.13080360867914
1739209874.7979624;-45.120503652039325
1739209874.797965;-38.13080360867914
1739209874.797968;-38.13080360867914
1739209874.7979708;-45.120503652039325
1739209874.7979736;-38.13080360867914
1739209874.7979765;-38.13080360867914
1739209874.7979794;-45.120503652039325
1739209874.7979822;-45.120503652039325
1739209874.797985;-35.57807855764607
1739209874.7979877;-38.13080360867914
1739209874.7979906;-45.120503652039325
1739209874.7979934;-45.120503652039325
1739209874.7979963;-45.120503652039325
1739209874.7979991;-45.120503652039325
1739209874.798002;-45.120503652039325
1739209874.7980049;-38.13080360867914
1739209874.7980077;-45.120503652039325
1739209874.7980103;-33.981070128970906
1739209874.7980132;-30.49652367304973
1739209874.798016;-38.13080360867914
1739209874.798019;-38.13080360867914
1739209874.7980218;-38.13080360867914
1739209874.7980247;-31.141103565318893
1739209874.7980275;-35.57807855764607
1739209874.7980301;-38.13080360867914
1739209874.798033;-38.13080360867914
1739209874.7980359;-33.981070128970906
1739209874.7980387;-45.120503652039325
1739209874.7980416;-38.13080360867914
1739209874.7980444;-32.816014438256545
1739209874.7980473;-45.120503652039325
1739209874.7980502;-45.120503652039325
1739209874.7980528;-38.13080360867914
1739209874.7980556;-38.13080360867914
1739209874.7980585;-45.120503652039325
1739209874.7980614;-38.13080360867914
1739209874.7980642;-35.57807855764607
1739209874.798067;-38.13080360867914
