CAN Message; 0x1b8:0200710181b6a1e0
1739209680.799634;-35.57807855764607
1739209680.799637;-38.13080360867914
1739209680.79964;-45.120503652039325
1739209680.799643;-45.120503652039325
1739209680.799646;-38.13080360867914
1739209680.799649;-35.57807855764607
1739209680.7996519;-38.13080360867914
1739209680.799655;-38.13080360867914
1739209680.799658;-38.13080360867914
1739209680.799661;-33.981070128970906
1739209680.799664;-45.120503652039325
1739209680.799667;-38.13080360867914
1739209680.79967;-38.13080360867914
1739209680.7996728;-38.13080360867914
1739209680.799676;-45.120503652039325
1739209680.799679;-33.981070128970906
1739209680.799682;-32.816014438256545
1739209680.799685;-38.13080360867914
1739209680.7996879;-45.120503652039325
1739209680.799691;-38.13080360867914
1739209680.7996938;-35.57807855764607
1739209680.799697;-35.57807855764607
1739209680.7997;-38.13080360867914
1739209680.799703;-30.49652367304973
1739209680.799706;-33.981070128970906
1739209680.7997088;-45.120503652039325
1739209680.799712;-45.120503652039325
1739209680.7997148;-38.13080360867914
1739209680.799718;-45.120503652039325
1739209680.799721;-45.120503652039325
1739209680.7997239;-38.13080360867914
1739209680.799727;-33.981070128970906
1739209680.7997298;-33.981070128970906
1739209680.799733;-38.13080360867914
1739209680.799736;-38.13080360867914
1739209680.799739;-45.120503652039325
1739209680.799742;-38.13080360867914
1739209680.7997448;-45.120503652039325
1739209680.799748;-33.981070128970906
1739209680.7997508;-31.141103565318915
1739209680.799754;-31.141103565318915
1739209680.799757;-38.13080360867914
1739209680.7997599;-35.57807855764607
1739209680.799763;-38.13080360867914
1739209680.7997658;-45.120503652039325
1739209680.799769;-45.120503652039325
1739209680.7997718;-38.13080360867914
1739209680.799775;-38.13080360867914
1739209680.799778;-45.120503652039325
1739209680.7997808;-45.120503652039325
1739209680.799784;-45.120503652039325
1739209680.7997868;-38.13080360867914
1739209680.79979;-38.13080360867914
1739209680.7997928;-45.120503652039325
1739209680.7997959;-38.13080360867914
1739209680.799799;-38.13080360867914
1739209680.7998018;-38.13080360867914
1739209680.799805;-45.120503652039325
1739209680.7998078;-38.13080360867914
1739209680.799811;-38.13080360867914
1739209680.7998137;-38.13080360867914
1739209680.7998168;-38.13080360867914
1739209680.79982;-38.13080360867914
1739209680.7998228;-38.13080360867914
1739209680.799826;-33.981070128970906
1739209680.7998288;-45.120503652039325
1739209680.7998319;-45.120503652039325
1739209680.7998347;-35.57807855764607
1739209680.7998378;-38.13080360867914
1739209680.799841;-38.13080360867914
1739209680.7998438;-35.57807855764607
1739209680.799847;-45.120503652039325
1739209680.7998497;-38.13080360867914
1739209680.7998528;-38.13080360867914
1739209680.7998557;-45.120503652039325
1739209680.7998588;-45.120503652039325
1739209680.799862;-38.13080360867914
1739209680.7998648;-35.57807855764607
1739209680.7998679;-45.120503652039325
1739209680.7998707;-45.120503652039325
1739209680.7998738;-38.13080360867914
1739209680.7998767;-38.13080360867914
1739209680.7998798;-45.120503652039325
1739209680.799883;-45.120503652039325
1739209680.7998857;-45.120503652039325
1739209680.7998888;-45.120503652039325
1739209680.7998917;-45.120503652039325
1739209680.7998948;-45.120503652039325
1739209680.799898;-45.120503652039325
1739209680.7999008;-33.981070128970906
1739209680.7999039;-45.120503652039325
1739209680.7999067;-45.120503652039325
1739209680.7999098;-35.57807855764607
1739209680.7999127;-38.13080360867914
1739209680.7999158;-45.120503652039325
1739209680.799919;-38.13080360867914
1739209680.7999218;-38.13080360867914
1739209680.7999249;-38.13080360867914
1739209680.7999277;-38.13080360867914
1739209680.7999308;-38.13080360867914
1739209680.7999337;-38.13080360867914
1739209680.7999368;-35.57807855764607
1739209680.7999399;-45.120503652039325
1739209680.7999427;-38.13080360867914
1739209680.7999458;-38.13080360867914
1739209680.7999487;-45.120503652039325
1739209680.7999518;-38.13080360867914
1739209680.7999547;-38.13080360867914
1739209680.7999578;-33.981070128970906
1739209680.7999609;-45.120503652039325
1739209680.7999637;-38.13080360867914
1739209680.7999668;-38.13080360867914
1739209680.7999697;-35.57807855764607
1739209680.7999728;-32.816014438256545
1739209680.7999756;-45.120503652039325
1739209680.7999787;-45.120503652039325
1739209680.7999818;-45.120503652039325
1739209680.7999847;-38.13080360867914
1739209680.7999878;-45.120503652039325
1739209680.7999907;-45.120503652039325
1739209680.7999938;-45.120503652039325
1739209680.7999966;-45.120503652039325
1739209680.7999997;-45.120503652039325
1739209680.8000028;-45.120503652039325
1739209680.8000057;-33.981070128970906
1739209680.8000088;-45.120503652039325
1739209680.8000116;-33.981070128970906
1739209680.8000147;-45.120503652039325
1739209680.8000176;-38.13080360867914
1739209680.8000207;-30.49652367304973
1739209680.8000238;-45.120503652039325
1739209680.8000267;-38.13080360867914
1739209680.8000298;-38.13080360867914
1739209680.8000326;-38.13080360867914
1739209680.8000357;-45.120503652039325
1739209680.8000388;-35.57807855764607
1739209680.8000417;-38.13080360867914
1739209680.8000448;-45.120503652039325
1739209680.8000476;-45.120503652039325
1739209680.8000507;-38.13080360867914
1739209680.8000536;-38.13080360867914
1739209680.8000567;-45.120503652039325
1739209680.8000598;-38.13080360867914
1739209680.8000627;-45.120503652039325
1739209680.8000658;-45.120503652039325
1739209680.8000686;-45.120503652039325
1739209680.8000717;-38.13080360867914
1739209680.8000746;-38.13080360867914
1739209680.8000777;-38.13080360867914
1739209680.8000808;-35.57807855764607
1739209680.8000836;-35.57807855764607
1739209680.8000867;-38.13080360867914
1739209680.8000896;-38.13080360867914
1739209680.8000927;-32.816014438256545
1739209680.8000956;-38.13080360867914
1739209680.8000987;-38.13080360867914
1739209680.8001018;-45.120503652039325
1739209680.8001046;-45.120503652039325
1739209680.8001077;-35.57807855764607
1739209680.8001106;-33.981070128970906
1739209680.8001137;-45.120503652039325
1739209680.8001165;-33.981070128970956
1739209680.8001196;-45.120503652039325
1739209680.8001227;-33.981070128970906
1739209680.8001256;-45.120503652039325
1739209680.8001287;-45.120503652039325
1739209680.8001316;-45.120503652039325
1739209680.8001347;-38.13080360867914
1739209680.8001375;-45.120503652039325
1739209680.8001406;-31.141103565318915
1739209680.8001437;-35.57807855764607
1739209680.8001466;-35.57807855764607
1739209680.8001497;-45.120503652039325
1739209680.8001525;-38.13080360867914
1739209680.8001556;-45.120503652039325
1739209680.8001585;-38.13080360867914
1739209680.8001616;-45.120503652039325
1739209680.8001647;-32.81601443825658
1739209680.8001676;-38.13080360867914
1739209680.8001707;-33.981070128970906
1739209680.8001735;-45.120503652039325
1739209680.8001766;-45.120503652039325
1739209680.8001795;-32.816014438256545
1739209680.8001826;-45.120503652039325
1739209680.8001857;-45.120503652039325
1739209680.8001885;-38.13080360867914
1739209680.8001916;-45.120503652039325
1739209680.8001945;-45.120503652039325
1739209680.8001976;-45.120503652039325
1739209680.8002007;-38.13080360867914
1739209680.8002036;-45.120503652039325
1739209680.8002067;-45.120503652039325
1739209680.8002095;-45.120503652039325
1739209680.8002126;-33.981070128970906
1739209680.8002155;-38.13080360867914
1739209680.8002186;-38.13080360867914
1739209680.8002217;-45.120503652039325
1739209680.8002245;-45.120503652039325
1739209680.8002276;-38.13080360867914
1739209680.8002305;-38.13080360867914
1739209680.8002336;-38.13080360867914
1739209680.8002365;-33.981070128970906
1739209680.8002396;-31.141103565318915
1739209680.8002427;-45.120503652039325
1739209680.8002455;-38.13080360867914
1739209680.8002486;-38.13080360867914
1739209680.8002515;-45.120503652039325
1739209680.8002546;-38.13080360867914
1739209680.8002574;-33.981070128970906
1739209680.8002605;-31.141103565318915
1739209680.8002636;-33.981070128970906
1739209680.8002665;-38.13080360867914
1739209680.8002696;-38.13080360867914
1739209680.8002725;-38.13080360867914
1739209680.8002756;-35.57807855764607
1739209680.8002784;-38.13080360867914
1739209680.8002815;-35.57807855764607
1739209680.8002846;-33.981070128970906
1739209680.8002875;-38.13080360867914
1739209680.8002906;-45.120503652039325
1739209680.8002934;-45.120503652039325
1739209680.8002965;-45.120503652039325
1739209680.8002994;-45.120503652039325
1739209680.8003025;-38.13080360867914
1739209680.8003056;-45.120503652039325
1739209680.8003085;-45.120503652039325
1739209680.8003116;-38.13080360867914
1739209680.8003144;-38.13080360867914
1739209680.8003175;-35.57807855764607
1739209680.8003204;-35.57807855764607
1739209680.8003235;-38.13080360867914
1739209680.8003266;-38.13080360867914
1739209680.8003294;-33.981070128970906
1739209680.8003325;-38.13080360867914
1739209680.8003354;-38.13080360867914
1739209680.8003385;-35.57807855764607
1739209680.8003416;-45.120503652039325
1739209680.8003445;-38.13080360867914
1739209680.8003476;-35.57807855764607
1739209680.8003504;-38.13080360867914
1739209680.8003535;-45.120503652039325
1739209680.8003564;-38.13080360867914
1739209680.8003595;-38.13080360867914
1739209680.8003626;-45.120503652039325
1739209680.8003654;-38.13080360867914
1739209680.8003685;-45.120503652039325
1739209680.8003714;-45.120503652039325
1739209680.8003745;-38.13080360867914
1739209680.8003774;-38.13080360867914
1739209680.8003805;-38.13080360867914
1739209680.8003836;-45.120503652039325
1739209680.8003864;-45.120503652039325
1739209680.8003895;-38.13080360867914
1739209680.8003924;-38.13080360867914
1739209680.8003955;-38.13080360867914
1739209680.8003983;-38.13080360867914
1739209680.8004014;-38.13080360867914
1739209680.8004045;-38.13080360867914
1739209680.8004074;-38.13080360867914
1739209680.8004105;-38.13080360867914
1739209680.8004134;-38.13080360867914
1739209680.8004165;-38.13080360867914
1739209680.8004193;-38.13080360867914
1739209680.8004224;-33.981070128970906
1739209680.8004255;-45.120503652039325
1739209680.8004284;-38.13080360867914
1739209680.8004315;-45.120503652039325
1739209680.8004344;-45.120503652039325
1739209680.8004375;-38.13080360867914
1739209680.8004403;-35.57807855764607
1739209680.8004434;-38.13080360867914
1739209680.8004465;-45.120503652039325
1739209680.8004494;-38.13080360867914
1739209680.8004525;-45.120503652039325
1739209680.8004553;-35.57807855764607
1739209680.8004584;-38.13080360867914
1739209680.8004613;-45.120503652039325
1739209680.8004644;-38.13080360867914
1739209680.8004675;-38.13080360867914
1739209680.8004704;-38.13080360867914
1739209680.8004735;-38.13080360867914
1739209680.8004763;-38.13080360867914
1739209680.8004794;-45.120503652039325
1739209680.8004823;-45.120503652039325
1739209680.8004854;-38.13080360867914
1739209680.8004885;-38.13080360867914
1739209680.8004913;-45.120503652039325
1739209680.8004944;-45.120503652039325
1739209680.8004973;-33.981070128970906
1739209680.8005004;-38.13080360867914
1739209680.8005035;-38.13080360867914
1739209680.8005064;-35.57807855764607
1739209680.8005095;-38.13080360867914
1739209680.8005123;-38.13080360867914
1739209680.8005154;-38.13080360867914
1739209680.8005183;-38.13080360867914
1739209680.8005214;-45.120503652039325
1739209680.8005245;-45.120503652039325
1739209680.8005273;-45.120503652039325
1739209680.8005304;-45.120503652039325
1739209680.8005333;-38.13080360867914
1739209680.8005364;-45.120503652039325
1739209680.8005393;-35.57807855764607
1739209680.8005424;-38.13080360867914
1739209680.8005455;-38.13080360867914
1739209680.8005483;-38.13080360867914
1739209680.8005514;-38.13080360867914
1739209680.8005543;-38.13080360867914
1739209680.8005574;-38.13080360867914
1739209680.8005602;-38.13080360867914
1739209680.8005633;-35.57807855764607
1739209680.8005664;-38.13080360867914
1739209680.8005693;-38.13080360867914
1739209680.8005724;-38.13080360867914
1739209680.8005753;-38.13080360867914
1739209680.8005784;-32.816014438256545
1739209680.8005812;-38.13080360867914
1739209680.8005843;-32.816014438256545
1739209680.8005874;-45.120503652039325
1739209680.8005903;-45.120503652039325
1739209680.8005934;-38.13080360867914
1739209680.8005962;-33.981070128970906
1739209680.8005993;-45.120503652039325
1739209680.8006022;-33.981070128970956
1739209680.8006053;-38.13080360867914
1739209680.8006084;-45.120503652039325
1739209680.8006113;-45.120503652039325
1739209680.8006144;-45.120503652039325
1739209680.8006172;-38.13080360867914
1739209680.8006203;-38.13080360867914
1739209680.8006232;-32.816014438256545
1739209680.8006263;-27.8777449560314
1739209680.8006294;-45.120503652039325
1739209680.8006322;-45.120503652039325
1739209680.8006353;-38.13080360867914
1739209680.8006382;-38.13080360867914
1739209680.8006413;-38.13080360867914
1739209680.8006442;-35.57807855764607
1739209680.8006473;-45.120503652039325
1739209680.8006504;-38.13080360867914
1739209680.8006532;-45.120503652039325
1739209680.8006563;-45.120503652039325
1739209680.8006592;-38.13080360867914
1739209680.8006623;-45.120503652039325
1739209680.8006654;-45.120503652039325
1739209680.8006682;-38.13080360867914
1739209680.8006713;-35.57807855764607
1739209680.8006742;-26.991370085610722
1739209680.8006773;-38.13080360867914
1739209680.8006802;-45.120503652039325
1739209680.8006833;-38.13080360867914
1739209680.8006864;-32.816014438256545
1739209680.8006892;-38.13080360867914
1739209680.8006923;-45.120503652039325
1739209680.8006952;-38.13080360867914
1739209680.8006983;-35.57807855764607
1739209680.8007011;-45.120503652039325
1739209680.8007042;-45.120503652039325
1739209680.8007073;-45.120503652039325
1739209680.8007102;-45.120503652039325
1739209680.8007133;-45.120503652039325
1739209680.8007162;-45.120503652039325
1739209680.8007193;-38.13080360867914
1739209680.8007221;-45.120503652039325
1739209680.8007252;-45.120503652039325
1739209680.8007283;-38.13080360867914
1739209680.8007312;-38.13080360867914
1739209680.8007343;-38.13080360867914
1739209680.8007371;-38.13080360867914
1739209680.8007402;-38.13080360867914
1739209680.800743;-38.13080360867914
1739209680.8007462;-31.141103565318915
1739209680.8007493;-38.13080360867914
1739209680.8007522;-38.13080360867914
1739209680.8007553;-38.13080360867914
1739209680.8007581;-38.13080360867914
1739209680.8007612;-38.13080360867914
1739209680.800764;-45.120503652039325
1739209680.8007672;-45.120503652039325
1739209680.8007703;-32.81601443825658
1739209680.8007731;-38.13080360867914
1739209680.8007762;-45.120503652039325
1739209680.800779;-38.13080360867914
1739209680.8007822;-38.13080360867914
1739209680.800785;-45.120503652039325
1739209680.8007882;-45.120503652039325
1739209680.8007913;-38.13080360867914
1739209680.8007941;-31.141103565318915
1739209680.8007972;-38.13080360867914
