CAN Message; 0x1a7:00002a6308e128f4
1739209915.4358332;-38.13080360867914
1739209915.4358351;-45.120503652039325
1739209915.4358368;-38.13080360867914
1739209915.4358387;-38.13080360867914
1739209915.4358404;-38.13080360867914
1739209915.4358423;-38.13080360867914
1739209915.4358442;-45.120503652039325
1739209915.4358459;-38.13080360867914
1739209915.4358478;-38.13080360867914
1739209915.4358494;-45.120503652039325
1739209915.4358513;-33.981070128970906
1739209915.435853;-45.120503652039325
1739209915.435855;-45.120503652039325
1739209915.4358566;-38.13080360867914
1739209915.4358585;-27.267205301931607
1739209915.4358602;-35.57807855764607
1739209915.435862;-38.13080360867914
1739209915.4358637;-45.120503652039325
1739209915.4358656;-38.13080360867914
1739209915.4358673;-38.13080360867914
1739209915.4358692;-38.13080360867914
1739209915.4358711;-45.120503652039325
1739209915.4358728;-38.13080360867914
1739209915.4358747;-45.120503652039325
1739209915.4358764;-38.13080360867914
1739209915.4358783;-45.120503652039325
1739209915.43588;-45.120503652039325
1739209915.4358819;-45.120503652039325
1739209915.4358835;-45.120503652039325
1739209915.4358854;-45.120503652039325
1739209915.435887;-45.120503652039325
1739209915.435889;-38.13080360867914
1739209915.4358907;-45.120503652039325
1739209915.4358926;-33.981070128970906
1739209915.4358943;-35.57807855764607
1739209915.4358962;-45.120503652039325
1739209915.4358978;-31.141103565318915
1739209915.4358997;-27.267205301931607
1739209915.4359016;-27.267205301931607
1739209915.4359033;-23.75329798047522
1739209915.4359052;-31.141103565318915
1739209915.435907;-38.13080360867914
1739209915.4359088;-24.74623867263306
1739209915.4359105;-30.49652367304973
1739209915.4359124;-33.981070128970956
1739209915.435914;-38.13080360867914
1739209915.435916;-26.487275050834715
1739209915.4359176;-27.87774495603143
1739209915.4359195;-27.267205301931607
1739209915.4359212;-30.49652367304973
1739209915.435923;-31.141103565318915
1739209915.4359248;-26.991370085610722
1739209915.4359267;-28.58837851428586
1739209915.4359283;-31.141103565318893
1739209915.4359303;-27.267205301931607
1739209915.4359322;-28.58837851428586
1739209915.4359338;-29.438486411369333
1739209915.4359357;-25.252786309376837
1739209915.4359374;-28.58837851428586
1739209915.4359393;-27.267205301931607
1739209915.435941;-24.438645034577675
1739209915.435943;-28.992665084841942
1739209915.4359446;-45.120503652039325
1739209915.4359465;-38.13080360867914
1739209915.4359481;-32.816014438256545
1739209915.43595;-31.141103565318915
1739209915.4359517;-33.981070128970906
1739209915.4359536;-23.50682362968953
1739209915.4359553;-33.981070128970956
1739209915.4359572;-38.13080360867914
1739209915.435959;-28.992665084841967
1739209915.4359608;-28.588378514285886
1739209915.4359627;-29.438486411369333
1739209915.4359643;-45.120503652039325
1739209915.4359663;-30.49652367304973
1739209915.435968;-25.077289914212862
1739209915.4359698;-35.57807855764607
1739209915.4359715;-45.120503652039325
1739209915.4359734;-23.506823629689542
1739209915.435975;-29.438486411369333
1739209915.435977;-28.992665084841942
1739209915.4359787;-21.228842808393964
1739209915.4359806;-26.991370085610722
1739209915.4359822;-29.438486411369333
1739209915.4359841;-32.816014438256545
1739209915.435986;-30.49652367304976
1739209915.4359877;-28.218542851754165
1739209915.4359896;-28.992665084841942
1739209915.4359913;-33.981070128970906
1739209915.4359932;-25.826314394896354
1739209915.4359949;-38.13080360867914
1739209915.4359968;-28.992665084841942
1739209915.4359984;-33.981070128970906
1739209915.4360003;-33.981070128970906
1739209915.436002;-30.49652367304973
1739209915.436004;-25.826314394896357
1739209915.4360056;-24.292649948874775
1739209915.4360075;-28.992665084841942
1739209915.4360092;-45.120503652039325
1739209915.436011;-26.991370085610736
1739209915.4360127;-45.120503652039325
1739209915.4360147;-38.13080360867914
1739209915.4360166;-38.13080360867914
1739209915.4360182;-33.981070128970906
1739209915.4360201;-28.992665084841942
1739209915.4360218;-30.49652367304973
1739209915.4360237;-32.81601443825658
1739209915.4360254;-31.141103565318943
1739209915.4360273;-35.57807855764607
1739209915.436029;-35.57807855764607
1739209915.4360309;-31.14110356531892
1739209915.4360325;-25.62660358559016
1739209915.4360344;-35.57807855764607
1739209915.436036;-45.120503652039325
1739209915.436038;-27.267205301931607
1739209915.4360397;-26.991370085610722
1739209915.4360416;-30.49652367304973
1739209915.4360433;-22.84163660590255
1739209915.4360452;-45.120503652039325
1739209915.436047;-28.992665084841942
1739209915.4360487;-38.13080360867914
1739209915.4360507;-33.981070128970956
1739209915.4360523;-24.151403521958727
1739209915.4360542;-28.992665084841942
1739209915.436056;-45.120503652039325
1739209915.4360578;-29.438486411369333
1739209915.4360595;-38.13080360867914
1739209915.4360614;-31.141103565318943
1739209915.436063;-38.13080360867914
1739209915.436065;-31.14110356531892
1739209915.4360666;-31.141103565318893
1739209915.4360685;-45.120503652039325
1739209915.4360702;-28.992665084841942
1739209915.436072;-30.49652367304973
1739209915.436074;-29.438486411369347
1739209915.4360757;-24.438645034577675
1739209915.4360776;-31.141103565318893
1739209915.4360793;-33.981070128970906
1739209915.4360812;-26.991370085610722
1739209915.4360828;-35.57807855764607
1739209915.4360847;-27.877744956031417
1739209915.4360864;-35.57807855764607
1739209915.4360883;-28.992665084841942
1739209915.43609;-38.13080360867914
1739209915.436092;-26.991370085610754
1739209915.4360936;-33.981070128970956
1739209915.4360955;-27.267205301931607
1739209915.4360971;-28.992665084841942
1739209915.436099;-30.49652367304973
1739209915.436101;-38.13080360867914
1739209915.4361026;-27.8777449560314
1739209915.4361045;-29.438486411369333
1739209915.4361062;-24.589719217205094
1739209915.436108;-45.120503652039325
1739209915.4361098;-33.981070128970906
1739209915.4361117;-29.438486411369333
1739209915.4361134;-31.141103565318893
1739209915.4361153;-30.49652367304973
1739209915.436117;-24.438645034577675
1739209915.4361188;-26.035653463252796
1739209915.4361205;-33.981070128970906
1739209915.4361224;-45.120503652039325
1739209915.436124;-45.120503652039325
1739209915.436126;-27.8777449560314
1739209915.4361277;-28.992665084841942
1739209915.4361296;-22.841636605902558
1739209915.4361315;-38.13080360867914
1739209915.4361331;-28.992665084841967
1739209915.436135;-33.981070128970956
1739209915.4361367;-32.81601443825658
1739209915.4361386;-33.981070128970906
1739209915.4361403;-29.438486411369333
1739209915.4361422;-33.981070128970906
1739209915.4361439;-24.151403521958727
1739209915.4361458;-35.57807855764607
1739209915.4361475;-38.13080360867914
1739209915.4361494;-31.141103565318915
1739209915.436151;-29.438486411369333
1739209915.436153;-38.13080360867914
1739209915.4361546;-38.13080360867914
1739209915.4361565;-35.57807855764607
1739209915.4361582;-45.120503652039325
1739209915.43616;-38.13080360867914
1739209915.436162;-45.120503652039325
1739209915.4361637;-45.120503652039325
1739209915.4361656;-35.57807855764607
1739209915.4361672;-45.120503652039325
1739209915.4361691;-45.120503652039325
1739209915.4361708;-35.57807855764607
1739209915.4361727;-32.816014438256545
1739209915.4361744;-38.13080360867914
1739209915.4361763;-45.120503652039325
1739209915.436178;-33.981070128970906
1739209915.4361799;-45.120503652039325
1739209915.4361815;-45.120503652039325
1739209915.4361835;-45.120503652039325
1739209915.4361851;-38.13080360867914
1739209915.436187;-38.13080360867914
1739209915.436189;-38.13080360867914
1739209915.4361906;-45.120503652039325
1739209915.4361925;-38.13080360867914
1739209915.4361942;-35.57807855764607
1739209915.436196;-38.13080360867914
1739209915.4361978;-45.120503652039325
1739209915.4361997;-38.13080360867914
1739209915.4362013;-35.57807855764607
1739209915.4362032;-38.13080360867914
1739209915.436205;-45.120503652039325
1739209915.4362068;-33.981070128970906
1739209915.4362085;-35.57807855764607
1739209915.4362104;-38.13080360867914
1739209915.436212;-45.120503652039325
1739209915.436214;-38.13080360867914
1739209915.4362159;-32.816014438256545
1739209915.4362175;-45.120503652039325
1739209915.4362195;-38.13080360867914
1739209915.4362211;-38.13080360867914
1739209915.436223;-38.13080360867914
1739209915.4362247;-38.13080360867914
1739209915.4362266;-45.120503652039325
1739209915.4362283;-33.981070128970906
1739209915.4362302;-45.120503652039325
1739209915.4362319;-45.120503652039325
1739209915.4362338;-45.120503652039325
1739209915.4362354;-32.816014438256545
1739209915.4362373;-29.438486411369333
1739209915.436239;-38.13080360867914
1739209915.436241;-45.120503652039325
1739209915.4362426;-38.13080360867914
1739209915.4362445;-31.141103565318893
1739209915.4362464;-45.120503652039325
1739209915.436248;-45.120503652039325
1739209915.43625;-45.120503652039325
1739209915.4362516;-38.13080360867914
1739209915.4362535;-38.13080360867914
1739209915.4362552;-45.120503652039325
1739209915.4362571;-45.120503652039325
1739209915.4362588;-45.120503652039325
1739209915.4362607;-38.13080360867914
1739209915.4362624;-45.120503652039325
1739209915.4362643;-38.13080360867914
1739209915.436266;-45.120503652039325
1739209915.4362679;-35.57807855764607
1739209915.4362695;-35.57807855764607
1739209915.4362714;-38.13080360867914
1739209915.436273;-45.120503652039325
1739209915.436275;-38.13080360867914
1739209915.436277;-35.57807855764607
1739209915.4362786;-38.13080360867914
1739209915.4362805;-27.8777449560314
1739209915.4362822;-45.120503652039325
1739209915.436284;-45.120503652039325
1739209915.4362857;-45.120503652039325
1739209915.4362876;-45.120503652039325
1739209915.4362893;-45.120503652039325
1739209915.4362912;-32.816014438256545
1739209915.436293;-45.120503652039325
1739209915.4362948;-30.49652367304976
1739209915.4362965;-38.13080360867914
1739209915.4362984;-38.13080360867914
1739209915.4363;-45.120503652039325
1739209915.436302;-45.120503652039325
1739209915.4363039;-38.13080360867914
1739209915.4363055;-35.57807855764607
1739209915.4363074;-45.120503652039325
1739209915.436309;-27.8777449560314
1739209915.436311;-38.13080360867914
1739209915.4363127;-38.13080360867914
1739209915.4363146;-38.13080360867914
1739209915.4363163;-38.13080360867914
1739209915.4363182;-45.120503652039325
1739209915.4363198;-45.120503652039325
1739209915.4363217;-35.57807855764607
1739209915.4363234;-27.8777449560314
1739209915.4363253;-38.13080360867914
1739209915.436327;-45.120503652039325
1739209915.436329;-45.120503652039325
1739209915.4363308;-32.816014438256545
1739209915.4363325;-45.120503652039325
1739209915.4363344;-45.120503652039325
1739209915.436336;-38.13080360867914
1739209915.436338;-38.13080360867914
1739209915.4363396;-45.120503652039325
1739209915.4363415;-45.120503652039325
1739209915.4363432;-33.981070128970906
1739209915.436345;-38.13080360867914
1739209915.4363468;-45.120503652039325
1739209915.4363487;-45.120503652039325
1739209915.4363503;-33.981070128970906
1739209915.4363523;-28.58837851428586
1739209915.436354;-33.981070128970906
1739209915.4363558;-45.120503652039325
1739209915.4363575;-35.57807855764607
1739209915.4363594;-32.816014438256545
1739209915.4363613;-45.120503652039325
1739209915.436363;-45.120503652039325
1739209915.436365;-33.981070128970906
1739209915.4363666;-45.120503652039325
1739209915.4363685;-45.120503652039325
1739209915.4363701;-45.120503652039325
1739209915.436372;-45.120503652039325
1739209915.4363737;-33.981070128970906
1739209915.4363756;-38.13080360867914
1739209915.4363773;-45.120503652039325
1739209915.4363792;-33.981070128970906
1739209915.4363809;-35.57807855764607
1739209915.4363828;-38.13080360867914
1739209915.4363844;-45.120503652039325
1739209915.4363863;-38.13080360867914
1739209915.436388;-45.120503652039325
1739209915.43639;-38.13080360867914
1739209915.4363918;-38.13080360867914
1739209915.4363935;-38.13080360867914
1739209915.4363954;-38.13080360867914
1739209915.436397;-38.13080360867914
1739209915.436399;-45.120503652039325
1739209915.4364007;-45.120503652039325
1739209915.4364026;-33.981070128970906
1739209915.4364042;-38.13080360867914
1739209915.4364061;-45.120503652039325
1739209915.4364078;-33.981070128970906
1739209915.4364097;-35.57807855764607
1739209915.4364114;-45.120503652039325
1739209915.4364133;-38.13080360867914
1739209915.436415;-38.13080360867914
1739209915.4364169;-35.57807855764607
1739209915.4364188;-38.13080360867914
1739209915.4364204;-38.13080360867914
1739209915.4364223;-33.981070128970906
1739209915.436424;-29.438486411369333
1739209915.436426;-38.13080360867914
1739209915.4364276;-38.13080360867914
1739209915.4364295;-45.120503652039325
1739209915.4364312;-38.13080360867914
1739209915.436433;-33.981070128970906
1739209915.4364347;-45.120503652039325
1739209915.4364367;-33.981070128970906
1739209915.4364383;-35.57807855764607
1739209915.4364402;-45.120503652039325
1739209915.436442;-45.120503652039325
1739209915.4364438;-45.120503652039325
1739209915.4364457;-33.981070128970906
1739209915.4364474;-38.13080360867914
1739209915.4364493;-45.120503652039325
1739209915.436451;-33.981070128970906
1739209915.4364529;-35.57807855764607
1739209915.4364545;-45.120503652039325
1739209915.4364564;-45.120503652039325
1739209915.436458;-38.13080360867914
1739209915.43646;-35.57807855764607
1739209915.4364617;-45.120503652039325
1739209915.4364636;-45.120503652039325
1739209915.4364653;-33.981070128970906
1739209915.4364672;-38.13080360867914
1739209915.4364688;-33.981070128970906
1739209915.4364707;-38.13080360867914
1739209915.4364724;-45.120503652039325
1739209915.4364743;-38.13080360867914
1739209915.4364762;-33.981070128970906
1739209915.436478;-38.13080360867914
1739209915.4364798;-45.120503652039325
1739209915.4364815;-38.13080360867914
1739209915.4364834;-45.120503652039325
1739209915.436485;-45.120503652039325
1739209915.436487;-45.120503652039325
1739209915.4364886;-38.13080360867914
1739209915.4364905;-38.13080360867914
1739209915.4364922;-45.120503652039325
1739209915.436494;-45.120503652039325
1739209915.4364958;-45.120503652039325
1739209915.4364977;-38.13080360867914
1739209915.4364994;-45.120503652039325
1739209915.4365013;-38.13080360867914
1739209915.436503;-35.57807855764607
1739209915.4365048;-35.57807855764607
1739209915.4365067;-35.57807855764607
1739209915.4365084;-45.120503652039325
1739209915.4365103;-45.120503652039325
1739209915.436512;-35.57807855764607
1739209915.436514;-38.13080360867914
1739209915.4365156;-45.120503652039325
1739209915.4365175;-38.13080360867914
1739209915.4365191;-38.13080360867914
1739209915.436521;-38.13080360867914
1739209915.4365227;-45.120503652039325
1739209915.4365246;-45.120503652039325
1739209915.4365263;-38.13080360867914
1739209915.4365282;-45.120503652039325
1739209915.4365299;-45.120503652039325
1739209915.4365318;-38.13080360867914
