CAN Message; 0x1bb:0000c2d36c42cb0e
Timestamp;Amplitude
1739209704.0474267;-33.981070128970906
1739209704.0474565;-31.141103565318915
1739209704.0474863;-35.57807855764607
1739209704.047516;-45.120503652039325
1739209704.047546;-45.120503652039325
1739209704.0475757;-38.13080360867914
1739209704.0476055;-33.981070128970906
1739209704.0476353;-45.120503652039325
1739209704.047665;-38.13080360867914
1739209704.047695;-33.981070128970906
1739209704.0477247;-32.816014438256545
1739209704.0477545;-45.120503652039325
1739209704.0477843;-45.120503652039325
1739209704.0478141;-45.120503652039325
1739209704.047844;-45.120503652039325
1739209704.0478737;-45.120503652039325
1739209704.0479035;-38.13080360867914
1739209704.0479333;-33.981070128970906
1739209704.0479631;-38.13080360867914
1739209704.047993;-45.120503652039325
1739209704.0480225;-35.57807855764607
1739209704.0480523;-38.13080360867914
1739209704.048082;-38.13080360867914
1739209704.048112;-38.13080360867914
1739209704.0481417;-45.120503652039325
1739209704.0481715;-38.13080360867914
1739209704.0482013;-38.13080360867914
1739209704.0482311;-38.13080360867914
1739209704.048261;-45.120503652039325
1739209704.0482907;-38.13080360867914
1739209704.0483205;-45.120503652039325
1739209704.0483503;-45.120503652039325
1739209704.0483801;-38.13080360867914
1739209704.04841;-28.992665084841942
1739209704.0484397;-38.13080360867914
1739209704.0484695;-38.13080360867914
1739209704.0484993;-32.816014438256545
1739209704.0485291;-38.13080360867914
1739209704.048559;-45.120503652039325
1739209704.0485888;-38.13080360867914
1739209704.0486186;-38.13080360867914
1739209704.0486484;-38.13080360867914
1739209704.0486782;-45.120503652039325
1739209704.048708;-45.120503652039325
1739209704.0487378;-45.120503652039325
1739209704.0487676;-35.57807855764607
1739209704.0487974;-35.57807855764607
1739209704.0488272;-38.13080360867914
1739209704.048857;-35.57807855764607
1739209704.0488868;-31.141103565318915
1739209704.0489166;-35.57807855764607
1739209704.0489464;-38.13080360867914
1739209704.0489762;-45.120503652039325
1739209704.049006;-45.120503652039325
1739209704.0490358;-45.120503652039325
1739209704.0490656;-38.13080360867914
1739209704.0490952;-38.13080360867914
1739209704.049125;-38.13080360867914
1739209704.0491548;-45.120503652039325
1739209704.0491846;-45.120503652039325
1739209704.0492144;-38.13080360867914
1739209704.0492442;-33.981070128970906
1739209704.049274;-45.120503652039325
1739209704.0493038;-38.13080360867914
1739209704.0493336;-38.13080360867914
1739209704.0493634;-38.13080360867914
1739209704.0493932;-38.13080360867914
1739209704.049423;-45.120503652039325
1739209704.0494528;-45.120503652039325
1739209704.0494826;-38.13080360867914
1739209704.0495124;-32.816014438256545
1739209704.0495422;-45.120503652039325
1739209704.049572;-45.120503652039325
1739209704.0496018;-31.141103565318915
1739209704.0496316;-45.120503652039325
1739209704.0496614;-35.57807855764607
1739209704.0496912;-38.13080360867914
1739209704.049721;-38.13080360867914
1739209704.0497508;-45.120503652039325
1739209704.0497806;-33.981070128970906
1739209704.0498104;-35.57807855764607
1739209704.0498402;-45.120503652039325
1739209704.04987;-45.120503652039325
1739209704.0498998;-38.13080360867914
1739209704.0499296;-45.120503652039325
1739209704.0499594;-38.13080360867914
1739209704.0499892;-45.120503652039325
1739209704.050019;-38.13080360867914
1739209704.0500488;-45.120503652039325
1739209704.0500786;-33.981070128970906
1739209704.0501084;-31.141103565318893
1739209704.0501382;-45.120503652039325
1739209704.050168;-45.120503652039325
1739209704.0501976;-38.13080360867914
1739209704.0502274;-38.13080360867914
1739209704.0502572;-45.120503652039325
1739209704.050287;-38.13080360867914
1739209704.0503168;-38.13080360867914
1739209704.0503466;-45.120503652039325
1739209704.0503764;-38.13080360867914
1739209704.0504062;-45.120503652039325
1739209704.050436;-35.57807855764607
1739209704.0504658;-38.13080360867914
1739209704.0504956;-45.120503652039325
1739209704.0505254;-45.120503652039325
1739209704.0505552;-45.120503652039325
1739209704.050585;-33.981070128970906
1739209704.0506148;-35.57807855764607
1739209704.0506446;-38.13080360867914
1739209704.0506744;-45.120503652039325
1739209704.0507042;-45.120503652039325
1739209704.050734;-45.120503652039325
1739209704.0507638;-38.13080360867914
1739209704.0507936;-38.13080360867914
1739209704.0508235;-33.981070128970906
1739209704.0508533;-45.120503652039325
1739209704.050883;-45.120503652039325
1739209704.0509129;-45.120503652039325
1739209704.0509427;-45.120503652039325
1739209704.0509725;-45.120503652039325
1739209704.0510023;-45.120503652039325
1739209704.051032;-38.13080360867914
1739209704.0510619;-38.13080360867914
1739209704.0510917;-45.120503652039325
1739209704.0511215;-45.120503652039325
1739209704.0511513;-38.13080360867914
1739209704.051181;-35.57807855764607
1739209704.0512109;-38.13080360867914
1739209704.0512407;-45.120503652039325
1739209704.0512705;-33.981070128970906
1739209704.0513;-25.62660358559016
1739209704.0513299;-38.13080360867914
1739209704.0513597;-45.120503652039325
1739209704.0513895;-45.120503652039325
1739209704.0514193;-38.13080360867914
1739209704.051449;-38.13080360867914
1739209704.0514789;-38.13080360867914
1739209704.0515087;-38.13080360867914
1739209704.0515385;-31.141103565318943
1739209704.0515683;-45.120503652039325
1739209704.051598;-38.13080360867914
1739209704.0516279;-38.13080360867914
1739209704.0516577;-38.13080360867914
1739209704.0516875;-38.13080360867914
1739209704.0517173;-33.981070128970906
1739209704.051747;-38.13080360867914
1739209704.051777;-33.981070128970906
1739209704.0518067;-38.13080360867914
1739209704.0518365;-38.13080360867914
1739209704.0518663;-38.13080360867914
1739209704.051896;-35.57807855764607
1739209704.051926;-38.13080360867914
1739209704.0519557;-45.120503652039325
1739209704.0519855;-45.120503652039325
1739209704.0520153;-45.120503652039325
1739209704.052045;-38.13080360867914
1739209704.052075;-35.57807855764607
1739209704.0521047;-45.120503652039325
1739209704.0521345;-45.120503652039325
1739209704.0521643;-45.120503652039325
1739209704.052194;-45.120503652039325
1739209704.052224;-38.13080360867914
1739209704.0522537;-38.13080360867914
1739209704.0522835;-45.120503652039325
1739209704.0523133;-45.120503652039325
1739209704.0523431;-45.120503652039325
1739209704.0523727;-45.120503652039325
1739209704.0524025;-38.13080360867914
1739209704.0524323;-38.13080360867914
1739209704.052462;-38.13080360867914
1739209704.052492;-31.141103565318915
1739209704.0525217;-33.981070128970906
1739209704.0525515;-45.120503652039325
1739209704.0525813;-45.120503652039325
1739209704.052611;-33.981070128970906
1739209704.052641;-38.13080360867914
1739209704.0526707;-45.120503652039325
1739209704.0527005;-33.981070128970906
1739209704.0527303;-33.981070128970906
1739209704.0527601;-38.13080360867914
1739209704.05279;-45.120503652039325
1739209704.0528197;-38.13080360867914
1739209704.0528495;-38.13080360867914
1739209704.0528793;-45.120503652039325
1739209704.0529091;-45.120503652039325
1739209704.052939;-38.13080360867914
1739209704.0529687;-28.992665084841942
1739209704.0529985;-30.49652367304973
1739209704.0530283;-45.120503652039325
1739209704.0530581;-38.13080360867914
1739209704.053088;-38.13080360867914
1739209704.0531178;-38.13080360867914
1739209704.0531476;-45.120503652039325
1739209704.0531774;-38.13080360867914
1739209704.0532072;-38.13080360867914
1739209704.053237;-38.13080360867914
1739209704.0532668;-45.120503652039325
1739209704.0532966;-38.13080360867914
1739209704.0533264;-35.57807855764607
1739209704.0533562;-45.120503652039325
1739209704.053386;-45.120503652039325
1739209704.0534158;-38.13080360867914
1739209704.0534456;-38.13080360867914
1739209704.0534751;-38.13080360867914
1739209704.053505;-38.13080360867914
1739209704.0535347;-38.13080360867914
1739209704.0535645;-38.13080360867914
1739209704.0535944;-38.13080360867914
1739209704.0536242;-35.57807855764607
1739209704.053654;-38.13080360867914
1739209704.0536838;-38.13080360867914
1739209704.0537136;-33.981070128970906
1739209704.0537434;-45.120503652039325
1739209704.0537732;-45.120503652039325
1739209704.053803;-45.120503652039325
1739209704.0538328;-45.120503652039325
1739209704.0538626;-38.13080360867914
1739209704.0538924;-38.13080360867914
1739209704.0539222;-38.13080360867914
1739209704.053952;-38.13080360867914
1739209704.0539818;-38.13080360867914
1739209704.0540116;-38.13080360867914
1739209704.0540414;-38.13080360867914
1739209704.0540712;-38.13080360867914
1739209704.054101;-45.120503652039325
1739209704.0541308;-45.120503652039325
1739209704.0541606;-38.13080360867914
1739209704.0541904;-33.981070128970906
1739209704.0542202;-38.13080360867914
1739209704.05425;-33.981070128970906
1739209704.0542798;-38.13080360867914
1739209704.0543096;-38.13080360867914
1739209704.0543394;-38.13080360867914
1739209704.0543692;-38.13080360867914
1739209704.054399;-35.57807855764607
1739209704.0544288;-33.981070128970906
1739209704.0544586;-45.120503652039325
1739209704.0544884;-38.13080360867914
1739209704.0545182;-38.13080360867914
1739209704.0545478;-33.981070128970906
1739209704.0545776;-45.120503652039325
1739209704.0546074;-38.13080360867914
1739209704.0546372;-38.13080360867914
1739209704.054667;-45.120503652039325
1739209704.0546968;-45.120503652039325
1739209704.0547266;-45.120503652039325
1739209704.0547564;-45.120503652039325
1739209704.0547862;-33.981070128970906
1739209704.054816;-33.981070128970906
1739209704.0548458;-38.13080360867914
1739209704.0548756;-45.120503652039325
1739209704.0549054;-45.120503652039325
1739209704.0549352;-32.816014438256545
1739209704.054965;-45.120503652039325
1739209704.0549948;-38.13080360867914
1739209704.0550246;-45.120503652039325
1739209704.0550544;-32.816014438256545
1739209704.0550842;-45.120503652039325
1739209704.055114;-38.13080360867914
1739209704.0551438;-45.120503652039325
1739209704.0551736;-45.120503652039325
1739209704.0552034;-38.13080360867914
1739209704.0552332;-45.120503652039325
1739209704.055263;-38.13080360867914
1739209704.0552928;-45.120503652039325
1739209704.0553226;-38.13080360867914
1739209704.0553524;-45.120503652039325
1739209704.0553823;-35.57807855764607
1739209704.055412;-35.57807855764607
1739209704.0554419;-38.13080360867914
1739209704.0554717;-38.13080360867914
1739209704.0555015;-38.13080360867914
1739209704.0555313;-38.13080360867914
1739209704.055561;-38.13080360867914
1739209704.0555909;-45.120503652039325
1739209704.0556207;-45.120503652039325
1739209704.0556502;-45.120503652039325
1739209704.05568;-38.13080360867914
1739209704.0557098;-38.13080360867914
1739209704.0557396;-45.120503652039325
1739209704.0557694;-45.120503652039325
1739209704.0557992;-38.13080360867914
1739209704.055829;-38.13080360867914
1739209704.0558589;-45.120503652039325
1739209704.0558887;-45.120503652039325
1739209704.0559185;-35.57807855764607
1739209704.0559483;-45.120503652039325
1739209704.055978;-35.57807855764607
1739209704.0560079;-35.57807855764607
1739209704.0560377;-38.13080360867914
1739209704.0560675;-38.13080360867914
1739209704.0560973;-35.57807855764607
1739209704.056127;-30.49652367304973
1739209704.0561569;-38.13080360867914
1739209704.0561867;-35.57807855764607
1739209704.0562165;-45.120503652039325
1739209704.0562463;-38.13080360867914
1739209704.056276;-45.120503652039325
1739209704.056306;-38.13080360867914
1739209704.0563357;-45.120503652039325
1739209704.0563655;-31.141103565318943
1739209704.0563953;-45.120503652039325
1739209704.056425;-45.120503652039325
1739209704.056455;-45.120503652039325
1739209704.0564847;-45.120503652039325
1739209704.0565145;-38.13080360867914
1739209704.0565443;-45.120503652039325
1739209704.056574;-32.816014438256545
1739209704.056604;-27.8777449560314
1739209704.0566337;-38.13080360867914
1739209704.0566635;-38.13080360867914
1739209704.0566933;-38.13080360867914
1739209704.0567229;-38.13080360867914
1739209704.0567527;-45.120503652039325
1739209704.0567825;-45.120503652039325
1739209704.0568123;-45.120503652039325
1739209704.056842;-33.981070128970906
1739209704.056872;-38.13080360867914
1739209704.0569017;-45.120503652039325
1739209704.0569315;-45.120503652039325
1739209704.0569613;-45.120503652039325
1739209704.056991;-38.13080360867914
1739209704.057021;-45.120503652039325
1739209704.0570507;-45.120503652039325
1739209704.0570805;-38.13080360867914
1739209704.0571103;-45.120503652039325
1739209704.05714;-31.141103565318915
1739209704.05717;-38.13080360867914
1739209704.0571997;-45.120503652039325
1739209704.0572295;-35.57807855764607
1739209704.0572593;-35.57807855764607
1739209704.0572891;-45.120503652039325
1739209704.057319;-28.992665084841942
1739209704.0573487;-35.57807855764607
1739209704.0573785;-35.57807855764607
1739209704.0574083;-38.13080360867914
1739209704.0574381;-35.57807855764607
1739209704.057468;-38.13080360867914
1739209704.0574977;-38.13080360867914
1739209704.0575275;-38.13080360867914
1739209704.0575573;-38.13080360867914
1739209704.0575871;-38.13080360867914
1739209704.057617;-45.120503652039325
1739209704.0576468;-45.120503652039325
1739209704.0576766;-38.13080360867914
1739209704.0577064;-45.120503652039325
1739209704.0577362;-45.120503652039325
1739209704.057766;-45.120503652039325
1739209704.0577958;-45.120503652039325
1739209704.0578253;-45.120503652039325
1739209704.0578551;-45.120503652039325
1739209704.057885;-45.120503652039325
1739209704.0579147;-45.120503652039325
1739209704.0579445;-45.120503652039325
1739209704.0579743;-38.13080360867914
1739209704.0580041;-38.13080360867914
1739209704.058034;-33.981070128970906
1739209704.0580637;-35.57807855764607
1739209704.0580935;-35.57807855764607
1739209704.0581234;-45.120503652039325
1739209704.0581532;-38.13080360867914
1739209704.058183;-31.141103565318915
1739209704.0582128;-38.13080360867914
1739209704.0582426;-38.13080360867914
1739209704.0582724;-45.120503652039325
1739209704.0583022;-45.120503652039325
1739209704.058332;-33.981070128970906
1739209704.0583618;-38.13080360867914
1739209704.0583916;-38.13080360867914
1739209704.0584214;-38.13080360867914
1739209704.0584512;-45.120503652039325
1739209704.058481;-45.120503652039325
1739209704.0585108;-45.120503652039325
1739209704.0585406;-45.120503652039325
1739209704.0585704;-45.120503652039325
1739209704.0586002;-38.13080360867914
1739209704.05863;-38.13080360867914
1739209704.0586598;-45.120503652039325
1739209704.0586896;-45.120503652039325
1739209704.0587194;-45.120503652039325
1739209704.0587492;-45.120503652039325
1739209704.058779;-33.981070128970906
1739209704.0588088;-38.13080360867914
1739209704.0588386;-38.13080360867914
1739209704.0588684;-33.981070128970906
1739209704.058898;-35.57807855764607
1739209704.0589278;-45.120503652039325
1739209704.0589576;-38.13080360867914
1739209704.0589874;-35.57807855764607
1739209704.0590172;-38.13080360867914
