CAN Message; 0x98:00003f8553383e26
1739209787.5483332;-33.981070128970906
1739209787.5483491;-45.120503652039325
1739209787.5483654;-35.57807855764607
1739209787.5483813;-38.13080360867914
1739209787.5483973;-45.120503652039325
1739209787.5484135;-38.13080360867914
1739209787.5484295;-38.13080360867914
1739209787.5484455;-38.13080360867914
1739209787.5484614;-45.120503652039325
1739209787.5484776;-38.13080360867914
1739209787.5484936;-45.120503652039325
1739209787.5485096;-38.13080360867914
1739209787.5485258;-35.57807855764607
1739209787.5485418;-38.13080360867914
1739209787.5485578;-45.120503652039325
1739209787.548574;-38.13080360867914
1739209787.54859;-35.57807855764607
1739209787.548606;-38.13080360867914
1739209787.5486221;-45.120503652039325
1739209787.548638;-45.120503652039325
1739209787.548654;-38.13080360867914
1739209787.5486703;-45.120503652039325
1739209787.5486863;-45.120503652039325
1739209787.5487022;-38.13080360867914
1739209787.5487182;-38.13080360867914
1739209787.5487344;-38.13080360867914
1739209787.5487504;-45.120503652039325
1739209787.5487664;-33.981070128970906
1739209787.5487826;-38.13080360867914
1739209787.5487986;-45.120503652039325
1739209787.5488145;-45.120503652039325
1739209787.5488307;-45.120503652039325
1739209787.5488467;-33.981070128970906
1739209787.5488627;-33.981070128970906
1739209787.548879;-45.120503652039325
1739209787.548895;-45.120503652039325
1739209787.5489109;-32.816014438256545
1739209787.5489268;-38.13080360867914
1739209787.548943;-38.13080360867914
1739209787.548959;-33.981070128970906
1739209787.548975;-33.981070128970906
1739209787.5489912;-38.13080360867914
1739209787.5490072;-45.120503652039325
1739209787.5490232;-45.120503652039325
1739209787.5490394;-45.120503652039325
1739209787.5490553;-45.120503652039325
1739209787.5490713;-38.13080360867914
1739209787.5490875;-38.13080360867914
1739209787.5491035;-38.13080360867914
1739209787.5491195;-38.13080360867914
1739209787.5491357;-38.13080360867914
1739209787.5491517;-38.13080360867914
1739209787.5491676;-38.13080360867914
1739209787.5491836;-35.57807855764607
1739209787.5491998;-45.120503652039325
1739209787.5492158;-35.57807855764607
1739209787.5492318;-45.120503652039325
1739209787.549248;-45.120503652039325
1739209787.549264;-38.13080360867914
1739209787.54928;-45.120503652039325
1739209787.5492961;-45.120503652039325
1739209787.549312;-45.120503652039325
1739209787.549328;-38.13080360867914
1739209787.5493443;-45.120503652039325
1739209787.5493603;-45.120503652039325
1739209787.5493762;-38.13080360867914
1739209787.5493922;-38.13080360867914
1739209787.5494084;-45.120503652039325
1739209787.5494244;-45.120503652039325
1739209787.5494404;-38.13080360867914
1739209787.5494566;-35.57807855764607
1739209787.5494726;-38.13080360867914
1739209787.5494885;-45.120503652039325
1739209787.5495048;-38.13080360867914
1739209787.5495207;-35.57807855764607
1739209787.5495367;-45.120503652039325
1739209787.549553;-45.120503652039325
1739209787.549569;-35.57807855764607
1739209787.5495849;-45.120503652039325
1739209787.549601;-45.120503652039325
1739209787.549617;-45.120503652039325
1739209787.549633;-45.120503652039325
1739209787.549649;-45.120503652039325
1739209787.5496652;-45.120503652039325
1739209787.5496812;-33.981070128970906
1739209787.5496972;-45.120503652039325
1739209787.5497134;-38.13080360867914
1739209787.5497293;-45.120503652039325
1739209787.5497453;-38.13080360867914
1739209787.5497615;-33.981070128970906
1739209787.5497775;-45.120503652039325
1739209787.5497935;-38.13080360867914
1739209787.5498097;-38.13080360867914
1739209787.5498257;-38.13080360867914
1739209787.5498416;-45.120503652039325
1739209787.5498576;-38.13080360867914
1739209787.5498738;-38.13080360867914
1739209787.5498898;-45.120503652039325
1739209787.5499058;-38.13080360867914
1739209787.549922;-38.13080360867914
1739209787.549938;-45.120503652039325
1739209787.549954;-38.13080360867914
1739209787.5499701;-32.816014438256545
1739209787.5499861;-33.981070128970906
1739209787.550002;-45.120503652039325
1739209787.5500183;-38.13080360867914
1739209787.5500343;-35.57807855764607
1739209787.5500503;-45.120503652039325
1739209787.5500665;-35.57807855764607
1739209787.5500824;-38.13080360867914
1739209787.5500984;-35.57807855764607
1739209787.5501144;-38.13080360867914
1739209787.5501306;-33.981070128970906
1739209787.5501466;-31.141103565318915
1739209787.5501626;-45.120503652039325
1739209787.5501788;-45.120503652039325
1739209787.5501947;-45.120503652039325
1739209787.5502107;-38.13080360867914
1739209787.550227;-38.13080360867914
1739209787.550243;-45.120503652039325
1739209787.5502589;-38.13080360867914
1739209787.550275;-32.81601443825658
1739209787.550291;-45.120503652039325
1739209787.550307;-38.13080360867914
1739209787.5503232;-35.57807855764607
1739209787.5503392;-38.13080360867914
1739209787.5503552;-38.13080360867914
1739209787.5503712;-45.120503652039325
1739209787.5503874;-33.981070128970906
1739209787.5504034;-28.992665084841942
1739209787.5504193;-45.120503652039325
1739209787.5504355;-38.13080360867914
1739209787.5504515;-38.13080360867914
1739209787.5504675;-38.13080360867914
1739209787.5504837;-45.120503652039325
1739209787.5504997;-38.13080360867914
1739209787.5505157;-45.120503652039325
1739209787.5505319;-32.81601443825658
1739209787.5505478;-45.120503652039325
1739209787.5505638;-45.120503652039325
1739209787.5505798;-45.120503652039325
1739209787.550596;-45.120503652039325
1739209787.550612;-45.120503652039325
1739209787.550628;-45.120503652039325
1739209787.5506442;-33.981070128970906
1739209787.5506601;-27.267205301931607
1739209787.550676;-45.120503652039325
1739209787.5506923;-38.13080360867914
1739209787.5507083;-35.57807855764607
1739209787.5507243;-33.981070128970906
1739209787.5507405;-45.120503652039325
1739209787.5507565;-38.13080360867914
1739209787.5507724;-35.57807855764607
1739209787.5507886;-33.981070128970906
1739209787.5508046;-38.13080360867914
1739209787.5508206;-38.13080360867914
1739209787.5508366;-35.57807855764607
1739209787.5508528;-35.57807855764607
1739209787.5508687;-45.120503652039325
1739209787.5508847;-45.120503652039325
1739209787.550901;-35.57807855764607
1739209787.550917;-26.991370085610722
1739209787.550933;-45.120503652039325
1739209787.550949;-38.13080360867914
1739209787.550965;-38.13080360867914
1739209787.550981;-38.13080360867914
1739209787.5509973;-45.120503652039325
1739209787.5510132;-45.120503652039325
1739209787.5510292;-35.57807855764607
1739209787.5510452;-33.981070128970906
1739209787.5510614;-45.120503652039325
1739209787.5510774;-45.120503652039325
1739209787.5510933;-33.981070128970906
1739209787.5511096;-45.120503652039325
1739209787.5511255;-45.120503652039325
1739209787.5511415;-45.120503652039325
1739209787.5511577;-38.13080360867914
1739209787.5511737;-38.13080360867914
1739209787.5511897;-38.13080360867914
1739209787.5512059;-38.13080360867914
1739209787.5512218;-45.120503652039325
1739209787.5512378;-35.57807855764607
1739209787.551254;-38.13080360867914
1739209787.55127;-38.13080360867914
1739209787.551286;-38.13080360867914
1739209787.551302;-38.13080360867914
1739209787.5513182;-38.13080360867914
1739209787.5513341;-45.120503652039325
1739209787.55135;-45.120503652039325
1739209787.5513663;-45.120503652039325
1739209787.5513823;-45.120503652039325
1739209787.5513825;-38.13080360867914
1739209787.551383;-45.120503652039325
1739209787.5513833;-31.141103565318915
1739209787.5513835;-31.141103565318915
1739209787.5513837;-45.120503652039325
1739209787.5513842;-45.120503652039325
1739209787.5513844;-38.13080360867914
1739209787.5513847;-38.13080360867914
1739209787.5513852;-33.981070128970906
1739209787.5513854;-45.120503652039325
1739209787.5513856;-38.13080360867914
1739209787.551386;-33.981070128970906
1739209787.5513864;-38.13080360867914
1739209787.5513866;-45.120503652039325
1739209787.5513868;-45.120503652039325
1739209787.5513873;-45.120503652039325
1739209787.5513875;-45.120503652039325
1739209787.5513878;-45.120503652039325
1739209787.5513883;-33.981070128970906
1739209787.5513885;-28.992665084841942
1739209787.5513887;-45.120503652039325
1739209787.5513892;-45.120503652039325
1739209787.5513895;-38.13080360867914
1739209787.5513897;-35.57807855764607
1739209787.55139;-38.13080360867914
1739209787.5513904;-45.120503652039325
1739209787.5513906;-45.120503652039325
1739209787.551391;-38.13080360867914
1739209787.5513914;-38.13080360867914
1739209787.5513916;-45.120503652039325
1739209787.5513918;-45.120503652039325
1739209787.5513923;-45.120503652039325
1739209787.5513926;-38.13080360867914
1739209787.5513928;-45.120503652039325
1739209787.551393;-38.13080360867914
1739209787.5513935;-31.141103565318915
1739209787.5513937;-45.120503652039325
1739209787.551394;-38.13080360867914
1739209787.5513945;-35.57807855764607
1739209787.5513947;-38.13080360867914
1739209787.551395;-45.120503652039325
1739209787.5513954;-35.57807855764607
1739209787.5513957;-38.13080360867914
1739209787.551396;-31.141103565318943
1739209787.5513961;-38.13080360867914
1739209787.5513966;-38.13080360867914
1739209787.5513968;-38.13080360867914
1739209787.551397;-45.120503652039325
1739209787.5513976;-38.13080360867914
1739209787.5513978;-35.57807855764607
1739209787.551398;-38.13080360867914
1739209787.5513983;-27.8777449560314
1739209787.5513988;-38.13080360867914
1739209787.551399;-35.57807855764607
1739209787.5513992;-35.57807855764607
1739209787.5513997;-45.120503652039325
1739209787.5514;-45.120503652039325
1739209787.5514002;-32.816014438256545
1739209787.5514007;-38.13080360867914
1739209787.551401;-45.120503652039325
1739209787.5514011;-45.120503652039325
1739209787.5514014;-45.120503652039325
1739209787.5514019;-45.120503652039325
1739209787.551402;-45.120503652039325
1739209787.5514023;-45.120503652039325
1739209787.5514028;-35.57807855764607
1739209787.551403;-38.13080360867914
1739209787.5514033;-35.57807855764607
1739209787.5514038;-38.13080360867914
1739209787.551404;-45.120503652039325
1739209787.5514042;-38.13080360867914
1739209787.5514045;-38.13080360867914
1739209787.551405;-38.13080360867914
1739209787.5514052;-45.120503652039325
1739209787.5514054;-38.13080360867914
1739209787.551406;-45.120503652039325
1739209787.5514061;-45.120503652039325
1739209787.5514064;-45.120503652039325
1739209787.5514069;-45.120503652039325
1739209787.551407;-31.141103565318893
1739209787.5514073;-30.49652367304973
1739209787.5514076;-45.120503652039325
1739209787.551408;-38.13080360867914
1739209787.5514083;-38.13080360867914
1739209787.5514085;-38.13080360867914
1739209787.551409;-45.120503652039325
1739209787.5514092;-38.13080360867914
1739209787.5514095;-45.120503652039325
1739209787.55141;-38.13080360867914
1739209787.5514102;-45.120503652039325
1739209787.5514104;-45.120503652039325
1739209787.5514107;-31.141103565318893
1739209787.5514112;-35.57807855764607
1739209787.5514114;-45.120503652039325
1739209787.5514116;-45.120503652039325
1739209787.551412;-35.57807855764607
1739209787.5514123;-45.120503652039325
1739209787.5514126;-45.120503652039325
1739209787.5514128;-38.13080360867914
1739209787.5514133;-38.13080360867914
1739209787.5514135;-38.13080360867914
1739209787.5514138;-45.120503652039325
1739209787.5514143;-45.120503652039325
1739209787.5514145;-45.120503652039325
1739209787.5514147;-38.13080360867914
1739209787.5514152;-45.120503652039325
1739209787.5514154;-45.120503652039325
1739209787.5514157;-32.816014438256545
1739209787.551416;-35.57807855764607
1739209787.5514164;-45.120503652039325
1739209787.5514166;-38.13080360867914
1739209787.5514169;-32.816014438256545
1739209787.5514174;-38.13080360867914
1739209787.5514176;-45.120503652039325
1739209787.5514178;-38.13080360867914
1739209787.5514183;-45.120503652039325
1739209787.5514185;-45.120503652039325
1739209787.5514188;-45.120503652039325
1739209787.551419;-38.13080360867914
1739209787.5514195;-45.120503652039325
1739209787.5514197;-38.13080360867914
1739209787.55142;-38.13080360867914
1739209787.5514205;-38.13080360867914
1739209787.5514207;-32.816014438256545
1739209787.551421;-35.57807855764607
1739209787.5514214;-33.981070128970906
1739209787.5514216;-38.13080360867914
1739209787.5514219;-38.13080360867914
1739209787.551422;-33.981070128970906
1739209787.5514226;-38.13080360867914
1739209787.5514228;-33.981070128970906
1739209787.551423;-45.120503652039325
1739209787.5514235;-38.13080360867914
1739209787.5514238;-38.13080360867914
1739209787.551424;-38.13080360867914
1739209787.5514245;-38.13080360867914
1739209787.5514247;-38.13080360867914
1739209787.551425;-45.120503652039325
1739209787.5514252;-45.120503652039325
1739209787.5514257;-35.57807855764607
1739209787.551426;-33.981070128970906
1739209787.5514262;-45.120503652039325
1739209787.5514266;-38.13080360867914
1739209787.551427;-35.57807855764607
1739209787.5514271;-45.120503652039325
1739209787.5514274;-45.120503652039325
1739209787.5514278;-45.120503652039325
1739209787.551428;-38.13080360867914
1739209787.5514283;-33.981070128970906
1739209787.5514288;-38.13080360867914
1739209787.551429;-45.120503652039325
1739209787.5514293;-38.13080360867914
1739209787.5514297;-38.13080360867914
1739209787.55143;-38.13080360867914
1739209787.5514302;-38.13080360867914
1739209787.5514305;-45.120503652039325
1739209787.551431;-38.13080360867914
1739209787.5514312;-38.13080360867914
1739209787.5514314;-38.13080360867914
1739209787.551432;-45.120503652039325
1739209787.5514321;-33.981070128970906
1739209787.5514324;-35.57807855764607
1739209787.5514328;-38.13080360867914
1739209787.551433;-45.120503652039325
1739209787.5514333;-38.13080360867914
1739209787.5514336;-38.13080360867914
1739209787.551434;-38.13080360867914
1739209787.5514343;-45.120503652039325
1739209787.5514345;-38.13080360867914
1739209787.551435;-38.13080360867914
1739209787.5514352;-38.13080360867914
1739209787.5514355;-45.120503652039325
1739209787.551436;-45.120503652039325
1739209787.5514362;-45.120503652039325
1739209787.5514364;-45.120503652039325
1739209787.5514367;-45.120503652039325
1739209787.5514371;-38.13080360867914
1739209787.5514374;-38.13080360867914
1739209787.5514376;-38.13080360867914
1739209787.551438;-45.120503652039325
1739209787.5514383;-45.120503652039325
1739209787.5514386;-38.13080360867914
1739209787.551439;-38.13080360867914
1739209787.5514393;-35.57807855764607
1739209787.5514395;-38.13080360867914
1739209787.5514398;-38.13080360867914
1739209787.5514402;-38.13080360867914
1739209787.5514405;-45.120503652039325
1739209787.5514407;-35.57807855764607
1739209787.5514412;-38.13080360867914
1739209787.5514414;-38.13080360867914
1739209787.5514417;-45.120503652039325
1739209787.551442;-38.13080360867914
1739209787.5514424;-38.13080360867914
1739209787.5514426;-38.13080360867914
1739209787.5514429;-32.816014438256545
1739209787.5514433;-38.13080360867914
1739209787.5514436;-45.120503652039325
1739209787.5514438;-45.120503652039325
