CAN Message; 0x98:000044bc4cc11e9d
1739209631.8178701;-45.120503652039325
1739209631.8178728;-45.120503652039325
1739209631.8178754;-45.120503652039325
1739209631.817878;-33.981070128970906
1739209631.8178804;-38.13080360867914
1739209631.817883;-38.13080360867914
1739209631.8178856;-45.120503652039325
1739209631.8178883;-35.57807855764607
1739209631.817891;-26.487275050834715
1739209631.8178935;-38.13080360867914
1739209631.817896;-45.120503652039325
1739209631.8178985;-38.13080360867914
1739209631.8179011;-32.816014438256545
1739209631.8179038;-38.13080360867914
1739209631.8179064;-45.120503652039325
1739209631.8179088;-45.120503652039325
1739209631.8179114;-45.120503652039325
1739209631.817914;-38.13080360867914
1739209631.8179166;-45.120503652039325
1739209631.8179193;-33.981070128970906
1739209631.8179219;-38.13080360867914
1739209631.8179243;-38.13080360867914
1739209631.817927;-45.120503652039325
1739209631.8179295;-38.13080360867914
1739209631.8179321;-32.816014438256545
1739209631.8179348;-35.57807855764607
1739209631.8179374;-38.13080360867914
1739209631.8179398;-45.120503652039325
1739209631.8179424;-35.57807855764607
1739209631.817945;-38.13080360867914
1739209631.8179476;-45.120503652039325
1739209631.8179502;-33.981070128970906
1739209631.8179529;-35.57807855764607
1739209631.8179553;-45.120503652039325
1739209631.8179579;-45.120503652039325
1739209631.8179605;-45.120503652039325
1739209631.8179631;-38.13080360867914
1739209631.8179657;-38.13080360867914
1739209631.8179681;-45.120503652039325
1739209631.8179708;-45.120503652039325
1739209631.8179734;-45.120503652039325
1739209631.817976;-38.13080360867914
1739209631.8179786;-35.57807855764607
1739209631.8179812;-38.13080360867914
1739209631.8179836;-45.120503652039325
1739209631.8179862;-45.120503652039325
1739209631.8179889;-38.13080360867914
1739209631.8179915;-45.120503652039325
1739209631.817994;-33.981070128970906
1739209631.8179967;-38.13080360867914
1739209631.8179991;-35.57807855764607
1739209631.8180017;-45.120503652039325
1739209631.8180044;-45.120503652039325
1739209631.818007;-45.120503652039325
1739209631.8180096;-45.120503652039325
1739209631.8180122;-45.120503652039325
1739209631.8180146;-45.120503652039325
1739209631.8180172;-33.981070128970906
1739209631.8180199;-35.57807855764607
1739209631.8180225;-45.120503652039325
1739209631.818025;-45.120503652039325
1739209631.8180277;-45.120503652039325
1739209631.81803;-33.981070128970906
1739209631.8180327;-45.120503652039325
1739209631.8180354;-28.992665084841942
1739209631.818038;-33.981070128970906
1739209631.8180406;-45.120503652039325
1739209631.818043;-45.120503652039325
1739209631.8180456;-38.13080360867914
1739209631.8180482;-35.57807855764607
1739209631.8180509;-45.120503652039325
1739209631.8180535;-38.13080360867914
1739209631.818056;-32.81601443825658
1739209631.8180585;-38.13080360867914
1739209631.818061;-38.13080360867914
1739209631.8180637;-45.120503652039325
1739209631.8180664;-45.120503652039325
1739209631.818069;-45.120503652039325
1739209631.8180716;-38.13080360867914
1739209631.818074;-45.120503652039325
1739209631.8180766;-33.981070128970906
1739209631.8180792;-33.981070128970906
1739209631.8180819;-45.120503652039325
1739209631.8180845;-35.57807855764607
1739209631.818087;-35.57807855764607
1739209631.8180895;-45.120503652039325
1739209631.818092;-45.120503652039325
1739209631.8180947;-38.13080360867914
1739209631.8180974;-45.120503652039325
1739209631.8181;-33.981070128970906
1739209631.8181026;-45.120503652039325
1739209631.818105;-38.13080360867914
1739209631.8181076;-35.57807855764607
1739209631.8181102;-45.120503652039325
1739209631.8181129;-45.120503652039325
1739209631.8181155;-45.120503652039325
1739209631.8181179;-38.13080360867914
1739209631.8181205;-35.57807855764607
1739209631.818123;-45.120503652039325
1739209631.8181257;-38.13080360867914
1739209631.8181283;-38.13080360867914
1739209631.818131;-38.13080360867914
1739209631.8181334;-45.120503652039325
1739209631.818136;-38.13080360867914
1739209631.8181386;-38.13080360867914
1739209631.8181412;-38.13080360867914
1739209631.8181438;-35.57807855764607
1739209631.8181465;-45.120503652039325
1739209631.8181489;-38.13080360867914
1739209631.8181515;-38.13080360867914
1739209631.818154;-45.120503652039325
1739209631.8181567;-45.120503652039325
1739209631.8181593;-45.120503652039325
1739209631.818162;-33.981070128970906
1739209631.8181643;-45.120503652039325
1739209631.818167;-38.13080360867914
1739209631.8181696;-35.57807855764607
1739209631.8181722;-45.120503652039325
1739209631.8181748;-38.13080360867914
1739209631.8181772;-45.120503652039325
1739209631.8181798;-45.120503652039325
1739209631.8181825;-38.13080360867914
1739209631.818185;-38.13080360867914
1739209631.8181877;-45.120503652039325
1739209631.8181903;-33.981070128970906
1739209631.8181927;-35.57807855764607
1739209631.8181953;-38.13080360867914
1739209631.818198;-45.120503652039325
1739209631.8182006;-45.120503652039325
1739209631.8182032;-38.13080360867914
1739209631.8182058;-45.120503652039325
1739209631.8182082;-38.13080360867914
1739209631.8182108;-32.816014438256545
1739209631.8182135;-45.120503652039325
1739209631.818216;-45.120503652039325
1739209631.8182187;-45.120503652039325
1739209631.8182213;-38.13080360867914
1739209631.8182237;-38.13080360867914
1739209631.8182263;-45.120503652039325
1739209631.818229;-45.120503652039325
1739209631.8182316;-45.120503652039325
1739209631.8182342;-38.13080360867914
1739209631.8182368;-38.13080360867914
1739209631.8182392;-45.120503652039325
1739209631.8182418;-38.13080360867914
1739209631.8182445;-38.13080360867914
1739209631.818247;-45.120503652039325
1739209631.8182497;-45.120503652039325
1739209631.818252;-45.120503652039325
1739209631.8182547;-45.120503652039325
1739209631.8182573;-45.120503652039325
1739209631.81826;-38.13080360867914
1739209631.8182626;-38.13080360867914
1739209631.8182652;-38.13080360867914
1739209631.8182676;-45.120503652039325
1739209631.8182702;-38.13080360867914
1739209631.8182728;-38.13080360867914
1739209631.8182755;-45.120503652039325
1739209631.818278;-45.120503652039325
1739209631.8182807;-45.120503652039325
1739209631.818283;-45.120503652039325
1739209631.8182857;-45.120503652039325
1739209631.8182883;-35.57807855764607
1739209631.818291;-45.120503652039325
1739209631.8182936;-38.13080360867914
1739209631.8182962;-38.13080360867914
1739209631.8182986;-45.120503652039325
1739209631.8183012;-38.13080360867914
1739209631.8183038;-38.13080360867914
1739209631.8183064;-45.120503652039325
1739209631.818309;-45.120503652039325
1739209631.8183117;-38.13080360867914
1739209631.818314;-45.120503652039325
1739209631.8183167;-45.120503652039325
1739209631.8183193;-45.120503652039325
1739209631.818322;-35.57807855764607
1739209631.8183246;-35.57807855764607
1739209631.818327;-45.120503652039325
1739209631.8183296;-32.816014438256545
1739209631.8183322;-38.13080360867914
1739209631.8183348;-38.13080360867914
1739209631.8183374;-38.13080360867914
1739209631.81834;-45.120503652039325
1739209631.8183424;-38.13080360867914
1739209631.818345;-38.13080360867914
1739209631.8183477;-38.13080360867914
1739209631.8183503;-45.120503652039325
1739209631.818353;-45.120503652039325
1739209631.8183556;-45.120503652039325
1739209631.818358;-45.120503652039325
1739209631.8183606;-45.120503652039325
1739209631.8183632;-38.13080360867914
1739209631.8183658;-38.13080360867914
1739209631.8183684;-38.13080360867914
1739209631.818371;-45.120503652039325
1739209631.8183734;-38.13080360867914
1739209631.818376;-35.57807855764607
1739209631.8183787;-38.13080360867914
1739209631.8183813;-35.57807855764607
1739209631.818384;-33.981070128970906
1739209631.8183863;-38.13080360867914
1739209631.818389;-45.120503652039325
1739209631.8183916;-30.49652367304973
1739209631.8183942;-45.120503652039325
1739209631.8183968;-38.13080360867914
1739209631.8183994;-38.13080360867914
1739209631.8184018;-45.120503652039325
1739209631.8184044;-33.981070128970906
1739209631.818407;-35.57807855764607
1739209631.8184097;-38.13080360867914
1739209631.8184123;-33.981070128970956
1739209631.818415;-45.120503652039325
1739209631.8184173;-38.13080360867914
1739209631.81842;-38.13080360867914
1739209631.8184226;-45.120503652039325
1739209631.8184252;-45.120503652039325
1739209631.8184278;-38.13080360867914
1739209631.8184304;-35.57807855764607
1739209631.8184328;-28.58837851428586
1739209631.8184354;-33.981070128970906
1739209631.818438;-45.120503652039325
1739209631.8184407;-38.13080360867914
1739209631.8184433;-38.13080360867914
1739209631.818446;-45.120503652039325
1739209631.8184483;-45.120503652039325
1739209631.818451;-45.120503652039325
1739209631.8184536;-38.13080360867914
1739209631.8184562;-35.57807855764607
1739209631.8184588;-45.120503652039325
1739209631.8184612;-38.13080360867914
1739209631.8184638;-35.57807855764607
1739209631.8184664;-45.120503652039325
1739209631.818469;-45.120503652039325
1739209631.8184717;-45.120503652039325
1739209631.8184743;-38.13080360867914
1739209631.8184767;-45.120503652039325
1739209631.8184793;-38.13080360867914
1739209631.818482;-38.13080360867914
1739209631.8184845;-38.13080360867914
1739209631.8184872;-45.120503652039325
1739209631.8184898;-38.13080360867914
1739209631.8184922;-38.13080360867914
1739209631.8184948;-27.267205301931607
1739209631.8184974;-33.981070128970906
1739209631.8185;-45.120503652039325
1739209631.8185027;-38.13080360867914
1739209631.8185053;-32.816014438256545
1739209631.8185077;-38.13080360867914
1739209631.8185103;-45.120503652039325
1739209631.818513;-38.13080360867914
1739209631.8185155;-45.120503652039325
1739209631.8185182;-38.13080360867914
1739209631.8185208;-32.816014438256545
1739209631.8185232;-38.13080360867914
1739209631.8185258;-38.13080360867914
1739209631.8185284;-38.13080360867914
1739209631.818531;-45.120503652039325
1739209631.8185337;-45.120503652039325
1739209631.818536;-38.13080360867914
1739209631.8185387;-45.120503652039325
1739209631.8185413;-45.120503652039325
1739209631.818544;-38.13080360867914
1739209631.8185465;-45.120503652039325
1739209631.8185492;-45.120503652039325
1739209631.8185515;-45.120503652039325
1739209631.8185542;-38.13080360867914
1739209631.8185568;-33.981070128970906
1739209631.8185594;-33.981070128970906
1739209631.818562;-38.13080360867914
1739209631.8185647;-38.13080360867914
1739209631.818567;-45.120503652039325
1739209631.8185697;-38.13080360867914
1739209631.8185723;-45.120503652039325
1739209631.818575;-45.120503652039325
1739209631.8185775;-38.13080360867914
1739209631.8185802;-38.13080360867914
1739209631.8185825;-32.816014438256545
1739209631.8185852;-45.120503652039325
1739209631.8185878;-45.120503652039325
1739209631.8185904;-45.120503652039325
1739209631.818593;-38.13080360867914
1739209631.8185954;-38.13080360867914
1739209631.818598;-45.120503652039325
1739209631.8186007;-33.981070128970906
1739209631.8186033;-35.57807855764607
1739209631.818606;-38.13080360867914
1739209631.8186085;-38.13080360867914
1739209631.818611;-32.816014438256545
1739209631.8186135;-32.816014438256545
1739209631.8186162;-33.981070128970906
1739209631.8186188;-38.13080360867914
1739209631.8186214;-33.981070128970906
1739209631.818624;-33.981070128970906
1739209631.8186264;-38.13080360867914
1739209631.818629;-45.120503652039325
1739209631.8186316;-38.13080360867914
1739209631.8186343;-38.13080360867914
1739209631.818637;-38.13080360867914
1739209631.8186395;-45.120503652039325
1739209631.818642;-38.13080360867914
1739209631.8186445;-35.57807855764607
1739209631.8186471;-38.13080360867914
1739209631.8186498;-35.57807855764607
1739209631.8186524;-38.13080360867914
1739209631.818655;-35.57807855764607
1739209631.8186574;-38.13080360867914
1739209631.81866;-45.120503652039325
1739209631.8186626;-32.816014438256545
1739209631.8186653;-35.57807855764607
1739209631.818668;-38.13080360867914
1739209631.8186703;-38.13080360867914
1739209631.818673;-35.57807855764607
1739209631.8186755;-35.57807855764607
1739209631.8186781;-45.120503652039325
1739209631.8186808;-38.13080360867914
1739209631.8186834;-45.120503652039325
1739209631.8186858;-45.120503652039325
1739209631.8186884;-45.120503652039325
1739209631.818691;-35.57807855764607
1739209631.8186936;-38.13080360867914
1739209631.8186963;-45.120503652039325
1739209631.818699;-33.981070128970906
1739209631.8187013;-38.13080360867914
1739209631.818704;-35.57807855764607
1739209631.8187065;-35.57807855764607
1739209631.8187091;-45.120503652039325
1739209631.8187118;-38.13080360867914
1739209631.8187144;-33.981070128970906
1739209631.8187168;-35.57807855764607
1739209631.8187194;-45.120503652039325
1739209631.818722;-32.816014438256545
1739209631.8187246;-38.13080360867914
1739209631.8187273;-45.120503652039325
1739209631.8187299;-38.13080360867914
1739209631.8187323;-38.13080360867914
1739209631.818735;-45.120503652039325
1739209631.8187375;-45.120503652039325
1739209631.8187401;-33.981070128970906
1739209631.8187428;-38.13080360867914
1739209631.8187451;-38.13080360867914
1739209631.8187478;-33.981070128970906
1739209631.8187504;-45.120503652039325
1739209631.818753;-45.120503652039325
1739209631.8187556;-35.57807855764607
1739209631.8187582;-35.57807855764607
1739209631.8187606;-35.57807855764607
1739209631.8187633;-35.57807855764607
1739209631.8187659;-45.120503652039325
1739209631.8187685;-45.120503652039325
1739209631.8187711;-38.13080360867914
1739209631.8187737;-32.816014438256545
1739209631.8187761;-45.120503652039325
1739209631.8187788;-45.120503652039325
1739209631.8187814;-45.120503652039325
1739209631.818784;-33.981070128970906
1739209631.8187866;-38.13080360867914
1739209631.8187892;-45.120503652039325
1739209631.8187916;-45.120503652039325
1739209631.8187943;-45.120503652039325
1739209631.8187969;-38.13080360867914
1739209631.8187995;-45.120503652039325
1739209631.818802;-35.57807855764607
1739209631.8188045;-38.13080360867914
1739209631.8188071;-35.57807855764607
1739209631.8188097;-31.141103565318893
1739209631.8188124;-45.120503652039325
1739209631.818815;-45.120503652039325
1739209631.8188176;-45.120503652039325
1739209631.81882;-35.57807855764607
1739209631.8188226;-45.120503652039325
1739209631.8188252;-45.120503652039325
1739209631.8188279;-45.120503652039325
1739209631.8188305;-45.120503652039325
1739209631.818833;-45.120503652039325
1739209631.8188355;-45.120503652039325
1739209631.8188381;-33.981070128970906
1739209631.8188407;-38.13080360867914
1739209631.8188434;-38.13080360867914
1739209631.818846;-45.120503652039325
1739209631.8188486;-35.57807855764607
1739209631.818851;-25.826314394896354
1739209631.8188536;-35.57807855764607
1739209631.8188562;-45.120503652039325
1739209631.8188589;-38.13080360867914
1739209631.8188615;-32.816014438256545
1739209631.818864;-45.120503652039325
1739209631.8188665;-45.120503652039325
1739209631.818869;-45.120503652039325
1739209631.8188717;-38.13080360867914
1739209631.8188748;-45.120503652039325
