CAN Message; 0x1bb:0000d9e7fd7e232c
1739209679.393285;-45.120503652039325
1739209679.3932893;-32.816014438256545
1739209679.3932936;-35.57807855764607
1739209679.3932977;-38.13080360867914
1739209679.393302;-38.13080360867914
1739209679.3933063;-32.816014438256545
1739209679.3933103;-32.816014438256545
1739209679.3933146;-45.120503652039325
1739209679.393319;-38.13080360867914
1739209679.393323;-38.13080360867914
1739209679.3933272;-38.13080360867914
1739209679.3933315;-45.120503652039325
1739209679.3933358;-45.120503652039325
1739209679.3933399;-45.120503652039325
1739209679.3933442;-45.120503652039325
1739209679.3933485;-38.13080360867914
1739209679.3933525;-38.13080360867914
1739209679.3933568;-38.13080360867914
1739209679.393361;-38.13080360867914
1739209679.3933651;-38.13080360867914
1739209679.3933694;-38.13080360867914
1739209679.3933737;-45.120503652039325
1739209679.3933778;-38.13080360867914
1739209679.393382;-33.981070128970906
1739209679.3933864;-45.120503652039325
1739209679.3933907;-35.57807855764607
1739209679.3933947;-38.13080360867914
1739209679.393399;-45.120503652039325
1739209679.3934033;-38.13080360867914
1739209679.3934073;-38.13080360867914
1739209679.3934116;-45.120503652039325
1739209679.3934162;-45.120503652039325
1739209679.393421;-45.120503652039325
1739209679.3934255;-38.13080360867914
1739209679.39343;-38.13080360867914
1739209679.3934348;-45.120503652039325
1739209679.3934393;-38.13080360867914
1739209679.3934438;-38.13080360867914
1739209679.3934486;-38.13080360867914
1739209679.3934531;-38.13080360867914
1739209679.3934577;-38.13080360867914
1739209679.3934624;-38.13080360867914
1739209679.393467;-45.120503652039325
1739209679.3934715;-45.120503652039325
1739209679.3934762;-38.13080360867914
1739209679.3934808;-32.816014438256545
1739209679.3934853;-33.981070128970906
1739209679.39349;-33.981070128970906
1739209679.3934946;-38.13080360867914
1739209679.3934994;-38.13080360867914
1739209679.393504;-33.981070128970906
1739209679.3935084;-45.120503652039325
1739209679.3935132;-45.120503652039325
1739209679.3935177;-38.13080360867914
1739209679.3935223;-33.981070128970906
1739209679.393527;-38.13080360867914
1739209679.3935316;-35.57807855764607
1739209679.393536;-38.13080360867914
1739209679.3935409;-38.13080360867914
1739209679.3935454;-38.13080360867914
1739209679.39355;-45.120503652039325
1739209679.3935547;-45.120503652039325
1739209679.3935592;-45.120503652039325
1739209679.3935637;-45.120503652039325
1739209679.3935685;-38.13080360867914
1739209679.393573;-38.13080360867914
1739209679.3935776;-45.120503652039325
1739209679.3935823;-45.120503652039325
1739209679.3935869;-45.120503652039325
1739209679.3935914;-45.120503652039325
1739209679.3935962;-38.13080360867914
1739209679.3936007;-38.13080360867914
1739209679.3936052;-45.120503652039325
1739209679.39361;-38.13080360867914
1739209679.3936145;-38.13080360867914
1739209679.393619;-35.57807855764607
1739209679.3936238;-38.13080360867914
1739209679.3936284;-33.981070128970906
1739209679.393633;-38.13080360867914
1739209679.3936377;-33.981070128970906
1739209679.3936422;-35.57807855764607
1739209679.3936467;-45.120503652039325
1739209679.3936515;-45.120503652039325
1739209679.393656;-35.57807855764607
1739209679.3936608;-38.13080360867914
1739209679.3936653;-38.13080360867914
1739209679.3936698;-31.141103565318915
1739209679.3936746;-28.992665084841942
1739209679.3936791;-45.120503652039325
1739209679.3936837;-45.120503652039325
1739209679.3936884;-38.13080360867914
1739209679.393693;-38.13080360867914
1739209679.3936975;-38.13080360867914
1739209679.3937023;-45.120503652039325
1739209679.3937068;-38.13080360867914
1739209679.3937113;-38.13080360867914
1739209679.393716;-33.981070128970906
1739209679.3937206;-38.13080360867914
1739209679.3937252;-45.120503652039325
1739209679.39373;-38.13080360867914
1739209679.3937345;-35.57807855764607
1739209679.393739;-45.120503652039325
1739209679.3937438;-38.13080360867914
1739209679.3937483;-38.13080360867914
1739209679.3937528;-38.13080360867914
1739209679.3937576;-35.57807855764607
1739209679.393762;-35.57807855764607
1739209679.3937666;-38.13080360867914
1739209679.3937714;-45.120503652039325
1739209679.393776;-38.13080360867914
1739209679.3937805;-35.57807855764607
1739209679.3937852;-38.13080360867914
1739209679.3937898;-38.13080360867914
1739209679.3937943;-45.120503652039325
1739209679.393799;-38.13080360867914
1739209679.3938036;-38.13080360867914
1739209679.3938081;-45.120503652039325
1739209679.393813;-38.13080360867914
1739209679.3938174;-38.13080360867914
1739209679.3938222;-31.141103565318943
1739209679.3938267;-45.120503652039325
1739209679.3938313;-38.13080360867914
1739209679.393836;-33.981070128970906
1739209679.3938406;-45.120503652039325
1739209679.393845;-45.120503652039325
1739209679.3938498;-35.57807855764607
1739209679.3938544;-32.816014438256545
1739209679.393859;-38.13080360867914
1739209679.3938637;-38.13080360867914
1739209679.3938682;-33.981070128970906
1739209679.3938727;-38.13080360867914
1739209679.3938775;-38.13080360867914
1739209679.393882;-38.13080360867914
1739209679.3938866;-33.981070128970906
1739209679.3938913;-33.981070128970906
1739209679.3938959;-45.120503652039325
1739209679.3939004;-45.120503652039325
1739209679.3939052;-35.57807855764607
1739209679.3939097;-38.13080360867914
1739209679.3939142;-45.120503652039325
1739209679.393919;-45.120503652039325
1739209679.3939235;-35.57807855764607
1739209679.393928;-35.57807855764607
1739209679.3939328;-45.120503652039325
1739209679.3939373;-45.120503652039325
1739209679.3939419;-38.13080360867914
1739209679.3939466;-38.13080360867914
1739209679.3939512;-38.13080360867914
1739209679.3939557;-38.13080360867914
1739209679.3939605;-45.120503652039325
1739209679.393965;-38.13080360867914
1739209679.3939695;-45.120503652039325
1739209679.3939743;-45.120503652039325
1739209679.3939788;-45.120503652039325
1739209679.3939836;-38.13080360867914
1739209679.3939881;-45.120503652039325
1739209679.3939927;-45.120503652039325
1739209679.3939974;-38.13080360867914
1739209679.394002;-38.13080360867914
1739209679.3940065;-45.120503652039325
1739209679.3940113;-45.120503652039325
1739209679.3940158;-38.13080360867914
1739209679.3940203;-45.120503652039325
1739209679.394025;-38.13080360867914
1739209679.3940296;-38.13080360867914
1739209679.3940341;-45.120503652039325
1739209679.394039;-45.120503652039325
1739209679.3940434;-38.13080360867914
1739209679.394048;-31.141103565318915
1739209679.3940527;-45.120503652039325
1739209679.3940573;-45.120503652039325
1739209679.3940618;-45.120503652039325
1739209679.3940666;-32.816014438256545
1739209679.394071;-38.13080360867914
1739209679.3940756;-38.13080360867914
1739209679.3940804;-45.120503652039325
1739209679.394085;-45.120503652039325
1739209679.3940895;-33.981070128970906
1739209679.3940942;-45.120503652039325
1739209679.3940988;-45.120503652039325
1739209679.3941033;-45.120503652039325
1739209679.394108;-45.120503652039325
1739209679.3941126;-45.120503652039325
1739209679.394117;-45.120503652039325
1739209679.394122;-45.120503652039325
1739209679.3941264;-45.120503652039325
1739209679.394131;-45.120503652039325
1739209679.3941357;-38.13080360867914
1739209679.3941402;-35.57807855764607
1739209679.394145;-38.13080360867914
1739209679.3941495;-38.13080360867914
1739209679.394154;-35.57807855764607
1739209679.3941588;-30.49652367304973
1739209679.3941634;-32.816014438256545
1739209679.394168;-38.13080360867914
1739209679.3941727;-38.13080360867914
1739209679.3941772;-35.57807855764607
1739209679.3941817;-35.57807855764607
1739209679.3941865;-35.57807855764607
1739209679.394191;-45.120503652039325
1739209679.3941956;-33.981070128970956
1739209679.3942003;-38.13080360867914
1739209679.3942049;-33.981070128970906
1739209679.3942094;-45.120503652039325
1739209679.3942142;-45.120503652039325
1739209679.3942187;-38.13080360867914
1739209679.3942232;-45.120503652039325
1739209679.394228;-45.120503652039325
1739209679.3942325;-33.981070128970906
1739209679.394237;-35.57807855764607
1739209679.3942418;-35.57807855764607
1739209679.3942463;-45.120503652039325
1739209679.3942509;-45.120503652039325
1739209679.3942556;-45.120503652039325
1739209679.3942602;-45.120503652039325
1739209679.3942647;-38.13080360867914
1739209679.3942695;-38.13080360867914
1739209679.394274;-35.57807855764607
1739209679.3942785;-35.57807855764607
1739209679.3942833;-45.120503652039325
1739209679.3942878;-45.120503652039325
1739209679.3942924;-38.13080360867914
1739209679.3942971;-38.13080360867914
1739209679.3943017;-38.13080360867914
1739209679.3943062;-32.81601443825658
1739209679.394311;-38.13080360867914
1739209679.3943155;-33.981070128970906
1739209679.3943202;-45.120503652039325
1739209679.3943248;-38.13080360867914
1739209679.3943293;-45.120503652039325
1739209679.394334;-45.120503652039325
1739209679.3943386;-38.13080360867914
1739209679.3943431;-28.992665084841942
1739209679.394348;-38.13080360867914
1739209679.3943524;-45.120503652039325
1739209679.394357;-45.120503652039325
1739209679.3943617;-45.120503652039325
1739209679.3943663;-38.13080360867914
1739209679.3943708;-38.13080360867914
1739209679.3943756;-38.13080360867914
1739209679.39438;-38.13080360867914
1739209679.3943846;-33.981070128970906
1739209679.3943894;-38.13080360867914
1739209679.394394;-38.13080360867914
1739209679.3943985;-38.13080360867914
1739209679.3944032;-35.57807855764607
1739209679.3944077;-35.57807855764607
1739209679.3944123;-45.120503652039325
1739209679.394417;-38.13080360867914
1739209679.3944216;-45.120503652039325
1739209679.394426;-38.13080360867914
1739209679.3944309;-35.57807855764607
1739209679.3944354;-38.13080360867914
1739209679.39444;-45.120503652039325
1739209679.3944447;-38.13080360867914
1739209679.3944492;-38.13080360867914
1739209679.3944538;-38.13080360867914
1739209679.3944585;-38.13080360867914
1739209679.394463;-38.13080360867914
1739209679.3944676;-38.13080360867914
1739209679.3944724;-33.981070128970906
1739209679.394477;-45.120503652039325
1739209679.3944817;-45.120503652039325
1739209679.3944862;-38.13080360867914
1739209679.3944907;-38.13080360867914
1739209679.3944955;-45.120503652039325
1739209679.3945;-45.120503652039325
1739209679.3945045;-38.13080360867914
1739209679.3945093;-45.120503652039325
1739209679.3945138;-45.120503652039325
1739209679.3945184;-45.120503652039325
1739209679.3945231;-45.120503652039325
1739209679.3945277;-38.13080360867914
1739209679.3945322;-38.13080360867914
1739209679.394537;-38.13080360867914
1739209679.3945415;-32.816014438256545
1739209679.394546;-32.816014438256545
1739209679.3945508;-35.57807855764607
1739209679.3945553;-38.13080360867914
1739209679.3945599;-35.57807855764607
1739209679.3945646;-38.13080360867914
1739209679.3945692;-38.13080360867914
1739209679.3945737;-35.57807855764607
1739209679.3945785;-38.13080360867914
1739209679.394583;-38.13080360867914
1739209679.3945875;-38.13080360867914
1739209679.3945923;-45.120503652039325
1739209679.3945968;-45.120503652039325
1739209679.3946013;-45.120503652039325
1739209679.394606;-45.120503652039325
1739209679.3946106;-45.120503652039325
1739209679.3946152;-35.57807855764607
1739209679.39462;-38.13080360867914
1739209679.3946245;-45.120503652039325
1739209679.394629;-45.120503652039325
1739209679.3946338;-45.120503652039325
1739209679.3946383;-45.120503652039325
1739209679.394643;-32.816014438256545
1739209679.3946476;-35.57807855764607
1739209679.3946521;-35.57807855764607
1739209679.394657;-38.13080360867914
1739209679.3946614;-38.13080360867914
1739209679.394666;-32.816014438256545
1739209679.3946707;-45.120503652039325
1739209679.3946753;-45.120503652039325
1739209679.3946798;-38.13080360867914
1739209679.3946846;-45.120503652039325
1739209679.394689;-38.13080360867914
1739209679.3946936;-45.120503652039325
1739209679.3946984;-45.120503652039325
1739209679.394703;-45.120503652039325
1739209679.3947074;-45.120503652039325
1739209679.3947122;-45.120503652039325
1739209679.3947167;-45.120503652039325
1739209679.3947213;-45.120503652039325
1739209679.394726;-45.120503652039325
1739209679.3947306;-45.120503652039325
1739209679.394735;-38.13080360867914
1739209679.3947399;-45.120503652039325
1739209679.3947444;-45.120503652039325
1739209679.394749;-45.120503652039325
1739209679.3947537;-26.991370085610736
1739209679.3947582;-32.816014438256545
1739209679.3947628;-45.120503652039325
1739209679.3947675;-45.120503652039325
1739209679.394772;-32.816014438256545
1739209679.3947766;-38.13080360867914
1739209679.3947814;-45.120503652039325
1739209679.394786;-38.13080360867914
1739209679.3947904;-45.120503652039325
1739209679.3947952;-45.120503652039325
1739209679.3947997;-45.120503652039325
1739209679.3948045;-45.120503652039325
1739209679.394809;-33.981070128970906
1739209679.3948135;-38.13080360867914
1739209679.3948183;-38.13080360867914
1739209679.3948228;-38.13080360867914
1739209679.3948274;-35.57807855764607
1739209679.3948321;-38.13080360867914
1739209679.3948367;-45.120503652039325
1739209679.3948412;-45.120503652039325
1739209679.394846;-32.816014438256545
1739209679.3948505;-38.13080360867914
1739209679.394855;-45.120503652039325
1739209679.3948598;-38.13080360867914
1739209679.3948643;-31.141103565318893
1739209679.3948689;-30.49652367304973
1739209679.3948736;-45.120503652039325
1739209679.3948781;-45.120503652039325
1739209679.3948827;-32.816014438256545
1739209679.3948874;-32.816014438256545
1739209679.394892;-45.120503652039325
1739209679.3948965;-35.57807855764607
1739209679.3949013;-38.13080360867914
1739209679.3949058;-45.120503652039325
1739209679.3949103;-38.13080360867914
1739209679.394915;-45.120503652039325
1739209679.3949196;-45.120503652039325
1739209679.3949242;-38.13080360867914
1739209679.394929;-38.13080360867914
1739209679.3949335;-45.120503652039325
1739209679.394938;-35.57807855764607
1739209679.3949428;-30.49652367304973
1739209679.3949473;-45.120503652039325
1739209679.3949518;-38.13080360867914
1739209679.3949566;-38.13080360867914
1739209679.394961;-38.13080360867914
1739209679.394966;-45.120503652039325
1739209679.3949704;-45.120503652039325
1739209679.394975;-35.57807855764607
1739209679.3949797;-45.120503652039325
1739209679.3949842;-45.120503652039325
1739209679.3949888;-45.120503652039325
1739209679.3949935;-35.57807855764607
1739209679.394998;-35.57807855764607
1739209679.3950026;-45.120503652039325
1739209679.3950074;-45.120503652039325
1739209679.395012;-45.120503652039325
1739209679.3950164;-45.120503652039325
1739209679.3950212;-45.120503652039325
1739209679.3950257;-38.13080360867914
1739209679.3950303;-45.120503652039325
1739209679.395035;-33.981070128970906
1739209679.3950396;-38.13080360867914
1739209679.395044;-45.120503652039325
1739209679.3950489;-31.141103565318893
1739209679.3950534;-33.981070128970906
1739209679.395058;-45.120503652039325
1739209679.3950627;-38.13080360867914
1739209679.3950672;-38.13080360867914
1739209679.3950717;-32.816014438256545
