CAN Message; 0x24:00cdea5768e00e7e
1739209791.151774;-35.57807855764607
1739209791.1517823;-38.13080360867914
1739209791.1517906;-30.49652367304973
1739209791.1517987;-26.991370085610722
1739209791.151807;-45.120503652039325
1739209791.1518154;-45.120503652039325
1739209791.1518235;-38.13080360867914
1739209791.1518319;-45.120503652039325
1739209791.1518402;-45.120503652039325
1739209791.1518483;-38.13080360867914
1739209791.1518567;-45.120503652039325
1739209791.151865;-45.120503652039325
1739209791.151873;-38.13080360867914
1739209791.1518815;-38.13080360867914
1739209791.1518898;-45.120503652039325
1739209791.151898;-38.13080360867914
1739209791.1519063;-38.13080360867914
1739209791.1519146;-38.13080360867914
1739209791.1519227;-45.120503652039325
1739209791.151931;-38.13080360867914
1739209791.1519394;-35.57807855764607
1739209791.1519475;-38.13080360867914
1739209791.1519558;-45.120503652039325
1739209791.1519642;-45.120503652039325
1739209791.1519723;-35.57807855764607
1739209791.1519806;-38.13080360867914
1739209791.151989;-38.13080360867914
1739209791.151997;-30.49652367304973
1739209791.1520054;-35.57807855764607
1739209791.1520138;-35.57807855764607
1739209791.152022;-45.120503652039325
1739209791.1520302;-32.816014438256545
1739209791.1520386;-38.13080360867914
1739209791.1520467;-45.120503652039325
1739209791.152055;-45.120503652039325
1739209791.1520634;-32.81601443825658
1739209791.1520715;-38.13080360867914
1739209791.1520798;-38.13080360867914
1739209791.1520882;-45.120503652039325
1739209791.1520963;-45.120503652039325
1739209791.1521046;-45.120503652039325
1739209791.152113;-45.120503652039325
1739209791.152121;-45.120503652039325
1739209791.1521294;-38.13080360867914
1739209791.1521378;-38.13080360867914
1739209791.1521459;-45.120503652039325
1739209791.1521542;-45.120503652039325
1739209791.1521626;-38.13080360867914
1739209791.1521707;-38.13080360867914
1739209791.152179;-45.120503652039325
1739209791.1521873;-38.13080360867914
1739209791.1521955;-38.13080360867914
1739209791.1522038;-35.57807855764607
1739209791.1522121;-38.13080360867914
1739209791.1522202;-45.120503652039325
1739209791.1522286;-38.13080360867914
1739209791.152237;-33.981070128970906
1739209791.152245;-38.13080360867914
1739209791.1522534;-45.120503652039325
1739209791.1522617;-38.13080360867914
1739209791.1522698;-38.13080360867914
1739209791.1522782;-33.981070128970906
1739209791.1522865;-38.13080360867914
1739209791.1522946;-45.120503652039325
1739209791.152303;-45.120503652039325
1739209791.1523113;-45.120503652039325
1739209791.1523194;-38.13080360867914
1739209791.1523278;-38.13080360867914
1739209791.1523361;-35.57807855764607
1739209791.1523442;-35.57807855764607
1739209791.1523526;-38.13080360867914
1739209791.152361;-35.57807855764607
1739209791.152369;-33.981070128970906
1739209791.1523774;-38.13080360867914
1739209791.1523857;-45.120503652039325
1739209791.1523938;-45.120503652039325
1739209791.1524022;-45.120503652039325
1739209791.1524105;-33.981070128970906
1739209791.1524186;-45.120503652039325
1739209791.152427;-45.120503652039325
1739209791.1524353;-38.13080360867914
1739209791.1524434;-38.13080360867914
1739209791.1524518;-45.120503652039325
1739209791.15246;-38.13080360867914
1739209791.1524682;-45.120503652039325
1739209791.1524765;-45.120503652039325
1739209791.152485;-45.120503652039325
1739209791.152493;-45.120503652039325
1739209791.1525013;-38.13080360867914
1739209791.1525097;-38.13080360867914
1739209791.1525178;-35.57807855764607
1739209791.1525261;-35.57807855764607
1739209791.1525345;-38.13080360867914
1739209791.1525426;-38.13080360867914
1739209791.152551;-38.13080360867914
1739209791.1525593;-45.120503652039325
1739209791.1525674;-38.13080360867914
1739209791.1525757;-38.13080360867914
1739209791.152584;-28.58837851428586
1739209791.1525922;-35.57807855764607
1739209791.1526005;-45.120503652039325
1739209791.1526089;-45.120503652039325
1739209791.152617;-38.13080360867914
1739209791.1526253;-35.57807855764607
1739209791.1526337;-45.120503652039325
1739209791.1526418;-38.13080360867914
1739209791.15265;-38.13080360867914
1739209791.1526585;-45.120503652039325
1739209791.1526666;-33.981070128970906
1739209791.152675;-45.120503652039325
1739209791.1526833;-45.120503652039325
1739209791.1526914;-38.13080360867914
1739209791.1526997;-38.13080360867914
1739209791.152708;-38.13080360867914
1739209791.1527162;-45.120503652039325
1739209791.1527245;-45.120503652039325
1739209791.1527328;-38.13080360867914
1739209791.152741;-38.13080360867914
1739209791.1527493;-45.120503652039325
1739209791.1527576;-45.120503652039325
1739209791.1527658;-38.13080360867914
1739209791.152774;-38.13080360867914
1739209791.1527824;-45.120503652039325
1739209791.1527905;-38.13080360867914
1739209791.152799;-38.13080360867914
1739209791.1528072;-38.13080360867914
1739209791.1528153;-45.120503652039325
1739209791.1528237;-45.120503652039325
1739209791.152832;-38.13080360867914
1739209791.1528401;-38.13080360867914
1739209791.1528485;-45.120503652039325
1739209791.1528568;-45.120503652039325
1739209791.152865;-26.991370085610736
1739209791.1528733;-38.13080360867914
1739209791.1528816;-38.13080360867914
1739209791.1528897;-38.13080360867914
1739209791.152898;-38.13080360867914
1739209791.1529064;-35.57807855764607
1739209791.1529145;-38.13080360867914
1739209791.1529229;-45.120503652039325
1739209791.1529312;-38.13080360867914
1739209791.1529393;-45.120503652039325
1739209791.1529477;-35.57807855764607
1739209791.152956;-38.13080360867914
1739209791.152964;-45.120503652039325
1739209791.1529725;-45.120503652039325
1739209791.1529808;-45.120503652039325
1739209791.152989;-38.13080360867914
1739209791.1529973;-38.13080360867914
1739209791.1530056;-45.120503652039325
1739209791.1530137;-45.120503652039325
1739209791.153022;-38.13080360867914
1739209791.1530302;-38.13080360867914
1739209791.1530385;-45.120503652039325
1739209791.1530468;-38.13080360867914
1739209791.153055;-38.13080360867914
1739209791.1530633;-45.120503652039325
1739209791.1530716;-38.13080360867914
1739209791.1530797;-35.57807855764607
1739209791.153088;-35.57807855764607
1739209791.1530964;-45.120503652039325
1739209791.1531045;-38.13080360867914
1739209791.153113;-45.120503652039325
1739209791.1531212;-33.981070128970906
1739209791.1531293;-45.120503652039325
1739209791.1531377;-45.120503652039325
1739209791.153146;-38.13080360867914
1739209791.1531541;-45.120503652039325
1739209791.1531625;-45.120503652039325
1739209791.1531708;-45.120503652039325
1739209791.153179;-35.57807855764607
1739209791.1531873;-45.120503652039325
1739209791.1531956;-26.991370085610736
1739209791.1532037;-30.49652367304973
1739209791.153212;-45.120503652039325
1739209791.1532204;-38.13080360867914
1739209791.1532285;-38.13080360867914
1739209791.1532369;-45.120503652039325
1739209791.1532452;-45.120503652039325
1739209791.1532533;-35.57807855764607
1739209791.1532617;-45.120503652039325
1739209791.15327;-45.120503652039325
1739209791.153278;-35.57807855764607
1739209791.1532865;-38.13080360867914
1739209791.1532948;-35.57807855764607
1739209791.153303;-33.981070128970906
1739209791.1533113;-45.120503652039325
1739209791.1533196;-45.120503652039325
1739209791.1533277;-32.816014438256545
1739209791.153336;-33.981070128970906
1739209791.1533444;-45.120503652039325
1739209791.1533525;-38.13080360867914
1739209791.1533608;-38.13080360867914
1739209791.1533692;-45.120503652039325
1739209791.1533773;-45.120503652039325
1739209791.1533856;-45.120503652039325
1739209791.153394;-35.57807855764607
1739209791.153402;-38.13080360867914
1739209791.1534104;-45.120503652039325
1739209791.1534188;-38.13080360867914
1739209791.153427;-38.13080360867914
1739209791.1534352;-38.13080360867914
1739209791.1534436;-45.120503652039325
1739209791.1534517;-33.981070128970906
1739209791.15346;-38.13080360867914
1739209791.1534684;-45.120503652039325
1739209791.1534765;-45.120503652039325
1739209791.1534848;-38.13080360867914
1739209791.1534932;-38.13080360867914
1739209791.1535013;-38.13080360867914
1739209791.1535096;-38.13080360867914
1739209791.153518;-45.120503652039325
1739209791.153526;-38.13080360867914
1739209791.1535344;-35.57807855764607
1739209791.1535428;-38.13080360867914
1739209791.1535509;-45.120503652039325
1739209791.1535592;-45.120503652039325
1739209791.1535676;-33.981070128970906
1739209791.1535757;-45.120503652039325
1739209791.153584;-45.120503652039325
1739209791.1535923;-38.13080360867914
1739209791.1536005;-45.120503652039325
1739209791.1536088;-38.13080360867914
1739209791.1536171;-35.57807855764607
1739209791.1536252;-38.13080360867914
1739209791.1536336;-45.120503652039325
1739209791.153642;-35.57807855764607
1739209791.15365;-38.13080360867914
1739209791.1536584;-35.57807855764607
1739209791.1536667;-38.13080360867914
1739209791.1536748;-38.13080360867914
1739209791.1536832;-38.13080360867914
1739209791.1536915;-45.120503652039325
1739209791.1536996;-45.120503652039325
1739209791.153708;-45.120503652039325
1739209791.1537163;-38.13080360867914
1739209791.1537244;-32.816014438256545
1739209791.1537328;-33.981070128970906
1739209791.1537411;-45.120503652039325
1739209791.1537492;-45.120503652039325
1739209791.1537576;-45.120503652039325
1739209791.153766;-35.57807855764607
1739209791.153774;-38.13080360867914
1739209791.1537824;-45.120503652039325
1739209791.1537907;-35.57807855764607
1739209791.1537988;-38.13080360867914
1739209791.1538072;-38.13080360867914
1739209791.1538155;-38.13080360867914
1739209791.1538236;-45.120503652039325
1739209791.153832;-45.120503652039325
1739209791.1538403;-38.13080360867914
1739209791.1538484;-38.13080360867914
1739209791.1538568;-45.120503652039325
1739209791.153865;-38.13080360867914
1739209791.1538732;-38.13080360867914
1739209791.1538815;-38.13080360867914
1739209791.15389;-38.13080360867914
1739209791.153898;-38.13080360867914
1739209791.1539063;-38.13080360867914
1739209791.1539147;-45.120503652039325
1739209791.1539228;-45.120503652039325
1739209791.1539311;-38.13080360867914
1739209791.1539395;-35.57807855764607
1739209791.1539476;-38.13080360867914
1739209791.153956;-45.120503652039325
1739209791.1539643;-38.13080360867914
1739209791.1539724;-38.13080360867914
1739209791.1539807;-45.120503652039325
1739209791.153989;-38.13080360867914
1739209791.1539972;-38.13080360867914
1739209791.1540055;-35.57807855764607
1739209791.1540139;-33.981070128970906
1739209791.154022;-38.13080360867914
1739209791.1540303;-45.120503652039325
1739209791.1540387;-45.120503652039325
1739209791.1540468;-38.13080360867914
1739209791.154055;-38.13080360867914
1739209791.1540635;-31.141103565318915
1739209791.1540716;-31.141103565318915
1739209791.15408;-38.13080360867914
1739209791.1540883;-45.120503652039325
1739209791.1540964;-38.13080360867914
1739209791.1541047;-38.13080360867914
1739209791.154113;-45.120503652039325
1739209791.1541212;-45.120503652039325
1739209791.1541295;-45.120503652039325
1739209791.1541378;-45.120503652039325
1739209791.154146;-45.120503652039325
1739209791.1541543;-38.13080360867914
1739209791.1541626;-32.816014438256545
1739209791.1541708;-45.120503652039325
1739209791.154179;-45.120503652039325
1739209791.1541874;-30.49652367304973
1739209791.1541955;-38.13080360867914
1739209791.154204;-32.81601443825658
1739209791.1542122;-38.13080360867914
1739209791.1542203;-32.816014438256545
1739209791.1542287;-38.13080360867914
1739209791.154237;-45.120503652039325
1739209791.1542451;-38.13080360867914
1739209791.1542535;-45.120503652039325
1739209791.1542618;-35.57807855764607
1739209791.15427;-31.141103565318915
1739209791.1542783;-38.13080360867914
1739209791.1542866;-35.57807855764607
1739209791.1542947;-32.816014438256545
1739209791.154303;-45.120503652039325
1739209791.1543114;-45.120503652039325
1739209791.1543195;-32.816014438256545
1739209791.1543279;-38.13080360867914
1739209791.1543362;-45.120503652039325
1739209791.1543443;-45.120503652039325
1739209791.1543527;-35.57807855764607
1739209791.154361;-38.13080360867914
1739209791.154369;-45.120503652039325
1739209791.1543775;-45.120503652039325
1739209791.1543858;-33.981070128970906
1739209791.154394;-45.120503652039325
1739209791.1544023;-45.120503652039325
1739209791.1544106;-38.13080360867914
1739209791.1544187;-38.13080360867914
1739209791.154427;-38.13080360867914
1739209791.1544354;-45.120503652039325
1739209791.1544435;-38.13080360867914
1739209791.1544518;-38.13080360867914
1739209791.1544602;-38.13080360867914
1739209791.1544683;-35.57807855764607
1739209791.1544766;-38.13080360867914
1739209791.154485;-45.120503652039325
1739209791.154493;-45.120503652039325
1739209791.1545014;-38.13080360867914
1739209791.1545098;-45.120503652039325
1739209791.154518;-38.13080360867914
1739209791.1545262;-45.120503652039325
1739209791.1545346;-45.120503652039325
1739209791.1545427;-38.13080360867914
1739209791.154551;-38.13080360867914
1739209791.1545594;-45.120503652039325
1739209791.1545675;-45.120503652039325
1739209791.1545758;-38.13080360867914
1739209791.1545842;-38.13080360867914
1739209791.1545923;-45.120503652039325
1739209791.1546006;-45.120503652039325
1739209791.154609;-38.13080360867914
1739209791.154617;-38.13080360867914
1739209791.1546254;-45.120503652039325
1739209791.1546338;-38.13080360867914
1739209791.1546419;-45.120503652039325
1739209791.1546502;-38.13080360867914
1739209791.1546586;-38.13080360867914
1739209791.1546667;-45.120503652039325
1739209791.154675;-45.120503652039325
1739209791.1546834;-38.13080360867914
1739209791.1546915;-38.13080360867914
1739209791.1546998;-30.49652367304973
1739209791.1547081;-38.13080360867914
1739209791.1547163;-35.57807855764607
1739209791.1547246;-35.57807855764607
1739209791.154733;-38.13080360867914
1739209791.154741;-33.981070128970906
1739209791.1547494;-45.120503652039325
1739209791.1547577;-38.13080360867914
1739209791.1547658;-45.120503652039325
1739209791.1547742;-38.13080360867914
1739209791.1547825;-45.120503652039325
1739209791.1547906;-45.120503652039325
1739209791.154799;-45.120503652039325
1739209791.1548073;-45.120503652039325
1739209791.1548154;-45.120503652039325
1739209791.1548238;-45.120503652039325
1739209791.1548321;-45.120503652039325
1739209791.1548402;-45.120503652039325
1739209791.1548486;-45.120503652039325
1739209791.154857;-38.13080360867914
1739209791.154865;-38.13080360867914
1739209791.1548734;-38.13080360867914
1739209791.1548817;-38.13080360867914
1739209791.1548898;-38.13080360867914
1739209791.1548982;-38.13080360867914
1739209791.1549065;-38.13080360867914
1739209791.1549146;-35.57807855764607
1739209791.154923;-38.13080360867914
1739209791.1549313;-38.13080360867914
1739209791.1549394;-38.13080360867914
1739209791.1549478;-38.13080360867914
1739209791.154956;-38.13080360867914
1739209791.1549642;-45.120503652039325
1739209791.1549726;-45.120503652039325
1739209791.154981;-38.13080360867914
1739209791.154989;-33.981070128970906
1739209791.1549973;-45.120503652039325
