CAN Message; 0x1b8:0100182ba63a8397
Timestamp;Amplitude
1739209778.0607002;-45.120503652039325
1739209778.0607014;-38.13080360867914
1739209778.0607026;-33.981070128970906
1739209778.0607035;-45.120503652039325
1739209778.0607047;-38.13080360867914
1739209778.060706;-38.13080360867914
1739209778.060707;-45.120503652039325
1739209778.060708;-45.120503652039325
1739209778.0607092;-35.57807855764607
1739209778.0607104;-35.57807855764607
1739209778.0607116;-38.13080360867914
1739209778.0607126;-45.120503652039325
1739209778.0607138;-38.13080360867914
1739209778.060715;-38.13080360867914
1739209778.060716;-33.981070128970906
1739209778.060717;-45.120503652039325
1739209778.0607183;-45.120503652039325
1739209778.0607195;-38.13080360867914
1739209778.0607204;-45.120503652039325
1739209778.0607216;-45.120503652039325
1739209778.0607228;-38.13080360867914
1739209778.0607238;-45.120503652039325
1739209778.060725;-45.120503652039325
1739209778.0607262;-45.120503652039325
1739209778.0607274;-38.13080360867914
1739209778.0607283;-38.13080360867914
1739209778.0607295;-31.141103565318915
1739209778.0607307;-35.57807855764607
1739209778.0607316;-45.120503652039325
1739209778.0607328;-38.13080360867914
1739209778.060734;-35.57807855764607
1739209778.0607352;-33.981070128970906
1739209778.0607362;-45.120503652039325
1739209778.0607374;-38.13080360867914
1739209778.0607386;-45.120503652039325
1739209778.0607398;-45.120503652039325
1739209778.0607407;-45.120503652039325
1739209778.060742;-38.13080360867914
1739209778.060743;-45.120503652039325
1739209778.060744;-45.120503652039325
1739209778.0607452;-45.120503652039325
1739209778.0607464;-45.120503652039325
1739209778.0607476;-38.13080360867914
1739209778.0607486;-38.13080360867914
1739209778.0607498;-45.120503652039325
1739209778.060751;-45.120503652039325
1739209778.060752;-38.13080360867914
1739209778.060753;-38.13080360867914
1739209778.0607543;-38.13080360867914
1739209778.0607555;-45.120503652039325
1739209778.0607564;-45.120503652039325
1739209778.0607576;-38.13080360867914
1739209778.0607588;-38.13080360867914
1739209778.0607598;-38.13080360867914
1739209778.060761;-33.981070128970906
1739209778.0607622;-38.13080360867914
1739209778.0607634;-45.120503652039325
1739209778.0607643;-38.13080360867914
1739209778.0607655;-45.120503652039325
1739209778.0607667;-45.120503652039325
1739209778.0607677;-45.120503652039325
1739209778.0607688;-45.120503652039325
1739209778.06077;-45.120503652039325
1739209778.0607712;-45.120503652039325
1739209778.0607722;-38.13080360867914
1739209778.0607734;-38.13080360867914
1739209778.0607746;-38.13080360867914
1739209778.0607758;-28.992665084841942
1739209778.0607767;-45.120503652039325
1739209778.060778;-38.13080360867914
1739209778.060779;-38.13080360867914
1739209778.06078;-35.57807855764607
1739209778.0607812;-45.120503652039325
1739209778.0607824;-45.120503652039325
1739209778.0607836;-45.120503652039325
1739209778.0607846;-45.120503652039325
1739209778.0607858;-45.120503652039325
1739209778.060787;-45.120503652039325
1739209778.060788;-45.120503652039325
1739209778.060789;-45.120503652039325
1739209778.0607903;-45.120503652039325
1739209778.0607915;-45.120503652039325
1739209778.0607924;-45.120503652039325
1739209778.0607936;-45.120503652039325
1739209778.0607948;-45.120503652039325
1739209778.0607958;-35.57807855764607
1739209778.060797;-38.13080360867914
1739209778.0607982;-38.13080360867914
1739209778.0607994;-33.981070128970906
1739209778.0608003;-45.120503652039325
1739209778.0608015;-45.120503652039325
1739209778.0608027;-31.141103565318915
1739209778.060804;-38.13080360867914
1739209778.0608048;-38.13080360867914
1739209778.060806;-45.120503652039325
1739209778.0608072;-38.13080360867914
1739209778.0608082;-45.120503652039325
1739209778.0608094;-45.120503652039325
1739209778.0608106;-45.120503652039325
1739209778.0608118;-33.981070128970956
1739209778.0608127;-45.120503652039325
1739209778.060814;-38.13080360867914
1739209778.060815;-45.120503652039325
1739209778.060816;-45.120503652039325
1739209778.0608172;-33.981070128970906
1739209778.0608184;-45.120503652039325
1739209778.0608196;-45.120503652039325
1739209778.0608206;-28.58837851428586
1739209778.0608218;-32.816014438256545
1739209778.060823;-45.120503652039325
1739209778.060824;-38.13080360867914
1739209778.060825;-33.981070128970906
1739209778.0608263;-38.13080360867914
1739209778.0608275;-45.120503652039325
1739209778.0608284;-45.120503652039325
1739209778.0608296;-45.120503652039325
1739209778.0608308;-45.120503652039325
1739209778.060832;-38.13080360867914
1739209778.060833;-38.13080360867914
1739209778.0608342;-45.120503652039325
1739209778.0608354;-45.120503652039325
1739209778.0608363;-45.120503652039325
1739209778.0608375;-45.120503652039325
1739209778.0608387;-45.120503652039325
1739209778.06084;-45.120503652039325
1739209778.0608408;-38.13080360867914
1739209778.060842;-35.57807855764607
1739209778.060845;-38.13080360867914
1739209778.0608478;-45.120503652039325
1739209778.0608504;-38.13080360867914
1739209778.0608532;-45.120503652039325
1739209778.060856;-29.438486411369333
1739209778.060859;-32.816014438256545
1739209778.0608618;-38.13080360867914
1739209778.0608644;-35.57807855764607
1739209778.0608673;-38.13080360867914
1739209778.0608702;-45.120503652039325
1739209778.060873;-45.120503652039325
1739209778.0608757;-35.57807855764607
1739209778.0608785;-38.13080360867914
1739209778.0608814;-38.13080360867914
1739209778.0608842;-38.13080360867914
1739209778.060887;-38.13080360867914
1739209778.0608897;-45.120503652039325
1739209778.0608926;-38.13080360867914
1739209778.0608954;-35.57807855764607
1739209778.0608983;-45.120503652039325
1739209778.0609012;-31.141103565318893
1739209778.0609038;-29.438486411369333
1739209778.0609066;-38.13080360867914
1739209778.0609095;-38.13080360867914
1739209778.0609124;-38.13080360867914
1739209778.060915;-38.13080360867914
1739209778.0609179;-38.13080360867914
1739209778.0609207;-33.981070128970906
1739209778.0609236;-45.120503652039325
1739209778.0609264;-45.120503652039325
1739209778.060929;-33.981070128970906
1739209778.060932;-38.13080360867914
1739209778.0609348;-38.13080360867914
1739209778.0609376;-38.13080360867914
1739209778.0609405;-35.57807855764607
1739209778.0609431;-35.57807855764607
1739209778.060946;-45.120503652039325
1739209778.0609488;-38.13080360867914
1739209778.0609517;-38.13080360867914
1739209778.0609546;-45.120503652039325
1739209778.0609572;-38.13080360867914
1739209778.06096;-45.120503652039325
1739209778.060963;-35.57807855764607
1739209778.0609658;-38.13080360867914
1739209778.0609684;-35.57807855764607
1739209778.0609713;-32.816014438256545
1739209778.0609741;-35.57807855764607
1739209778.060977;-38.13080360867914
1739209778.0609798;-38.13080360867914
1739209778.0609825;-33.981070128970906
1739209778.0609853;-38.13080360867914
1739209778.0609882;-35.57807855764607
1739209778.060991;-45.120503652039325
1739209778.060994;-45.120503652039325
1739209778.0609965;-38.13080360867914
1739209778.0609994;-38.13080360867914
1739209778.0610023;-45.120503652039325
1739209778.061005;-38.13080360867914
1739209778.0610077;-38.13080360867914
1739209778.0610106;-45.120503652039325
1739209778.0610135;-38.13080360867914
1739209778.0610163;-38.13080360867914
1739209778.0610192;-45.120503652039325
1739209778.0610218;-38.13080360867914
1739209778.0610247;-38.13080360867914
1739209778.0610275;-45.120503652039325
1739209778.0610304;-38.13080360867914
1739209778.0610332;-38.13080360867914
1739209778.0610359;-45.120503652039325
1739209778.0610387;-38.13080360867914
1739209778.0610416;-45.120503652039325
1739209778.0610445;-45.120503652039325
1739209778.0610473;-38.13080360867914
1739209778.06105;-35.57807855764607
1739209778.0610528;-45.120503652039325
1739209778.0610557;-45.120503652039325
1739209778.0610585;-38.13080360867914
1739209778.0610611;-38.13080360867914
1739209778.061064;-35.57807855764607
1739209778.0610669;-38.13080360867914
1739209778.0610697;-45.120503652039325
1739209778.0610726;-38.13080360867914
1739209778.0610752;-38.13080360867914
1739209778.061078;-45.120503652039325
1739209778.061081;-38.13080360867914
1739209778.0610838;-38.13080360867914
1739209778.0610867;-45.120503652039325
1739209778.0610893;-45.120503652039325
1739209778.0610921;-35.57807855764607
1739209778.061095;-35.57807855764607
1739209778.0610979;-45.120503652039325
1739209778.0611007;-45.120503652039325
1739209778.0611033;-33.981070128970906
1739209778.0611062;-33.981070128970906
1739209778.061109;-45.120503652039325
1739209778.061112;-45.120503652039325
1739209778.0611145;-38.13080360867914
1739209778.0611174;-33.981070128970906
1739209778.0611203;-38.13080360867914
1739209778.0611231;-45.120503652039325
1739209778.061126;-45.120503652039325
1739209778.0611286;-45.120503652039325
1739209778.0611315;-33.981070128970906
1739209778.0611343;-45.120503652039325
1739209778.0611372;-45.120503652039325
1739209778.06114;-45.120503652039325
1739209778.0611427;-45.120503652039325
1739209778.0611455;-45.120503652039325
1739209778.0611484;-38.13080360867914
1739209778.0611513;-33.981070128970906
1739209778.061154;-28.992665084841942
1739209778.0611567;-45.120503652039325
1739209778.0611596;-45.120503652039325
1739209778.0611625;-38.13080360867914
1739209778.0611653;-38.13080360867914
1739209778.061168;-45.120503652039325
1739209778.0611708;-33.981070128970906
1739209778.0611737;-31.141103565318915
1739209778.0611765;-31.14110356531892
1739209778.0611794;-45.120503652039325
1739209778.061182;-38.13080360867914
1739209778.061185;-33.981070128970906
1739209778.0611877;-38.13080360867914
1739209778.0611906;-38.13080360867914
1739209778.0611935;-32.816014438256545
1739209778.061196;-35.57807855764607
1739209778.061199;-38.13080360867914
1739209778.0612018;-45.120503652039325
1739209778.0612047;-38.13080360867914
1739209778.0612073;-32.816014438256545
1739209778.0612102;-45.120503652039325
1739209778.061213;-45.120503652039325
1739209778.0612159;-35.57807855764607
1739209778.0612187;-38.13080360867914
1739209778.0612214;-31.141103565318915
1739209778.0612242;-45.120503652039325
1739209778.061227;-38.13080360867914
1739209778.06123;-32.816014438256545
1739209778.0612328;-33.981070128970906
1739209778.0612354;-45.120503652039325
1739209778.0612383;-35.57807855764607
1739209778.0612411;-45.120503652039325
1739209778.061244;-33.981070128970956
1739209778.0612466;-45.120503652039325
1739209778.0612495;-38.13080360867914
1739209778.0612524;-38.13080360867914
1739209778.0612552;-38.13080360867914
1739209778.061258;-45.120503652039325
1739209778.0612607;-45.120503652039325
1739209778.0612636;-35.57807855764607
1739209778.0612664;-28.992665084841942
1739209778.0612693;-38.13080360867914
1739209778.0612721;-38.13080360867914
1739209778.0612748;-45.120503652039325
1739209778.0612776;-38.13080360867914
1739209778.0612805;-45.120503652039325
1739209778.0612833;-38.13080360867914
1739209778.0612862;-45.120503652039325
1739209778.0612888;-45.120503652039325
1739209778.0612917;-45.120503652039325
1739209778.0612946;-45.120503652039325
1739209778.0612974;-45.120503652039325
1739209778.0613;-35.57807855764607
1739209778.061303;-38.13080360867914
1739209778.0613058;-45.120503652039325
1739209778.0613086;-38.13080360867914
1739209778.0613115;-38.13080360867914
1739209778.061314;-38.13080360867914
1739209778.061317;-45.120503652039325
1739209778.0613198;-45.120503652039325
1739209778.0613227;-38.13080360867914
1739209778.0613256;-38.13080360867914
1739209778.0613282;-45.120503652039325
1739209778.061331;-38.13080360867914
1739209778.061334;-33.981070128970906
1739209778.0613368;-45.120503652039325
1739209778.0613394;-45.120503652039325
1739209778.0613422;-45.120503652039325
1739209778.061345;-33.981070128970906
1739209778.061348;-45.120503652039325
1739209778.0613508;-38.13080360867914
1739209778.0613534;-45.120503652039325
1739209778.0613563;-45.120503652039325
1739209778.0613592;-38.13080360867914
1739209778.061362;-45.120503652039325
1739209778.061365;-45.120503652039325
1739209778.0613675;-35.57807855764607
1739209778.0613704;-33.981070128970906
1739209778.0613732;-45.120503652039325
1739209778.061376;-45.120503652039325
1739209778.061379;-32.816014438256545
1739209778.0613816;-45.120503652039325
1739209778.0613844;-45.120503652039325
1739209778.0613873;-38.13080360867914
1739209778.0613902;-38.13080360867914
1739209778.0613928;-45.120503652039325
1739209778.0613956;-45.120503652039325
1739209778.0613985;-38.13080360867914
1739209778.0614014;-45.120503652039325
1739209778.0614042;-38.13080360867914
1739209778.0614069;-38.13080360867914
1739209778.0614097;-45.120503652039325
1739209778.0614126;-45.120503652039325
1739209778.0614154;-33.981070128970906
1739209778.0614183;-45.120503652039325
1739209778.061421;-45.120503652039325
1739209778.0614238;-38.13080360867914
1739209778.0614266;-38.13080360867914
1739209778.0614295;-38.13080360867914
1739209778.0614321;-38.13080360867914
1739209778.061435;-45.120503652039325
1739209778.0614378;-45.120503652039325
1739209778.0614407;-45.120503652039325
1739209778.0614436;-45.120503652039325
1739209778.0614462;-45.120503652039325
1739209778.061449;-45.120503652039325
1739209778.061452;-38.13080360867914
1739209778.0614548;-33.981070128970906
1739209778.0614576;-38.13080360867914
1739209778.0614603;-38.13080360867914
1739209778.061463;-45.120503652039325
1739209778.061466;-38.13080360867914
1739209778.0614688;-45.120503652039325
1739209778.0614717;-38.13080360867914
1739209778.0614743;-35.57807855764607
1739209778.0614772;-38.13080360867914
1739209778.06148;-45.120503652039325
1739209778.061483;-45.120503652039325
1739209778.0614855;-32.816014438256545
1739209778.0614884;-38.13080360867914
1739209778.0614913;-45.120503652039325
1739209778.061494;-32.81601443825658
1739209778.061497;-38.13080360867914
1739209778.0614996;-38.13080360867914
1739209778.0615025;-38.13080360867914
1739209778.0615053;-38.13080360867914
1739209778.0615082;-38.13080360867914
1739209778.061511;-33.981070128970906
1739209778.0615137;-45.120503652039325
1739209778.0615165;-38.13080360867914
1739209778.0615194;-32.816014438256545
1739209778.0615222;-38.13080360867914
1739209778.061525;-45.120503652039325
1739209778.0615277;-45.120503652039325
1739209778.0615306;-38.13080360867914
1739209778.0615335;-38.13080360867914
1739209778.0615363;-38.13080360867914
1739209778.061539;-38.13080360867914
1739209778.0615418;-33.981070128970906
1739209778.0615447;-38.13080360867914
1739209778.0615475;-45.120503652039325
1739209778.0615504;-45.120503652039325
1739209778.061553;-45.120503652039325
1739209778.0615559;-35.57807855764607
1739209778.0615587;-45.120503652039325
1739209778.0615616;-38.13080360867914
1739209778.0615644;-38.13080360867914
1739209778.061567;-38.13080360867914
1739209778.06157;-38.13080360867914
1739209778.0615728;-33.981070128970906
1739209778.0615757;-35.57807855764607
1739209778.0615783;-35.57807855764607
1739209778.0615811;-45.120503652039325
