CAN Message; 0x1d3:000097d8bbef1a7c
1739209808.488671;-28.992665084841967
1739209808.4886801;-28.58837851428586
1739209808.4886892;-33.981070128970906
1739209808.4886982;-45.120503652039325
1739209808.4887073;-33.981070128970906
1739209808.4887166;-30.49652367304973
1739209808.4887257;-31.141103565318943
1739209808.4887347;-25.826314394896354
1739209808.4887438;-26.487275050834715
1739209808.4887528;-27.877744956031414
1739209808.488762;-45.120503652039325
1739209808.488771;-45.120503652039325
1739209808.48878;-24.438645034577675
1739209808.488789;-38.13080360867914
1739209808.4887981;-35.57807855764607
1739209808.4888074;-33.981070128970906
1739209808.4888165;-45.120503652039325
1739209808.4888256;-38.13080360867914
1739209808.4888346;-35.57807855764607
1739209808.4888437;-45.120503652039325
1739209808.4888527;-38.13080360867914
1739209808.4888618;-38.13080360867914
1739209808.4888709;-45.120503652039325
1739209808.48888;-45.120503652039325
1739209808.488889;-45.120503652039325
1739209808.4888983;-45.120503652039325
1739209808.4889073;-45.120503652039325
1739209808.4889164;-38.13080360867914
1739209808.4889255;-45.120503652039325
1739209808.4889345;-38.13080360867914
1739209808.4889436;-45.120503652039325
1739209808.4889526;-38.13080360867914
1739209808.4889617;-38.13080360867914
1739209808.4889708;-35.57807855764607
1739209808.4889798;-31.141103565318915
1739209808.488989;-33.981070128970906
1739209808.4889982;-38.13080360867914
1739209808.4890072;-45.120503652039325
1739209808.4890163;-35.57807855764607
1739209808.4890254;-38.13080360867914
1739209808.4890344;-45.120503652039325
1739209808.4890435;-38.13080360867914
1739209808.4890525;-38.13080360867914
1739209808.4890616;-38.13080360867914
1739209808.4890707;-45.120503652039325
1739209808.48908;-38.13080360867914
1739209808.489089;-45.120503652039325
1739209808.489098;-45.120503652039325
1739209808.4891071;-38.13080360867914
1739209808.4891162;-45.120503652039325
1739209808.4891253;-38.13080360867914
1739209808.4891343;-38.13080360867914
1739209808.4891434;-38.13080360867914
1739209808.4891524;-35.57807855764607
1739209808.4891615;-38.13080360867914
1739209808.4891708;-38.13080360867914
1739209808.4891798;-38.13080360867914
1739209808.489189;-33.981070128970906
1739209808.489198;-38.13080360867914
1739209808.489207;-38.13080360867914
1739209808.489216;-38.13080360867914
1739209808.4892251;-45.120503652039325
1739209808.4892342;-38.13080360867914
1739209808.4892433;-45.120503652039325
1739209808.4892523;-45.120503652039325
1739209808.4892616;-45.120503652039325
1739209808.4892707;-45.120503652039325
1739209808.4892797;-38.13080360867914
1739209808.4892888;-38.13080360867914
1739209808.4892979;-45.120503652039325
1739209808.489307;-38.13080360867914
1739209808.489316;-45.120503652039325
1739209808.489325;-45.120503652039325
1739209808.489334;-33.981070128970906
1739209808.4893434;-38.13080360867914
1739209808.4893525;-38.13080360867914
1739209808.4893615;-45.120503652039325
1739209808.4893706;-33.981070128970906
1739209808.4893796;-31.141103565318915
1739209808.4893887;-45.120503652039325
1739209808.4893978;-45.120503652039325
1739209808.4894068;-38.13080360867914
1739209808.489416;-38.13080360867914
1739209808.489425;-45.120503652039325
1739209808.4894342;-33.981070128970906
1739209808.4894433;-45.120503652039325
1739209808.4894524;-31.141103565318943
1739209808.4894614;-38.13080360867914
1739209808.4894705;-35.57807855764607
1739209808.4894795;-38.13080360867914
1739209808.4894886;-38.13080360867914
1739209808.4894977;-38.13080360867914
1739209808.4895067;-38.13080360867914
1739209808.4895158;-38.13080360867914
1739209808.489525;-38.13080360867914
1739209808.4895341;-38.13080360867914
1739209808.4895432;-45.120503652039325
1739209808.4895523;-45.120503652039325
1739209808.4895613;-45.120503652039325
1739209808.4895704;-38.13080360867914
1739209808.4895794;-45.120503652039325
1739209808.4895885;-38.13080360867914
1739209808.4895976;-28.58837851428586
1739209808.4896066;-45.120503652039325
1739209808.489616;-45.120503652039325
1739209808.489625;-45.120503652039325
1739209808.489634;-38.13080360867914
1739209808.489643;-45.120503652039325
1739209808.4896522;-45.120503652039325
1739209808.4896612;-45.120503652039325
1739209808.4896703;-33.981070128970956
1739209808.4896793;-45.120503652039325
1739209808.4896884;-38.13080360867914
1739209808.4896975;-45.120503652039325
1739209808.4897068;-38.13080360867914
1739209808.4897158;-38.13080360867914
1739209808.4897249;-45.120503652039325
1739209808.489734;-38.13080360867914
1739209808.489743;-33.981070128970906
1739209808.489752;-35.57807855764607
1739209808.489761;-38.13080360867914
1739209808.4897702;-38.13080360867914
1739209808.4897792;-45.120503652039325
1739209808.4897883;-45.120503652039325
1739209808.4897976;-45.120503652039325
1739209808.4898067;-38.13080360867914
1739209808.4898157;-38.13080360867914
1739209808.4898248;-45.120503652039325
1739209808.4898338;-45.120503652039325
1739209808.489843;-45.120503652039325
1739209808.489852;-33.981070128970906
1739209808.489861;-45.120503652039325
1739209808.48987;-38.13080360867914
1739209808.4898791;-45.120503652039325
1739209808.4898884;-45.120503652039325
1739209808.4898975;-35.57807855764607
1739209808.4899065;-35.57807855764607
1739209808.4899156;-38.13080360867914
1739209808.4899247;-45.120503652039325
1739209808.4899337;-35.57807855764607
1739209808.4899428;-38.13080360867914
1739209808.4899518;-45.120503652039325
1739209808.489961;-35.57807855764607
1739209808.48997;-38.13080360867914
1739209808.4899793;-38.13080360867914
1739209808.4899883;-38.13080360867914
1739209808.4899974;-38.13080360867914
1739209808.4900064;-45.120503652039325
1739209808.4900155;-35.57807855764607
1739209808.4900246;-45.120503652039325
1739209808.4900336;-45.120503652039325
1739209808.4900427;-45.120503652039325
1739209808.4900517;-35.57807855764607
1739209808.4900608;-35.57807855764607
1739209808.49007;-45.120503652039325
1739209808.4900792;-33.981070128970906
1739209808.4900882;-38.13080360867914
1739209808.4900973;-45.120503652039325
1739209808.4901063;-45.120503652039325
1739209808.4901154;-45.120503652039325
1739209808.4901245;-35.57807855764607
1739209808.4901335;-38.13080360867914
1739209808.4901426;-45.120503652039325
1739209808.4901516;-45.120503652039325
1739209808.490161;-45.120503652039325
1739209808.49017;-45.120503652039325
1739209808.490179;-45.120503652039325
1739209808.4901881;-38.13080360867914
1739209808.4901972;-35.57807855764607
1739209808.4902062;-38.13080360867914
1739209808.4902153;-45.120503652039325
1739209808.4902244;-38.13080360867914
1739209808.4902334;-38.13080360867914
1739209808.4902425;-38.13080360867914
1739209808.4902518;-45.120503652039325
1739209808.4902608;-28.992665084841942
1739209808.49027;-45.120503652039325
1739209808.490279;-45.120503652039325
1739209808.490288;-45.120503652039325
1739209808.490297;-33.981070128970906
1739209808.4903061;-45.120503652039325
1739209808.4903152;-38.13080360867914
1739209808.4903243;-33.981070128970906
1739209808.4903333;-38.13080360867914
1739209808.4903426;-45.120503652039325
1739209808.4903517;-45.120503652039325
1739209808.4903607;-30.49652367304973
1739209808.4903698;-38.13080360867914
1739209808.4903789;-45.120503652039325
1739209808.490388;-38.13080360867914
1739209808.490397;-38.13080360867914
1739209808.490406;-45.120503652039325
1739209808.490415;-45.120503652039325
1739209808.4904242;-45.120503652039325
1739209808.4904335;-35.57807855764607
1739209808.4904425;-32.816014438256545
1739209808.4904516;-38.13080360867914
1739209808.4904606;-38.13080360867914
1739209808.4904697;-38.13080360867914
1739209808.4904788;-27.267205301931607
1739209808.4904878;-38.13080360867914
1739209808.4904969;-38.13080360867914
1739209808.490506;-45.120503652039325
1739209808.490515;-38.13080360867914
1739209808.4905243;-38.13080360867914
1739209808.4905334;-38.13080360867914
1739209808.4905424;-45.120503652039325
1739209808.4905515;-32.816014438256545
1739209808.4905605;-45.120503652039325
1739209808.4905696;-45.120503652039325
1739209808.4905787;-45.120503652039325
1739209808.4905877;-38.13080360867914
1739209808.4905968;-45.120503652039325
1739209808.4906058;-45.120503652039325
1739209808.4906151;-32.816014438256545
1739209808.4906242;-27.267205301931607
1739209808.4906332;-38.13080360867914
1739209808.4906423;-38.13080360867914
1739209808.4906514;-38.13080360867914
1739209808.4906604;-38.13080360867914
1739209808.4906695;-38.13080360867914
1739209808.4906785;-38.13080360867914
1739209808.4906876;-38.13080360867914
1739209808.4906967;-38.13080360867914
1739209808.490706;-38.13080360867914
1739209808.490715;-45.120503652039325
1739209808.490724;-45.120503652039325
1739209808.4907331;-45.120503652039325
1739209808.4907422;-35.57807855764607
1739209808.4907513;-38.13080360867914
1739209808.4907603;-45.120503652039325
1739209808.4907694;-33.981070128970906
1739209808.4907784;-38.13080360867914
1739209808.4907875;-38.13080360867914
1739209808.4907968;-38.13080360867914
1739209808.4908059;-38.13080360867914
1739209808.490815;-45.120503652039325
1739209808.490824;-38.13080360867914
1739209808.490833;-38.13080360867914
1739209808.490834;-33.981070128970906
1739209808.4908352;-38.13080360867914
1739209808.4908361;-38.13080360867914
1739209808.4908373;-45.120503652039325
1739209808.4908383;-45.120503652039325
1739209808.4908392;-35.57807855764607
1739209808.4908404;-45.120503652039325
1739209808.4908414;-45.120503652039325
1739209808.4908426;-38.13080360867914
1739209808.4908435;-38.13080360867914
1739209808.4908445;-45.120503652039325
1739209808.4908457;-33.981070128970906
1739209808.4908466;-38.13080360867914
1739209808.4908476;-38.13080360867914
1739209808.4908488;-38.13080360867914
1739209808.4908497;-35.57807855764607
1739209808.490851;-35.57807855764607
1739209808.4908519;-38.13080360867914
1739209808.4908528;-45.120503652039325
1739209808.490854;-32.816014438256545
1739209808.490855;-32.816014438256545
1739209808.4908562;-45.120503652039325
1739209808.4908571;-38.13080360867914
1739209808.490858;-38.13080360867914
1739209808.4908593;-33.981070128970906
1739209808.4908602;-38.13080360867914
1739209808.4908614;-38.13080360867914
1739209808.4908624;-45.120503652039325
1739209808.4908633;-38.13080360867914
1739209808.4908645;-35.57807855764607
1739209808.4908655;-38.13080360867914
1739209808.4908664;-38.13080360867914
1739209808.4908676;-33.981070128970906
1739209808.4908686;-45.120503652039325
1739209808.4908698;-45.120503652039325
1739209808.4908707;-35.57807855764607
1739209808.4908717;-35.57807855764607
1739209808.4908729;-45.120503652039325
1739209808.4908738;-38.13080360867914
1739209808.490875;-45.120503652039325
1739209808.490876;-45.120503652039325
1739209808.490877;-45.120503652039325
1739209808.490878;-38.13080360867914
1739209808.490879;-38.13080360867914
1739209808.4908803;-38.13080360867914
1739209808.4908812;-38.13080360867914
1739209808.4908822;-38.13080360867914
1739209808.4908834;-45.120503652039325
1739209808.4908843;-38.13080360867914
1739209808.4908853;-30.49652367304973
1739209808.4908864;-38.13080360867914
1739209808.4908874;-35.57807855764607
1739209808.4908886;-35.57807855764607
1739209808.4908895;-33.981070128970906
1739209808.4908905;-35.57807855764607
1739209808.4908917;-45.120503652039325
1739209808.4908926;-45.120503652039325
1739209808.4908938;-45.120503652039325
1739209808.4908948;-45.120503652039325
1739209808.4908957;-38.13080360867914
1739209808.490897;-38.13080360867914
1739209808.490898;-38.13080360867914
1739209808.490899;-45.120503652039325
1739209808.4909;-45.120503652039325
1739209808.490901;-45.120503652039325
1739209808.4909022;-32.816014438256545
1739209808.4909031;-32.816014438256545
1739209808.490904;-38.13080360867914
1739209808.4909053;-38.13080360867914
1739209808.4909062;-38.13080360867914
1739209808.4909074;-38.13080360867914
1739209808.4909084;-38.13080360867914
1739209808.4909093;-33.981070128970906
1739209808.4909105;-45.120503652039325
1739209808.4909115;-45.120503652039325
1739209808.4909127;-38.13080360867914
1739209808.4909136;-45.120503652039325
1739209808.4909146;-45.120503652039325
1739209808.4909158;-45.120503652039325
1739209808.4909167;-38.13080360867914
1739209808.490918;-38.13080360867914
1739209808.4909189;-38.13080360867914
1739209808.4909198;-45.120503652039325
1739209808.490921;-35.57807855764607
1739209808.490922;-35.57807855764607
1739209808.4909232;-35.57807855764607
1739209808.4909241;-38.13080360867914
1739209808.490925;-45.120503652039325
1739209808.4909263;-33.981070128970906
1739209808.4909272;-38.13080360867914
1739209808.4909282;-38.13080360867914
1739209808.4909294;-32.816014438256545
1739209808.4909303;-38.13080360867914
1739209808.4909315;-45.120503652039325
1739209808.4909325;-45.120503652039325
1739209808.4909334;-45.120503652039325
1739209808.4909346;-33.981070128970906
1739209808.4909356;-45.120503652039325
1739209808.4909368;-38.13080360867914
1739209808.4909377;-32.816014438256545
1739209808.4909387;-35.57807855764607
1739209808.4909399;-38.13080360867914
1739209808.4909408;-38.13080360867914
1739209808.490942;-35.57807855764607
1739209808.490943;-38.13080360867914
1739209808.490944;-33.981070128970906
1739209808.490945;-31.141103565318893
1739209808.490946;-38.13080360867914
1739209808.490947;-35.57807855764607
1739209808.4909482;-38.13080360867914
1739209808.4909492;-38.13080360867914
1739209808.4909503;-38.13080360867914
1739209808.4909513;-45.120503652039325
1739209808.4909523;-45.120503652039325
1739209808.4909534;-38.13080360867914
1739209808.4909544;-45.120503652039325
1739209808.4909556;-45.120503652039325
1739209808.4909565;-45.120503652039325
1739209808.4909575;-45.120503652039325
1739209808.4909587;-38.13080360867914
1739209808.4909596;-38.13080360867914
1739209808.4909608;-38.13080360867914
1739209808.4909618;-30.49652367304973
1739209808.4909627;-38.13080360867914
1739209808.490964;-45.120503652039325
1739209808.490965;-38.13080360867914
1739209808.4909658;-35.57807855764607
1739209808.490967;-45.120503652039325
1739209808.490968;-38.13080360867914
1739209808.4909692;-38.13080360867914
1739209808.4909701;-45.120503652039325
1739209808.490971;-45.120503652039325
1739209808.4909723;-38.13080360867914
1739209808.4909732;-38.13080360867914
1739209808.4909744;-45.120503652039325
1739209808.4909754;-45.120503652039325
1739209808.4909763;-45.120503652039325
1739209808.4909775;-38.13080360867914
1739209808.4909785;-38.13080360867914
1739209808.4909797;-45.120503652039325
1739209808.4909806;-45.120503652039325
1739209808.4909816;-35.57807855764607
1739209808.4909828;-35.57807855764607
1739209808.4909837;-45.120503652039325
1739209808.4909847;-38.13080360867914
1739209808.4909859;-38.13080360867914
1739209808.4909868;-28.992665084841942
1739209808.490988;-38.13080360867914
1739209808.490989;-38.13080360867914
1739209808.49099;-27.8777449560314
