CAN Message; 0x39:005292c4c82cf453
1739209896.0806582;-35.57807855764607
1739209896.0806668;-45.120503652039325
1739209896.0806754;-38.13080360867914
1739209896.080684;-35.57807855764607
1739209896.0806928;-33.981070128970906
1739209896.0807014;-38.13080360867914
1739209896.08071;-45.120503652039325
1739209896.0807185;-38.13080360867914
1739209896.080727;-38.13080360867914
1739209896.0807357;-45.120503652039325
1739209896.0807443;-38.13080360867914
1739209896.080753;-45.120503652039325
1739209896.0807617;-38.13080360867914
1739209896.0807703;-38.13080360867914
1739209896.0807788;-45.120503652039325
1739209896.0807874;-45.120503652039325
1739209896.080796;-35.57807855764607
1739209896.0808048;-38.13080360867914
1739209896.0808134;-45.120503652039325
1739209896.080822;-38.13080360867914
1739209896.0808306;-38.13080360867914
1739209896.0808392;-45.120503652039325
1739209896.0808477;-45.120503652039325
1739209896.0808563;-45.120503652039325
1739209896.0808651;-45.120503652039325
1739209896.0808737;-45.120503652039325
1739209896.0808823;-45.120503652039325
1739209896.080891;-45.120503652039325
1739209896.0808995;-38.13080360867914
1739209896.080908;-38.13080360867914
1739209896.080917;-45.120503652039325
1739209896.0809255;-38.13080360867914
1739209896.080934;-38.13080360867914
1739209896.0809426;-33.981070128970906
1739209896.0809512;-38.13080360867914
1739209896.0809598;-45.120503652039325
1739209896.0809684;-45.120503652039325
1739209896.0809772;-38.13080360867914
1739209896.0809858;-45.120503652039325
1739209896.0809944;-45.120503652039325
1739209896.081003;-35.57807855764607
1739209896.0810115;-38.13080360867914
1739209896.08102;-45.120503652039325
1739209896.081029;-45.120503652039325
1739209896.0810375;-38.13080360867914
1739209896.081046;-35.57807855764607
1739209896.0810547;-38.13080360867914
1739209896.0810633;-45.120503652039325
1739209896.0810719;-45.120503652039325
1739209896.0810804;-33.981070128970906
1739209896.0810893;-45.120503652039325
1739209896.0810978;-45.120503652039325
1739209896.0811064;-45.120503652039325
1739209896.081115;-38.13080360867914
1739209896.0811236;-35.57807855764607
1739209896.0811322;-38.13080360867914
1739209896.081141;-35.57807855764607
1739209896.0811496;-31.141103565318915
1739209896.0811582;-45.120503652039325
1739209896.0811667;-45.120503652039325
1739209896.0811753;-45.120503652039325
1739209896.081184;-38.13080360867914
1739209896.0811927;-45.120503652039325
1739209896.0812013;-45.120503652039325
1739209896.08121;-35.57807855764607
1739209896.0812185;-45.120503652039325
1739209896.081227;-38.13080360867914
1739209896.0812356;-38.13080360867914
1739209896.0812442;-45.120503652039325
1739209896.081253;-38.13080360867914
1739209896.0812616;-45.120503652039325
1739209896.0812702;-38.13080360867914
1739209896.0812788;-45.120503652039325
1739209896.0812874;-38.13080360867914
1739209896.081296;-45.120503652039325
1739209896.0813048;-35.57807855764607
1739209896.0813134;-35.57807855764607
1739209896.081322;-45.120503652039325
1739209896.0813305;-45.120503652039325
1739209896.0813391;-35.57807855764607
1739209896.0813477;-35.57807855764607
1739209896.0813563;-35.57807855764607
1739209896.081365;-38.13080360867914
1739209896.0813737;-32.816014438256545
1739209896.0813823;-31.141103565318893
1739209896.0813909;-38.13080360867914
1739209896.0813994;-38.13080360867914
1739209896.081408;-35.57807855764607
1739209896.0814168;-38.13080360867914
1739209896.0814254;-45.120503652039325
1739209896.081434;-32.816014438256545
1739209896.0814426;-45.120503652039325
1739209896.0814512;-38.13080360867914
1739209896.0814598;-33.981070128970906
1739209896.0814683;-32.816014438256545
1739209896.0814772;-45.120503652039325
1739209896.0814857;-45.120503652039325
1739209896.0814943;-33.981070128970906
1739209896.081503;-45.120503652039325
1739209896.0815115;-33.981070128970906
1739209896.08152;-32.816014438256545
1739209896.081529;-32.816014438256545
1739209896.0815375;-38.13080360867914
1739209896.081546;-38.13080360867914
1739209896.0815547;-38.13080360867914
1739209896.0815632;-33.981070128970906
1739209896.0815718;-32.816014438256545
1739209896.0815806;-38.13080360867914
1739209896.0815892;-45.120503652039325
1739209896.0815978;-45.120503652039325
1739209896.0816064;-33.981070128970906
1739209896.081615;-35.57807855764607
1739209896.0816236;-38.13080360867914
1739209896.0816321;-33.981070128970906
1739209896.081641;-35.57807855764607
1739209896.0816495;-38.13080360867914
1739209896.0816581;-45.120503652039325
1739209896.0816667;-45.120503652039325
1739209896.0816753;-38.13080360867914
1739209896.0816839;-45.120503652039325
1739209896.0816927;-38.13080360867914
1739209896.0817013;-35.57807855764607
1739209896.0817099;-38.13080360867914
1739209896.0817184;-38.13080360867914
1739209896.081727;-35.57807855764607
1739209896.0817356;-38.13080360867914
1739209896.0817442;-38.13080360867914
1739209896.081753;-38.13080360867914
1739209896.0817616;-35.57807855764607
1739209896.0817702;-45.120503652039325
1739209896.0817788;-38.13080360867914
1739209896.0817873;-33.981070128970906
1739209896.081796;-45.120503652039325
1739209896.0818048;-45.120503652039325
1739209896.0818133;-45.120503652039325
1739209896.081822;-38.13080360867914
1739209896.0818305;-32.816014438256545
1739209896.081839;-45.120503652039325
1739209896.0818477;-45.120503652039325
1739209896.0818563;-38.13080360867914
1739209896.081865;-38.13080360867914
1739209896.0818737;-38.13080360867914
1739209896.0818822;-45.120503652039325
1739209896.0818908;-38.13080360867914
1739209896.0818994;-45.120503652039325
1739209896.081908;-45.120503652039325
1739209896.0819168;-45.120503652039325
1739209896.0819254;-38.13080360867914
1739209896.081934;-38.13080360867914
1739209896.0819426;-38.13080360867914
1739209896.0819511;-45.120503652039325
1739209896.0819597;-38.13080360867914
1739209896.0819683;-32.816014438256545
1739209896.0819771;-45.120503652039325
1739209896.0819857;-45.120503652039325
1739209896.0819943;-45.120503652039325
1739209896.0820029;-45.120503652039325
1739209896.0820115;-38.13080360867914
1739209896.08202;-45.120503652039325
1739209896.0820289;-38.13080360867914
1739209896.0820374;-45.120503652039325
1739209896.082046;-45.120503652039325
1739209896.0820546;-38.13080360867914
1739209896.0820632;-45.120503652039325
1739209896.0820718;-38.13080360867914
1739209896.0820806;-45.120503652039325
1739209896.0820892;-45.120503652039325
1739209896.0820978;-45.120503652039325
1739209896.0821064;-38.13080360867914
1739209896.082115;-38.13080360867914
1739209896.0821235;-38.13080360867914
1739209896.082132;-38.13080360867914
1739209896.082141;-45.120503652039325
1739209896.0821495;-33.981070128970906
1739209896.082158;-38.13080360867914
1739209896.0821667;-45.120503652039325
1739209896.0821753;-38.13080360867914
1739209896.0821838;-38.13080360867914
1739209896.0821927;-38.13080360867914
1739209896.0822012;-38.13080360867914
1739209896.0822098;-45.120503652039325
1739209896.0822184;-33.981070128970906
1739209896.082227;-38.13080360867914
1739209896.0822356;-38.13080360867914
1739209896.0822442;-45.120503652039325
1739209896.082253;-45.120503652039325
1739209896.0822616;-38.13080360867914
1739209896.0822701;-45.120503652039325
1739209896.0822787;-45.120503652039325
1739209896.0822873;-28.992665084841942
1739209896.082296;-35.57807855764607
1739209896.0823047;-38.13080360867914
1739209896.0823133;-45.120503652039325
1739209896.082322;-28.992665084841942
1739209896.0823305;-35.57807855764607
1739209896.082339;-45.120503652039325
1739209896.0823476;-45.120503652039325
1739209896.0823562;-32.81601443825658
1739209896.082365;-45.120503652039325
1739209896.0823736;-45.120503652039325
1739209896.0823822;-45.120503652039325
1739209896.0823908;-38.13080360867914
1739209896.0823994;-38.13080360867914
1739209896.082408;-45.120503652039325
1739209896.0824168;-45.120503652039325
1739209896.0824254;-38.13080360867914
1739209896.082434;-38.13080360867914
1739209896.0824425;-38.13080360867914
1739209896.082451;-45.120503652039325
1739209896.0824597;-38.13080360867914
1739209896.0824683;-32.816014438256545
1739209896.082477;-45.120503652039325
1739209896.0824857;-45.120503652039325
1739209896.0824943;-38.13080360867914
1739209896.0825028;-45.120503652039325
1739209896.0825114;-38.13080360867914
1739209896.08252;-45.120503652039325
1739209896.0825288;-33.981070128970906
1739209896.0825374;-45.120503652039325
1739209896.082546;-38.13080360867914
1739209896.0825546;-45.120503652039325
1739209896.0825632;-38.13080360867914
1739209896.0825717;-38.13080360867914
1739209896.0825806;-45.120503652039325
1739209896.0825891;-45.120503652039325
1739209896.0825977;-45.120503652039325
1739209896.0826063;-38.13080360867914
1739209896.082615;-45.120503652039325
1739209896.0826235;-38.13080360867914
1739209896.082632;-28.58837851428586
1739209896.082641;-38.13080360867914
1739209896.0826495;-45.120503652039325
1739209896.082658;-45.120503652039325
1739209896.0826666;-33.981070128970906
1739209896.0826752;-45.120503652039325
1739209896.0826838;-45.120503652039325
1739209896.0826926;-38.13080360867914
1739209896.0827012;-35.57807855764607
1739209896.0827098;-45.120503652039325
1739209896.0827184;-45.120503652039325
1739209896.0827258;-38.13080360867914
1739209896.082733;-38.13080360867914
1739209896.0827403;-38.13080360867914
1739209896.0827477;-35.57807855764607
1739209896.082755;-35.57807855764607
1739209896.0827622;-35.57807855764607
1739209896.0827696;-38.13080360867914
1739209896.082777;-45.120503652039325
1739209896.0827842;-45.120503652039325
1739209896.0827916;-45.120503652039325
1739209896.082799;-45.120503652039325
1739209896.082806;-38.13080360867914
1739209896.0828135;-38.13080360867914
1739209896.082821;-45.120503652039325
1739209896.0828283;-45.120503652039325
1739209896.0828354;-45.120503652039325
1739209896.0828428;-45.120503652039325
1739209896.0828502;-38.13080360867914
1739209896.0828574;-45.120503652039325
1739209896.0828648;-38.13080360867914
1739209896.0828722;-35.57807855764607
1739209896.0828795;-45.120503652039325
1739209896.0828867;-45.120503652039325
1739209896.082894;-38.13080360867914
1739209896.0829015;-45.120503652039325
1739209896.0829086;-45.120503652039325
1739209896.082916;-45.120503652039325
1739209896.0829234;-45.120503652039325
1739209896.0829308;-45.120503652039325
1739209896.082938;-35.57807855764607
1739209896.0829453;-35.57807855764607
1739209896.0829527;-45.120503652039325
1739209896.08296;-38.13080360867914
1739209896.0829673;-35.57807855764607
1739209896.0829747;-38.13080360867914
1739209896.0829818;-45.120503652039325
1739209896.0829892;-38.13080360867914
1739209896.0829966;-45.120503652039325
1739209896.083004;-45.120503652039325
1739209896.0830112;-45.120503652039325
1739209896.0830185;-32.816014438256545
1739209896.083026;-45.120503652039325
1739209896.083033;-45.120503652039325
1739209896.0830405;-33.981070128970906
1739209896.0830479;-45.120503652039325
1739209896.0830553;-33.981070128970906
1739209896.0830624;-38.13080360867914
1739209896.0830698;-38.13080360867914
1739209896.0830772;-45.120503652039325
1739209896.0830843;-45.120503652039325
1739209896.0830917;-38.13080360867914
1739209896.0830991;-38.13080360867914
1739209896.0831065;-35.57807855764607
1739209896.0831137;-45.120503652039325
1739209896.083121;-45.120503652039325
1739209896.0831285;-38.13080360867914
1739209896.0831356;-45.120503652039325
1739209896.083143;-45.120503652039325
1739209896.0831504;-38.13080360867914
1739209896.0831575;-33.981070128970906
1739209896.083165;-45.120503652039325
1739209896.0831723;-38.13080360867914
1739209896.0831797;-35.57807855764607
1739209896.0831869;-38.13080360867914
1739209896.0831943;-38.13080360867914
1739209896.0832016;-45.120503652039325
1739209896.0832088;-45.120503652039325
1739209896.0832162;-45.120503652039325
1739209896.0832236;-45.120503652039325
1739209896.083231;-38.13080360867914
1739209896.0832381;-32.816014438256545
1739209896.0832455;-33.981070128970906
1739209896.083253;-38.13080360867914
1739209896.08326;-38.13080360867914
1739209896.0832675;-35.57807855764607
1739209896.0832748;-45.120503652039325
1739209896.0832822;-45.120503652039325
1739209896.0832894;-45.120503652039325
1739209896.0832968;-31.141103565318915
1739209896.0833042;-33.981070128970906
1739209896.0833113;-45.120503652039325
1739209896.0833187;-38.13080360867914
1739209896.083326;-35.57807855764607
1739209896.0833333;-38.13080360867914
1739209896.0833406;-45.120503652039325
1739209896.083348;-45.120503652039325
1739209896.0833554;-45.120503652039325
1739209896.0833626;-38.13080360867914
1739209896.08337;-45.120503652039325
1739209896.0833774;-45.120503652039325
1739209896.0833845;-32.816014438256545
1739209896.083392;-45.120503652039325
1739209896.0833993;-45.120503652039325
1739209896.0834067;-38.13080360867914
1739209896.0834138;-30.49652367304973
1739209896.0834212;-24.589719217205094
1739209896.0834286;-31.141103565318943
1739209896.0834358;-24.589719217205094
1739209896.0834432;-19.221007638782208
1739209896.0834506;-26.991370085610722
1739209896.083458;-45.120503652039325
1739209896.083465;-31.141103565318915
1739209896.0834725;-32.816014438256545
1739209896.08348;-45.120503652039325
1739209896.083487;-38.13080360867914
1739209896.0834944;-38.13080360867914
1739209896.0835018;-45.120503652039325
1739209896.083509;-25.62660358559016
1739209896.0835164;-26.991370085610736
1739209896.0835238;-26.991370085610722
1739209896.0835311;-19.13259858440814
1739209896.0835383;-33.981070128970906
1739209896.0835457;-38.13080360867914
1739209896.083553;-33.981070128970906
1739209896.0835602;-32.816014438256545
1739209896.0835676;-45.120503652039325
1739209896.083575;-45.120503652039325
1739209896.0835824;-45.120503652039325
1739209896.0835896;-38.13080360867914
1739209896.083597;-27.267205301931607
1739209896.0836043;-24.74623867263306
1739209896.0836115;-28.58837851428586
1739209896.0836189;-38.13080360867914
1739209896.0836263;-29.438486411369333
1739209896.0836337;-35.57807855764607
1739209896.0836408;-38.13080360867914
1739209896.0836482;-31.141103565318915
1739209896.0836556;-29.438486411369347
1739209896.0836627;-45.120503652039325
1739209896.0836701;-33.981070128970906
1739209896.0836775;-28.58837851428586
1739209896.0836847;-25.826314394896357
1739209896.083692;-28.992665084841967
1739209896.0836995;-32.81601443825658
1739209896.0837069;-27.267205301931607
1739209896.083714;-23.506823629689542
1739209896.0837214;-31.141103565318893
1739209896.0837288;-38.13080360867914
1739209896.083736;-33.981070128970906
1739209896.0837433;-32.816014438256545
1739209896.0837507;-38.13080360867914
1739209896.083758;-35.57807855764607
1739209896.0837653;-32.816014438256545
1739209896.0837727;-33.981070128970906
1739209896.08378;-24.15140352195872
1739209896.0837872;-26.991370085610747
1739209896.0837946;-31.141103565318943
1739209896.083802;-21.228842808393967
1739209896.0838091;-27.8777449560314
