CAN Message; 0x1bb:00001dc37b2cd0d5
1739209702.9505682;-45.120503652039325
1739209702.9505713;-38.13080360867914
1739209702.9505744;-45.120503652039325
1739209702.9505775;-45.120503652039325
1739209702.9505804;-45.120503652039325
1739209702.9505835;-31.141103565318893
1739209702.9505866;-35.57807855764607
1739209702.9505897;-45.120503652039325
1739209702.9505925;-38.13080360867914
1739209702.9505956;-35.57807855764607
1739209702.9505987;-35.57807855764607
1739209702.9506018;-45.120503652039325
1739209702.9506047;-35.57807855764607
1739209702.9506078;-38.13080360867914
1739209702.9506109;-45.120503652039325
1739209702.950614;-35.57807855764607
1739209702.9506168;-38.13080360867914
1739209702.95062;-45.120503652039325
1739209702.950623;-38.13080360867914
1739209702.9506261;-35.57807855764607
1739209702.950629;-33.981070128970906
1739209702.950632;-45.120503652039325
1739209702.9506352;-38.13080360867914
1739209702.9506383;-38.13080360867914
1739209702.9506412;-38.13080360867914
1739209702.9506443;-35.57807855764607
1739209702.9506474;-38.13080360867914
1739209702.9506505;-38.13080360867914
1739209702.9506536;-45.120503652039325
1739209702.9506564;-38.13080360867914
1739209702.9506595;-33.981070128970906
1739209702.9506626;-38.13080360867914
1739209702.9506657;-38.13080360867914
1739209702.9506686;-45.120503652039325
1739209702.9506717;-45.120503652039325
1739209702.9506748;-45.120503652039325
1739209702.9506779;-38.13080360867914
1739209702.9506807;-45.120503652039325
1739209702.9506838;-45.120503652039325
1739209702.950687;-38.13080360867914
1739209702.95069;-45.120503652039325
1739209702.950693;-35.57807855764607
1739209702.950696;-38.13080360867914
1739209702.950699;-45.120503652039325
1739209702.9507022;-38.13080360867914
1739209702.950705;-31.141103565318893
1739209702.9507082;-28.992665084841942
1739209702.9507113;-35.57807855764607
1739209702.9507143;-35.57807855764607
1739209702.9507172;-45.120503652039325
1739209702.9507203;-33.981070128970906
1739209702.9507234;-38.13080360867914
1739209702.9507265;-45.120503652039325
1739209702.9507294;-45.120503652039325
1739209702.9507325;-30.49652367304976
1739209702.9507356;-38.13080360867914
1739209702.9507387;-45.120503652039325
1739209702.9507415;-35.57807855764607
1739209702.9507446;-45.120503652039325
1739209702.9507477;-45.120503652039325
1739209702.9507508;-45.120503652039325
1739209702.9507537;-31.141103565318915
1739209702.9507568;-25.826314394896357
1739209702.95076;-45.120503652039325
1739209702.950763;-38.13080360867914
1739209702.9507658;-38.13080360867914
1739209702.950769;-33.981070128970906
1739209702.950772;-45.120503652039325
1739209702.9507751;-45.120503652039325
1739209702.950778;-38.13080360867914
1739209702.950781;-35.57807855764607
1739209702.9507842;-38.13080360867914
1739209702.9507873;-38.13080360867914
1739209702.9507904;-45.120503652039325
1739209702.9507933;-45.120503652039325
1739209702.9507964;-35.57807855764607
1739209702.9507995;-38.13080360867914
1739209702.9508026;-38.13080360867914
1739209702.9508054;-38.13080360867914
1739209702.9508085;-35.57807855764607
1739209702.9508116;-35.57807855764607
1739209702.9508147;-45.120503652039325
1739209702.9508176;-38.13080360867914
1739209702.9508207;-45.120503652039325
1739209702.9508238;-45.120503652039325
1739209702.950827;-45.120503652039325
1739209702.9508297;-38.13080360867914
1739209702.9508328;-38.13080360867914
1739209702.950836;-38.13080360867914
1739209702.950839;-45.120503652039325
1739209702.950842;-38.13080360867914
1739209702.950845;-35.57807855764607
1739209702.950848;-38.13080360867914
1739209702.9508512;-45.120503652039325
1739209702.950854;-45.120503652039325
1739209702.9508572;-38.13080360867914
1739209702.9508603;-38.13080360867914
1739209702.9508634;-45.120503652039325
1739209702.9508662;-38.13080360867914
1739209702.9508693;-45.120503652039325
1739209702.9508724;-38.13080360867914
1739209702.9508755;-38.13080360867914
1739209702.9508784;-38.13080360867914
1739209702.9508815;-35.57807855764607
1739209702.9508846;-38.13080360867914
1739209702.9508877;-45.120503652039325
1739209702.9508905;-45.120503652039325
1739209702.9508936;-45.120503652039325
1739209702.9508967;-45.120503652039325
1739209702.9508998;-38.13080360867914
1739209702.9509027;-31.141103565318915
1739209702.9509058;-33.981070128970906
1739209702.950909;-45.120503652039325
1739209702.950912;-38.13080360867914
1739209702.950915;-38.13080360867914
1739209702.950918;-45.120503652039325
1739209702.950921;-38.13080360867914
1739209702.9509242;-33.981070128970906
1739209702.9509273;-27.877744956031414
1739209702.95093;-38.13080360867914
1739209702.9509332;-38.13080360867914
1739209702.9509363;-38.13080360867914
1739209702.9509394;-38.13080360867914
1739209702.9509423;-38.13080360867914
1739209702.9509454;-45.120503652039325
1739209702.9509485;-33.981070128970906
1739209702.9509516;-28.992665084841942
1739209702.9509544;-31.141103565318915
1739209702.9509575;-45.120503652039325
1739209702.9509606;-45.120503652039325
1739209702.9509637;-38.13080360867914
1739209702.9509666;-45.120503652039325
1739209702.9509697;-45.120503652039325
1739209702.9509728;-45.120503652039325
1739209702.950976;-38.13080360867914
1739209702.9509788;-38.13080360867914
1739209702.9509819;-38.13080360867914
1739209702.950985;-45.120503652039325
1739209702.950988;-45.120503652039325
1739209702.950991;-45.120503652039325
1739209702.950994;-45.120503652039325
1739209702.950997;-45.120503652039325
1739209702.9510002;-33.981070128970906
1739209702.951003;-31.141103565318915
1739209702.9510062;-45.120503652039325
1739209702.9510093;-45.120503652039325
1739209702.9510124;-38.13080360867914
1739209702.9510152;-38.13080360867914
1739209702.9510183;-33.981070128970906
1739209702.9510214;-45.120503652039325
1739209702.9510245;-38.13080360867914
1739209702.9510274;-38.13080360867914
1739209702.9510305;-38.13080360867914
1739209702.9510336;-45.120503652039325
1739209702.9510367;-38.13080360867914
1739209702.9510398;-38.13080360867914
1739209702.9510427;-33.981070128970906
1739209702.9510458;-45.120503652039325
1739209702.9510489;-45.120503652039325
1739209702.951052;-38.13080360867914
1739209702.9510548;-38.13080360867914
1739209702.951058;-45.120503652039325
1739209702.951061;-45.120503652039325
1739209702.951064;-38.13080360867914
1739209702.951067;-38.13080360867914
1739209702.95107;-38.13080360867914
1739209702.9510732;-38.13080360867914
1739209702.9510763;-38.13080360867914
1739209702.9510791;-38.13080360867914
1739209702.9510822;-35.57807855764607
1739209702.9510853;-35.57807855764607
1739209702.9510884;-38.13080360867914
1739209702.9510913;-38.13080360867914
1739209702.9510944;-38.13080360867914
1739209702.9510975;-45.120503652039325
1739209702.9511006;-45.120503652039325
1739209702.9511034;-38.13080360867914
1739209702.9511065;-38.13080360867914
1739209702.9511096;-45.120503652039325
1739209702.9511127;-33.981070128970906
1739209702.9511156;-32.816014438256545
1739209702.9511187;-45.120503652039325
1739209702.9511218;-38.13080360867914
1739209702.951125;-38.13080360867914
1739209702.9511278;-45.120503652039325
1739209702.9511309;-45.120503652039325
1739209702.951134;-45.120503652039325
1739209702.951137;-33.981070128970906
1739209702.95114;-38.13080360867914
1739209702.951143;-38.13080360867914
1739209702.9511461;-45.120503652039325
1739209702.9511492;-45.120503652039325
1739209702.951152;-38.13080360867914
1739209702.9511552;-45.120503652039325
1739209702.9511583;-45.120503652039325
1739209702.9511614;-32.816014438256545
1739209702.9511642;-31.141103565318915
1739209702.9511673;-45.120503652039325
1739209702.9511704;-38.13080360867914
1739209702.9511735;-35.57807855764607
1739209702.9511766;-45.120503652039325
1739209702.9511795;-45.120503652039325
1739209702.9511826;-45.120503652039325
1739209702.9511857;-45.120503652039325
1739209702.9511888;-45.120503652039325
1739209702.9511917;-38.13080360867914
1739209702.9511948;-38.13080360867914
1739209702.9511979;-45.120503652039325
1739209702.951201;-45.120503652039325
1739209702.9512038;-38.13080360867914
1739209702.951207;-45.120503652039325
1739209702.95121;-38.13080360867914
1739209702.9512131;-45.120503652039325
1739209702.951216;-45.120503652039325
1739209702.951219;-45.120503652039325
1739209702.9512222;-38.13080360867914
1739209702.9512253;-33.981070128970906
1739209702.9512281;-38.13080360867914
1739209702.9512312;-45.120503652039325
1739209702.9512343;-45.120503652039325
1739209702.9512374;-38.13080360867914
1739209702.9512403;-45.120503652039325
1739209702.9512434;-45.120503652039325
1739209702.9512465;-45.120503652039325
1739209702.9512496;-45.120503652039325
1739209702.9512525;-45.120503652039325
1739209702.9512556;-45.120503652039325
1739209702.9512587;-32.816014438256545
1739209702.9512618;-45.120503652039325
1739209702.9512646;-45.120503652039325
1739209702.9512677;-38.13080360867914
1739209702.9512708;-35.57807855764607
1739209702.951274;-33.981070128970906
1739209702.9512768;-45.120503652039325
1739209702.9512799;-45.120503652039325
1739209702.951283;-32.816014438256545
1739209702.951286;-33.981070128970906
1739209702.951289;-45.120503652039325
1739209702.951292;-45.120503652039325
1739209702.9512951;-45.120503652039325
1739209702.9512982;-45.120503652039325
1739209702.9513013;-38.13080360867914
1739209702.9513042;-45.120503652039325
1739209702.9513073;-45.120503652039325
1739209702.9513104;-38.13080360867914
1739209702.9513135;-38.13080360867914
1739209702.9513164;-45.120503652039325
1739209702.9513195;-38.13080360867914
1739209702.9513226;-38.13080360867914
1739209702.9513257;-45.120503652039325
1739209702.9513285;-45.120503652039325
1739209702.9513316;-38.13080360867914
1739209702.9513347;-45.120503652039325
1739209702.9513378;-45.120503652039325
1739209702.9513407;-38.13080360867914
1739209702.9513438;-45.120503652039325
1739209702.9513469;-38.13080360867914
1739209702.95135;-45.120503652039325
1739209702.9513528;-45.120503652039325
1739209702.951356;-45.120503652039325
1739209702.951359;-45.120503652039325
1739209702.9513621;-32.816014438256545
1739209702.951365;-38.13080360867914
1739209702.951368;-45.120503652039325
1739209702.9513712;-38.13080360867914
1739209702.9513743;-38.13080360867914
1739209702.9513772;-38.13080360867914
1739209702.9513803;-38.13080360867914
1739209702.9513834;-38.13080360867914
1739209702.9513865;-45.120503652039325
1739209702.9513893;-45.120503652039325
1739209702.9513924;-38.13080360867914
1739209702.9513955;-28.992665084841942
1739209702.9513986;-38.13080360867914
1739209702.9514015;-38.13080360867914
1739209702.9514046;-38.13080360867914
1739209702.9514077;-38.13080360867914
1739209702.9514108;-45.120503652039325
1739209702.9514136;-45.120503652039325
1739209702.9514167;-45.120503652039325
1739209702.9514198;-29.438486411369347
1739209702.951423;-38.13080360867914
1739209702.9514258;-45.120503652039325
1739209702.951429;-38.13080360867914
1739209702.951432;-38.13080360867914
1739209702.951435;-45.120503652039325
1739209702.9514382;-45.120503652039325
1739209702.951441;-33.981070128970906
1739209702.9514441;-30.49652367304973
1739209702.9514472;-38.13080360867914
1739209702.9514503;-38.13080360867914
1739209702.9514532;-35.57807855764607
1739209702.9514563;-33.981070128970906
1739209702.9514594;-45.120503652039325
1739209702.9514625;-45.120503652039325
1739209702.9514654;-38.13080360867914
1739209702.9514685;-33.981070128970906
1739209702.9514716;-38.13080360867914
1739209702.9514747;-45.120503652039325
1739209702.9514775;-38.13080360867914
1739209702.9514806;-38.13080360867914
1739209702.9514837;-45.120503652039325
1739209702.9514868;-45.120503652039325
1739209702.9514897;-32.816014438256545
1739209702.9514928;-33.981070128970906
1739209702.951496;-45.120503652039325
1739209702.951499;-38.13080360867914
1739209702.9515018;-38.13080360867914
1739209702.951505;-38.13080360867914
1739209702.951508;-38.13080360867914
1739209702.9515111;-38.13080360867914
1739209702.951514;-45.120503652039325
1739209702.951517;-33.981070128970906
1739209702.9515202;-45.120503652039325
1739209702.9515233;-45.120503652039325
1739209702.9515262;-35.57807855764607
1739209702.9515293;-38.13080360867914
1739209702.9515324;-45.120503652039325
1739209702.9515355;-38.13080360867914
1739209702.9515383;-38.13080360867914
1739209702.9515414;-45.120503652039325
1739209702.9515445;-45.120503652039325
1739209702.9515476;-38.13080360867914
1739209702.9515505;-45.120503652039325
1739209702.9515536;-38.13080360867914
1739209702.9515567;-45.120503652039325
1739209702.9515598;-45.120503652039325
1739209702.951563;-45.120503652039325
1739209702.9515657;-45.120503652039325
1739209702.9515688;-38.13080360867914
1739209702.951572;-45.120503652039325
1739209702.951575;-45.120503652039325
1739209702.951578;-45.120503652039325
1739209702.951581;-35.57807855764607
1739209702.951584;-38.13080360867914
1739209702.9515872;-45.120503652039325
1739209702.95159;-31.141103565318915
1739209702.9515932;-28.58837851428586
1739209702.9515963;-38.13080360867914
1739209702.9515994;-38.13080360867914
1739209702.9516022;-35.57807855764607
1739209702.9516053;-38.13080360867914
1739209702.9516084;-38.13080360867914
1739209702.9516115;-38.13080360867914
1739209702.9516144;-45.120503652039325
1739209702.9516175;-38.13080360867914
1739209702.9516206;-38.13080360867914
1739209702.9516237;-45.120503652039325
1739209702.9516265;-45.120503652039325
1739209702.9516296;-38.13080360867914
1739209702.9516327;-33.981070128970906
1739209702.9516358;-38.13080360867914
1739209702.9516387;-33.981070128970906
1739209702.9516418;-28.58837851428586
1739209702.951645;-45.120503652039325
1739209702.951648;-45.120503652039325
1739209702.9516509;-38.13080360867914
1739209702.951654;-38.13080360867914
1739209702.951657;-45.120503652039325
1739209702.9516602;-38.13080360867914
1739209702.951663;-45.120503652039325
1739209702.951666;-38.13080360867914
1739209702.9516692;-38.13080360867914
1739209702.9516723;-32.816014438256545
1739209702.9516752;-33.981070128970906
1739209702.9516783;-45.120503652039325
1739209702.9516814;-38.13080360867914
1739209702.9516845;-35.57807855764607
1739209702.9516873;-33.981070128970906
1739209702.9516904;-32.816014438256545
1739209702.9516935;-38.13080360867914
1739209702.9516966;-45.120503652039325
1739209702.9516997;-38.13080360867914
1739209702.9517026;-35.57807855764607
1739209702.9517057;-45.120503652039325
1739209702.9517088;-45.120503652039325
1739209702.951712;-45.120503652039325
1739209702.9517148;-45.120503652039325
1739209702.9517179;-38.13080360867914
1739209702.951721;-45.120503652039325
1739209702.951724;-38.13080360867914
1739209702.951727;-45.120503652039325
1739209702.95173;-38.13080360867914
1739209702.951733;-38.13080360867914
1739209702.9517362;-45.120503652039325
1739209702.951739;-32.816014438256545
1739209702.9517422;-33.981070128970906
1739209702.9517453;-38.13080360867914
1739209702.9517484;-38.13080360867914
1739209702.9517512;-45.120503652039325
1739209702.9517543;-38.13080360867914
