CAN Message; 0x98:00007383efec5a5f
1739209752.4519768;-38.13080360867914
1739209752.451988;-45.120503652039325
1739209752.451999;-45.120503652039325
1739209752.4520102;-38.13080360867914
1739209752.4520214;-38.13080360867914
1739209752.4520323;-45.120503652039325
1739209752.4520435;-45.120503652039325
1739209752.4520547;-45.120503652039325
1739209752.4520657;-45.120503652039325
1739209752.452077;-45.120503652039325
1739209752.452088;-45.120503652039325
1739209752.452099;-33.981070128970906
1739209752.4521103;-38.13080360867914
1739209752.4521215;-45.120503652039325
1739209752.4521325;-35.57807855764607
1739209752.4521437;-35.57807855764607
1739209752.4521549;-45.120503652039325
1739209752.452166;-38.13080360867914
1739209752.452177;-45.120503652039325
1739209752.4521883;-38.13080360867914
1739209752.4521995;-38.13080360867914
1739209752.4522104;-45.120503652039325
1739209752.4522216;-33.981070128970906
1739209752.4522328;-32.816014438256545
1739209752.4522438;-45.120503652039325
1739209752.452255;-38.13080360867914
1739209752.4522662;-38.13080360867914
1739209752.4522772;-33.981070128970906
1739209752.4522884;-45.120503652039325
1739209752.4522996;-45.120503652039325
1739209752.4523106;-33.981070128970906
1739209752.4523218;-38.13080360867914
1739209752.452333;-35.57807855764607
1739209752.452344;-32.816014438256545
1739209752.4523551;-35.57807855764607
1739209752.4523664;-38.13080360867914
1739209752.4523773;-45.120503652039325
1739209752.4523885;-45.120503652039325
1739209752.4523997;-38.13080360867914
1739209752.4524107;-38.13080360867914
1739209752.452422;-38.13080360867914
1739209752.452433;-38.13080360867914
1739209752.452444;-38.13080360867914
1739209752.4524553;-35.57807855764607
1739209752.4524665;-45.120503652039325
1739209752.4524777;-45.120503652039325
1739209752.4524887;-38.13080360867914
1739209752.4524999;-45.120503652039325
1739209752.452511;-45.120503652039325
1739209752.452522;-38.13080360867914
1739209752.4525332;-38.13080360867914
1739209752.4525445;-45.120503652039325
1739209752.4525554;-32.816014438256545
1739209752.4525666;-35.57807855764607
1739209752.4525778;-45.120503652039325
1739209752.4525888;-45.120503652039325
1739209752.4526;-35.57807855764607
1739209752.4526112;-28.58837851428586
1739209752.4526222;-45.120503652039325
1739209752.4526334;-45.120503652039325
1739209752.4526446;-38.13080360867914
1739209752.4526556;-33.981070128970906
1739209752.4526668;-45.120503652039325
1739209752.452678;-38.13080360867914
1739209752.452689;-45.120503652039325
1739209752.4527001;-31.141103565318943
1739209752.4527113;-45.120503652039325
1739209752.4527223;-38.13080360867914
1739209752.4527335;-45.120503652039325
1739209752.4527447;-45.120503652039325
1739209752.4527557;-35.57807855764607
1739209752.452767;-35.57807855764607
1739209752.452778;-38.13080360867914
1739209752.4527893;-38.13080360867914
1739209752.4528003;-45.120503652039325
1739209752.4528115;-38.13080360867914
1739209752.4528227;-45.120503652039325
1739209752.4528337;-45.120503652039325
1739209752.4528449;-45.120503652039325
1739209752.452856;-38.13080360867914
1739209752.452867;-45.120503652039325
1739209752.4528782;-31.141103565318915
1739209752.4528894;-38.13080360867914
1739209752.4529004;-35.57807855764607
1739209752.4529116;-45.120503652039325
1739209752.4529228;-38.13080360867914
1739209752.4529338;-33.981070128970906
1739209752.452945;-38.13080360867914
1739209752.4529562;-45.120503652039325
1739209752.4529672;-32.81601443825658
1739209752.4529784;-38.13080360867914
1739209752.4529896;-31.141103565318915
1739209752.4530005;-45.120503652039325
1739209752.4530118;-45.120503652039325
1739209752.453023;-45.120503652039325
1739209752.453034;-38.13080360867914
1739209752.4530451;-45.120503652039325
1739209752.4530563;-45.120503652039325
1739209752.4530673;-38.13080360867914
1739209752.4530785;-38.13080360867914
1739209752.4530897;-38.13080360867914
1739209752.453101;-45.120503652039325
1739209752.453112;-38.13080360867914
1739209752.453123;-38.13080360867914
1739209752.4531343;-45.120503652039325
1739209752.4531453;-38.13080360867914
1739209752.4531565;-38.13080360867914
1739209752.4531677;-45.120503652039325
1739209752.4531786;-45.120503652039325
1739209752.4531898;-38.13080360867914
1739209752.453201;-38.13080360867914
1739209752.453212;-45.120503652039325
1739209752.4532232;-38.13080360867914
1739209752.4532344;-38.13080360867914
1739209752.4532454;-45.120503652039325
1739209752.4532566;-45.120503652039325
1739209752.4532678;-38.13080360867914
1739209752.4532788;-45.120503652039325
1739209752.45329;-45.120503652039325
1739209752.4533012;-45.120503652039325
1739209752.4533122;-45.120503652039325
1739209752.4533234;-31.141103565318915
1739209752.4533346;-32.816014438256545
1739209752.4533455;-38.13080360867914
1739209752.4533567;-38.13080360867914
1739209752.453368;-33.981070128970906
1739209752.453379;-38.13080360867914
1739209752.4533901;-45.120503652039325
1739209752.4534013;-38.13080360867914
1739209752.4534125;-45.120503652039325
1739209752.4534235;-45.120503652039325
1739209752.4534347;-45.120503652039325
1739209752.453446;-35.57807855764607
1739209752.4534569;-38.13080360867914
1739209752.453468;-45.120503652039325
1739209752.4534793;-45.120503652039325
1739209752.4534903;-33.981070128970906
1739209752.4535015;-38.13080360867914
1739209752.4535127;-38.13080360867914
1739209752.4535236;-45.120503652039325
1739209752.4535348;-38.13080360867914
1739209752.453546;-38.13080360867914
1739209752.453557;-33.981070128970906
1739209752.4535682;-35.57807855764607
1739209752.4535794;-45.120503652039325
1739209752.4535904;-45.120503652039325
1739209752.4536016;-38.13080360867914
1739209752.4536128;-38.13080360867914
1739209752.4536238;-45.120503652039325
1739209752.453635;-38.13080360867914
1739209752.4536462;-38.13080360867914
1739209752.4536572;-38.13080360867914
1739209752.4536684;-35.57807855764607
1739209752.4536796;-35.57807855764607
1739209752.4536905;-45.120503652039325
1739209752.4537017;-38.13080360867914
1739209752.453713;-35.57807855764607
1739209752.4537241;-38.13080360867914
1739209752.453735;-38.13080360867914
1739209752.4537463;-33.981070128970906
1739209752.4537575;-38.13080360867914
1739209752.4537685;-45.120503652039325
1739209752.4537797;-29.438486411369333
1739209752.453791;-32.816014438256545
1739209752.4538019;-38.13080360867914
1739209752.453813;-45.120503652039325
1739209752.4538243;-38.13080360867914
1739209752.4538352;-35.57807855764607
1739209752.4538465;-45.120503652039325
1739209752.4538577;-45.120503652039325
1739209752.4538686;-45.120503652039325
1739209752.4538798;-45.120503652039325
1739209752.453891;-45.120503652039325
1739209752.453902;-45.120503652039325
1739209752.4539132;-45.120503652039325
1739209752.4539244;-45.120503652039325
1739209752.4539354;-33.981070128970906
1739209752.4539466;-38.13080360867914
1739209752.4539578;-45.120503652039325
1739209752.4539688;-45.120503652039325
1739209752.45398;-45.120503652039325
1739209752.4539912;-35.57807855764607
1739209752.4540021;-38.13080360867914
1739209752.4540133;-45.120503652039325
1739209752.4540246;-38.13080360867914
1739209752.4540358;-45.120503652039325
1739209752.4540467;-32.816014438256545
1739209752.454058;-35.57807855764607
1739209752.4540691;-45.120503652039325
1739209752.45408;-45.120503652039325
1739209752.4540913;-45.120503652039325
1739209752.4541025;-35.57807855764607
1739209752.4541135;-38.13080360867914
1739209752.4541247;-35.57807855764607
1739209752.454136;-45.120503652039325
1739209752.4541469;-45.120503652039325
1739209752.454158;-45.120503652039325
1739209752.4541693;-45.120503652039325
1739209752.4541802;-45.120503652039325
1739209752.4541914;-45.120503652039325
1739209752.4542027;-38.13080360867914
1739209752.4542136;-45.120503652039325
1739209752.4542248;-32.816014438256545
1739209752.454236;-32.816014438256545
1739209752.454247;-38.13080360867914
1739209752.4542582;-38.13080360867914
1739209752.4542694;-38.13080360867914
1739209752.4542804;-45.120503652039325
1739209752.4542916;-45.120503652039325
1739209752.4543028;-45.120503652039325
1739209752.4543138;-35.57807855764607
1739209752.454325;-35.57807855764607
1739209752.4543362;-35.57807855764607
1739209752.4543474;-35.57807855764607
1739209752.4543583;-35.57807855764607
1739209752.4543695;-38.13080360867914
1739209752.4543808;-38.13080360867914
1739209752.4543917;-35.57807855764607
1739209752.454403;-45.120503652039325
1739209752.4544141;-38.13080360867914
1739209752.454425;-38.13080360867914
1739209752.4544363;-45.120503652039325
1739209752.4544475;-45.120503652039325
1739209752.4544585;-38.13080360867914
1739209752.4544697;-38.13080360867914
1739209752.454481;-38.13080360867914
1739209752.4544919;-35.57807855764607
1739209752.454503;-29.438486411369333
1739209752.4545143;-45.120503652039325
1739209752.4545252;-38.13080360867914
1739209752.4545364;-38.13080360867914
1739209752.4545476;-38.13080360867914
1739209752.4545586;-38.13080360867914
1739209752.4545698;-32.816014438256545
1739209752.454581;-45.120503652039325
1739209752.454592;-38.13080360867914
1739209752.4546032;-45.120503652039325
1739209752.4546144;-45.120503652039325
1739209752.4546254;-45.120503652039325
1739209752.4546366;-45.120503652039325
1739209752.4546478;-38.13080360867914
1739209752.454659;-45.120503652039325
1739209752.45467;-35.57807855764607
1739209752.4546812;-29.438486411369333
1739209752.4546924;-35.57807855764607
1739209752.4547033;-38.13080360867914
1739209752.4547145;-45.120503652039325
1739209752.4547257;-38.13080360867914
1739209752.4547367;-45.120503652039325
1739209752.454748;-38.13080360867914
1739209752.4547591;-38.13080360867914
1739209752.45477;-45.120503652039325
1739209752.4547813;-38.13080360867914
1739209752.454785;-38.13080360867914
1739209752.4547892;-38.13080360867914
1739209752.454793;-35.57807855764607
1739209752.4547968;-45.120503652039325
1739209752.4548008;-45.120503652039325
1739209752.4548047;-45.120503652039325
1739209752.4548085;-45.120503652039325
1739209752.4548125;-45.120503652039325
1739209752.4548163;-45.120503652039325
1739209752.4548202;-38.13080360867914
1739209752.4548242;-45.120503652039325
1739209752.454828;-38.13080360867914
1739209752.454832;-45.120503652039325
1739209752.454836;-38.13080360867914
1739209752.4548397;-32.816014438256545
1739209752.4548438;-38.13080360867914
1739209752.4548476;-45.120503652039325
1739209752.4548514;-38.13080360867914
1739209752.4548554;-28.58837851428586
1739209752.4548593;-38.13080360867914
1739209752.454863;-38.13080360867914
1739209752.4548671;-45.120503652039325
1739209752.454871;-45.120503652039325
1739209752.4548748;-38.13080360867914
1739209752.4548788;-45.120503652039325
1739209752.4548826;-38.13080360867914
1739209752.4548864;-38.13080360867914
1739209752.4548905;-38.13080360867914
1739209752.4548943;-45.120503652039325
1739209752.454898;-38.13080360867914
1739209752.4549022;-35.57807855764607
1739209752.454906;-38.13080360867914
1739209752.45491;-45.120503652039325
1739209752.4549139;-45.120503652039325
1739209752.4549177;-45.120503652039325
1739209752.4549217;-45.120503652039325
1739209752.4549255;-45.120503652039325
1739209752.4549294;-45.120503652039325
1739209752.4549334;-45.120503652039325
1739209752.4549372;-38.13080360867914
1739209752.454941;-38.13080360867914
1739209752.454945;-45.120503652039325
1739209752.454949;-45.120503652039325
1739209752.4549527;-38.13080360867914
1739209752.4549568;-38.13080360867914
1739209752.4549606;-45.120503652039325
1739209752.4549644;-45.120503652039325
1739209752.4549685;-33.981070128970906
1739209752.4549723;-45.120503652039325
1739209752.454976;-38.13080360867914
1739209752.4549801;-38.13080360867914
1739209752.454984;-45.120503652039325
1739209752.4549878;-38.13080360867914
1739209752.4549918;-45.120503652039325
1739209752.4549956;-45.120503652039325
1739209752.4549997;-31.141103565318915
1739209752.4550035;-38.13080360867914
1739209752.4550073;-45.120503652039325
1739209752.4550114;-38.13080360867914
1739209752.4550152;-35.57807855764607
1739209752.455019;-45.120503652039325
1739209752.455023;-45.120503652039325
1739209752.4550269;-38.13080360867914
1739209752.4550307;-38.13080360867914
1739209752.4550347;-45.120503652039325
1739209752.4550385;-45.120503652039325
1739209752.4550424;-38.13080360867914
1739209752.4550464;-38.13080360867914
1739209752.4550502;-45.120503652039325
1739209752.455054;-38.13080360867914
1739209752.455058;-32.816014438256545
1739209752.455062;-45.120503652039325
1739209752.4550657;-45.120503652039325
1739209752.4550698;-33.981070128970906
1739209752.4550736;-35.57807855764607
1739209752.4550774;-45.120503652039325
1739209752.4550815;-45.120503652039325
1739209752.4550853;-33.981070128970906
1739209752.4550893;-35.57807855764607
1739209752.4550931;-32.816014438256545
1739209752.455097;-35.57807855764607
1739209752.455101;-38.13080360867914
1739209752.4551048;-38.13080360867914
1739209752.4551086;-38.13080360867914
1739209752.4551127;-38.13080360867914
1739209752.4551165;-45.120503652039325
1739209752.4551203;-45.120503652039325
1739209752.4551244;-38.13080360867914
1739209752.4551282;-33.981070128970906
1739209752.455132;-38.13080360867914
1739209752.455136;-45.120503652039325
1739209752.4551399;-38.13080360867914
1739209752.4551437;-35.57807855764607
1739209752.4551477;-45.120503652039325
1739209752.4551516;-45.120503652039325
1739209752.4551554;-28.992665084841942
1739209752.4551594;-38.13080360867914
1739209752.4551632;-45.120503652039325
1739209752.4551673;-45.120503652039325
1739209752.455171;-35.57807855764607
1739209752.455175;-38.13080360867914
1739209752.455179;-35.57807855764607
1739209752.4551828;-35.57807855764607
1739209752.4551866;-38.13080360867914
1739209752.4551907;-45.120503652039325
1739209752.4551945;-38.13080360867914
1739209752.4551983;-38.13080360867914
1739209752.4552023;-38.13080360867914
1739209752.4552062;-45.120503652039325
1739209752.45521;-38.13080360867914
1739209752.455214;-32.816014438256545
1739209752.4552178;-33.981070128970956
1739209752.4552217;-45.120503652039325
1739209752.4552257;-31.141103565318915
1739209752.4552295;-45.120503652039325
1739209752.4552333;-45.120503652039325
1739209752.4552374;-38.13080360867914
1739209752.4552412;-38.13080360867914
1739209752.455245;-45.120503652039325
1739209752.455249;-30.49652367304973
1739209752.455253;-29.438486411369333
1739209752.455257;-38.13080360867914
1739209752.4552608;-45.120503652039325
1739209752.4552646;-45.120503652039325
1739209752.4552686;-45.120503652039325
1739209752.4552724;-45.120503652039325
1739209752.4552763;-45.120503652039325
1739209752.4552803;-45.120503652039325
1739209752.455284;-38.13080360867914
1739209752.455288;-38.13080360867914
1739209752.455292;-45.120503652039325
1739209752.4552958;-35.57807855764607
1739209752.4552996;-38.13080360867914
1739209752.4553037;-38.13080360867914
1739209752.4553075;-45.120503652039325
1739209752.4553113;-45.120503652039325
1739209752.4553154;-45.120503652039325
