CAN Message; 0x1d3:0000fbea3e62e4fd
1739209882.27121;-38.13080360867914
1739209882.2712157;-38.13080360867914
1739209882.2712214;-45.120503652039325
1739209882.2712271;-45.120503652039325
1739209882.2712328;-45.120503652039325
1739209882.2712386;-38.13080360867914
1739209882.2712445;-32.816014438256545
1739209882.2712502;-38.13080360867914
1739209882.271256;-45.120503652039325
1739209882.2712617;-38.13080360867914
1739209882.2712674;-38.13080360867914
1739209882.2712731;-38.13080360867914
1739209882.2712789;-45.120503652039325
1739209882.2712846;-45.120503652039325
1739209882.2712905;-45.120503652039325
1739209882.2712963;-45.120503652039325
1739209882.271302;-45.120503652039325
1739209882.2713077;-38.13080360867914
1739209882.2713134;-38.13080360867914
1739209882.2713192;-45.120503652039325
1739209882.2713249;-38.13080360867914
1739209882.2713308;-45.120503652039325
1739209882.2713366;-45.120503652039325
1739209882.2713423;-38.13080360867914
1739209882.271348;-35.57807855764607
1739209882.2713537;-35.57807855764607
1739209882.2713594;-45.120503652039325
1739209882.2713652;-33.981070128970906
1739209882.2713711;-45.120503652039325
1739209882.2713768;-35.57807855764607
1739209882.2713826;-32.816014438256545
1739209882.2713883;-45.120503652039325
1739209882.271394;-45.120503652039325
1739209882.2713997;-38.13080360867914
1739209882.2714055;-32.816014438256545
1739209882.2714114;-45.120503652039325
1739209882.2714171;-45.120503652039325
1739209882.2714229;-45.120503652039325
1739209882.2714286;-45.120503652039325
1739209882.2714343;-45.120503652039325
1739209882.27144;-45.120503652039325
1739209882.2714458;-45.120503652039325
1739209882.2714515;-45.120503652039325
1739209882.2714574;-45.120503652039325
1739209882.2714632;-38.13080360867914
1739209882.2714689;-38.13080360867914
1739209882.2714746;-38.13080360867914
1739209882.2714803;-38.13080360867914
1739209882.271486;-45.120503652039325
1739209882.2714918;-35.57807855764607
1739209882.2714977;-32.816014438256545
1739209882.2715034;-45.120503652039325
1739209882.2715092;-45.120503652039325
1739209882.271515;-33.981070128970906
1739209882.2715206;-29.438486411369333
1739209882.2715263;-38.13080360867914
1739209882.271532;-45.120503652039325
1739209882.271538;-45.120503652039325
1739209882.2715437;-45.120503652039325
1739209882.2715495;-45.120503652039325
1739209882.2715552;-45.120503652039325
1739209882.271561;-45.120503652039325
1739209882.2715666;-38.13080360867914
1739209882.2715724;-35.57807855764607
1739209882.271578;-29.438486411369333
1739209882.271584;-38.13080360867914
1739209882.2715898;-45.120503652039325
1739209882.2715955;-38.13080360867914
1739209882.2716012;-38.13080360867914
1739209882.271607;-45.120503652039325
1739209882.2716126;-28.21854285175415
1739209882.2716184;-38.13080360867914
1739209882.2716243;-45.120503652039325
1739209882.27163;-38.13080360867914
1739209882.2716358;-38.13080360867914
1739209882.2716415;-38.13080360867914
1739209882.2716472;-45.120503652039325
1739209882.271653;-38.13080360867914
1739209882.2716587;-32.816014438256545
1739209882.2716646;-45.120503652039325
1739209882.2716703;-38.13080360867914
1739209882.271676;-38.13080360867914
1739209882.2716818;-32.816014438256545
1739209882.2716875;-38.13080360867914
1739209882.2716932;-35.57807855764607
1739209882.271699;-38.13080360867914
1739209882.271705;-32.81601443825658
1739209882.2717106;-45.120503652039325
1739209882.2717164;-38.13080360867914
1739209882.271722;-45.120503652039325
1739209882.2717278;-45.120503652039325
1739209882.2717335;-45.120503652039325
1739209882.2717392;-45.120503652039325
1739209882.271745;-38.13080360867914
1739209882.271751;-29.438486411369333
1739209882.2717566;-33.981070128970906
1739209882.2717624;-35.57807855764607
1739209882.271768;-45.120503652039325
1739209882.2717738;-45.120503652039325
1739209882.2717795;-38.13080360867914
1739209882.2717853;-35.57807855764607
1739209882.2717912;-35.57807855764607
1739209882.271797;-45.120503652039325
1739209882.2718027;-45.120503652039325
1739209882.2718084;-38.13080360867914
1739209882.271814;-45.120503652039325
1739209882.2718198;-45.120503652039325
1739209882.2718256;-38.13080360867914
1739209882.2718315;-45.120503652039325
1739209882.2718372;-45.120503652039325
1739209882.271843;-45.120503652039325
1739209882.2718487;-38.13080360867914
1739209882.2718544;-35.57807855764607
1739209882.2718601;-38.13080360867914
1739209882.2718658;-45.120503652039325
1739209882.2718718;-33.981070128970906
1739209882.2718775;-32.816014438256545
1739209882.2718832;-38.13080360867914
1739209882.271889;-33.981070128970906
1739209882.2718947;-38.13080360867914
1739209882.2719004;-35.57807855764607
1739209882.2719061;-38.13080360867914
1739209882.2719119;-45.120503652039325
1739209882.2719178;-38.13080360867914
1739209882.2719235;-35.57807855764607
1739209882.2719293;-35.57807855764607
1739209882.271935;-45.120503652039325
1739209882.2719407;-45.120503652039325
1739209882.2719464;-45.120503652039325
1739209882.2719522;-38.13080360867914
1739209882.271958;-35.57807855764607
1739209882.2719638;-38.13080360867914
1739209882.2719696;-45.120503652039325
1739209882.2719753;-33.981070128970906
1739209882.271981;-45.120503652039325
1739209882.2719867;-45.120503652039325
1739209882.2719924;-38.13080360867914
1739209882.2719984;-45.120503652039325
1739209882.2720041;-45.120503652039325
1739209882.2720098;-45.120503652039325
1739209882.2720156;-38.13080360867914
1739209882.2720213;-38.13080360867914
1739209882.272027;-38.13080360867914
1739209882.2720327;-33.981070128970906
1739209882.2720387;-35.57807855764607
1739209882.2720444;-38.13080360867914
1739209882.2720501;-38.13080360867914
1739209882.2720559;-33.981070128970906
1739209882.2720616;-35.57807855764607
1739209882.2720673;-38.13080360867914
1739209882.272073;-45.120503652039325
1739209882.2720788;-45.120503652039325
1739209882.2720847;-38.13080360867914
1739209882.2720904;-38.13080360867914
1739209882.2720962;-38.13080360867914
1739209882.2721019;-35.57807855764607
1739209882.2721076;-35.57807855764607
1739209882.2721133;-38.13080360867914
1739209882.272119;-45.120503652039325
1739209882.272125;-38.13080360867914
1739209882.2721307;-33.981070128970906
1739209882.2721364;-45.120503652039325
1739209882.2721422;-45.120503652039325
1739209882.272148;-38.13080360867914
1739209882.2721536;-35.57807855764607
1739209882.2721593;-38.13080360867914
1739209882.2721653;-45.120503652039325
1739209882.272171;-31.141103565318915
1739209882.2721767;-45.120503652039325
1739209882.2721825;-38.13080360867914
1739209882.2721882;-45.120503652039325
1739209882.272194;-38.13080360867914
1739209882.2721996;-35.57807855764607
1739209882.2722056;-38.13080360867914
1739209882.2722113;-45.120503652039325
1739209882.272217;-32.816014438256545
1739209882.2722228;-38.13080360867914
1739209882.2722285;-35.57807855764607
1739209882.2722342;-38.13080360867914
1739209882.27224;-45.120503652039325
1739209882.2722456;-38.13080360867914
1739209882.2722516;-38.13080360867914
1739209882.2722573;-45.120503652039325
1739209882.272263;-28.992665084841942
1739209882.2722688;-33.981070128970906
1739209882.2722745;-38.13080360867914
1739209882.2722802;-38.13080360867914
1739209882.272286;-45.120503652039325
1739209882.272292;-38.13080360867914
1739209882.2722976;-35.57807855764607
1739209882.2723033;-45.120503652039325
1739209882.272309;-33.981070128970906
1739209882.2723148;-45.120503652039325
1739209882.2723205;-45.120503652039325
1739209882.2723262;-38.13080360867914
1739209882.2723322;-45.120503652039325
1739209882.272338;-35.57807855764607
1739209882.2723436;-38.13080360867914
1739209882.2723494;-38.13080360867914
1739209882.272355;-38.13080360867914
1739209882.2723608;-38.13080360867914
1739209882.2723665;-38.13080360867914
1739209882.2723722;-35.57807855764607
1739209882.2723782;-38.13080360867914
1739209882.272384;-45.120503652039325
1739209882.2723897;-38.13080360867914
1739209882.2723954;-45.120503652039325
1739209882.272401;-28.992665084841942
1739209882.2724068;-33.981070128970906
1739209882.2724125;-38.13080360867914
1739209882.2724185;-45.120503652039325
1739209882.2724242;-38.13080360867914
1739209882.27243;-45.120503652039325
1739209882.2724357;-45.120503652039325
1739209882.2724414;-35.57807855764607
1739209882.272447;-35.57807855764607
1739209882.2724528;-45.120503652039325
1739209882.2724588;-38.13080360867914
1739209882.2724645;-45.120503652039325
1739209882.2724702;-38.13080360867914
1739209882.272476;-35.57807855764607
1739209882.2724817;-45.120503652039325
1739209882.2724874;-32.816014438256545
1739209882.2724931;-35.57807855764607
1739209882.272499;-38.13080360867914
1739209882.2725048;-38.13080360867914
1739209882.2725105;-38.13080360867914
1739209882.2725163;-38.13080360867914
1739209882.272522;-45.120503652039325
1739209882.2725277;-38.13080360867914
1739209882.2725334;-45.120503652039325
1739209882.2725391;-38.13080360867914
1739209882.272545;-33.981070128970906
1739209882.2725508;-45.120503652039325
1739209882.2725565;-38.13080360867914
1739209882.2725623;-38.13080360867914
1739209882.272568;-45.120503652039325
1739209882.2725737;-45.120503652039325
1739209882.2725794;-45.120503652039325
1739209882.2725854;-45.120503652039325
1739209882.272591;-45.120503652039325
1739209882.2725968;-45.120503652039325
1739209882.2726026;-38.13080360867914
1739209882.2726083;-38.13080360867914
1739209882.272614;-38.13080360867914
1739209882.2726197;-38.13080360867914
1739209882.2726257;-45.120503652039325
1739209882.2726314;-38.13080360867914
1739209882.2726371;-38.13080360867914
1739209882.2726429;-45.120503652039325
1739209882.2726486;-45.120503652039325
1739209882.2726543;-38.13080360867914
1739209882.27266;-45.120503652039325
1739209882.272666;-45.120503652039325
1739209882.2726717;-38.13080360867914
1739209882.2726774;-45.120503652039325
1739209882.2726831;-38.13080360867914
1739209882.2726889;-38.13080360867914
1739209882.2726946;-45.120503652039325
1739209882.2727003;-45.120503652039325
1739209882.272706;-38.13080360867914
1739209882.272712;-45.120503652039325
1739209882.2727177;-35.57807855764607
1739209882.2727234;-45.120503652039325
1739209882.2727292;-38.13080360867914
1739209882.2727349;-38.13080360867914
1739209882.2727406;-45.120503652039325
1739209882.2727463;-45.120503652039325
1739209882.2727523;-45.120503652039325
1739209882.272758;-45.120503652039325
1739209882.2727637;-38.13080360867914
1739209882.2727695;-33.981070128970906
1739209882.2727752;-45.120503652039325
1739209882.272781;-38.13080360867914
1739209882.2727866;-45.120503652039325
1739209882.2727926;-38.13080360867914
1739209882.2727983;-35.57807855764607
1739209882.272804;-38.13080360867914
1739209882.2728097;-45.120503652039325
1739209882.2728155;-38.13080360867914
1739209882.2728212;-32.816014438256545
1739209882.272827;-32.816014438256545
1739209882.2728329;-38.13080360867914
1739209882.2728386;-38.13080360867914
1739209882.2728443;-29.438486411369333
1739209882.27285;-33.981070128970906
1739209882.2728558;-45.120503652039325
1739209882.2728615;-38.13080360867914
1739209882.2728672;-35.57807855764607
1739209882.272873;-38.13080360867914
1739209882.272879;-45.120503652039325
1739209882.2728846;-38.13080360867914
1739209882.2728903;-45.120503652039325
1739209882.272896;-45.120503652039325
1739209882.2729018;-45.120503652039325
1739209882.2729075;-38.13080360867914
1739209882.2729132;-33.981070128970906
1739209882.2729192;-45.120503652039325
1739209882.272925;-45.120503652039325
1739209882.2729306;-45.120503652039325
1739209882.2729363;-38.13080360867914
1739209882.272942;-38.13080360867914
1739209882.2729478;-45.120503652039325
1739209882.2729535;-38.13080360867914
1739209882.2729595;-30.49652367304973
1739209882.2729652;-31.141103565318915
1739209882.272971;-38.13080360867914
1739209882.2729766;-45.120503652039325
1739209882.2729824;-45.120503652039325
1739209882.272988;-38.13080360867914
1739209882.2729938;-45.120503652039325
1739209882.2729998;-45.120503652039325
1739209882.2730055;-45.120503652039325
1739209882.2730112;-32.816014438256545
1739209882.273017;-45.120503652039325
1739209882.2730227;-35.57807855764607
1739209882.2730284;-38.13080360867914
1739209882.273034;-45.120503652039325
1739209882.2730398;-45.120503652039325
1739209882.2730458;-38.13080360867914
1739209882.2730515;-33.981070128970906
1739209882.2730572;-31.141103565318915
1739209882.273063;-45.120503652039325
1739209882.2730687;-45.120503652039325
1739209882.2730744;-38.13080360867914
1739209882.27308;-38.13080360867914
1739209882.273086;-45.120503652039325
1739209882.2730918;-45.120503652039325
1739209882.2730975;-45.120503652039325
1739209882.2731032;-33.981070128970906
1739209882.273109;-45.120503652039325
1739209882.2731147;-38.13080360867914
1739209882.2731204;-32.816014438256545
1739209882.2731264;-33.981070128970906
1739209882.273132;-45.120503652039325
1739209882.2731378;-38.13080360867914
1739209882.2731435;-32.816014438256545
1739209882.2731493;-33.981070128970906
1739209882.273155;-38.13080360867914
1739209882.2731607;-38.13080360867914
1739209882.2731667;-38.13080360867914
1739209882.2731724;-45.120503652039325
1739209882.273178;-45.120503652039325
1739209882.2731838;-45.120503652039325
1739209882.2731895;-33.981070128970906
1739209882.2731953;-26.991370085610722
1739209882.273201;-45.120503652039325
1739209882.2732067;-33.981070128970906
1739209882.2732127;-35.57807855764607
1739209882.2732184;-33.981070128970906
1739209882.273224;-35.57807855764607
1739209882.2732298;-38.13080360867914
1739209882.2732356;-33.981070128970906
1739209882.2732413;-31.141103565318915
1739209882.273247;-45.120503652039325
1739209882.273253;-38.13080360867914
1739209882.2732587;-38.13080360867914
1739209882.2732644;-45.120503652039325
1739209882.2732701;-38.13080360867914
1739209882.2732759;-30.49652367304973
1739209882.2732816;-32.816014438256545
1739209882.2732873;-38.13080360867914
1739209882.2732933;-45.120503652039325
1739209882.273299;-38.13080360867914
1739209882.2733047;-31.141103565318893
1739209882.2733104;-45.120503652039325
1739209882.2733161;-45.120503652039325
1739209882.2733219;-33.981070128970906
1739209882.2733276;-38.13080360867914
1739209882.2733333;-31.141103565318915
1739209882.2733393;-45.120503652039325
1739209882.273345;-45.120503652039325
1739209882.2733507;-45.120503652039325
1739209882.2733564;-38.13080360867914
1739209882.2733622;-33.981070128970906
1739209882.273368;-38.13080360867914
1739209882.2733736;-38.13080360867914
1739209882.2733796;-38.13080360867914
1739209882.2733853;-45.120503652039325
1739209882.273391;-38.13080360867914
1739209882.2733967;-38.13080360867914
1739209882.2734025;-45.120503652039325
1739209882.2734082;-45.120503652039325
1739209882.273414;-45.120503652039325
1739209882.2734199;-45.120503652039325
1739209882.2734256;-45.120503652039325
1739209882.2734313;-45.120503652039325
1739209882.273437;-45.120503652039325
1739209882.2734427;-45.120503652039325
1739209882.2734485;-38.13080360867914
