CAN Message; 0x1a7:0000e4c274b67cad
1739209878.6879964;-33.981070128970906
1739209878.6880035;-45.120503652039325
1739209878.6880107;-45.120503652039325
1739209878.6880178;-31.141103565318893
1739209878.688025;-38.13080360867914
1739209878.6880324;-45.120503652039325
1739209878.6880395;-38.13080360867914
1739209878.6880467;-32.816014438256545
1739209878.6880538;-45.120503652039325
1739209878.688061;-38.13080360867914
1739209878.6880682;-45.120503652039325
1739209878.6880753;-45.120503652039325
1739209878.6880825;-38.13080360867914
1739209878.6880896;-35.57807855764607
1739209878.688097;-38.13080360867914
1739209878.6881042;-38.13080360867914
1739209878.6881113;-35.57807855764607
1739209878.6881185;-38.13080360867914
1739209878.6881256;-38.13080360867914
1739209878.6881328;-38.13080360867914
1739209878.68814;-38.13080360867914
1739209878.688147;-35.57807855764607
1739209878.6881545;-38.13080360867914
1739209878.6881616;-45.120503652039325
1739209878.6881688;-38.13080360867914
1739209878.688176;-38.13080360867914
1739209878.688183;-45.120503652039325
1739209878.6881902;-45.120503652039325
1739209878.6881974;-38.13080360867914
1739209878.6882045;-38.13080360867914
1739209878.6882117;-38.13080360867914
1739209878.688219;-38.13080360867914
1739209878.6882262;-33.981070128970906
1739209878.6882334;-35.57807855764607
1739209878.6882405;-33.981070128970906
1739209878.6882477;-45.120503652039325
1739209878.6882548;-33.981070128970906
1739209878.688262;-45.120503652039325
1739209878.6882691;-38.13080360867914
1739209878.6882763;-45.120503652039325
1739209878.6882837;-38.13080360867914
1739209878.6882908;-45.120503652039325
1739209878.688298;-45.120503652039325
1739209878.6883051;-38.13080360867914
1739209878.6883123;-38.13080360867914
1739209878.6883194;-45.120503652039325
1739209878.6883266;-38.13080360867914
1739209878.6883337;-45.120503652039325
1739209878.6883411;-38.13080360867914
1739209878.6883483;-45.120503652039325
1739209878.6883554;-38.13080360867914
1739209878.6883626;-38.13080360867914
1739209878.6883698;-38.13080360867914
1739209878.688377;-38.13080360867914
1739209878.688384;-38.13080360867914
1739209878.6883912;-38.13080360867914
1739209878.6883984;-38.13080360867914
1739209878.6884058;-38.13080360867914
1739209878.688413;-38.13080360867914
1739209878.68842;-45.120503652039325
1739209878.6884272;-31.141103565318915
1739209878.6884344;-45.120503652039325
1739209878.6884415;-38.13080360867914
1739209878.6884487;-45.120503652039325
1739209878.6884558;-38.13080360867914
1739209878.688463;-38.13080360867914
1739209878.6884704;-38.13080360867914
1739209878.6884775;-45.120503652039325
1739209878.6884847;-35.57807855764607
1739209878.6884918;-45.120503652039325
1739209878.688499;-38.13080360867914
1739209878.6885061;-45.120503652039325
1739209878.6885133;-33.981070128970906
1739209878.6885204;-45.120503652039325
1739209878.6885278;-45.120503652039325
1739209878.688535;-35.57807855764607
1739209878.6885421;-28.58837851428586
1739209878.6885493;-38.13080360867914
1739209878.6885564;-45.120503652039325
1739209878.6885636;-45.120503652039325
1739209878.6885707;-38.13080360867914
1739209878.688578;-45.120503652039325
1739209878.688585;-38.13080360867914
1739209878.6885924;-45.120503652039325
1739209878.6885996;-29.438486411369347
1739209878.6886067;-35.57807855764607
1739209878.688614;-33.981070128970906
1739209878.688621;-45.120503652039325
1739209878.6886282;-33.981070128970906
1739209878.6886353;-45.120503652039325
1739209878.6886425;-45.120503652039325
1739209878.6886497;-35.57807855764607
1739209878.688657;-38.13080360867914
1739209878.6886642;-38.13080360867914
1739209878.6886714;-38.13080360867914
1739209878.6886785;-45.120503652039325
1739209878.6886857;-45.120503652039325
1739209878.6886928;-35.57807855764607
1739209878.6887;-45.120503652039325
1739209878.688707;-38.13080360867914
1739209878.6887145;-45.120503652039325
1739209878.6887217;-45.120503652039325
1739209878.6887288;-38.13080360867914
1739209878.688736;-45.120503652039325
1739209878.688743;-33.981070128970906
1739209878.6887503;-45.120503652039325
1739209878.6887574;-38.13080360867914
1739209878.6887646;-45.120503652039325
1739209878.6887717;-28.58837851428586
1739209878.688779;-33.981070128970906
1739209878.6887863;-45.120503652039325
1739209878.6887934;-45.120503652039325
1739209878.6888006;-38.13080360867914
1739209878.6888077;-35.57807855764607
1739209878.6888149;-38.13080360867914
1739209878.688822;-38.13080360867914
1739209878.6888292;-38.13080360867914
1739209878.6888363;-38.13080360867914
1739209878.6888437;-38.13080360867914
1739209878.6888509;-45.120503652039325
1739209878.688858;-45.120503652039325
1739209878.6888652;-35.57807855764607
1739209878.6888723;-38.13080360867914
1739209878.6888795;-45.120503652039325
1739209878.6888866;-38.13080360867914
1739209878.6888938;-38.13080360867914
1739209878.6889012;-45.120503652039325
1739209878.6889083;-35.57807855764607
1739209878.6889155;-38.13080360867914
1739209878.6889226;-45.120503652039325
1739209878.6889298;-45.120503652039325
1739209878.688937;-45.120503652039325
1739209878.688944;-38.13080360867914
1739209878.6889513;-38.13080360867914
1739209878.6889584;-45.120503652039325
1739209878.6889658;-45.120503652039325
1739209878.688973;-33.981070128970906
1739209878.68898;-38.13080360867914
1739209878.6889873;-38.13080360867914
1739209878.6889944;-45.120503652039325
1739209878.6890016;-45.120503652039325
1739209878.6890087;-38.13080360867914
1739209878.6890159;-45.120503652039325
1739209878.689023;-45.120503652039325
1739209878.6890304;-45.120503652039325
1739209878.6890376;-38.13080360867914
1739209878.6890447;-38.13080360867914
1739209878.6890519;-45.120503652039325
1739209878.689059;-38.13080360867914
1739209878.6890662;-38.13080360867914
1739209878.6890733;-45.120503652039325
1739209878.6890805;-38.13080360867914
1739209878.6890879;-38.13080360867914
1739209878.689095;-45.120503652039325
1739209878.6891022;-45.120503652039325
1739209878.6891093;-45.120503652039325
1739209878.6891165;-45.120503652039325
1739209878.6891236;-45.120503652039325
1739209878.6891308;-38.13080360867914
1739209878.689138;-45.120503652039325
1739209878.689145;-45.120503652039325
1739209878.6891525;-31.141103565318893
1739209878.6891596;-38.13080360867914
1739209878.6891668;-45.120503652039325
1739209878.689174;-33.981070128970906
1739209878.689181;-32.816014438256545
1739209878.6891882;-38.13080360867914
1739209878.6891954;-45.120503652039325
1739209878.6892025;-45.120503652039325
1739209878.6892097;-38.13080360867914
1739209878.689217;-45.120503652039325
1739209878.6892242;-45.120503652039325
1739209878.6892314;-45.120503652039325
1739209878.6892385;-45.120503652039325
1739209878.6892457;-38.13080360867914
1739209878.6892529;-45.120503652039325
1739209878.68926;-38.13080360867914
1739209878.6892672;-32.816014438256545
1739209878.6892743;-38.13080360867914
1739209878.6892817;-32.816014438256545
1739209878.6892889;-38.13080360867914
1739209878.689296;-30.49652367304973
1739209878.6893032;-32.816014438256545
1739209878.6893103;-38.13080360867914
1739209878.6893175;-45.120503652039325
1739209878.6893246;-38.13080360867914
1739209878.6893318;-35.57807855764607
1739209878.6893392;-45.120503652039325
1739209878.6893463;-38.13080360867914
1739209878.6893535;-45.120503652039325
1739209878.6893606;-38.13080360867914
1739209878.6893678;-35.57807855764607
1739209878.689375;-45.120503652039325
1739209878.689382;-38.13080360867914
1739209878.6893892;-45.120503652039325
1739209878.6893964;-45.120503652039325
1739209878.6894038;-45.120503652039325
1739209878.689411;-38.13080360867914
1739209878.689418;-33.981070128970906
1739209878.6894252;-45.120503652039325
1739209878.6894324;-38.13080360867914
1739209878.6894395;-32.816014438256545
1739209878.6894467;-33.981070128970906
1739209878.6894538;-35.57807855764607
1739209878.689461;-35.57807855764607
1739209878.6894684;-32.816014438256545
1739209878.6894755;-33.981070128970906
1739209878.6894827;-45.120503652039325
1739209878.6894898;-45.120503652039325
1739209878.689497;-45.120503652039325
1739209878.6895041;-45.120503652039325
1739209878.6895113;-38.13080360867914
1739209878.6895185;-38.13080360867914
1739209878.6895258;-45.120503652039325
1739209878.689533;-31.14110356531892
1739209878.6895401;-32.816014438256545
1739209878.6895473;-45.120503652039325
1739209878.6895545;-35.57807855764607
1739209878.6895616;-35.57807855764607
1739209878.6895688;-45.120503652039325
1739209878.689576;-45.120503652039325
1739209878.689583;-33.981070128970906
1739209878.6895905;-27.267205301931607
1739209878.6895976;-45.120503652039325
1739209878.6896048;-38.13080360867914
1739209878.689612;-35.57807855764607
1739209878.689619;-38.13080360867914
1739209878.6896262;-45.120503652039325
1739209878.6896334;-45.120503652039325
1739209878.6896405;-38.13080360867914
1739209878.6896477;-35.57807855764607
1739209878.689655;-45.120503652039325
1739209878.6896622;-45.120503652039325
1739209878.6896694;-35.57807855764607
1739209878.6896765;-45.120503652039325
1739209878.6896837;-38.13080360867914
1739209878.6896908;-45.120503652039325
1739209878.689698;-38.13080360867914
1739209878.6897051;-31.141103565318915
1739209878.6897125;-35.57807855764607
1739209878.6897197;-38.13080360867914
1739209878.6897268;-45.120503652039325
1739209878.689734;-33.981070128970906
1739209878.6897411;-32.816014438256545
1739209878.6897483;-38.13080360867914
1739209878.6897554;-45.120503652039325
1739209878.6897626;-38.13080360867914
1739209878.6897697;-45.120503652039325
1739209878.6897771;-38.13080360867914
1739209878.6897843;-33.981070128970906
1739209878.6897914;-45.120503652039325
1739209878.6897986;-45.120503652039325
1739209878.6898057;-38.13080360867914
1739209878.689813;-38.13080360867914
1739209878.68982;-45.120503652039325
1739209878.6898272;-45.120503652039325
1739209878.6898344;-38.13080360867914
1739209878.6898417;-45.120503652039325
1739209878.689849;-38.13080360867914
1739209878.689856;-45.120503652039325
1739209878.6898632;-45.120503652039325
1739209878.6898704;-45.120503652039325
1739209878.6898775;-30.49652367304973
1739209878.6898847;-38.13080360867914
1739209878.6898918;-38.13080360867914
1739209878.6898992;-45.120503652039325
1739209878.6899064;-33.981070128970906
1739209878.6899135;-38.13080360867914
1739209878.6899207;-38.13080360867914
1739209878.6899278;-38.13080360867914
1739209878.689935;-31.141103565318915
1739209878.6899421;-45.120503652039325
1739209878.6899493;-45.120503652039325
1739209878.6899564;-33.981070128970906
1739209878.6899638;-45.120503652039325
1739209878.689971;-45.120503652039325
1739209878.6899781;-38.13080360867914
1739209878.6899853;-32.816014438256545
1739209878.6899924;-31.141103565318915
1739209878.6899996;-45.120503652039325
1739209878.6900067;-45.120503652039325
1739209878.690014;-38.13080360867914
1739209878.690021;-38.13080360867914
1739209878.6900284;-35.57807855764607
1739209878.6900356;-38.13080360867914
1739209878.6900427;-45.120503652039325
1739209878.69005;-33.981070128970906
1739209878.690057;-38.13080360867914
1739209878.6900642;-45.120503652039325
1739209878.6900713;-38.13080360867914
1739209878.6900785;-33.981070128970906
1739209878.690086;-45.120503652039325
1739209878.690093;-38.13080360867914
1739209878.6901002;-35.57807855764607
1739209878.6901073;-38.13080360867914
1739209878.6901145;-45.120503652039325
1739209878.6901217;-45.120503652039325
1739209878.6901288;-45.120503652039325
1739209878.690136;-45.120503652039325
1739209878.690143;-45.120503652039325
1739209878.6901505;-38.13080360867914
1739209878.6901577;-45.120503652039325
1739209878.6901648;-38.13080360867914
1739209878.690172;-38.13080360867914
1739209878.690179;-45.120503652039325
1739209878.6901863;-45.120503652039325
1739209878.6901934;-38.13080360867914
1739209878.6902006;-35.57807855764607
1739209878.6902077;-45.120503652039325
1739209878.690215;-45.120503652039325
1739209878.6902223;-33.981070128970906
1739209878.6902294;-38.13080360867914
1739209878.6902366;-38.13080360867914
1739209878.6902437;-45.120503652039325
1739209878.6902509;-38.13080360867914
1739209878.690258;-45.120503652039325
1739209878.6902652;-38.13080360867914
1739209878.6902726;-35.57807855764607
1739209878.6902797;-38.13080360867914
1739209878.6902869;-45.120503652039325
1739209878.690294;-31.141103565318915
1739209878.6903012;-30.49652367304973
1739209878.6903083;-38.13080360867914
1739209878.6903155;-32.816014438256545
1739209878.6903226;-38.13080360867914
1739209878.6903298;-38.13080360867914
1739209878.6903372;-35.57807855764607
1739209878.6903443;-45.120503652039325
1739209878.6903515;-38.13080360867914
1739209878.6903586;-45.120503652039325
1739209878.6903658;-38.13080360867914
1739209878.690373;-38.13080360867914
1739209878.69038;-38.13080360867914
1739209878.6903872;-45.120503652039325
1739209878.6903944;-38.13080360867914
1739209878.6904018;-45.120503652039325
1739209878.690409;-38.13080360867914
1739209878.690416;-38.13080360867914
1739209878.6904233;-32.816014438256545
1739209878.6904304;-33.981070128970906
1739209878.6904376;-38.13080360867914
1739209878.6904447;-45.120503652039325
1739209878.6904519;-38.13080360867914
1739209878.6904593;-32.816014438256545
1739209878.6904664;-35.57807855764607
1739209878.6904736;-45.120503652039325
1739209878.6904807;-38.13080360867914
1739209878.6904879;-45.120503652039325
1739209878.690495;-45.120503652039325
1739209878.6905022;-45.120503652039325
1739209878.6905093;-38.13080360867914
1739209878.6905165;-38.13080360867914
1739209878.6905239;-45.120503652039325
1739209878.690531;-38.13080360867914
1739209878.6905382;-38.13080360867914
1739209878.6905453;-38.13080360867914
1739209878.6905525;-38.13080360867914
1739209878.6905596;-38.13080360867914
1739209878.6905668;-45.120503652039325
1739209878.690574;-38.13080360867914
1739209878.690581;-38.13080360867914
1739209878.6905885;-35.57807855764607
1739209878.6905956;-38.13080360867914
1739209878.6906028;-45.120503652039325
1739209878.69061;-38.13080360867914
1739209878.690617;-35.57807855764607
1739209878.6906242;-35.57807855764607
1739209878.6906314;-38.13080360867914
1739209878.6906385;-45.120503652039325
1739209878.690646;-35.57807855764607
1739209878.690653;-45.120503652039325
1739209878.6906602;-45.120503652039325
1739209878.6906674;-45.120503652039325
1739209878.6906745;-45.120503652039325
1739209878.6906817;-45.120503652039325
1739209878.6906888;-32.816014438256545
1739209878.690696;-38.13080360867914
1739209878.6907032;-45.120503652039325
1739209878.6907105;-45.120503652039325
1739209878.6907177;-31.141103565318915
1739209878.6907248;-35.57807855764607
1739209878.690732;-38.13080360867914
1739209878.6907392;-38.13080360867914
1739209878.6907463;-45.120503652039325
1739209878.6907535;-38.13080360867914
1739209878.6907606;-38.13080360867914
1739209878.6907678;-38.13080360867914
1739209878.6907752;-45.120503652039325
1739209878.6907823;-45.120503652039325
