CAN Message; 0x150:0400078cbc65d8b4
1739209641.4766905;-45.120503652039325
1739209641.4766955;-45.120503652039325
1739209641.4767005;-31.141103565318893
1739209641.4767056;-38.13080360867914
1739209641.4767106;-38.13080360867914
1739209641.4767156;-38.13080360867914
1739209641.4767206;-38.13080360867914
1739209641.4767258;-38.13080360867914
1739209641.4767308;-38.13080360867914
1739209641.4767358;-38.13080360867914
1739209641.4767408;-45.120503652039325
1739209641.4767458;-45.120503652039325
1739209641.4767509;-45.120503652039325
1739209641.4767559;-38.13080360867914
1739209641.4767609;-45.120503652039325
1739209641.4767659;-45.120503652039325
1739209641.4767709;-38.13080360867914
1739209641.4767761;-45.120503652039325
1739209641.4767811;-35.57807855764607
1739209641.4767861;-35.57807855764607
1739209641.4767911;-45.120503652039325
1739209641.4767962;-38.13080360867914
1739209641.4768012;-35.57807855764607
1739209641.4768062;-38.13080360867914
1739209641.4768112;-35.57807855764607
1739209641.4768162;-38.13080360867914
1739209641.4768214;-38.13080360867914
1739209641.4768264;-45.120503652039325
1739209641.4768314;-38.13080360867914
1739209641.4768364;-38.13080360867914
1739209641.4768414;-45.120503652039325
1739209641.4768465;-45.120503652039325
1739209641.4768515;-38.13080360867914
1739209641.4768565;-45.120503652039325
1739209641.4768615;-45.120503652039325
1739209641.4768667;-45.120503652039325
1739209641.4768717;-45.120503652039325
1739209641.4768767;-45.120503652039325
1739209641.4768817;-35.57807855764607
1739209641.4768867;-45.120503652039325
1739209641.4768918;-38.13080360867914
1739209641.4768968;-38.13080360867914
1739209641.4769018;-45.120503652039325
1739209641.4769068;-38.13080360867914
1739209641.476912;-38.13080360867914
1739209641.476917;-38.13080360867914
1739209641.476922;-45.120503652039325
1739209641.476927;-38.13080360867914
1739209641.476932;-38.13080360867914
1739209641.476937;-45.120503652039325
1739209641.476942;-45.120503652039325
1739209641.476947;-38.13080360867914
1739209641.476952;-38.13080360867914
1739209641.476957;-45.120503652039325
1739209641.4769623;-31.141103565318893
1739209641.4769673;-38.13080360867914
1739209641.4769723;-35.57807855764607
1739209641.4769773;-38.13080360867914
1739209641.4769824;-35.57807855764607
1739209641.4769874;-33.981070128970906
1739209641.4769924;-45.120503652039325
1739209641.4769974;-45.120503652039325
1739209641.4770024;-45.120503652039325
1739209641.4770076;-45.120503652039325
1739209641.4770126;-45.120503652039325
1739209641.4770176;-45.120503652039325
1739209641.4770226;-45.120503652039325
1739209641.4770277;-38.13080360867914
1739209641.4770327;-35.57807855764607
1739209641.4770377;-45.120503652039325
1739209641.4770427;-35.57807855764607
1739209641.4770477;-35.57807855764607
1739209641.477053;-45.120503652039325
1739209641.477058;-38.13080360867914
1739209641.477063;-38.13080360867914
1739209641.477068;-33.981070128970906
1739209641.477073;-38.13080360867914
1739209641.477078;-33.981070128970906
1739209641.477083;-45.120503652039325
1739209641.477088;-45.120503652039325
1739209641.477093;-45.120503652039325
1739209641.4770982;-38.13080360867914
1739209641.4771032;-45.120503652039325
1739209641.4771082;-38.13080360867914
1739209641.4771132;-45.120503652039325
1739209641.4771183;-45.120503652039325
1739209641.4771233;-38.13080360867914
1739209641.4771283;-38.13080360867914
1739209641.4771333;-38.13080360867914
1739209641.4771383;-38.13080360867914
1739209641.4771433;-33.981070128970906
1739209641.4771485;-27.267205301931607
1739209641.4771535;-38.13080360867914
1739209641.4771585;-38.13080360867914
1739209641.4771636;-45.120503652039325
1739209641.4771686;-38.13080360867914
1739209641.4771736;-35.57807855764607
1739209641.4771786;-38.13080360867914
1739209641.4771836;-45.120503652039325
1739209641.4771886;-31.14110356531892
1739209641.4771938;-38.13080360867914
1739209641.4771988;-45.120503652039325
1739209641.4772038;-45.120503652039325
1739209641.4772089;-38.13080360867914
1739209641.4772139;-38.13080360867914
1739209641.4772189;-38.13080360867914
1739209641.4772239;-45.120503652039325
1739209641.4772289;-31.141103565318915
1739209641.477234;-35.57807855764607
1739209641.4772391;-35.57807855764607
1739209641.4772441;-45.120503652039325
1739209641.4772491;-35.57807855764607
1739209641.4772542;-32.816014438256545
1739209641.4772592;-38.13080360867914
1739209641.4772642;-45.120503652039325
1739209641.4772692;-28.58837851428586
1739209641.4772742;-38.13080360867914
1739209641.4772792;-45.120503652039325
1739209641.4772844;-45.120503652039325
1739209641.4772894;-33.981070128970906
1739209641.4772944;-38.13080360867914
1739209641.4772995;-38.13080360867914
1739209641.4773045;-45.120503652039325
1739209641.4773095;-31.141103565318915
1739209641.4773145;-32.816014438256545
1739209641.4773195;-38.13080360867914
1739209641.4773245;-38.13080360867914
1739209641.4773297;-33.981070128970906
1739209641.4773347;-35.57807855764607
1739209641.4773397;-38.13080360867914
1739209641.4773448;-38.13080360867914
1739209641.4773498;-27.877744956031414
1739209641.4773548;-33.981070128970906
1739209641.4773598;-38.13080360867914
1739209641.4773648;-38.13080360867914
1739209641.4773698;-33.981070128970906
1739209641.4773748;-32.816014438256545
1739209641.47738;-33.981070128970906
1739209641.477385;-38.13080360867914
1739209641.47739;-31.141103565318915
1739209641.477395;-33.981070128970906
1739209641.4774;-38.13080360867914
1739209641.477405;-45.120503652039325
1739209641.47741;-45.120503652039325
1739209641.477415;-35.57807855764607
1739209641.47742;-45.120503652039325
1739209641.4774253;-35.57807855764607
1739209641.4774303;-38.13080360867914
1739209641.4774354;-38.13080360867914
1739209641.4774404;-38.13080360867914
1739209641.4774454;-45.120503652039325
1739209641.4774504;-45.120503652039325
1739209641.4774554;-38.13080360867914
1739209641.4774604;-31.141103565318915
1739209641.4774654;-45.120503652039325
1739209641.4774706;-38.13080360867914
1739209641.4774756;-38.13080360867914
1739209641.4774806;-45.120503652039325
1739209641.4774857;-38.13080360867914
1739209641.4774907;-38.13080360867914
1739209641.4774957;-45.120503652039325
1739209641.4775007;-45.120503652039325
1739209641.4775057;-38.13080360867914
1739209641.4775107;-45.120503652039325
1739209641.477516;-45.120503652039325
1739209641.477521;-45.120503652039325
1739209641.477526;-45.120503652039325
1739209641.477531;-45.120503652039325
1739209641.477536;-38.13080360867914
1739209641.477541;-38.13080360867914
1739209641.477546;-45.120503652039325
1739209641.477551;-33.981070128970906
1739209641.477556;-33.981070128970906
1739209641.477561;-38.13080360867914
1739209641.4775662;-38.13080360867914
1739209641.4775712;-45.120503652039325
1739209641.4775763;-38.13080360867914
1739209641.4775813;-45.120503652039325
1739209641.4775863;-38.13080360867914
1739209641.4775913;-38.13080360867914
1739209641.4775963;-38.13080360867914
1739209641.4776013;-38.13080360867914
1739209641.4776063;-45.120503652039325
1739209641.4776115;-45.120503652039325
1739209641.4776165;-45.120503652039325
1739209641.4776216;-38.13080360867914
1739209641.4776266;-45.120503652039325
1739209641.4776316;-33.981070128970906
1739209641.4776366;-31.141103565318915
1739209641.4776416;-45.120503652039325
1739209641.4776466;-45.120503652039325
1739209641.4776516;-38.13080360867914
1739209641.4776568;-38.13080360867914
1739209641.4776618;-45.120503652039325
1739209641.4776669;-35.57807855764607
1739209641.4776719;-45.120503652039325
1739209641.4776769;-33.981070128970956
1739209641.4776819;-45.120503652039325
1739209641.477687;-45.120503652039325
1739209641.477692;-45.120503652039325
1739209641.477697;-45.120503652039325
1739209641.4777021;-38.13080360867914
1739209641.4777071;-35.57807855764607
1739209641.4777122;-38.13080360867914
1739209641.4777172;-29.438486411369333
1739209641.4777222;-38.13080360867914
1739209641.4777272;-45.120503652039325
1739209641.4777322;-38.13080360867914
1739209641.4777372;-45.120503652039325
1739209641.4777422;-38.13080360867914
1739209641.4777474;-38.13080360867914
1739209641.4777524;-45.120503652039325
1739209641.4777575;-45.120503652039325
1739209641.4777625;-45.120503652039325
1739209641.4777675;-45.120503652039325
1739209641.4777725;-45.120503652039325
1739209641.4777775;-35.57807855764607
1739209641.4777825;-45.120503652039325
1739209641.4777875;-45.120503652039325
1739209641.4777925;-38.13080360867914
1739209641.4777977;-35.57807855764607
1739209641.4778028;-38.13080360867914
1739209641.4778078;-45.120503652039325
1739209641.4778128;-45.120503652039325
1739209641.4778178;-38.13080360867914
1739209641.4778228;-33.981070128970906
1739209641.4778278;-45.120503652039325
1739209641.4778328;-45.120503652039325
1739209641.4778378;-35.57807855764607
1739209641.477843;-38.13080360867914
1739209641.477848;-45.120503652039325
1739209641.477853;-45.120503652039325
1739209641.477858;-35.57807855764607
1739209641.477863;-45.120503652039325
1739209641.477868;-45.120503652039325
1739209641.477873;-38.13080360867914
1739209641.477878;-45.120503652039325
1739209641.477883;-45.120503652039325
1739209641.4778883;-38.13080360867914
1739209641.4778934;-38.13080360867914
1739209641.4778984;-45.120503652039325
1739209641.4779034;-38.13080360867914
1739209641.4779084;-35.57807855764607
1739209641.4779134;-38.13080360867914
1739209641.4779184;-38.13080360867914
1739209641.4779234;-38.13080360867914
1739209641.4779284;-38.13080360867914
1739209641.4779336;-38.13080360867914
1739209641.4779387;-38.13080360867914
1739209641.4779437;-38.13080360867914
1739209641.4779487;-33.981070128970906
1739209641.4779537;-45.120503652039325
1739209641.4779587;-45.120503652039325
1739209641.4779637;-45.120503652039325
1739209641.4779687;-38.13080360867914
1739209641.4779737;-45.120503652039325
1739209641.4779787;-45.120503652039325
1739209641.477984;-35.57807855764607
1739209641.477989;-38.13080360867914
1739209641.477994;-33.981070128970906
1739209641.477999;-33.981070128970906
1739209641.478004;-33.981070128970906
1739209641.478009;-45.120503652039325
1739209641.478014;-38.13080360867914
1739209641.478019;-38.13080360867914
1739209641.478024;-45.120503652039325
1739209641.4780293;-45.120503652039325
1739209641.4780343;-45.120503652039325
1739209641.4780393;-45.120503652039325
1739209641.4780443;-45.120503652039325
1739209641.4780493;-45.120503652039325
1739209641.4780543;-33.981070128970906
1739209641.4780593;-32.816014438256545
1739209641.4780643;-35.57807855764607
1739209641.4780693;-45.120503652039325
1739209641.4780746;-38.13080360867914
1739209641.4780796;-35.57807855764607
1739209641.4780846;-38.13080360867914
1739209641.4780896;-38.13080360867914
1739209641.4780946;-38.13080360867914
1739209641.4780996;-38.13080360867914
1739209641.4781046;-45.120503652039325
1739209641.4781096;-45.120503652039325
1739209641.4781146;-38.13080360867914
1739209641.4781199;-35.57807855764607
1739209641.4781249;-33.981070128970906
1739209641.4781299;-45.120503652039325
1739209641.4781349;-38.13080360867914
1739209641.4781399;-35.57807855764607
1739209641.478145;-38.13080360867914
1739209641.47815;-45.120503652039325
1739209641.478155;-38.13080360867914
1739209641.47816;-38.13080360867914
1739209641.4781651;-33.981070128970906
1739209641.4781702;-45.120503652039325
1739209641.4781752;-38.13080360867914
1739209641.4781802;-45.120503652039325
1739209641.4781852;-45.120503652039325
1739209641.4781902;-38.13080360867914
1739209641.4781952;-38.13080360867914
1739209641.4782002;-35.57807855764607
1739209641.4782052;-33.981070128970906
1739209641.4782102;-38.13080360867914
1739209641.4782155;-45.120503652039325
1739209641.4782205;-38.13080360867914
1739209641.4782255;-35.57807855764607
1739209641.4782305;-38.13080360867914
1739209641.4782355;-45.120503652039325
1739209641.4782405;-45.120503652039325
1739209641.4782455;-38.13080360867914
1739209641.4782505;-45.120503652039325
1739209641.4782555;-45.120503652039325
1739209641.4782608;-45.120503652039325
1739209641.4782658;-45.120503652039325
1739209641.4782708;-45.120503652039325
1739209641.4782758;-45.120503652039325
1739209641.4782808;-45.120503652039325
1739209641.4782858;-45.120503652039325
1739209641.4782908;-45.120503652039325
1739209641.4782958;-45.120503652039325
1739209641.4783008;-38.13080360867914
1739209641.478306;-38.13080360867914
1739209641.478311;-45.120503652039325
1739209641.478316;-38.13080360867914
1739209641.478321;-45.120503652039325
1739209641.478326;-38.13080360867914
1739209641.478331;-38.13080360867914
1739209641.478336;-45.120503652039325
1739209641.478341;-38.13080360867914
1739209641.478346;-38.13080360867914
1739209641.4783514;-45.120503652039325
1739209641.4783564;-38.13080360867914
1739209641.4783614;-38.13080360867914
1739209641.4783664;-32.816014438256545
1739209641.4783714;-38.13080360867914
1739209641.4783764;-33.981070128970906
1739209641.4783814;-35.57807855764607
1739209641.4783864;-38.13080360867914
1739209641.4783914;-38.13080360867914
1739209641.4783964;-38.13080360867914
1739209641.4784017;-38.13080360867914
1739209641.4784067;-31.141103565318915
1739209641.4784117;-33.981070128970906
1739209641.4784167;-45.120503652039325
1739209641.4784217;-45.120503652039325
1739209641.4784267;-38.13080360867914
1739209641.4784317;-35.57807855764607
1739209641.4784367;-38.13080360867914
1739209641.4784417;-38.13080360867914
1739209641.478447;-38.13080360867914
1739209641.478452;-45.120503652039325
1739209641.478457;-45.120503652039325
1739209641.478462;-38.13080360867914
1739209641.478467;-38.13080360867914
1739209641.478472;-38.13080360867914
1739209641.478477;-45.120503652039325
1739209641.478482;-38.13080360867914
1739209641.478487;-45.120503652039325
1739209641.4784923;-38.13080360867914
1739209641.4784973;-38.13080360867914
1739209641.4785023;-32.816014438256545
1739209641.4785073;-45.120503652039325
1739209641.4785123;-32.816014438256545
1739209641.4785173;-32.816014438256545
1739209641.4785223;-45.120503652039325
1739209641.4785273;-33.981070128970906
1739209641.4785323;-33.981070128970906
1739209641.4785376;-38.13080360867914
1739209641.4785426;-38.13080360867914
1739209641.4785476;-38.13080360867914
1739209641.4785526;-38.13080360867914
1739209641.4785576;-45.120503652039325
1739209641.4785626;-45.120503652039325
1739209641.4785676;-45.120503652039325
1739209641.4785726;-38.13080360867914
1739209641.4785776;-45.120503652039325
1739209641.4785829;-45.120503652039325
1739209641.4785879;-45.120503652039325
1739209641.4785929;-45.120503652039325
1739209641.4785979;-38.13080360867914
1739209641.478603;-45.120503652039325
1739209641.478608;-33.981070128970906
1739209641.478613;-25.252786309376837
1739209641.478618;-45.120503652039325
1739209641.478623;-45.120503652039325
1739209641.478628;-38.13080360867914
1739209641.4786332;-38.13080360867914
1739209641.4786382;-45.120503652039325
1739209641.4786432;-38.13080360867914
1739209641.4786482;-45.120503652039325
