CAN Message; 0x150:04008a6e797ebd91
Timestamp;Amplitude
1739209704.3599727;-38.13080360867914
1739209704.3599765;-45.120503652039325
1739209704.3599806;-38.13080360867914
1739209704.3599846;-33.981070128970906
1739209704.3599887;-45.120503652039325
1739209704.3599927;-38.13080360867914
1739209704.3599968;-35.57807855764607
1739209704.3600008;-31.141103565318915
1739209704.360005;-35.57807855764607
1739209704.360009;-35.57807855764607
1739209704.3600128;-38.13080360867914
1739209704.3600168;-45.120503652039325
1739209704.3600209;-38.13080360867914
1739209704.360025;-45.120503652039325
1739209704.360029;-38.13080360867914
1739209704.360033;-32.816014438256545
1739209704.360037;-38.13080360867914
1739209704.3600411;-33.981070128970906
1739209704.3600452;-45.120503652039325
1739209704.360049;-38.13080360867914
1739209704.360053;-45.120503652039325
1739209704.360057;-45.120503652039325
1739209704.3600612;-38.13080360867914
1739209704.3600652;-33.981070128970906
1739209704.3600693;-38.13080360867914
1739209704.3600733;-38.13080360867914
1739209704.3600774;-45.120503652039325
1739209704.3600814;-45.120503652039325
1739209704.3600855;-38.13080360867914
1739209704.3600893;-38.13080360867914
1739209704.3600934;-45.120503652039325
1739209704.3600974;-29.438486411369347
1739209704.3601015;-31.141103565318915
1739209704.3601055;-38.13080360867914
1739209704.3601096;-38.13080360867914
1739209704.3601136;-38.13080360867914
1739209704.3601177;-45.120503652039325
1739209704.3601217;-45.120503652039325
1739209704.3601255;-38.13080360867914
1739209704.3601296;-31.141103565318915
1739209704.3601336;-38.13080360867914
1739209704.3601377;-45.120503652039325
1739209704.3601418;-38.13080360867914
1739209704.3601458;-38.13080360867914
1739209704.3601499;-38.13080360867914
1739209704.360154;-35.57807855764607
1739209704.360158;-38.13080360867914
1739209704.3601618;-33.981070128970906
1739209704.3601658;-33.981070128970906
1739209704.36017;-45.120503652039325
1739209704.360174;-35.57807855764607
1739209704.360178;-38.13080360867914
1739209704.360182;-45.120503652039325
1739209704.360186;-38.13080360867914
1739209704.3601902;-35.57807855764607
1739209704.3601942;-35.57807855764607
1739209704.360198;-45.120503652039325
1739209704.360202;-45.120503652039325
1739209704.3602061;-45.120503652039325
1739209704.3602102;-38.13080360867914
1739209704.3602142;-45.120503652039325
1739209704.3641863;-45.120503652039325
1739209704.3641913;-45.120503652039325
1739209704.3641963;-33.981070128970906
1739209704.3642013;-45.120503652039325
1739209704.3642063;-45.120503652039325
1739209704.3642113;-35.57807855764607
1739209704.3642166;-38.13080360867914
1739209704.3642216;-45.120503652039325
1739209704.3642266;-45.120503652039325
1739209704.3642316;-45.120503652039325
1739209704.3642366;-38.13080360867914
1739209704.3642416;-35.57807855764607
1739209704.3642466;-33.981070128970906
1739209704.3642516;-38.13080360867914
1739209704.3642566;-38.13080360867914
1739209704.3642616;-33.981070128970906
1739209704.3642666;-45.120503652039325
1739209704.3642716;-45.120503652039325
1739209704.3642766;-38.13080360867914
1739209704.364282;-33.981070128970906
1739209704.364287;-38.13080360867914
1739209704.364292;-38.13080360867914
1739209704.364297;-45.120503652039325
1739209704.364302;-38.13080360867914
1739209704.364307;-38.13080360867914
1739209704.364312;-45.120503652039325
1739209704.364317;-45.120503652039325
1739209704.364322;-38.13080360867914
1739209704.364327;-38.13080360867914
1739209704.364332;-35.57807855764607
1739209704.364337;-32.816014438256545
1739209704.364342;-45.120503652039325
1739209704.364347;-45.120503652039325
1739209704.3643522;-38.13080360867914
1739209704.3643572;-32.816014438256545
1739209704.3643622;-45.120503652039325
1739209704.3643672;-38.13080360867914
1739209704.3643723;-38.13080360867914
1739209704.3643773;-45.120503652039325
1739209704.3643823;-45.120503652039325
1739209704.3643873;-45.120503652039325
1739209704.3643923;-33.981070128970906
1739209704.3643973;-45.120503652039325
1739209704.3644023;-33.981070128970906
1739209704.3644073;-38.13080360867914
1739209704.3644123;-35.57807855764607
1739209704.3644176;-33.981070128970906
1739209704.3644226;-45.120503652039325
1739209704.3644276;-45.120503652039325
1739209704.3644326;-45.120503652039325
1739209704.3644376;-38.13080360867914
1739209704.3644426;-38.13080360867914
1739209704.3644476;-32.816014438256545
1739209704.3644526;-45.120503652039325
1739209704.3644576;-38.13080360867914
1739209704.3644626;-38.13080360867914
1739209704.3644676;-38.13080360867914
1739209704.3644726;-38.13080360867914
1739209704.3644776;-33.981070128970906
1739209704.3644829;-38.13080360867914
1739209704.364488;-38.13080360867914
1739209704.364493;-35.57807855764607
1739209704.364498;-45.120503652039325
1739209704.364503;-38.13080360867914
1739209704.364508;-45.120503652039325
1739209704.364513;-35.57807855764607
1739209704.364518;-45.120503652039325
1739209704.364523;-45.120503652039325
1739209704.364528;-38.13080360867914
1739209704.364533;-38.13080360867914
1739209704.364538;-35.57807855764607
1739209704.364543;-38.13080360867914
1739209704.364548;-38.13080360867914
1739209704.3645532;-38.13080360867914
1739209704.3645582;-35.57807855764607
1739209704.3645632;-38.13080360867914
1739209704.3645682;-45.120503652039325
1739209704.3645732;-45.120503652039325
1739209704.3645782;-45.120503652039325
1739209704.3645833;-33.981070128970906
1739209704.3645883;-38.13080360867914
1739209704.3645933;-38.13080360867914
1739209704.3645983;-38.13080360867914
1739209704.3646033;-45.120503652039325
1739209704.3646083;-45.120503652039325
1739209704.3646133;-45.120503652039325
1739209704.3646185;-38.13080360867914
1739209704.3646235;-38.13080360867914
1739209704.3646286;-45.120503652039325
1739209704.3646336;-38.13080360867914
1739209704.3646386;-38.13080360867914
1739209704.3646436;-38.13080360867914
1739209704.3646486;-38.13080360867914
1739209704.3646536;-35.57807855764607
1739209704.3646586;-38.13080360867914
1739209704.3646636;-45.120503652039325
1739209704.3646686;-45.120503652039325
1739209704.3646736;-33.981070128970906
1739209704.3646786;-33.981070128970906
1739209704.3646839;-38.13080360867914
1739209704.3646889;-38.13080360867914
1739209704.3646939;-45.120503652039325
1739209704.364699;-38.13080360867914
1739209704.364704;-35.57807855764607
1739209704.364709;-38.13080360867914
1739209704.364714;-38.13080360867914
1739209704.364719;-38.13080360867914
1739209704.364724;-45.120503652039325
1739209704.364729;-38.13080360867914
1739209704.364734;-45.120503652039325
1739209704.364739;-38.13080360867914
1739209704.364744;-28.58837851428586
1739209704.364749;-33.981070128970906
1739209704.3647542;-38.13080360867914
1739209704.3647592;-38.13080360867914
1739209704.3647642;-32.816014438256545
1739209704.3647692;-45.120503652039325
1739209704.3647742;-45.120503652039325
1739209704.3647792;-38.13080360867914
1739209704.3647842;-38.13080360867914
1739209704.3647892;-45.120503652039325
1739209704.3647943;-45.120503652039325
1739209704.3647993;-45.120503652039325
1739209704.3648043;-45.120503652039325
1739209704.3648093;-45.120503652039325
1739209704.3648143;-38.13080360867914
1739209704.3648195;-38.13080360867914
1739209704.3648245;-31.141103565318915
1739209704.3648295;-45.120503652039325
1739209704.3648345;-45.120503652039325
1739209704.3648396;-45.120503652039325
1739209704.3648446;-32.816014438256545
1739209704.3648496;-45.120503652039325
1739209704.3648546;-38.13080360867914
1739209704.3648596;-38.13080360867914
1739209704.3648646;-45.120503652039325
1739209704.3648696;-45.120503652039325
1739209704.3648746;-38.13080360867914
1739209704.3648796;-38.13080360867914
1739209704.3648849;-45.120503652039325
1739209704.3648899;-45.120503652039325
1739209704.3648949;-35.57807855764607
1739209704.3648999;-35.57807855764607
1739209704.3649049;-45.120503652039325
1739209704.36491;-38.13080360867914
1739209704.364915;-45.120503652039325
1739209704.36492;-45.120503652039325
1739209704.364925;-45.120503652039325
1739209704.36493;-45.120503652039325
1739209704.364935;-45.120503652039325
1739209704.36494;-38.13080360867914
1739209704.364945;-35.57807855764607
1739209704.3649502;-38.13080360867914
1739209704.3649552;-38.13080360867914
1739209704.3649602;-38.13080360867914
1739209704.3649652;-45.120503652039325
1739209704.3649702;-45.120503652039325
1739209704.3649752;-38.13080360867914
1739209704.3649802;-32.816014438256545
1739209704.3649852;-38.13080360867914
1739209704.3649902;-45.120503652039325
1739209704.3649952;-35.57807855764607
1739209704.3650002;-38.13080360867914
1739209704.3650053;-45.120503652039325
1739209704.3650103;-45.120503652039325
1739209704.3650153;-45.120503652039325
1739209704.3650205;-38.13080360867914
1739209704.3650255;-28.21854285175415
1739209704.3650305;-32.816014438256545
1739209704.3650355;-45.120503652039325
1739209704.3650405;-33.981070128970906
1739209704.3650455;-35.57807855764607
1739209704.3650506;-45.120503652039325
1739209704.3650556;-45.120503652039325
1739209704.3650606;-32.816014438256545
1739209704.3650656;-35.57807855764607
1739209704.3650706;-45.120503652039325
1739209704.3650756;-35.57807855764607
1739209704.3650806;-45.120503652039325
1739209704.3650858;-45.120503652039325
1739209704.3650908;-45.120503652039325
1739209704.3650959;-45.120503652039325
1739209704.3651009;-45.120503652039325
1739209704.3651059;-28.21854285175415
1739209704.3651109;-29.438486411369333
1739209704.365116;-45.120503652039325
1739209704.365121;-45.120503652039325
1739209704.365126;-35.57807855764607
1739209704.365131;-38.13080360867914
1739209704.365136;-45.120503652039325
1739209704.365141;-38.13080360867914
1739209704.365146;-45.120503652039325
1739209704.3651512;-45.120503652039325
1739209704.3651562;-45.120503652039325
1739209704.3651612;-45.120503652039325
1739209704.3651662;-45.120503652039325
1739209704.3651712;-38.13080360867914
1739209704.3651762;-38.13080360867914
1739209704.3651812;-45.120503652039325
1739209704.3651862;-35.57807855764607
1739209704.3651912;-45.120503652039325
1739209704.3651962;-45.120503652039325
1739209704.3652012;-38.13080360867914
1739209704.3652062;-38.13080360867914
1739209704.3652112;-38.13080360867914
1739209704.3652163;-35.57807855764607
1739209704.3652215;-35.57807855764607
1739209704.3652265;-45.120503652039325
1739209704.3652315;-45.120503652039325
1739209704.3652365;-38.13080360867914
1739209704.3652415;-38.13080360867914
1739209704.3652465;-38.13080360867914
1739209704.3652515;-45.120503652039325
1739209704.3652565;-45.120503652039325
1739209704.3652616;-32.816014438256545
1739209704.3652666;-45.120503652039325
1739209704.3652716;-38.13080360867914
1739209704.3652766;-32.816014438256545
1739209704.3652816;-33.981070128970906
1739209704.3652868;-45.120503652039325
1739209704.3652918;-45.120503652039325
1739209704.3652968;-35.57807855764607
1739209704.3653018;-45.120503652039325
1739209704.3653069;-38.13080360867914
1739209704.3653119;-38.13080360867914
1739209704.3653169;-35.57807855764607
1739209704.3653219;-38.13080360867914
1739209704.365327;-38.13080360867914
1739209704.365332;-33.981070128970906
1739209704.365337;-33.981070128970906
1739209704.365342;-33.981070128970906
1739209704.365347;-45.120503652039325
1739209704.3653522;-45.120503652039325
1739209704.3653572;-35.57807855764607
1739209704.3653622;-38.13080360867914
1739209704.3653672;-45.120503652039325
1739209704.3653722;-45.120503652039325
1739209704.3653772;-45.120503652039325
1739209704.3653822;-38.13080360867914
1739209704.3653872;-38.13080360867914
1739209704.3653922;-45.120503652039325
1739209704.3653972;-38.13080360867914
1739209704.3654022;-45.120503652039325
1739209704.3654072;-45.120503652039325
1739209704.3654122;-45.120503652039325
1739209704.3654172;-45.120503652039325
1739209704.3654225;-45.120503652039325
1739209704.3654275;-35.57807855764607
1739209704.3654325;-35.57807855764607
1739209704.3654375;-38.13080360867914
1739209704.3654425;-45.120503652039325
1739209704.3654475;-38.13080360867914
1739209704.3654525;-33.981070128970906
1739209704.3654575;-45.120503652039325
1739209704.3654625;-45.120503652039325
1739209704.3654675;-45.120503652039325
1739209704.3654726;-38.13080360867914
1739209704.3654776;-38.13080360867914
1739209704.3654826;-38.13080360867914
1739209704.3654878;-35.57807855764607
1739209704.3654928;-45.120503652039325
1739209704.3654978;-38.13080360867914
1739209704.3655028;-38.13080360867914
1739209704.3655078;-45.120503652039325
1739209704.3655128;-38.13080360867914
1739209704.3655179;-33.981070128970906
1739209704.3655229;-45.120503652039325
1739209704.3655279;-35.57807855764607
1739209704.3655329;-35.57807855764607
1739209704.365538;-33.981070128970906
1739209704.365543;-33.981070128970906
1739209704.365548;-45.120503652039325
1739209704.3655531;-45.120503652039325
1739209704.3655581;-45.120503652039325
1739209704.3655632;-45.120503652039325
1739209704.3655682;-45.120503652039325
1739209704.3655732;-45.120503652039325
1739209704.3655782;-38.13080360867914
1739209704.3655832;-35.57807855764607
1739209704.3655882;-45.120503652039325
1739209704.3655932;-45.120503652039325
1739209704.3655982;-38.13080360867914
1739209704.3656032;-38.13080360867914
1739209704.3656082;-38.13080360867914
1739209704.3656132;-33.981070128970906
1739209704.3656185;-33.981070128970906
1739209704.3656235;-33.981070128970906
1739209704.3656285;-45.120503652039325
1739209704.3656335;-38.13080360867914
1739209704.3656385;-28.992665084841942
1739209704.3656435;-38.13080360867914
1739209704.3656485;-38.13080360867914
1739209704.3656535;-38.13080360867914
1739209704.3656585;-35.57807855764607
1739209704.3656635;-45.120503652039325
1739209704.3656685;-38.13080360867914
1739209704.3656735;-45.120503652039325
1739209704.3656785;-38.13080360867914
1739209704.3656836;-45.120503652039325
1739209704.3656888;-35.57807855764607
1739209704.3656938;-38.13080360867914
1739209704.3656988;-45.120503652039325
1739209704.3657038;-45.120503652039325
1739209704.3657088;-45.120503652039325
1739209704.3657138;-38.13080360867914
1739209704.3657188;-26.991370085610722
1739209704.3657238;-35.57807855764607
1739209704.3657289;-45.120503652039325
1739209704.3657339;-35.57807855764607
1739209704.3657389;-35.57807855764607
1739209704.3657439;-38.13080360867914
1739209704.365749;-38.13080360867914
1739209704.3657541;-33.981070128970906
1739209704.3657591;-33.981070128970956
1739209704.3657641;-38.13080360867914
1739209704.3657691;-38.13080360867914
1739209704.3657742;-33.981070128970906
1739209704.3657792;-38.13080360867914
1739209704.3657842;-38.13080360867914
1739209704.3657892;-35.57807855764607
1739209704.3657942;-35.57807855764607
1739209704.3657992;-31.141103565318915
1739209704.3658042;-45.120503652039325
1739209704.3658092;-38.13080360867914
1739209704.3658142;-35.57807855764607
1739209704.3658195;-38.13080360867914
1739209704.3658245;-45.120503652039325
1739209704.3658295;-45.120503652039325
1739209704.3658345;-45.120503652039325
1739209704.3658395;-35.57807855764607
